strategy_id,family_id,asset,source_state_id,signal_timestamp,decision_timestamp,entry_timestamp,entry_price,direction,execution_object,exit_timestamp,exit_price,exit_reason,invalidation_reason,holding_hours,gross_bps,entry_cost_bps,exit_cost_bps,funding_bps,net_bps,gross_R,net_R,MAE,MFE,control_id
ALPHA1_C001,FAM_A,ETH,,2026-03-04T14:00:00+00:00,2026-03-04T14:00:00+00:00,2026-03-04T15:00:00+00:00,2079.4,LONG,perp,2026-03-04T22:00:00+00:00,2131.0,TIME_EXIT,,8,248.1485,2.5,2.5,-0.7196,242.4289,2.4815,2.4243,0.0,0.0468,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-04T22:00:00+00:00,2026-03-04T22:00:00+00:00,2026-03-04T23:00:00+00:00,2131.0,LONG,perp,2026-03-05T06:00:00+00:00,2127.5,TIME_EXIT,,8,-16.4242,2.5,2.5,-0.8566,-22.2809,-0.1642,-0.2228,-0.0086,0.0026,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-05T06:00:00+00:00,2026-03-05T06:00:00+00:00,2026-03-05T07:00:00+00:00,2127.5,LONG,perp,2026-03-05T14:00:00+00:00,2117.7,TIME_EXIT,,8,-46.0635,2.5,2.5,-0.8302,-51.8937,-0.4606,-0.5189,-0.011,0.013,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T15:00:00+00:00,2117.7,LONG,perp,2026-03-05T22:00:00+00:00,2079.4,TIME_EXIT,,8,-180.8566,2.5,2.5,-0.228,-186.0846,-1.8086,-1.8608,-0.0278,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-05T22:00:00+00:00,2026-03-05T22:00:00+00:00,2026-03-05T23:00:00+00:00,2079.4,LONG,perp,2026-03-06T06:00:00+00:00,2073.6,TIME_EXIT,,8,-27.8927,2.5,2.5,-0.8272,-33.7199,-0.2789,-0.3372,-0.0055,0.0037,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-06T06:00:00+00:00,2026-03-06T06:00:00+00:00,2026-03-06T07:00:00+00:00,2073.6,LONG,perp,2026-03-06T14:00:00+00:00,1980.3,TIME_EXIT,,8,-449.9421,2.5,2.5,-0.3809,-455.323,-4.4994,-4.5532,-0.0448,0.0041,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-06T14:00:00+00:00,2026-03-06T14:00:00+00:00,2026-03-06T15:00:00+00:00,1980.3,LONG,perp,2026-03-06T22:00:00+00:00,1986.4,TIME_EXIT,,8,30.8034,2.5,2.5,0.1395,25.9429,0.308,0.2594,-0.0073,0.003,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-06T22:00:00+00:00,2026-03-06T22:00:00+00:00,2026-03-06T23:00:00+00:00,1986.4,LONG,perp,2026-03-07T06:00:00+00:00,1970.7,TIME_EXIT,,8,-79.0375,2.5,2.5,0.3075,-83.73,-0.7904,-0.8373,-0.0079,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-07T06:00:00+00:00,2026-03-07T06:00:00+00:00,2026-03-07T07:00:00+00:00,1970.7,LONG,perp,2026-03-07T14:00:00+00:00,1985.9,TIME_EXIT,,8,77.13,2.5,2.5,0.1714,72.3013,0.7713,0.723,0.0,0.0087,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-07T14:00:00+00:00,2026-03-07T14:00:00+00:00,2026-03-07T15:00:00+00:00,1985.9,LONG,perp,2026-03-07T22:00:00+00:00,1965.6,TIME_EXIT,,8,-102.2207,2.5,2.5,0.289,-106.9316,-1.0222,-1.0693,-0.0162,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-07T22:00:00+00:00,2026-03-07T22:00:00+00:00,2026-03-07T23:00:00+00:00,1965.6,LONG,perp,2026-03-08T06:00:00+00:00,1946.4,TIME_EXIT,,8,-97.6801,2.5,2.5,1.1007,-101.5794,-0.9768,-1.0158,-0.0147,0.0012,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-08T06:00:00+00:00,2026-03-08T06:00:00+00:00,2026-03-08T07:00:00+00:00,1946.4,LONG,perp,2026-03-08T14:00:00+00:00,1944.3,TIME_EXIT,,8,-10.7891,2.5,2.5,0.8617,-14.9274,-0.1079,-0.1493,-0.0016,0.014,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-08T14:00:00+00:00,2026-03-08T14:00:00+00:00,2026-03-08T15:00:00+00:00,1944.3,LONG,perp,2026-03-08T22:00:00+00:00,1941.9,TIME_EXIT,,8,-12.3438,2.5,2.5,1.242,-16.1017,-0.1234,-0.161,-0.008,0.0098,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-08T22:00:00+00:00,2026-03-08T22:00:00+00:00,2026-03-08T23:00:00+00:00,1941.9,LONG,perp,2026-03-09T06:00:00+00:00,1983.9,TIME_EXIT,,8,216.283,2.5,2.5,0.8764,212.1595,2.1628,2.1216,-0.0031,0.035,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-09T06:00:00+00:00,2026-03-09T06:00:00+00:00,2026-03-09T07:00:00+00:00,1983.9,LONG,perp,2026-03-09T14:00:00+00:00,2021.4,TIME_EXIT,,8,189.0216,2.5,2.5,-0.5145,183.5072,1.8902,1.8351,-0.0006,0.0189,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-09T14:00:00+00:00,2026-03-09T14:00:00+00:00,2026-03-09T15:00:00+00:00,2021.4,LONG,perp,2026-03-09T22:00:00+00:00,2001.8,TIME_EXIT,,8,-96.9625,2.5,2.5,-0.6545,-102.617,-0.9696,-1.0262,-0.0097,0.0059,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-09T22:00:00+00:00,2026-03-09T22:00:00+00:00,2026-03-09T23:00:00+00:00,2001.8,LONG,perp,2026-03-10T06:00:00+00:00,2042.8,TIME_EXIT,,8,204.8157,2.5,2.5,-0.7129,199.1027,2.0482,1.991,-0.0047,0.0214,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-10T06:00:00+00:00,2026-03-10T06:00:00+00:00,2026-03-10T07:00:00+00:00,2042.8,LONG,perp,2026-03-10T14:00:00+00:00,2074.8,TIME_EXIT,,8,156.6477,2.5,2.5,-0.8045,150.8432,1.5665,1.5084,-0.005,0.0157,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-10T14:00:00+00:00,2026-03-10T14:00:00+00:00,2026-03-10T15:00:00+00:00,2074.8,LONG,perp,2026-03-10T22:00:00+00:00,2026.3,TIME_EXIT,,8,-233.7575,2.5,2.5,-0.5197,-239.2771,-2.3376,-2.3928,-0.0234,0.0025,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-10T22:00:00+00:00,2026-03-10T22:00:00+00:00,2026-03-10T23:00:00+00:00,2026.3,LONG,perp,2026-03-11T06:00:00+00:00,2023.3,TIME_EXIT,,8,-14.8053,2.5,2.5,0.1028,-19.7025,-0.1481,-0.197,-0.0064,0.0057,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-11T06:00:00+00:00,2026-03-11T06:00:00+00:00,2026-03-11T07:00:00+00:00,2023.3,LONG,perp,2026-03-11T14:00:00+00:00,2062.2,TIME_EXIT,,8,192.2602,2.5,2.5,0.21,187.4701,1.9226,1.8747,-0.0059,0.0191,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-11T14:00:00+00:00,2026-03-11T14:00:00+00:00,2026-03-11T15:00:00+00:00,2062.2,LONG,perp,2026-03-11T22:00:00+00:00,2060.6,TIME_EXIT,,8,-7.7587,2.5,2.5,-0.1275,-12.8862,-0.0776,-0.1289,-0.0065,0.0064,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-11T22:00:00+00:00,2026-03-11T22:00:00+00:00,2026-03-11T23:00:00+00:00,2060.6,LONG,perp,2026-03-12T06:00:00+00:00,2029.4,TIME_EXIT,,8,-151.4122,2.5,2.5,0.2787,-156.1335,-1.5141,-1.5613,-0.0188,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-12T06:00:00+00:00,2026-03-12T06:00:00+00:00,2026-03-12T07:00:00+00:00,2029.4,LONG,perp,2026-03-12T14:00:00+00:00,2044.0,TIME_EXIT,,8,71.9424,2.5,2.5,-0.0954,66.8471,0.7194,0.6685,0.0,0.0196,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00,2026-03-12T15:00:00+00:00,2044.0,LONG,perp,2026-03-12T22:00:00+00:00,2064.2,TIME_EXIT,,8,98.8258,2.5,2.5,0.4347,94.2605,0.9883,0.9426,0.0,0.0132,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-12T22:00:00+00:00,2026-03-12T22:00:00+00:00,2026-03-12T23:00:00+00:00,2064.2,LONG,perp,2026-03-13T06:00:00+00:00,2095.0,TIME_EXIT,,8,149.2103,2.5,2.5,-0.5346,143.6757,1.4921,1.4368,0.0,0.0288,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-13T06:00:00+00:00,2026-03-13T06:00:00+00:00,2026-03-13T07:00:00+00:00,2095.0,LONG,perp,2026-03-13T14:00:00+00:00,2149.1,TIME_EXIT,,8,258.2339,2.5,2.5,-0.4679,252.766,2.5823,2.5277,0.0,0.0428,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-13T14:00:00+00:00,2026-03-13T14:00:00+00:00,2026-03-13T15:00:00+00:00,2149.1,LONG,perp,2026-03-13T22:00:00+00:00,2088.0,TIME_EXIT,,8,-284.3051,2.5,2.5,-0.3264,-289.6314,-2.8431,-2.8963,-0.0285,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-13T22:00:00+00:00,2026-03-13T22:00:00+00:00,2026-03-13T23:00:00+00:00,2088.0,LONG,perp,2026-03-14T06:00:00+00:00,2077.2,TIME_EXIT,,8,-51.7241,2.5,2.5,-0.3886,-57.1127,-0.5172,-0.5711,-0.0051,0.0059,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-14T06:00:00+00:00,2026-03-14T06:00:00+00:00,2026-03-14T07:00:00+00:00,2077.2,LONG,perp,2026-03-14T14:00:00+00:00,2070.0,TIME_EXIT,,8,-34.662,2.5,2.5,-0.2324,-39.8945,-0.3466,-0.3989,-0.0057,0.0003,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-14T14:00:00+00:00,2026-03-14T14:00:00+00:00,2026-03-14T15:00:00+00:00,2070.0,LONG,perp,2026-03-14T22:00:00+00:00,2083.4,TIME_EXIT,,8,64.7343,2.5,2.5,-0.3606,59.3737,0.6473,0.5937,0.0,0.0075,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-14T22:00:00+00:00,2026-03-14T22:00:00+00:00,2026-03-14T23:00:00+00:00,2083.4,LONG,perp,2026-03-15T06:00:00+00:00,2107.0,TIME_EXIT,,8,113.2764,2.5,2.5,-0.6709,107.6055,1.1328,1.0761,0.0,0.0113,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-15T06:00:00+00:00,2026-03-15T06:00:00+00:00,2026-03-15T07:00:00+00:00,2107.0,LONG,perp,2026-03-15T14:00:00+00:00,2095.8,TIME_EXIT,,8,-53.1561,2.5,2.5,-0.875,-59.0311,-0.5316,-0.5903,-0.0054,0.0057,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-15T14:00:00+00:00,2026-03-15T14:00:00+00:00,2026-03-15T15:00:00+00:00,2095.8,LONG,perp,2026-03-15T22:00:00+00:00,2183.4,TIME_EXIT,,8,417.9788,2.5,2.5,-0.4103,412.5686,4.1798,4.1257,-0.0026,0.0417,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-15T22:00:00+00:00,2026-03-15T22:00:00+00:00,2026-03-15T23:00:00+00:00,2183.4,LONG,perp,2026-03-16T06:00:00+00:00,2260.3,TIME_EXIT,,8,352.203,2.5,2.5,-0.4969,346.7061,3.522,3.4671,-0.006,0.0439,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-16T06:00:00+00:00,2026-03-16T06:00:00+00:00,2026-03-16T07:00:00+00:00,2260.3,LONG,perp,2026-03-16T14:00:00+00:00,2286.3,TIME_EXIT,,8,115.029,2.5,2.5,-0.4787,109.5503,1.1503,1.0955,-0.0079,0.012,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-16T14:00:00+00:00,2026-03-16T14:00:00+00:00,2026-03-16T15:00:00+00:00,2286.3,LONG,perp,2026-03-16T22:00:00+00:00,2356.1,TIME_EXIT,,8,305.2968,2.5,2.5,0.6752,300.9719,3.053,3.0097,-0.0065,0.0318,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-16T22:00:00+00:00,2026-03-16T22:00:00+00:00,2026-03-16T23:00:00+00:00,2356.1,LONG,perp,2026-03-17T06:00:00+00:00,2313.8,TIME_EXIT,,8,-179.534,2.5,2.5,1.8087,-182.7253,-1.7953,-1.8273,-0.0213,0.0015,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-17T06:00:00+00:00,2026-03-17T06:00:00+00:00,2026-03-17T07:00:00+00:00,2313.8,LONG,perp,2026-03-17T14:00:00+00:00,2342.7,TIME_EXIT,,8,124.9028,2.5,2.5,-0.3586,119.5441,1.249,1.1954,-0.0009,0.0124,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-17T14:00:00+00:00,2026-03-17T14:00:00+00:00,2026-03-17T15:00:00+00:00,2342.7,LONG,perp,2026-03-17T22:00:00+00:00,2328.9,TIME_EXIT,,8,-58.9064,2.5,2.5,-0.2221,-64.1285,-0.5891,-0.6413,-0.0119,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-17T22:00:00+00:00,2026-03-17T22:00:00+00:00,2026-03-17T23:00:00+00:00,2328.9,LONG,perp,2026-03-18T06:00:00+00:00,2321.4,TIME_EXIT,,8,-32.204,2.5,2.5,-0.4317,-37.6357,-0.322,-0.3764,-0.0055,0.0047,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-18T06:00:00+00:00,2026-03-18T06:00:00+00:00,2026-03-18T07:00:00+00:00,2321.4,LONG,perp,2026-03-18T14:00:00+00:00,2188.8,TIME_EXIT,,8,-571.207,2.5,2.5,-0.4559,-576.6629,-5.7121,-5.7666,-0.0571,0.003,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-18T14:00:00+00:00,2026-03-18T14:00:00+00:00,2026-03-18T15:00:00+00:00,2188.8,LONG,perp,2026-03-18T22:00:00+00:00,2193.4,TIME_EXIT,,8,21.0161,2.5,2.5,-0.8469,15.1692,0.2102,0.1517,-0.0038,0.0069,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-18T22:00:00+00:00,2026-03-18T22:00:00+00:00,2026-03-18T23:00:00+00:00,2193.4,LONG,perp,2026-03-19T06:00:00+00:00,2179.1,TIME_EXIT,,8,-65.1956,2.5,2.5,-0.0657,-70.2613,-0.652,-0.7026,-0.0064,0.008,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-19T06:00:00+00:00,2026-03-19T06:00:00+00:00,2026-03-19T07:00:00+00:00,2179.1,LONG,perp,2026-03-19T14:00:00+00:00,2120.7,TIME_EXIT,,8,-268.0006,2.5,2.5,0.4311,-272.5694,-2.68,-2.7257,-0.0268,0.0041,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-19T14:00:00+00:00,2026-03-19T14:00:00+00:00,2026-03-19T15:00:00+00:00,2120.7,LONG,perp,2026-03-19T22:00:00+00:00,2139.4,TIME_EXIT,,8,88.1784,2.5,2.5,-0.1221,83.0563,0.8818,0.8306,-0.0029,0.0135,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-19T22:00:00+00:00,2026-03-19T22:00:00+00:00,2026-03-19T23:00:00+00:00,2139.4,LONG,perp,2026-03-20T06:00:00+00:00,2135.7,TIME_EXIT,,8,-17.2946,2.5,2.5,-0.875,-23.1696,-0.1729,-0.2317,-0.0017,0.0051,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-20T06:00:00+00:00,2026-03-20T06:00:00+00:00,2026-03-20T07:00:00+00:00,2135.7,LONG,perp,2026-03-20T14:00:00+00:00,2128.2,TIME_EXIT,,8,-35.1173,2.5,2.5,-0.5259,-40.6432,-0.3512,-0.4064,-0.0044,0.013,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-20T14:00:00+00:00,2026-03-20T14:00:00+00:00,2026-03-20T15:00:00+00:00,2128.2,LONG,perp,2026-03-20T22:00:00+00:00,2153.6,TIME_EXIT,,8,119.3497,2.5,2.5,0.1325,114.4822,1.1935,1.1448,-0.0029,0.0119,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-20T22:00:00+00:00,2026-03-20T22:00:00+00:00,2026-03-20T23:00:00+00:00,2153.6,LONG,perp,2026-03-21T06:00:00+00:00,2154.5,TIME_EXIT,,8,4.179,2.5,2.5,-0.125,-0.9459,0.0418,-0.0095,-0.0038,0.0004,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-21T06:00:00+00:00,2026-03-21T06:00:00+00:00,2026-03-21T07:00:00+00:00,2154.5,LONG,perp,2026-03-21T14:00:00+00:00,2150.8,TIME_EXIT,,8,-17.1734,2.5,2.5,0.0396,-22.1337,-0.1717,-0.2213,-0.0017,0.0013,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-21T14:00:00+00:00,2026-03-21T14:00:00+00:00,2026-03-21T15:00:00+00:00,2150.8,LONG,perp,2026-03-21T22:00:00+00:00,2148.7,TIME_EXIT,,8,-9.7638,2.5,2.5,0.0219,-14.7419,-0.0976,-0.1474,-0.0025,0.0018,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-21T22:00:00+00:00,2026-03-21T22:00:00+00:00,2026-03-21T23:00:00+00:00,2148.7,LONG,perp,2026-03-22T06:00:00+00:00,2107.3,TIME_EXIT,,8,-192.6746,2.5,2.5,0.4784,-197.1963,-1.9267,-1.972,-0.0305,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-22T06:00:00+00:00,2026-03-22T06:00:00+00:00,2026-03-22T07:00:00+00:00,2107.3,LONG,perp,2026-03-22T14:00:00+00:00,2077.0,TIME_EXIT,,8,-143.7859,2.5,2.5,0.5112,-148.2747,-1.4379,-1.4827,-0.0183,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-22T14:00:00+00:00,2026-03-22T14:00:00+00:00,2026-03-22T15:00:00+00:00,2077.0,LONG,perp,2026-03-22T22:00:00+00:00,2061.6,TIME_EXIT,,8,-74.1454,2.5,2.5,0.4723,-78.6731,-0.7415,-0.7867,-0.0156,0.0022,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-22T22:00:00+00:00,2026-03-22T22:00:00+00:00,2026-03-22T23:00:00+00:00,2061.6,LONG,perp,2026-03-23T06:00:00+00:00,2036.2,TIME_EXIT,,8,-123.2053,2.5,2.5,0.713,-127.4923,-1.2321,-1.2749,-0.0124,0.0032,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-23T06:00:00+00:00,2026-03-23T06:00:00+00:00,2026-03-23T07:00:00+00:00,2036.2,LONG,perp,2026-03-23T14:00:00+00:00,2180.5,TIME_EXIT,,8,708.673,2.5,2.5,0.3544,704.0274,7.0867,7.0403,0.0,0.0728,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-23T14:00:00+00:00,2026-03-23T14:00:00+00:00,2026-03-23T15:00:00+00:00,2180.5,LONG,perp,2026-03-23T22:00:00+00:00,2151.6,TIME_EXIT,,8,-132.5384,2.5,2.5,-0.3111,-137.8496,-1.3254,-1.3785,-0.0244,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-23T22:00:00+00:00,2026-03-23T22:00:00+00:00,2026-03-23T23:00:00+00:00,2151.6,LONG,perp,2026-03-24T06:00:00+00:00,2144.6,TIME_EXIT,,8,-32.5339,2.5,2.5,0.1066,-37.4273,-0.3253,-0.3743,-0.0087,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-24T06:00:00+00:00,2026-03-24T06:00:00+00:00,2026-03-24T07:00:00+00:00,2144.6,LONG,perp,2026-03-24T14:00:00+00:00,2133.4,TIME_EXIT,,8,-52.2242,2.5,2.5,-0.3524,-57.5766,-0.5222,-0.5758,-0.0053,0.0095,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-24T14:00:00+00:00,2026-03-24T14:00:00+00:00,2026-03-24T15:00:00+00:00,2133.4,LONG,perp,2026-03-24T22:00:00+00:00,2144.6,TIME_EXIT,,8,52.4984,2.5,2.5,-0.5979,46.9005,0.525,0.469,-0.012,0.0068,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-24T22:00:00+00:00,2026-03-24T22:00:00+00:00,2026-03-24T23:00:00+00:00,2144.6,LONG,perp,2026-03-25T06:00:00+00:00,2163.0,TIME_EXIT,,8,85.7969,2.5,2.5,-0.6704,80.1265,0.858,0.8013,0.0,0.011,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-25T06:00:00+00:00,2026-03-25T06:00:00+00:00,2026-03-25T07:00:00+00:00,2163.0,LONG,perp,2026-03-25T14:00:00+00:00,2173.3,TIME_EXIT,,8,47.619,2.5,2.5,-0.8661,41.7529,0.4762,0.4175,0.0,0.0105,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-25T14:00:00+00:00,2026-03-25T14:00:00+00:00,2026-03-25T15:00:00+00:00,2173.3,LONG,perp,2026-03-25T22:00:00+00:00,2173.3,TIME_EXIT,,8,0.0,2.5,2.5,-0.8414,-5.8414,0.0,-0.0584,-0.0055,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-25T22:00:00+00:00,2026-03-25T22:00:00+00:00,2026-03-25T23:00:00+00:00,2173.3,LONG,perp,2026-03-26T06:00:00+00:00,2120.8,TIME_EXIT,,8,-241.5681,2.5,2.5,-0.4429,-247.0111,-2.4157,-2.4701,-0.0253,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-26T06:00:00+00:00,2026-03-26T06:00:00+00:00,2026-03-26T07:00:00+00:00,2120.8,LONG,perp,2026-03-26T14:00:00+00:00,2074.9,TIME_EXIT,,8,-216.4278,2.5,2.5,0.7446,-220.6832,-2.1643,-2.2068,-0.0255,0.0008,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-26T14:00:00+00:00,2026-03-26T14:00:00+00:00,2026-03-26T15:00:00+00:00,2074.9,LONG,perp,2026-03-26T22:00:00+00:00,2064.8,TIME_EXIT,,8,-48.677,2.5,2.5,-0.1164,-53.7934,-0.4868,-0.5379,-0.0139,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-26T22:00:00+00:00,2026-03-26T22:00:00+00:00,2026-03-26T23:00:00+00:00,2064.8,LONG,perp,2026-03-27T06:00:00+00:00,2061.4,TIME_EXIT,,8,-16.4665,2.5,2.5,-0.0997,-21.5661,-0.1647,-0.2157,-0.0061,0.004,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-27T06:00:00+00:00,2026-03-27T06:00:00+00:00,2026-03-27T07:00:00+00:00,2061.4,LONG,perp,2026-03-27T14:00:00+00:00,1988.6,TIME_EXIT,,8,-353.158,2.5,2.5,0.5519,-357.6061,-3.5316,-3.5761,-0.0409,0.0016,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-27T14:00:00+00:00,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,1988.6,LONG,perp,2026-03-27T22:00:00+00:00,1984.5,TIME_EXIT,,8,-20.6175,2.5,2.5,0.1767,-25.4408,-0.2062,-0.2544,-0.0062,0.0011,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-27T22:00:00+00:00,2026-03-27T22:00:00+00:00,2026-03-27T23:00:00+00:00,1984.5,LONG,perp,2026-03-28T06:00:00+00:00,2000.3,TIME_EXIT,,8,79.617,2.5,2.5,0.478,75.0951,0.7962,0.751,0.0,0.008,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-28T06:00:00+00:00,2026-03-28T06:00:00+00:00,2026-03-28T07:00:00+00:00,2000.3,LONG,perp,2026-03-28T14:00:00+00:00,2020.2,TIME_EXIT,,8,99.4851,2.5,2.5,-0.875,93.6101,0.9949,0.9361,-0.0022,0.0127,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-28T14:00:00+00:00,2026-03-28T14:00:00+00:00,2026-03-28T15:00:00+00:00,2020.2,LONG,perp,2026-03-28T22:00:00+00:00,2011.4,TIME_EXIT,,8,-43.56,2.5,2.5,-0.875,-49.435,-0.4356,-0.4944,-0.0055,0.0029,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-28T22:00:00+00:00,2026-03-28T22:00:00+00:00,2026-03-28T23:00:00+00:00,2011.4,LONG,perp,2026-03-29T06:00:00+00:00,2004.0,TIME_EXIT,,8,-36.7903,2.5,2.5,-0.8591,-42.6494,-0.3679,-0.4265,-0.0087,0.0,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-29T06:00:00+00:00,2026-03-29T06:00:00+00:00,2026-03-29T07:00:00+00:00,2004.0,LONG,perp,2026-03-29T14:00:00+00:00,1993.4,TIME_EXIT,,8,-52.8942,2.5,2.5,-0.8635,-58.7578,-0.5289,-0.5876,-0.0088,0.0007,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-29T14:00:00+00:00,2026-03-29T14:00:00+00:00,2026-03-29T15:00:00+00:00,1993.4,LONG,perp,2026-03-29T22:00:00+00:00,1972.5,TIME_EXIT,,8,-104.846,2.5,2.5,-0.7999,-110.6458,-1.0485,-1.1065,-0.0105,0.0061,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-29T22:00:00+00:00,2026-03-29T22:00:00+00:00,2026-03-29T23:00:00+00:00,1972.5,LONG,perp,2026-03-30T06:00:00+00:00,2041.6,TIME_EXIT,,8,350.3169,2.5,2.5,-0.5379,344.7789,3.5032,3.4478,0.0,0.0383,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-30T06:00:00+00:00,2026-03-30T06:00:00+00:00,2026-03-30T07:00:00+00:00,2041.6,LONG,perp,2026-03-30T14:00:00+00:00,2070.9,TIME_EXIT,,8,143.5149,2.5,2.5,-0.4468,138.0681,1.4351,1.3807,0.0,0.0155,ALPHA1_C001
ALPHA1_C001,FAM_A,ETH,,2026-03-30T14:00:00+00:00,2026-03-30T14:00:00+00:00,2026-03-30T15:00:00+00:00,2070.9,LONG,perp,2026-03-30T22:00:00+00:00,2032.2,TIME_EXIT,,8,-186.8753,2.5,2.5,-0.1591,-192.0344,-1.8688,-1.9203,-0.0235,0.0013,ALPHA1_C001
