lag_d,variable,n_rev,n_con,med_rev,med_con,diff,ranksum_p,p_fdr
0,stablecoin_change_30d,385,452,0.03780067594901282,0.031162255229137736,0.006638420719875082,0.0178903074040818,0.06441940370808164
0,dex_volume_change_7d,385,452,0.00814147395006004,-0.02309740352851919,0.03123887747857923,0.16211033105273065,0.28880354875450454
0,total_mcap_chg30,385,452,0.05258970714103861,0.020072892396028275,0.032516814745010336,0.009632154870345418,0.046262811127160915
0,eth_share,385,452,0.14622155052027597,0.15978168698859035,-0.013560136468314388,0.08556128881292535,0.18647973202817064
0,n_stablecoins_in_top500,385,452,23.0,23.0,0.0,0.13608723159229272,0.2570536596743307
0,mkt_ret_1d,385,452,0.010013304211127309,0.007513218209527559,0.00250008600159975,0.15708790258983207,0.2840951429816112
1,top500_breadth_30d,383,445,0.382,0.32,0.062,0.18301047912539226,0.31215834232090317
1,top500_breadth_7d,383,445,0.482,0.476,0.006000000000000005,0.1823406274442071,0.31215834232090317
1,breadth_vel,383,445,0.0,0.0,0.0,0.1461641460821728,0.2700859221083628
1,breadth_accel,383,445,0.001999999999999988,0.010000000000000064,-0.008000000000000076,0.4481839887364759,0.5786679348243107
1,top500_dispersion_30d,362,433,0.3324667696677369,0.3112832852104333,0.021183484457303614,0.04180047615289814,0.11220127809462133
1,top500_dispersion_7d,379,438,0.15441990555641003,0.14694676658178013,0.007473138974629895,0.059327399581835104,0.14138772797540142
1,top3_share,383,445,0.714418476593428,0.7105590082022002,0.0038594683912278605,0.05086941952198801,0.12593885415637807
1,top3_share_chg7,383,445,0.0001479382736989665,0.00025935164522317145,-0.00011141337152420494,0.7776402798733363,0.8474285101183793
1,btc_return_30d,362,433,0.03719198060137996,0.015939580620622174,0.021252399980757786,0.011543264566100074,0.049471133854714605
1,btc_dominance,383,445,0.5249324874777277,0.5036615405856549,0.021270946892072762,0.01863702179712576,0.06470327604061613
1,btc_dom_chg30,383,445,-1.86808108459946e-06,-0.00043345141986461666,0.0004315833387800172,0.8586730197552147,0.9048000827999164
1,eth_btc_relative_return_30d,362,433,-0.006108292295521567,-0.009082739758922043,0.002974447463400476,0.9870097941493176,0.9908956594806141
1,eth_btc_relative_return_7d,379,438,-0.002427706746858105,0.0003109930149867157,-0.0027386997618448206,0.3762446349778943,0.5161848226871343
1,med_ret30_11_50,362,433,-0.0001541981758454436,-0.0073094250652843695,0.007155226889438926,0.058502500397093406,0.14073714718168695
1,med_ret30_51_200,362,433,-0.010990101567692756,-0.0416278068305046,0.030637705262811843,0.025648047216801112,0.07927578230647617
1,med_ret30_201_500,362,433,-0.013345137804051221,-0.041856510884137554,0.028511373080086333,0.009706119197267094,0.046262811127160915
1,rb_spread,379,438,1.0,1.0,0.0,0.6173783095761171,0.7080242019916956
1,pos_ret_share,383,445,0.498,0.45,0.04799999999999999,0.07521042703956052,0.17200590937298593
1,pos_vel7_share,383,445,0.36,0.356,0.0040000000000000036,0.31588224908831297,0.468313799520464
1,leadership_width,383,445,0.0,0.0,0.0,0.329498692266731,0.4769823215042512
1,rank_depth_rel,362,433,-0.03278078051565486,-0.03305770734030855,0.00027692682465368934,0.4588559583895989,0.585588111369408
1,vol_med,374,437,0.05245652515427863,0.05094404080754468,0.0015124843467339485,0.11761752493201928,0.23071129890511477
1,chain_tvl_med_chg7,383,445,0.017696342190196335,0.013385687590744433,0.004310654599451902,0.5355344923437744,0.6472099315055093
1,stablecoin_change_7d,383,445,0.007996327129929481,0.0060543130178118965,0.001942014112117585,0.027314205282807563,0.08291812317995154
1,stablecoin_change_30d,383,445,0.036502257480258926,0.0301950106823492,0.006307246797909727,0.014260517821917468,0.056762431179690716
1,dex_volume_change_7d,383,445,-0.027086603289211086,-0.036469858809270006,0.00938325552005892,0.43255884000898703,0.5685696092901634
1,total_mcap_chg30,383,445,0.04841652501964555,0.022516685766998057,0.025899839252647494,0.007736069163232969,0.038304808478143826
1,eth_share,383,445,0.14507658316658245,0.1601441654866827,-0.015067582320100248,0.10237143456282466,0.2113742171135246
1,n_stablecoins_in_top500,383,445,23.0,23.0,0.0,0.09052700156264487,0.19317477320899115
1,mkt_ret_1d,383,445,0.004017779887476282,0.0025535065869085926,0.001464273300567689,0.10072837999666687,0.2096794848910208
2,top500_breadth_30d,382,445,0.40900000000000003,0.3,0.10900000000000004,0.012698652785118409,0.05396927433675324
2,top500_breadth_7d,382,445,0.5,0.448,0.05199999999999999,0.003698540293643689,0.0211219654426814
2,breadth_vel,382,445,0.0020000000000000018,-0.0040000000000000036,0.006000000000000005,0.005073229637685858,0.02782093672279342
2,breadth_accel,382,445,0.008000000000000007,0.006000000000000005,0.0020000000000000018,0.4362249328556723,0.571182845528424
2,top500_dispersion_30d,363,427,0.34640777530176853,0.3007721500678454,0.045635625233923116,0.007448162485688223,0.037240812428441114
2,top500_dispersion_7d,377,440,0.16430048299589836,0.14710937265087365,0.017191110345024713,0.0014284297693602395,0.009585515557548975
2,top3_share,382,445,0.7160990748443798,0.7090227431474286,0.00707633169695121,0.019352455128985938,0.06579834743855219
2,top3_share_chg7,382,445,-0.0001310819273313557,-0.00033953207503933935,0.00020845014770798365,0.26537140907265533,0.4203087535001684
2,btc_return_30d,363,427,0.03489707960687993,0.009903567536778679,0.024993512070101254,0.001660450480977746,0.010997788899982475
2,btc_dominance,382,445,0.5276390746374011,0.5040616098824102,0.023577464754990896,0.005697857178826352,0.030269866262514995
2,btc_dom_chg30,382,445,0.0008077261137827696,5.5749377675939904e-05,0.0007519767361068297,0.4615812171970628,0.585588111369408
2,eth_btc_relative_return_30d,363,427,-0.006972390458241606,-0.007538826476065519,0.0005664360178239125,0.8442428321010228,0.8943133048009927
2,eth_btc_relative_return_7d,377,440,-0.0008614489463196762,0.0026022798996602203,-0.0034637288459798965,0.4859469413508095,0.6059485087748481
2,med_ret30_11_50,363,427,-4.3504874880861966e-05,-0.015352852513049686,0.015309347638168824,0.008741808750270457,0.04246021392988508
2,med_ret30_51_200,363,427,-0.0063401039942799775,-0.050667499478420086,0.04432739548414011,0.0023150238881114596,0.014398319304107858
2,med_ret30_201_500,363,427,-0.015882978184947105,-0.05474121388641795,0.038858235701470845,0.0010488070597274863,0.007429050006403028
2,rb_spread,377,440,1.0,1.0,0.0,0.7452631595250423,0.8209162232349279
2,pos_ret_share,382,445,0.473,0.378,0.09499999999999997,0.0072854215006271355,0.03678777193385979
2,pos_vel7_share,382,445,0.359,0.358,0.0010000000000000009,0.3734782942684861,0.5161848226871343
2,leadership_width,382,445,0.0,0.0,0.0,0.03989255759257441,0.10821917219262206
2,rank_depth_rel,363,427,-0.034964183673396154,-0.033890870383326555,-0.0010733132900695996,0.9960061351751676,0.9960061351751676
2,vol_med,373,437,0.05237187665165041,0.05067383525363027,0.001698041398020142,0.14824980091870357,0.27196905923934833
2,chain_tvl_med_chg7,382,445,0.02144678660975008,0.017741704912992873,0.0037050816967572064,0.24194520475459047,0.38981108724646873
2,stablecoin_change_7d,382,445,0.00804261861507738,0.006382831420930435,0.0016597871941469444,0.010061139683014884,0.04719475524838391
2,stablecoin_change_30d,382,445,0.03683574383588273,0.030101583500578677,0.006734160335304051,0.010979385594289221,0.04848068814495398
2,dex_volume_change_7d,382,445,-0.029274031814503776,-0.02699158224913445,-0.0022824495653693266,0.9484326424593462,0.9663282728135875
2,total_mcap_chg30,382,445,0.04675865556991732,0.019528580668917384,0.027230074900999934,0.0014179022217608117,0.009585515557548975
2,eth_share,382,445,0.14797665463348958,0.16093390149815584,-0.01295724686466626,0.10961107503493651,0.22183193757070485
2,n_stablecoins_in_top500,382,445,23.0,23.0,0.0,0.08313160412139439,0.18368190087894085
2,mkt_ret_1d,382,445,0.003239355775238463,0.0,0.003239355775238463,0.006157435307486138,0.032043795987938065
3,top500_breadth_30d,382,441,0.405,0.298,0.10700000000000004,0.003727405666355542,0.0211219654426814
3,top500_breadth_7d,382,441,0.515,0.396,0.119,2.2641109386873876e-05,0.00025102099537621035
3,breadth_vel,382,441,0.005999999999999998,-0.0040000000000000036,0.010000000000000002,0.00038632185220850663,0.0031778087842957805
3,breadth_accel,382,441,0.01100000000000001,0.0040000000000000036,0.007000000000000006,0.18561083748868323,0.31553842373076146
3,top500_dispersion_30d,360,426,0.3427817358895337,0.29970594067537104,0.04307579521416266,0.000821775127141827,0.006073990070178722
3,top500_dispersion_7d,377,436,0.16135902186742335,0.1410415257122147,0.020317496155208642,0.0001239112374619045,0.001128477341170916
3,top3_share,382,441,0.7145478263633593,0.7110391886855134,0.003508637677845927,0.052386952666297976,0.1278341907168037
3,top3_share_chg7,382,441,0.000588935355965714,-3.1667633471288426e-05,0.0006206029894370024,0.5290246394647428,0.6423870622071877
3,btc_return_30d,360,426,0.042357010518914495,0.010003766629232635,0.03235324388968186,5.3308252873934864e-05,0.0005437441793141357
3,btc_dominance,382,441,0.5254508830852374,0.5047619555603934,0.02068892752484397,0.011019114990236787,0.04848068814495398
3,btc_dom_chg30,382,441,-0.0015201604431102633,0.0001583106134019907,-0.001678471056512254,0.7092849132365034,0.7915433386227938
3,eth_btc_relative_return_30d,360,426,-0.007169115661351699,-0.010215579440156941,0.0030464637788052418,0.5120162478201138,0.6292247864777302
3,eth_btc_relative_return_7d,377,436,0.0038707541493332442,0.0016483300707215154,0.002222424078611729,0.5483042758237835,0.6595169355427584
3,med_ret30_11_50,360,426,0.010141849108110668,-0.023814469788183745,0.03395631889629441,0.0004350866349726097,0.0034670966224379838
3,med_ret30_51_200,360,426,-0.003438391299053767,-0.05104746100518026,0.047609069706126494,0.0002475606438173476,0.002134419309603396
3,med_ret30_201_500,360,426,-0.009554393544452283,-0.05331056664069614,0.043756173096243856,5.60990195919003e-05,0.000560990195919003
3,rb_spread,377,436,0.5,0.75,-0.25,0.6468081180791189,0.733049200489668
3,pos_ret_share,382,441,0.491,0.39,0.10099999999999998,0.00016025077301481716,0.0014338227059220482
3,pos_vel7_share,382,441,0.36,0.356,0.0040000000000000036,0.8452137508119185,0.8943133048009927
3,leadership_width,382,441,0.0,0.0,0.0,0.8892777244981862,0.9236896934706211
3,rank_depth_rel,360,426,-0.03272224263398166,-0.0332376111242135,0.0005153684902318434,0.4111489410930119,0.5532611080671136
3,vol_med,373,433,0.05215468345561047,0.051125038901154454,0.001029644554456019,0.3237664446463654,0.4735075055033296
3,chain_tvl_med_chg7,382,441,0.027926380960176855,0.017741704912992873,0.010184676047183983,0.08221982005212097,0.1831096429108371
3,stablecoin_change_7d,382,441,0.008090316438977507,0.006240350752714896,0.0018499656862626113,0.007814208006725092,0.03831967387913267
3,stablecoin_change_30d,382,441,0.037788228284172276,0.030212844385988813,0.007575383898183463,0.010689865612926047,0.04848068814495398
3,dex_volume_change_7d,382,441,0.014202675966930478,0.0009341950320875814,0.013268480934842897,0.2982280559819942,0.454715447118406
3,total_mcap_chg30,382,441,0.071798675552318,0.019528580668917384,0.05227009488340062,3.9248118925207356e-05,0.00041701126358032815
3,eth_share,382,441,0.14795171773212742,0.16093390149815584,-0.012982183766028416,0.159113576036905,0.2859809671499591
3,n_stablecoins_in_top500,382,441,23.0,23.0,0.0,0.10870897496852666,0.22088277782449642
3,mkt_ret_1d,382,441,0.003248949790445794,-0.000675679759467568,0.003924629549913362,9.050850871810664e-05,0.0008709309329478186
5,top500_breadth_30d,379,442,0.396,0.267,0.129,0.00048611685170132663,0.003814147605656563
5,top500_breadth_7d,379,442,0.566,0.352,0.21399999999999997,2.964655485697654e-11,5.039914325686012e-09
5,breadth_vel,379,442,0.005999999999999978,-0.016000000000000014,0.021999999999999992,2.9392949777200613e-06,4.542546783749185e-05
5,breadth_accel,379,442,0.006000000000000005,-0.015,0.021000000000000005,0.003506703039967405,0.02032293807253837
5,top500_dispersion_30d,361,430,0.3453753372160937,0.30027639764774083,0.04509893956835287,0.0026816522961640313,0.01608991377698419
5,top500_dispersion_7d,377,437,0.1647982383166231,0.14291824273132805,0.021879995585295048,6.258795172255501e-06,8.275660715714656e-05
5,top3_share,379,442,0.7145235577851925,0.7125168705653373,0.0020066872198551966,0.1268471733201362,0.24320322704236638
5,top3_share_chg7,379,442,-0.00038515413938378096,0.0002719082190242861,-0.000657062358408067,0.695797781662409,0.778826557445903
5,btc_return_30d,361,430,0.037926727051277975,0.00237105917273428,0.035555667878543695,8.049200012703718e-06,0.00010178282551359036
5,btc_dominance,379,442,0.5136718701286246,0.5044143678275704,0.009257502301054155,0.02047606069730325,0.0682535356576775
5,btc_dom_chg30,379,442,0.00039625284881361633,0.0006581930204433983,-0.000261940171629782,0.9492754209404065,0.9663282728135875
5,eth_btc_relative_return_30d,361,430,-0.002665461156319271,-0.008083860507650642,0.005418399351331371,0.5787769516291782,0.6832783456733353
5,eth_btc_relative_return_7d,377,437,0.007308127462811953,-0.00496545432801665,0.012273581790828603,0.004316058462538509,0.02392597625972434
5,med_ret30_11_50,361,430,0.003803975888885036,-0.030776271730457383,0.03458024761934242,7.45784944333617e-05,0.0007314429261733551
5,med_ret30_51_200,361,430,-0.011309899647105659,-0.06884505398782498,0.05753515434071932,1.9099251604485403e-05,0.0002213776890519899
5,med_ret30_201_500,361,430,-0.010948163821749568,-0.06447536985427274,0.05352720603252317,6.328446429664149e-06,8.275660715714656e-05
5,rb_spread,377,437,1.0,0.5,0.5,0.9384016702797833,0.9619808522402429
5,pos_ret_share,379,442,0.49,0.423,0.067,0.00041153691099920223,0.003331489279517351
5,pos_vel7_share,379,442,0.358,0.358,0.0,0.5808241517469755,0.6841115875079851
5,leadership_width,379,442,0.0,0.0,0.0,0.1731736797586526,0.30368024190642484
5,rank_depth_rel,361,430,-0.034353814092545176,-0.03253803047844267,-0.0018157836141025063,0.7289858613898674,0.8082234550192008
5,vol_med,370,435,0.05212603098117416,0.05081090900054778,0.0013151219806263811,0.29868563683267846,0.454715447118406
5,chain_tvl_med_chg7,379,442,0.02737333908885997,0.009127186618793859,0.018246152470066113,0.00010021685148645708,0.0009464924862609836
5,stablecoin_change_7d,379,442,0.008145795776803189,0.0063734407780710045,0.001772354998732184,0.003860751041762481,0.021637176168119398
5,stablecoin_change_30d,379,442,0.036477902652378935,0.029773956013323555,0.00670394663905538,0.005216053578412086,0.028299865159469823
5,dex_volume_change_7d,379,442,0.00814147395006004,-0.016168258736806607,0.024309732686866647,0.7815150041560064,0.8498350791461904
5,total_mcap_chg30,379,442,0.06120827893442704,0.008369957084301105,0.052838321850125936,1.1813994826747222e-05,0.00014011947352653682
5,eth_share,379,442,0.14864387031571655,0.16054255279234217,-0.011898682476625622,0.5703528194314353,0.6812176531850866
5,n_stablecoins_in_top500,379,442,23.0,23.0,0.0,0.030126011548014312,0.08984950812565673
5,mkt_ret_1d,379,442,0.004317973330504856,-0.00019420968614711472,0.004512183016651971,0.0002407448110463285,0.002116894028165992
7,top500_breadth_30d,382,444,0.422,0.272,0.14999999999999997,4.97922076848153e-06,7.053896088682168e-05
7,top500_breadth_7d,382,444,0.514,0.266,0.248,2.672023159721402e-15,1.362731811457915e-12
7,breadth_vel,382,444,0.009000000000000001,-0.005999999999999998,0.015,0.00031342212072396944,0.0026204144519544987
7,breadth_accel,382,444,0.006000000000000005,-2.7755575615628914e-17,0.006000000000000033,0.3678093642153968,0.5123900174889151
7,top500_dispersion_30d,365,431,0.35095040088888424,0.3007721500678454,0.05017825082103883,0.00010561422630358791,0.0009793319166332697
7,top500_dispersion_7d,382,444,0.1650037696189915,0.1414010317181739,0.0236027379008176,5.23527910413473e-06,7.216195521915437e-05
7,top3_share,382,444,0.7137549661514568,0.7133074548071104,0.0004475113443463963,0.234734657759468,0.3812569282080531
7,top3_share_chg7,382,444,-0.001149460590155249,0.0009666086517944317,-0.0021160692419496807,0.02702912849677396,0.08291812317995154
7,btc_return_30d,365,431,0.04347640791156926,-0.006693415501102029,0.05016982341267129,2.0651823928830663e-07,7.523164431216885e-06
7,btc_dominance,382,444,0.512781448091165,0.504150559498937,0.008630888592228048,0.048295053742912604,0.12253968860142005
7,btc_dom_chg30,382,444,0.00033854202982991355,-4.824430090960563e-05,0.0003867863307395192,0.624497549221228,0.7125139823329447
7,eth_btc_relative_return_30d,365,431,-0.0033232811688257424,-0.011300535571635018,0.007977254402809275,0.4531227351235736,0.583567158871269
7,eth_btc_relative_return_7d,382,444,0.0029318164647235134,-0.009260318220863262,0.012192134685586775,0.010265134372989274,0.047592895729313904
7,med_ret30_11_50,365,431,0.01175901061898399,-0.035795863994741994,0.047554874613725984,6.08276985086786e-07,1.2408850495770433e-05
7,med_ret30_51_200,365,431,0.0009647780772881198,-0.06624268601621752,0.06720746409350564,1.515997581179041e-07,6.862364200450835e-06
7,med_ret30_201_500,365,431,-0.005382633768198253,-0.0632884169960306,0.05790578322783235,4.0392025933972885e-08,2.931397722059605e-06
7,rb_spread,382,444,1.0,0.5,0.5,0.1915597283769499,0.3245696394426726
7,pos_ret_share,382,444,0.484,0.39,0.09399999999999997,0.005959266810347648,0.0313322275595598
7,pos_vel7_share,382,444,0.356,0.368,-0.01200000000000001,0.013972852684054772,0.05655678467355503
7,leadership_width,382,444,0.0,0.0,0.0,0.45814358122109533,0.585588111369408
7,rank_depth_rel,365,431,-0.032557821740121784,-0.03190487404459097,-0.0006529476955308144,0.8206047163108133,0.8810703269863469
7,vol_med,373,437,0.05156568666383709,0.05002663513129413,0.0015390515325429607,0.4296256773528129,0.5661733732556449
7,chain_tvl_med_chg7,382,444,0.030500276641181934,0.005703045700349019,0.024797230940832915,3.5898445402519394e-10,4.577051788821223e-08
7,stablecoin_change_7d,382,444,0.008217692165356172,0.006442997570959452,0.0017746945943967196,0.0032360708439985023,0.018970070464818807
7,stablecoin_change_30d,382,444,0.036937627530081785,0.031162930290907997,0.005774697239173787,0.006632202682714071,0.034165892607920974
7,dex_volume_change_7d,382,444,0.013138118341768146,0.01040215710522796,0.0027359612365401853,0.3019071552937974,0.45554038224803756
7,total_mcap_chg30,382,444,0.0741385990076383,0.005871548148716155,0.06826705085892215,1.6146739295178437e-07,6.862364200450835e-06
7,eth_share,382,444,0.14820954152277455,0.16068833234632257,-0.012478790823548025,0.47895889301574035,0.6031334208346361
7,n_stablecoins_in_top500,382,444,23.0,23.0,0.0,0.02313462589135224,0.07279814904614822
7,mkt_ret_1d,382,444,0.004231227578150755,-0.001079620707366635,0.00531084828551739,0.0008747833043240148,0.006373421217217822
10,top500_breadth_30d,379,440,0.436,0.271,0.16499999999999998,1.965626543438043e-05,0.00022277100825631154
10,top500_breadth_7d,379,440,0.486,0.301,0.185,3.8635934757114266e-07,1.0946848181182375e-05
10,breadth_vel,379,440,0.0020000000000000018,-0.0020000000000000018,0.0040000000000000036,0.21666232764009774,0.3580069193032541
10,breadth_accel,379,440,0.0,0.017999999999999974,-0.017999999999999974,0.024183122224263127,0.0752036117949646
10,top500_dispersion_30d,367,429,0.36108097501299274,0.2991185318852484,0.06196244312774435,0.0002511081540709878,0.002134419309603396
10,top500_dispersion_7d,376,432,0.15878756667201233,0.14118920677454466,0.017598359897467664,3.1579688978831497e-05,0.00034267322083412897
10,top3_share,379,440,0.7146863545260959,0.7135564552276458,0.0011298992984500877,0.30168504350049374,0.45554038224803756
10,top3_share_chg7,379,440,-0.0007533157240955379,0.00029148293243491663,-0.0010447986565304546,0.13954787985318512,0.25983549192104693
10,btc_return_30d,367,429,0.056235502278481286,0.0009668902784114586,0.05526861200006983,6.068754466545548e-07,1.2408850495770433e-05
10,btc_dominance,379,440,0.5131252980512735,0.5048712296417581,0.00825406840951537,0.038959308806779946,0.10631635908630876
10,btc_dom_chg30,379,440,-0.001567957295397604,0.000972971576845838,-0.002540928872243442,0.9227126782102186,0.9506736684590131
10,eth_btc_relative_return_30d,367,429,0.0007531337972622731,-0.010668110239378525,0.011421244036640799,0.4607913553347448,0.585588111369408
10,eth_btc_relative_return_7d,376,432,0.001059496339102295,-0.0047158339144088846,0.0057753302535111795,0.13406579849140995,0.2551252135470861
10,med_ret30_11_50,367,429,0.017760797477992418,-0.027392236692573457,0.045153034170565876,4.498934992557796e-07,1.1313611315407827e-05
10,med_ret30_51_200,367,429,0.00022575476303998698,-0.06487717387240621,0.0651029286354462,5.346365571671065e-07,1.2393847461601104e-05
10,med_ret30_201_500,367,429,-0.0011630688296779823,-0.06274288770785841,0.061579818878180426,3.4574807630209106e-07,1.0372442289062732e-05
10,rb_spread,376,432,1.0,0.5,0.5,0.015108766873245492,0.05927285465657847
10,pos_ret_share,379,440,0.484,0.432,0.05199999999999999,0.47646286090102097,0.602967888485163
10,pos_vel7_share,379,440,0.356,0.362,-0.006000000000000005,0.11441834482900551,0.22794279633903441
10,leadership_width,379,440,0.0,0.0,0.0,0.9597173923458205,0.9738115947477078
10,rank_depth_rel,367,429,-0.0343890421434877,-0.03190487404459097,-0.002484168098896733,0.4566661261676028,0.585588111369408
10,vol_med,373,433,0.05149263911817995,0.04922098603668708,0.0022716530814928734,0.17727527293894907,0.3075183306083811
10,chain_tvl_med_chg7,379,440,0.024498000662935393,-0.005738251052333054,0.030236251715268447,5.384975217880414e-12,1.3731686805595056e-09
10,stablecoin_change_7d,379,440,0.007637491881994585,0.005502826580303433,0.002134665301691152,0.0009549443749038838,0.00685945959438001
10,stablecoin_change_30d,379,440,0.03572374573725767,0.02860541724114718,0.007118328496110493,0.0022959801656643936,0.014398319304107858
10,dex_volume_change_7d,379,440,0.03608134496956206,0.007623808197713022,0.028457536771849035,0.0890846247488832,0.19170109123177398
10,total_mcap_chg30,379,440,0.07532566178976552,0.001063641321408959,0.07426202046835656,1.3827951589231806e-07,6.862364200450835e-06
10,eth_share,379,440,0.14622155052027597,0.15846591368724033,-0.012244363166964367,0.678447777710218,0.7638153788790535
10,n_stablecoins_in_top500,379,440,22.0,24.0,-2.0,0.010649380833718037,0.04848068814495398
10,mkt_ret_1d,379,440,0.0032314445117052476,3.498133773910204e-05,0.0031964631739661454,0.20420318034381213,0.34265500646973646
14,top500_breadth_30d,374,436,0.42,0.292,0.128,1.8980702270358005e-06,3.025049424338307e-05
14,top500_breadth_7d,374,436,0.43,0.402,0.02799999999999997,0.4179327433966378,0.5569082005143087
14,breadth_vel,374,436,0.0020000000000000018,-0.0020000000000000018,0.0040000000000000036,0.500402833857386,0.6194306923962788
14,breadth_accel,374,436,0.0,0.010000000000000009,-0.010000000000000009,0.31865354268806945,0.4688226618208299
14,top500_dispersion_30d,364,423,0.3774754786451463,0.30645321698184336,0.07102226166330294,3.851723381001416e-06,5.6125112123163485e-05
14,top500_dispersion_7d,373,433,0.15885807331788013,0.1437428423713263,0.015115230946553815,0.0005450893036856427,0.004212053710298148
14,top3_share,374,436,0.7144668757664868,0.7142480352135399,0.00021884055294696392,0.4367868818746772,0.571182845528424
14,top3_share_chg7,374,436,-8.503420136335427e-05,-1.0742204241187547e-05,-7.429199712216672e-05,0.42166474170841484,0.5571218089929834
14,btc_return_30d,364,423,0.05343950065239178,0.008871927094610488,0.04456757355778129,7.182604270902333e-07,1.3567141400593297e-05
14,btc_dominance,374,436,0.5128857222502133,0.5055506336149052,0.0073350886353081846,0.11609513058097821,0.22949037440425926
14,btc_dom_chg30,374,436,0.00021357082388301363,0.0009657986185648282,-0.0007522277946818146,0.6220364565967271,0.7112972934177821
14,eth_btc_relative_return_30d,364,423,0.006162455269638545,-0.005145799010801588,0.011308254280440133,0.46140503096078267,0.585588111369408
14,eth_btc_relative_return_7d,373,433,-0.005960602835149098,-0.002913387732081274,-0.003047215103067824,0.7661921912468487,0.8375524850390473
14,med_ret30_11_50,364,423,0.0033350702213030825,-0.0273661635982263,0.030701233819529383,8.701599906996566e-07,1.5849342687743745e-05
14,med_ret30_51_200,364,423,-0.0021477042247103895,-0.06127232220814505,0.05912461798343466,1.005128708081625e-06,1.7087188037387626e-05
14,med_ret30_201_500,364,423,-0.005917182923925984,-0.05355127406703264,0.047634091143106655,2.0431044882550594e-07,7.523164431216885e-06
14,rb_spread,373,433,1.0,1.0,0.0,0.005624051423129021,0.030192276061008428
14,pos_ret_share,374,436,0.456,0.446,0.010000000000000009,0.2777048566665694,0.43099373503775906
14,pos_vel7_share,374,436,0.358,0.368,-0.010000000000000009,0.13573804429411726,0.2570536596743307
14,leadership_width,374,436,0.0,0.0,0.0,0.4193191156813618,0.5569082005143087
14,rank_depth_rel,364,423,-0.03296940448489913,-0.03190487404459097,-0.001064530440308159,0.41822939446611895,0.5569082005143087
14,vol_med,372,431,0.0521652803766047,0.04927494445851632,0.002890335918088377,0.1781120772448187,0.307922574219856
14,chain_tvl_med_chg7,374,436,0.015025601852156623,-0.0016155946640140084,0.01664119651617063,0.0013008029830625183,0.009021646256764078
14,stablecoin_change_7d,374,436,0.006994492942912323,0.006343538023594331,0.000650954919317992,0.03358316157104619,0.09843340460479055
14,stablecoin_change_30d,374,436,0.03388084443793593,0.026867334622338257,0.007013509815597674,0.0028380314309910644,0.016830186393086543
14,dex_volume_change_7d,374,436,0.060364972723625177,-0.01635175552093343,0.07671672824455861,0.0020536854316544036,0.0134279432069711
14,total_mcap_chg30,374,436,0.06794638823714472,0.0067465323593726145,0.0611998558777721,3.075269873592433e-08,2.931397722059605e-06
14,eth_share,374,436,0.14947695811706674,0.16166672028677054,-0.0121897621697038,0.6177858233064795,0.7080242019916956
14,n_stablecoins_in_top500,374,436,22.5,24.0,-1.5,0.011346082796444116,0.04903815445920762
14,mkt_ret_1d,374,436,0.004093720642360524,0.0014905318027017866,0.002603188839658737,0.14904824049564203,0.272453772949023
21,top500_breadth_30d,373,431,0.396,0.29,0.10600000000000004,3.5706494796019336e-06,5.355974219402901e-05
21,top500_breadth_7d,373,431,0.43,0.396,0.033999999999999975,0.5893752608831877,0.6909916851733925
21,breadth_vel,373,431,0.0,-0.005999999999999998,0.005999999999999998,0.7835722394280696,0.850259238528331
21,breadth_accel,373,431,0.013999999999999999,0.008000000000000118,0.00599999999999988,0.4402464157211263,0.5713121425388662
21,top500_dispersion_30d,367,420,0.3772076791368727,0.3046289166537479,0.07257876248312478,2.4262247603816415e-07,8.249164185297582e-06
21,top500_dispersion_7d,369,426,0.16809063916655295,0.14341036873400986,0.02468027043254309,8.18254087462197e-06,0.00010178282551359036
21,top3_share,373,431,0.7145152749395456,0.714811563312895,-0.00029628837334938485,0.42066208901067936,0.5571218089929834
21,top3_share_chg7,373,431,-0.0010763979439643023,0.0006712929700583015,-0.0017476909140226038,0.03495540323891111,0.10015312163957678
21,btc_return_30d,367,420,0.037815561739899195,-0.0008121019558384179,0.03862766369573761,4.5862925880434376e-05,0.0004773488203881945
21,btc_dominance,373,431,0.5105240933732081,0.5039618371939655,0.006562256179242665,0.07837182690726552,0.17685677753409476
21,btc_dom_chg30,373,431,-0.00043345141986461666,0.0006684453081594044,-0.001101896728024021,0.06698542996475514,0.1559934670412106
21,eth_btc_relative_return_30d,367,420,-0.004171793192470075,0.0001806290399366528,-0.004352422232406727,0.8029208075933147,0.864849367996327
21,eth_btc_relative_return_7d,369,426,-0.006720322784155686,-0.0013442909838252692,-0.005376031800330416,0.3904793029539193,0.5310518520173302
21,med_ret30_11_50,367,420,0.0003116911290901303,-0.022741254637708014,0.023052945766798144,2.980948008020402e-07,9.50177177556503e-06
21,med_ret30_51_200,367,420,-0.0063401039942799775,-0.05663897528149972,0.05029887128721974,9.963081831519787e-07,1.7087188037387626e-05
21,med_ret30_201_500,367,420,-0.01388043788925708,-0.056363419305547696,0.042482981416290616,4.4877571202786e-07,1.1313611315407827e-05
21,rb_spread,369,426,1.0,1.0,0.0,0.0476740735546882,0.12233616480299489
21,pos_ret_share,373,431,0.478,0.5,-0.02200000000000002,0.3249561312277752,0.4735075055033296
21,pos_vel7_share,373,431,0.356,0.362,-0.006000000000000005,0.027877267737464264,0.08412666595329453
