episode_end,state,offset,breadth,dispersion,volatility,top3_share
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,-10,0.484,0.583295540379811,0.04229727118635668,0.7379662378304477
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,-9,0.498,0.6494034404567246,0.04282672965464308,0.7355368432049202
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,-8,0.536,0.6906260916227949,0.04304445876708385,0.73323188260946
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,-7,0.582,0.6187561926277185,0.0432779547984207,0.7344901450695686
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,-6,0.574,0.6092466573392336,0.04358344061994521,0.7361923170289935
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,-5,0.59,0.6397445416581785,0.04462794049441236,0.7356479385740937
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,-4,0.584,0.6248498192954501,0.04503280076459537,0.7375228063481146
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,-3,0.588,0.6085851470746176,0.04622003764582652,0.7383382713159109
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,-2,0.63,0.5816295188106959,0.045466094388617095,0.7407855104915796
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,-1,0.658,0.6135923432543491,0.04630560449290041,0.7372133641151342
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,0,0.664,0.5998635795957543,0.0456442368476842,0.7420729680256315
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,1,0.672,0.5819593365220529,0.04580336830966304,0.755145940012598
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,2,0.688,0.6055735396958895,0.046443043513916364,0.7502704601664977
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,3,0.7,0.611188347977135,0.04553841093364503,0.7545935913099225
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,4,0.708,0.5973189210086335,0.04554761560143454,0.754805398451184
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,5,0.682,0.6202727628468492,0.04613487703936851,0.7574769824164738
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,6,0.694,0.6165757365346213,0.04618166737154251,0.7593637442564163
2020-07-26 23:59:59,BROAD_RISK_EXPANSION,7,0.67,0.6037862438716307,0.04768294616820734,0.758195845661744
2020-08-04 23:59:59,ETH_BROADENING,-14,0.59,0.6397445416581785,0.04462794049441236,0.7356479385740937
2020-08-04 23:59:59,ETH_BROADENING,-13,0.584,0.6248498192954501,0.04503280076459537,0.7375228063481146
2020-08-04 23:59:59,ETH_BROADENING,-12,0.588,0.6085851470746176,0.04622003764582652,0.7383382713159109
2020-08-04 23:59:59,ETH_BROADENING,-11,0.63,0.5816295188106959,0.045466094388617095,0.7407855104915796
2020-08-04 23:59:59,ETH_BROADENING,-10,0.658,0.6135923432543491,0.04630560449290041,0.7372133641151342
2020-08-04 23:59:59,ETH_BROADENING,-9,0.664,0.5998635795957543,0.0456442368476842,0.7420729680256315
2020-08-04 23:59:59,ETH_BROADENING,-8,0.672,0.5819593365220529,0.04580336830966304,0.755145940012598
2020-08-04 23:59:59,ETH_BROADENING,-7,0.688,0.6055735396958895,0.046443043513916364,0.7502704601664977
2020-08-04 23:59:59,ETH_BROADENING,-6,0.7,0.611188347977135,0.04553841093364503,0.7545935913099225
2020-08-04 23:59:59,ETH_BROADENING,-5,0.708,0.5973189210086335,0.04554761560143454,0.754805398451184
2020-08-04 23:59:59,ETH_BROADENING,-4,0.682,0.6202727628468492,0.04613487703936851,0.7574769824164738
2020-08-04 23:59:59,ETH_BROADENING,-3,0.694,0.6165757365346213,0.04618166737154251,0.7593637442564163
2020-08-04 23:59:59,ETH_BROADENING,-2,0.67,0.6037862438716307,0.04768294616820734,0.758195845661744
2020-08-04 23:59:59,ETH_BROADENING,-1,0.682,0.6159002680674259,0.04851055403208625,0.7572818950237183
2020-08-04 23:59:59,ETH_BROADENING,0,0.7,0.6279062392934655,0.048411247835110104,0.7548259175815044
2020-08-04 23:59:59,ETH_BROADENING,1,0.684,0.6913902261391063,0.04852931825360853,0.7598025867560065
2020-08-04 23:59:59,ETH_BROADENING,2,0.694,0.6949211107806046,0.04864439405532334,0.7570047905962178
2020-08-04 23:59:59,ETH_BROADENING,3,0.644,0.7014043983542361,0.04867294654346474,0.7554742878359056
2020-08-04 23:59:59,ETH_BROADENING,4,0.68,0.834625178825646,0.04952568833347277,0.7521195417502818
2020-08-04 23:59:59,ETH_BROADENING,5,0.706,0.8831373801258796,0.05036521010218384,0.7483306247251466
2020-08-04 23:59:59,ETH_BROADENING,6,0.706,1.4888194530308265,0.05186456708486067,0.7469962698502451
2020-08-04 23:59:59,ETH_BROADENING,7,0.666,1.3198282412008682,0.05271347632687795,0.7468380305738681
2020-08-25 23:59:59,ETH_BROADENING,-14,0.666,1.3198282412008682,0.05271347632687795,0.7468380305738681
2020-08-25 23:59:59,ETH_BROADENING,-13,0.72,1.6181032939988587,0.05302585123093911,0.7401523585042667
2020-08-25 23:59:59,ETH_BROADENING,-12,0.728,1.348337106726957,0.05595709089184573,0.7428751255368102
2020-08-25 23:59:59,ETH_BROADENING,-11,0.714,1.0010796058639768,0.05575594249711824,0.7424469564024618
2020-08-25 23:59:59,ETH_BROADENING,-10,0.734,1.0404281301215998,0.05613886042696659,0.7395079629391652
2020-08-25 23:59:59,ETH_BROADENING,-9,0.726,1.016442109257725,0.05677409825029085,0.7354595335905755
2020-08-25 23:59:59,ETH_BROADENING,-8,0.716,1.0246683420626883,0.05743458174652382,0.7392750639273641
2020-08-25 23:59:59,ETH_BROADENING,-7,0.712,0.8412453486047385,0.057726290306638554,0.7384185561641236
2020-08-25 23:59:59,ETH_BROADENING,-6,0.67,0.7133773353161323,0.05738587247586269,0.7401270264611244
2020-08-25 23:59:59,ETH_BROADENING,-5,0.686,0.7378780881349738,0.05819737036454746,0.735121069599829
2020-08-25 23:59:59,ETH_BROADENING,-4,0.648,0.7492388203662814,0.058178746153611065,0.7374057850076396
2020-08-25 23:59:59,ETH_BROADENING,-3,0.672,0.7518725073091475,0.058269461001879214,0.7352296338065474
2020-08-25 23:59:59,ETH_BROADENING,-2,0.674,0.7965927122848284,0.05835061321861395,0.7351280886982704
2020-08-25 23:59:59,ETH_BROADENING,-1,0.682,0.7853741146256831,0.05861805648428191,0.7328677073253119
2020-08-25 23:59:59,ETH_BROADENING,0,0.638,0.8480445668694769,0.05924044785612638,0.7337349235685192
2020-08-25 23:59:59,ETH_BROADENING,1,0.658,0.953874388709268,0.058440532413486665,0.733045278144641
2020-08-25 23:59:59,ETH_BROADENING,2,0.598,0.8044788577155132,0.05933688860953551,0.7349878122990391
2020-08-25 23:59:59,ETH_BROADENING,3,0.616,0.8516482625658259,0.060976324858596886,0.7325185619674358
2020-08-25 23:59:59,ETH_BROADENING,4,0.612,0.8927000109862263,0.06001511670392595,0.7279564125230711
2020-08-25 23:59:59,ETH_BROADENING,5,0.642,0.8875359985378025,0.06058362055187036,0.7282162773024378
2020-08-25 23:59:59,ETH_BROADENING,6,0.596,0.9451041086446548,0.06105854738609399,0.7230836035404369
2020-08-25 23:59:59,ETH_BROADENING,7,0.69,0.9060065180350607,0.061311267022320294,0.7238436310358768
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-14,0.726,1.016442109257725,0.05677409825029085,0.7354595335905755
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-13,0.716,1.0246683420626883,0.05743458174652382,0.7392750639273641
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-12,0.712,0.8412453486047385,0.057726290306638554,0.7384185561641236
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-11,0.67,0.7133773353161323,0.05738587247586269,0.7401270264611244
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-10,0.686,0.7378780881349738,0.05819737036454746,0.735121069599829
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-9,0.648,0.7492388203662814,0.058178746153611065,0.7374057850076396
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-8,0.672,0.7518725073091475,0.058269461001879214,0.7352296338065474
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-7,0.674,0.7965927122848284,0.05835061321861395,0.7351280886982704
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-6,0.682,0.7853741146256831,0.05861805648428191,0.7328677073253119
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-5,0.638,0.8480445668694769,0.05924044785612638,0.7337349235685192
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-4,0.658,0.953874388709268,0.058440532413486665,0.733045278144641
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-3,0.598,0.8044788577155132,0.05933688860953551,0.7349878122990391
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-2,0.616,0.8516482625658259,0.060976324858596886,0.7325185619674358
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,-1,0.612,0.8927000109862263,0.06001511670392595,0.7279564125230711
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,0,0.642,0.8875359985378025,0.06058362055187036,0.7282162773024378
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,1,0.596,0.9451041086446548,0.06105854738609399,0.7230836035404369
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,2,0.69,0.9060065180350607,0.061311267022320294,0.7238436310358768
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,3,0.544,0.8802323813414442,0.06169147255757915,0.7152890691567573
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,4,0.344,0.6999429039130347,0.07020600611898274,0.7221454130607818
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,5,0.344,0.677097323485811,0.07099385218127542,0.7212754732580342
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,6,0.264,0.4911955438552742,0.07192720450975439,0.7311573114310802
2020-08-30 23:59:59,BROAD_RISK_EXPANSION,7,0.314,0.5460514969873861,0.0754780980313242,0.7236353897588619
2021-01-28 23:59:59,ETH_BROADENING,-14,0.616,0.6396646499440719,0.07345042348959002,0.8264517773979442
2021-01-28 23:59:59,ETH_BROADENING,-13,0.63,0.6758115541274258,0.07421963308413397,0.8287275063363714
2021-01-28 23:59:59,ETH_BROADENING,-12,0.588,0.6117758235285312,0.07468964860883187,0.8233149149978238
2021-01-28 23:59:59,ETH_BROADENING,-11,0.64,0.6943873419837175,0.07746234013198534,0.8112058005587027
2021-01-28 23:59:59,ETH_BROADENING,-10,0.67,0.708155675015722,0.07847341622629339,0.8111306044621701
2021-01-28 23:59:59,ETH_BROADENING,-9,0.674,0.7081955431071385,0.0792807977154045,0.8128029919241493
2021-01-28 23:59:59,ETH_BROADENING,-8,0.71,0.7217751112485257,0.07900177886051235,0.8097612125018607
2021-01-28 23:59:59,ETH_BROADENING,-7,0.608,0.6309208580912392,0.0824538740021824,0.8068316675719559
2021-01-28 23:59:59,ETH_BROADENING,-6,0.716,0.9092688785118317,0.07778270653207654,0.8068852320002985
2021-01-28 23:59:59,ETH_BROADENING,-5,0.684,0.7479461924795889,0.0778905595943359,0.7995188926973974
2021-01-28 23:59:59,ETH_BROADENING,-4,0.702,0.813457656911573,0.07800759108753524,0.8003952143140319
2021-01-28 23:59:59,ETH_BROADENING,-3,0.672,0.796297575508421,0.07698129342602389,0.8026753354127615
2021-01-28 23:59:59,ETH_BROADENING,-2,0.7,0.8347951631523555,0.07751578596819844,0.8024449311274678
2021-01-28 23:59:59,ETH_BROADENING,-1,0.658,0.9701567932948159,0.07969122912635405,0.801142112130018
2021-01-28 23:59:59,ETH_BROADENING,0,0.67,1.3007887439658405,0.0808930423943209,0.7871294138570912
2021-01-28 23:59:59,ETH_BROADENING,1,0.706,1.3713498040592156,0.08086978907448748,0.8007136960675466
2021-01-28 23:59:59,ETH_BROADENING,2,0.692,1.3908716813216722,0.08130222982691296,0.7932713208860609
2021-01-28 23:59:59,ETH_BROADENING,3,0.664,1.2679093064122096,0.0819430508606476,0.787682442523793
2021-01-28 23:59:59,ETH_BROADENING,4,0.69,1.317420198159726,0.0820818251462717,0.7882020673818422
2021-01-28 23:59:59,ETH_BROADENING,5,0.7,1.214492687974886,0.08266816971216966,0.7942259076778644
2021-01-28 23:59:59,ETH_BROADENING,6,0.728,1.1448483770240632,0.08412933537011846,0.7936345241519841
2021-01-28 23:59:59,ETH_BROADENING,7,0.684,1.1752272479071764,0.08350497339056284,0.7869996777724235
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-14,0.684,0.7479461924795889,0.0778905595943359,0.7995188926973974
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-13,0.702,0.813457656911573,0.07800759108753524,0.8003952143140319
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-12,0.672,0.796297575508421,0.07698129342602389,0.8026753354127615
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-11,0.7,0.8347951631523555,0.07751578596819844,0.8024449311274678
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-10,0.658,0.9701567932948159,0.07969122912635405,0.801142112130018
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-9,0.67,1.3007887439658405,0.0808930423943209,0.7871294138570912
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-8,0.706,1.3713498040592156,0.08086978907448748,0.8007136960675466
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-7,0.692,1.3908716813216722,0.08130222982691296,0.7932713208860609
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-6,0.664,1.2679093064122096,0.0819430508606476,0.787682442523793
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-5,0.69,1.317420198159726,0.0820818251462717,0.7882020673818422
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-4,0.7,1.214492687974886,0.08266816971216966,0.7942259076778644
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-3,0.728,1.1448483770240632,0.08412933537011846,0.7936345241519841
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-2,0.684,1.1752272479071764,0.08350497339056284,0.7869996777724235
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,-1,0.682,1.1280173086449778,0.08508147997874835,0.7801372823752539
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,0,0.68,1.013160701017492,0.08542750246541553,0.7830377256784816
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,1,0.0,,0.08492303753229749,0.7784385458707305
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,2,0.682,1.150159380273802,0.08580134659681843,0.7895709948309171
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,3,0.728,1.2852756476349794,0.0862493241771613,0.7798852813288579
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,4,0.742,1.3980475955338731,0.08382187966980754,0.7643115838114918
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,5,0.77,1.45549037604828,0.08589804540183413,0.7651730448074443
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,6,0.76,1.381025883428169,0.08630542061796706,0.7532144671326282
2021-02-06 23:59:59,BROAD_RISK_EXPANSION,7,0.756,1.3630764440996448,0.08858265866462575,0.7456231686463322
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-14,0.664,1.2679093064122096,0.0819430508606476,0.787682442523793
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-13,0.69,1.317420198159726,0.0820818251462717,0.7882020673818422
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-12,0.7,1.214492687974886,0.08266816971216966,0.7942259076778644
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-11,0.728,1.1448483770240632,0.08412933537011846,0.7936345241519841
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-10,0.684,1.1752272479071764,0.08350497339056284,0.7869996777724235
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-9,0.682,1.1280173086449778,0.08508147997874835,0.7801372823752539
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-8,0.68,1.013160701017492,0.08542750246541553,0.7830377256784816
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-7,0.0,,0.08492303753229749,0.7784385458707305
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-6,0.682,1.150159380273802,0.08580134659681843,0.7895709948309171
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-5,0.728,1.2852756476349794,0.0862493241771613,0.7798852813288579
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-4,0.742,1.3980475955338731,0.08382187966980754,0.7643115838114918
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-3,0.77,1.45549037604828,0.08589804540183413,0.7651730448074443
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-2,0.76,1.381025883428169,0.08630542061796706,0.7532144671326282
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,-1,0.756,1.3630764440996448,0.08858265866462575,0.7456231686463322
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,0,0.77,61.87722261882786,0.09149752595723266,0.7566854241525198
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,1,0.0,,0.0913264810378617,0.7578845556782775
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,2,0.762,96.73936955994563,0.09038650497827778,0.7606805085621111
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,3,0.766,85.98618405822003,0.09070436225204193,0.7604863504715587
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,4,0.764,69.13993406283352,0.0911533566499384,0.7539211624632789
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,5,0.768,1.8738834783225227,0.09247409142664435,0.7586463487510142
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,6,0.802,1.9104231331278965,0.08898383763026091,0.7549679074694459
2021-02-14 23:59:59,BROAD_RISK_EXPANSION,7,0.778,1.9468049072795168,0.08907540568916901,0.7538423907839206
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-14,0.0,,0.08492303753229749,0.7784385458707305
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-13,0.682,1.150159380273802,0.08580134659681843,0.7895709948309171
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-12,0.728,1.2852756476349794,0.0862493241771613,0.7798852813288579
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-11,0.742,1.3980475955338731,0.08382187966980754,0.7643115838114918
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-10,0.77,1.45549037604828,0.08589804540183413,0.7651730448074443
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-9,0.76,1.381025883428169,0.08630542061796706,0.7532144671326282
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-8,0.756,1.3630764440996448,0.08858265866462575,0.7456231686463322
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-7,0.77,61.87722261882786,0.09149752595723266,0.7566854241525198
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-6,0.0,,0.0913264810378617,0.7578845556782775
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-5,0.762,96.73936955994563,0.09038650497827778,0.7606805085621111
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-4,0.766,85.98618405822003,0.09070436225204193,0.7604863504715587
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-3,0.764,69.13993406283352,0.0911533566499384,0.7539211624632789
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-2,0.768,1.8738834783225227,0.09247409142664435,0.7586463487510142
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,-1,0.802,1.9104231331278965,0.08898383763026091,0.7549679074694459
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,0,0.778,1.9468049072795168,0.08907540568916901,0.7538423907839206
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,1,0.778,1.7311142671213156,0.09008501720373059,0.7491620094180439
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,2,0.724,1.5370193195320996,0.09750792952570932,0.7510919689140602
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,3,0.758,1.800050931969847,0.09785542760175653,0.7472930067955196
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,4,0.726,1.4970032000041777,0.09919074630551808,0.7458186374661141
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,5,0.758,1.454330337267347,0.097832279814466,0.743880367294816
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,6,0.754,1.348558040106609,0.09638613244358613,0.739462787382054
2021-02-21 23:59:59,BROAD_RISK_EXPANSION,7,0.734,1.1255381613861788,0.09685246603261052,0.7424877668720503
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-14,0.76,1.381025883428169,0.08630542061796706,0.7532144671326282
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-13,0.756,1.3630764440996448,0.08858265866462575,0.7456231686463322
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-12,0.77,61.87722261882786,0.09149752595723266,0.7566854241525198
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-11,0.0,,0.0913264810378617,0.7578845556782775
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-10,0.762,96.73936955994563,0.09038650497827778,0.7606805085621111
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-9,0.766,85.98618405822003,0.09070436225204193,0.7604863504715587
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-8,0.764,69.13993406283352,0.0911533566499384,0.7539211624632789
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-7,0.768,1.8738834783225227,0.09247409142664435,0.7586463487510142
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-6,0.802,1.9104231331278965,0.08898383763026091,0.7549679074694459
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-5,0.778,1.9468049072795168,0.08907540568916901,0.7538423907839206
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-4,0.778,1.7311142671213156,0.09008501720373059,0.7491620094180439
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-3,0.724,1.5370193195320996,0.09750792952570932,0.7510919689140602
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-2,0.758,1.800050931969847,0.09785542760175653,0.7472930067955196
2021-02-26 23:59:59,LARGE_ALT_ROTATION,-1,0.726,1.4970032000041777,0.09919074630551808,0.7458186374661141
2021-02-26 23:59:59,LARGE_ALT_ROTATION,0,0.758,1.454330337267347,0.097832279814466,0.743880367294816
2021-02-26 23:59:59,LARGE_ALT_ROTATION,1,0.754,1.348558040106609,0.09638613244358613,0.739462787382054
2021-02-26 23:59:59,LARGE_ALT_ROTATION,2,0.734,1.1255381613861788,0.09685246603261052,0.7424877668720503
2021-02-26 23:59:59,LARGE_ALT_ROTATION,3,0.754,1.304148639788966,0.09817661404187586,0.7426615929655518
2021-02-26 23:59:59,LARGE_ALT_ROTATION,4,0.754,1.2549433364661284,0.0976897975644681,0.737057324844993
2021-02-26 23:59:59,LARGE_ALT_ROTATION,5,0.744,1.2891781921869663,0.0987746258737374,0.7387223301162396
2021-02-26 23:59:59,LARGE_ALT_ROTATION,6,0.73,1.2818729437146237,0.0995899166604948,0.7342884904240371
2021-02-26 23:59:59,LARGE_ALT_ROTATION,7,0.71,1.124853491805877,0.09784170088258523,0.7337886448804095
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-14,0.0,,0.0913264810378617,0.7578845556782775
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-13,0.762,96.73936955994563,0.09038650497827778,0.7606805085621111
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-12,0.766,85.98618405822003,0.09070436225204193,0.7604863504715587
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-11,0.764,69.13993406283352,0.0911533566499384,0.7539211624632789
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-10,0.768,1.8738834783225227,0.09247409142664435,0.7586463487510142
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-9,0.802,1.9104231331278965,0.08898383763026091,0.7549679074694459
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-8,0.778,1.9468049072795168,0.08907540568916901,0.7538423907839206
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-7,0.778,1.7311142671213156,0.09008501720373059,0.7491620094180439
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-6,0.724,1.5370193195320996,0.09750792952570932,0.7510919689140602
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-5,0.758,1.800050931969847,0.09785542760175653,0.7472930067955196
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-4,0.726,1.4970032000041777,0.09919074630551808,0.7458186374661141
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-3,0.758,1.454330337267347,0.097832279814466,0.743880367294816
2021-03-01 23:59:59,BROAD_RISK_EXPANSION,-2,0.754,1.348558040106609,0.09638613244358613,0.739462787382054
