entry_time,exit_time,direction,result,pnl_gross_pips,pnl_costs_pips,pnl_net_pips,log_pnl_net_pips,pnl_basis,pnl_rot_ga,pnl_rot_an,attrib_eps,r_ga,r_an,delta_b,residual_A_pct,residual_B_pct,pnl_B_net,sB_ga,sB_gn,sB_an,q_ga,q_gn,q_an,mfe_pips,mae_pips
2023-05-17 13:10:00,2023-05-17 17:00:00,SHORT,TIMEOUT,0.7143989838105327,10.2,-9.485601016189467,-9.485601016187744,1.3693196140928003,-1.64982409527186,0.9971791541018096,-0.002275689112217316,0.0008442561696677071,-0.00022536904275982138,-0.00010908485070831864,33.99379644582612,0.007823297776970994,-11.065211187925602,1.0809810828610078,0.9593921091028416,0.9596268080361507,0.2584972370326631,0.2101473312890804,0.5313554316782566,13.69976132492961,-13.899374590410359
2023-05-19 08:35:00,2023-05-19 11:25:00,LONG,TP_HIT,41.46006606500725,10.200000000000003,31.260066065007244,31.26006606500536,44.779029296953325,-0.5069029411143176,-2.7295283926276976,-0.08253189820405993,-0.0016927819764748673,0.0007263705846860021,0.002658616841324471,16.00742487098551,0.04578787091821801,31.919189674290163,1.0829818493753949,0.9591958933760758,0.9578222572485293,0.305842280907917,0.2825486551612235,0.4116090639308594,41.46006606500725,0.0
2023-05-22 14:00:00,2023-05-22 17:00:00,SHORT,TIMEOUT,21.036371899919175,10.2,10.836371899919175,10.836371899921115,19.936353468428575,1.7076741041231254,-0.5868632221785872,-0.020792450453939182,-0.0018257142437547197,-0.0005007582340006456,-0.0012913567174670446,21.785690707583882,0.021998848923304726,12.383721987399493,1.0855313022216766,0.956904366155312,0.9575643316230111,0.2910948130806928,0.25970992757333994,0.4491952593459673,21.036371899919175,-3.437467993268655
2023-05-23 11:30:00,2023-05-23 12:55:00,SHORT,TP_HIT,29.12424326602989,10.199999999999998,18.92424326602989,18.924243266031024,17.89392663951073,0.40629796754447706,10.817657418313804,0.006361240660876177,0.0013959125034773972,-0.0009530235627459226,-0.0018253214849515628,58.26537353107193,0.024256616763779215,14.156571614483077,1.0845292244695297,0.9573715385137784,0.9580992370166919,0.16969774766766915,0.16526263086914886,0.665039621463182,29.12424326602989,-6.655646751096148
2023-05-23 15:30:00,2023-05-23 17:00:00,LONG,TIMEOUT,4.758090030696925,10.2,-5.441909969303074,-5.441909969307261,7.704462123740923,-0.38154074728938203,-2.5775271801916535,0.01269583443703759,0.0016274959636626886,-0.0002836369843821714,0.0007094625911818336,52.35704603544744,0.029816172104196736,7.937045501238401,1.0846302618804011,0.9581321116413624,0.9572376264782365,0.18914156049856465,0.18231377775730664,0.6285446617441287,4.758090030696925,-4.117339105360924
2023-05-26 12:45:00,2023-05-26 16:50:00,SHORT,TP_HIT,21.85112458273575,10.2,11.65112458273575,11.65112458273575,27.69832948314604,-2.6517976037136055,-3.281680849874354,0.08627355317766927,0.0008550708329576383,0.0009101632420870613,-0.002158602465449924,29.863017565651116,0.03572290856284632,39.831693157766914,1.0745413008538902,0.9621935059446121,0.9632651932014974,0.28044348151337223,0.21046317141505835,0.5090933470715695,21.85112458273575,-20.797522177605142
2023-05-30 13:45:00,2023-05-30 17:00:00,LONG,TIMEOUT,35.56755614257026,10.2,25.367556142570262,25.367556142570265,31.709281046657633,3.205852739963492,0.565848989190962,0.08657336675817362,0.003831593483025247,0.00011134927495273306,0.0024781260725949966,37.62247465593669,0.04195666054608305,40.023550315996786,1.0714739435388827,0.96489237813875,0.9636336783223676,0.23929516146994254,0.20771920223231602,0.5529856362977414,40.49475576669413,-2.5324943161554185
2023-06-07 09:40:00,2023-06-07 13:35:00,SHORT,TP_HIT,24.293749472278158,10.2,14.093749472278159,14.093749472279756,26.61538401680464,-0.28080500134804687,-2.056706270577315,0.015876727398879353,-0.0006878872995982985,0.0005171827267371631,-0.001934084857417015,34.505594337764514,0.033367224867925094,32.83906890985068,1.058337433399197,0.9703307749273826,0.9713317916734204,0.23912007583071962,0.22426304038016096,0.5366168837891195,24.293749472278158,-5.331216221080106
2023-06-07 13:55:00,2023-06-07 17:00:00,LONG,TIMEOUT,12.124293081982824,10.2,1.9242930819828246,1.9242930819869135,15.18141464794065,-0.3033611705407861,-2.760733025161594,0.006972629744552705,0.0015166919666882502,0.0007355445404157369,0.000876391633665527,14.051159073554606,0.01812607148464762,0.08984787061412192,1.0575089546807854,0.971517413731877,0.9709736315873376,0.3072038782513588,0.28191093458744426,0.41088518716119693,24.914918884737986,-10.13283340249623
2023-06-08 10:55:00,2023-06-08 11:20:00,SHORT,TP_HIT,22.587868840363086,10.2,12.387868840363087,12.387868840364362,13.90502955123473,-0.4646766706327109,9.148251243126051,-0.0007352833649818535,0.00031104866553497736,-0.0007263746959893689,-0.001511627706018398,52.66556626409563,0.01704171828480483,13.277002299424023,1.0579235689715392,0.9707825897399583,0.9712938412885025,0.19117479393816864,0.14948288067587082,0.6593423253859606,22.587868840363086,0.0
2023-06-09 08:05:00,2023-06-09 09:10:00,SHORT,TP_HIT,30.73399195216559,10.2,20.53399195216559,20.53399195216559,38.997276701886015,-4.793468931946764,-3.447695767706908,-0.022120050066757102,-0.0014474371943959125,-0.0010080508693262173,-0.002154588760800158,22.049112401159636,0.01987746816317082,23.23603120322087,1.058047586216294,0.9706780448694057,0.9712743689143007,0.26308901508029947,0.2927607085104113,0.4441502764092891,30.73399195216559,-8.086675942988613
2023-06-09 11:55:00,2023-06-09 13:15:00,LONG,TP_HIT,33.27242124499041,10.2,23.072421244990412,23.07242124498872,32.67799071283695,-0.9124852637628627,1.490060280573069,0.016855515343252137,0.0010703430400624747,0.0010275577313967122,0.0021659405455932285,29.3253178385374,0.029749386959410096,23.290446904768178,1.0582318453282502,0.9713303181402662,0.9704378365314839,0.25406928695723147,0.2444036075621107,0.5015271054806577,33.27242124499041,-23.042551061787922
2023-06-12 12:40:00,2023-06-12 16:30:00,SHORT,TP_HIT,31.588145421463416,10.200000000000001,21.388145421463413,21.38814542146173,27.309587539130973,4.132301658786307,0.19398005472745875,-0.047723831181322396,-0.0026421231983751775,-3.62489578462203e-05,-0.002170346314135374,33.69060883425408,0.03429418439541143,32.007330280084574,1.057334096528948,0.9708185389695948,0.9718473645014571,0.25342123715538123,0.20483633725103897,0.5417424255935798,31.588145421463416,0.0
2023-06-14 11:40:00,2023-06-14 17:00:00,LONG,TIMEOUT,9.480882352941965,10.2,-0.7191176470580345,-0.7191176470596616,11.351100180281913,1.0067215616605996,-2.8320201104167038,-0.04491927858384415,-0.0007362524012231342,-0.00152346576809443,0.0007571261159719095,31.58774832808961,0.037273435913665054,18.995857830550957,1.0593363461349277,0.9708909284712411,0.9697727253938312,0.24398395721924745,0.24398395721925448,0.512032085561498,30.91183155080083,-14.395989304815453
2023-06-19 09:55:00,2023-06-19 13:55:00,SHORT,TP_HIT,56.714728130900795,10.2,46.51472813090079,46.51472813089198,52.43228090005637,0.05919307104369726,4.170270971753682,0.052983188047051044,0.00010696788834186422,-0.0009508071257132344,-0.003834812805665347,35.75999708879288,0.034642161034864616,57.82043607845531,1.0565081034612165,0.9712263158538686,0.9722655806849145,0.2339038058654491,0.22126380762273032,0.5448323865118205,56.714728130900795,0.0
2023-06-26 09:40:00,2023-06-26 11:25:00,LONG,TP_HIT,36.49178086117552,10.2,26.29178086117552,26.291780861175525,40.872906012279444,-3.6861622345580445,-0.7124887417040088,0.01752582515813117,0.002112985153740333,-0.00012012289510616332,0.0031042365630529617,45.20595653712939,0.05116344481951862,53.82831572672701,1.068239954196621,0.9666474745739824,0.9651125712293968,0.19983984454322298,0.2119584123755964,0.5882017430811806,36.49178086117552,-4.023198840333793
2023-06-28 13:55:00,2023-06-28 17:00:00,LONG,TIMEOUT,31.513040878129523,10.2,21.313040878129524,21.313040878129524,35.06703687316964,-1.5792668136951824,-1.9321924413478315,-0.04253673999710372,-0.0014277311701586441,0.0007550992577577953,0.002122369643019234,16.669505999005178,0.04697950619702018,24.924534478384793,1.0662925644837,0.9675584103511052,0.9661490251651946,0.3070954866818414,0.26412473473163106,0.4287797785865275,50.80142523077247,0.0
2023-06-29 13:00:00,2023-06-29 16:40:00,SHORT,TP_HIT,17.07542587842031,10.200000000000001,6.875425878420311,6.87542587841855,17.79612738557046,0.1937121252813228,-0.8875864794345488,-0.02682715299692262,-0.0016605512968385346,0.0009713453896318809,-0.00117482136220598,27.34759151200914,0.02704744507798784,23.07142893834497,1.065096312051376,0.9670461322981421,0.9678575556504818,0.26631561650497027,0.2428337221246356,0.49085066137039407,17.07542587842031,-23.942071696168156
2023-06-30 10:50:00,2023-06-30 12:40:00,SHORT,TP_HIT,36.627165547847014,10.2,26.427165547847014,26.42716554784701,21.90712778312895,-0.21607295243701186,14.951631634040023,-0.01552091688494528,-0.00036167218742030584,-0.001231108612472159,-0.0021997610916693194,58.15245004841051,0.01751767686031247,22.298538428336876,1.0658478334081911,0.9668133181429995,0.9673388484488089,0.16353429972871067,0.1599648364363284,0.6765008638349609,36.627165547847014,0.0
2023-07-03 12:45:00,2023-07-03 17:00:00,SHORT,TIMEOUT,14.430620023556669,10.2,4.2306200235566696,4.230620023558126,18.250932443788873,-0.7206657824207904,-3.086247148279847,-0.013399489531565223,-0.0014135837747588698,0.0005530361826611238,-0.0014036832438767133,41.291546513193445,0.023232828135760775,23.56714873738142,1.0688536134584865,0.9652247008487204,0.9659216856927932,0.2186681502073667,0.21023398445914168,0.5710978653334916,18.220958821617444,-9.830788450781661
2023-07-05 12:40:00,2023-07-05 17:00:00,SHORT,TIMEOUT,0.06626875895803641,10.2,-10.133731241041962,-10.133731241041962,-0.8314754987784344,1.6880292114354025,-0.7920435480190191,0.0017585943200874032,0.0016840982645817107,9.282896270300983e-05,7.139846554291007e-05,50.89926966986441,0.006512786214885047,-11.893163863500492,1.0731088993675755,0.9633478585229889,0.9635432421094354,0.18628607284056553,0.18932184587945033,0.6243920812799841,22.979387217932203,-6.734564482982259
2023-07-07 10:30:00,2023-07-07 12:40:00,SHORT,TP_HIT,18.87475497861191,10.2,8.674754978611912,8.674754978611912,12.547913477941568,1.6085182194785843,4.727366676957261,-0.009043395765502282,-0.0011142294486658321,-0.0005116065020502147,-0.001175281834210326,47.84487148618861,0.010877555226240787,9.136752862545855,1.07443510923964,0.9626192820517865,0.9629456087085737,0.21023495639589654,0.172375054988156,0.6173899886159474,27.391419628909155,-1.9922434812322938
2023-07-07 13:55:00,2023-07-07 17:00:00,SHORT,TIMEOUT,1.1153125738267704,10.2,-9.084687426173229,-9.084687426173229,0.8934160699021156,-0.09833854219018487,0.320329729383787,-9.468326894745971e-05,0.0003123812325933117,-7.427351224290102e-05,-6.686257161409026e-05,37.17071922601468,0.018459710804968887,-9.803276715129678,1.0734820721456553,0.9629820682650978,0.9635358595892468,0.23739091190413034,0.21564164707081226,0.5469674410250572,15.595372439643242,-20.21235583382816
2023-07-10 08:00:00,2023-07-10 11:20:00,LONG,TP_HIT,54.35307766622654,10.2,44.15307766622654,44.15307766622335,57.03776251706181,-4.087520406906501,1.3745696503547313,0.028265905716502004,0.0022348003958381542,0.000595814421439266,0.003829941441252052,36.98047220113595,0.050689633408662615,62.080182640095586,1.073660771263945,0.9639299588691574,0.9624092698668976,0.22656667072184067,0.23953513335576404,0.5338981959223953,54.35307766622654,-4.425038106750982
2023-07-11 13:55:00,2023-07-11 15:00:00,LONG,TP_HIT,40.06779698157325,10.2,29.867796981573253,29.867796981571637,32.67374497626674,0.15391840270953588,7.2117479678071446,0.028385634789835024,0.0002323042266586273,0.0018194988402808426,0.0024206344265759044,35.90575979466707,0.0204550331434461,20.92869569975594,1.0729675493803044,0.9638230508069996,0.9632093998126963,0.2436996322539726,0.21547926267010234,0.5408211050759252,40.06779698157325,0.0
2023-07-13 09:00:00,2023-07-13 12:35:00,SHORT,TP_HIT,36.52122746892782,10.2,26.32122746892782,26.321227468929223,31.861140592259094,0.01420681312615056,4.6279822677607605,0.017897795781813386,4.7181309919348385e-05,-0.0007050812527118307,-0.0025666319949375904,44.09500537413623,0.030128167131743266,33.90970735966734,1.0730869090170825,0.9630046229844826,0.9639084679984349,0.2116653831634144,0.2016739951433748,0.5866606216932108,36.52122746892782,-5.378576253139802
2023-07-18 08:00:00,2023-07-18 12:55:00,SHORT,TP_HIT,57.59356519967209,10.199999999999998,47.393565199672096,47.39356519967375,54.31322501809454,3.158598554264981,-0.20817203529987116,0.3299136626124408,0.001750355987856307,0.0016905550061583254,-0.0034005988167830764,30.38921043652991,0.05213505623220538,72.74759211016492,1.0716015265054422,0.9634172109037957,0.9649812625907619,0.2462223786372649,0.2577455181743122,0.49603210318842295,57.59356519967209,-4.585114029481042
2023-07-26 15:50:00,2023-07-26 16:55:00,SHORT,TP_HIT,57.760106244992286,10.2,47.560106244992284,47.56010624499229,45.049226334969866,-0.6451566259203257,13.414415053816215,-0.058378517873464375,-0.00137335043321542,-0.0022261685074785463,-0.0035033586221368956,42.20362231498703,0.0324634391609957,39.32810251936712,1.06679897288019,0.9661135619724901,0.9670874651473199,0.21549933171617583,0.20607556672794988,0.5784251015558743,57.760106244992286,-4.93190204107365
2023-07-27 10:55:00,2023-07-27 15:15:00,LONG,TP_HIT,13.867027449492095,10.2,3.667027449492096,3.6670274494921,22.404734631734375,-0.21433290950908734,-8.307727121643296,-0.01564715108989745,0.0007450587734277907,-0.0007365533321372244,0.0021838506281558062,55.499290877367415,0.03200844132238978,40.83804173375416,1.0660811470702474,0.9674395530847124,0.9664792998450407,0.17446483293412984,0.16476879834326966,0.6607663687226005,15.733556862294177,-13.039816960971969
2023-07-31 08:00:00,2023-07-31 12:55:00,SHORT,TP_HIT,55.18726366696047,10.199999999999996,44.98726366696047,44.98726366696047,40.63150263480042,14.343223503158784,0.30825202565885657,-0.09571449665759246,-0.003355402349592869,-9.24864045644194e-05,-0.0031684366711433737,29.2143103926926,0.03666556977511837,54.276754189314815,1.0713455052495553,0.9637772638285955,0.9648772309218491,0.296001016476852,0.20592793979811103,0.498071043725037,55.18726366696047,0.0
2023-08-03 12:00:00,2023-08-03 17:00:00,SHORT,TIMEOUT,-4.119415849511931,10.2,-14.31941584951193,-14.319415849513486,5.061757198590425,1.321490729571221,-10.418804587514009,-0.08385919015956844,-0.002518458428525377,0.0021269785893561917,-0.0003866889036195642,38.836144553596334,0.021057923123357636,20.198923393841888,1.0746047219130295,0.9623817701966348,0.9630135078903357,0.23343536206082185,0.20904396436529726,0.5575206735738808,8.624740271447592,-21.666439641528445
2023-08-04 13:05:00,2023-08-04 14:45:00,LONG,TP_HIT,31.4432568064621,10.199999999999998,21.2432568064621,21.243256806464288,33.352664804549136,0.9769402315197344,-2.892279445729533,0.0059312161227609295,0.0008202536023565702,0.0005383280403995594,0.0018656155531400348,10.291063830839933,0.023660318869084263,22.658521098448258,1.072313968245055,0.9641979206605087,0.9634881110944361,0.3280397181981072,0.28497592674006544,0.3869843550618274,31.4432568064621,0.0
2023-08-08 08:05:00,2023-08-08 09:00:00,LONG,TP_HIT,6.152246874786664,10.200000000000001,-4.047753125213337,-4.047753125214879,19.876378831460414,-12.141086193947684,-1.5921418761976696,0.009096113471604106,0.0025615424237086432,0.000557677843971205,0.0010871683626581946,30.162610642132215,0.013786528746045912,8.118517730415366,1.0735711600536022,0.9634212179043896,0.9630076220420083,0.23156872099400394,0.2903136502150701,0.4781176287909259,6.934733622573869,-12.3452369155715
2023-08-08 12:05:00,2023-08-08 12:45:00,SHORT,TP_HIT,25.076449543895254,10.2,14.876449543895255,14.876449543895257,20.72510177718321,-0.15229815207836037,4.506635641770688,-0.0029897229802848813,0.00031208032484531076,-0.0009473391625182578,-0.0015671810420736926,38.57068925045354,0.017367601029794066,11.956010415684501,1.0734067025033398,0.9630361347328831,0.9635571627637769,0.23388281550126544,0.2096921709896107,0.5564250135091239,25.076449543895254,0.0
2023-08-08 14:20:00,2023-08-08 17:00:00,SHORT,TIMEOUT,-7.3512987136585295,10.199999999999996,-17.551298713658525,-17.551298713660103,-4.710705021129065,-1.4279249375970418,-1.2044923288752183,-0.008176426057204367,-0.0011977030104958388,0.0006585690738397566,0.0003119522004108727,34.56152129727489,0.016084542259731105,-9.175549290945149,1.0730318945182737,0.9632427846069671,0.963725320874759,0.23715512007733275,0.2392281543437226,0.5236167255789447,11.168401246361572,-13.513108980257156
2023-08-10 09:35:00,2023-08-10 11:25:00,SHORT,TP_HIT,26.854438376260653,10.2,16.654438376260654,16.654438376259034,23.003083205039307,-0.05327573524098677,3.9054919894866273,-0.0008610830242936629,0.0024057008178783785,-0.0012679962270718585,-0.0016243860663892884,34.64587574625832,0.021498679475295823,8.815781271910456,1.0710215711503603,0.9641667342326903,0.9648116946169492,0.2433169889560534,0.22510513071321456,0.531577880330732,26.854438376260653,-6.388486619350889
2023-08-10 15:25:00,2023-08-10 15:40:00,SHORT,TP_HIT,31.77034315929087,10.2,21.57034315929087,21.57034315929087,33.16939232356151,-3.5802341936248894,2.094640110749823,0.08654491860442803,0.0009219557444749844,-0.00016637397210031617,-0.003887632242711353,51.46805499542306,0.052601714743732986,66.11224624878669,1.0713476915470173,0.9635371285053353,0.9651151799476474,0.213252621990453,0.13603341402765814,0.6507139639818887,31.77034315929087,0.0
2023-08-11 13:50:00,2023-08-11 17:00:00,LONG,TIMEOUT,13.493396988503406,10.200000000000001,3.293396988503405,3.293396988503405,11.148805787589945,2.493153939318349,-0.15704048846815047,0.008477750063262235,0.001153801904855597,0.00026733408161703484,0.0007224624934808049,21.327971382177598,0.020803579367312253,2.317734962817063,1.0676013466832481,0.9665113803488856,0.9658872729678663,0.30088834899279776,0.2429159685927131,0.4561956824144891,23.056947050094266,0.0
2023-08-14 11:10:00,2023-08-14 12:30:00,SHORT,TP_HIT,28.60947738207868,10.200000000000001,18.409477382078677,18.40947738207736,24.63738543067958,0.027227400238100587,3.9308375164727436,0.014027034688258055,-7.16101543504888e-05,-0.00043279081685687696,-0.002187526040001317,49.09587416478629,0.02484662459094622,30.312072770701203,1.0678922100458823,0.9656811956081945,0.9664265943459229,0.19850455608296846,0.1771470159924864,0.6243484279245451,28.60947738207868,0.0
2023-08-14 13:50:00,2023-08-14 16:30:00,LONG,TP_HIT,23.688600499926284,10.199999999999996,13.488600499926289,13.488600499926289,25.494110244262956,-0.021429792742483734,-1.801704850823569,0.01762489922938215,7.673399652316268e-05,0.0015204223251919088,0.0015547535947423169,24.23891066186164,0.015611674750204418,6.468156179873851,1.0678998687322057,0.9662842407551502,0.9658158905126442,0.2748589452282952,0.2575238882145069,0.467617166557198,23.688600499926284,0.0
2023-08-15 08:50:00,2023-08-15 12:50:00,LONG,TP_HIT,13.982186293078838,10.2,3.782186293078839,3.782186293080388,36.443470135099865,-22.67519484956935,0.02881131076313082,0.1850996967851941,0.007903039113312717,-0.00027668640539546785,0.0022013633401171268,32.53668941168936,0.029952126031351778,40.58219269217008,1.067489581709018,0.9667044910359612,0.9658059272550207,0.2339749630751511,0.2603483785626924,0.5056766583621566,16.99091871737634,-15.799720022350558
2023-08-22 09:50:00,2023-08-22 13:45:00,SHORT,TP_HIT,17.361705261953432,10.2,7.161705261953433,7.1617052619520045,16.535163423197464,-0.7907111104675081,1.648086848401763,-0.030833899178286828,-0.0029336916471380346,-0.00028672509272195684,-0.0012617897636633402,42.931532046170354,0.010483414652912026,14.588011998303813,1.0705849319805676,0.9645502827899225,0.9648647852295098,0.21534229255735082,0.20350610271821498,0.5811516047244343,17.361705261953432,-13.823224257373239
2023-08-29 13:00:00,2023-08-29 17:00:00,LONG,TIMEOUT,26.047267683014184,10.2,15.847267683014184,15.847267683012651,27.018963203354588,-0.8467198483991931,-0.15039430344816343,0.025418631506951783,0.001941768027256232,-3.683987548543808e-05,0.001942538219990575,38.04501783541635,0.024343650423536145,30.724194812340638,1.0667660483236074,0.9669821305945492,0.9662518210818432,0.22971006074852426,0.21796352355115348,0.5523264157003223,26.047267683014184,-14.744891042154537
2023-09-01 09:55:00,2023-09-01 11:00:00,SHORT,TP_HIT,28.104745293651114,10.2,17.904745293651114,17.904745293651114,18.570629853137422,0.03504712941744965,9.50934258541663,-0.010274274320387633,-0.0008525650214319608,-0.0007920500694972656,-0.0018657317308571897,57.414697006721084,0.018356318615447842,20.481490524826373,1.0677031522575475,0.9658730790919945,0.966423768650458,0.17000904740939624,0.15610893661492067,0.673882015975683,28.104745293651114,0.0
2023-09-01 13:45:00,2023-09-01 14:35:00,LONG,TP_HIT,33.178639303636814,10.2,22.978639303636815,22.978639303635,39.10317812134416,-0.5003331051948747,-5.436623672967269,0.012417960454797594,0.00023510531292968175,0.0014111073999022983,0.002149814416895171,21.461961143864535,0.03149544370738555,19.82637093769178,1.068030461511599,0.9664572008998112,0.9655123375885897,0.2736567843171412,0.2852882550570572,0.44105496062580163,33.178639303636814,0.0
2023-09-13 14:20:00,2023-09-13 17:00:00,SHORT,TIMEOUT,6.368411144422869,10.2,-3.83158885557713,-3.8315888555754896,4.887880040891595,0.4232047543604004,1.0587490039333587,-0.0014226547624849317,-0.0006062879436798857,-0.00027628634492349254,-0.00035709939634147314,34.765985533254245,0.007539985877513811,-5.427730733641731,1.067550445384703,0.9661116775194859,0.9663378770958113,0.24630697272998803,0.21593600320678252,0.5377570240632294,7.761771109003597,-12.422047827845297
2023-09-14 09:50:00,2023-09-14 15:30:00,SHORT,TP_HIT,16.059706479489904,10.2,5.859706479489905,5.859706479491539,17.843006751393204,6.747548222545626,-8.422632749012148,-0.1082157454367767,-0.003582586491941232,0.001461753352715343,-0.0014365330469442161,36.965876485517725,0.024534888288774148,34.59996376555052,1.0674218308756764,0.9659210612378303,0.9666571078864935,0.2457000127504054,0.19668293703597192,0.5576170502136227,17.9671932468713,-15.242095575612122
2023-09-15 14:20:00,2023-09-15 17:00:00,LONG,TIMEOUT,-1.0819155282743438,10.2,-11.281915528274343,-11.281915528275976,0.3062762807802643,-1.0484625263671243,-0.3427102040098215,0.0029809213223377373,0.001185271581518596,-0.00018343238733658842,2.039133699893725e-05,32.28120687052499,0.009297473728142602,-7.810932186074539,1.0642716073047547,0.9680036584535447,0.9677247342417005,0.2450900094711297,0.23864896474783362,0.5162610257810366,1.3924163523672775,-13.851603183104356
2023-09-19 10:05:00,2023-09-19 15:30:00,SHORT,TP_HIT,-5.502202202389359,10.199999999999996,-15.702202202389355,-15.702202202389364,8.853008069421131,-1.536632855619733,-12.751135327121233,-0.06744208906952398,-0.002893589807610473,0.0015072008440868703,-0.0007547435061608376,48.885222044867724,0.0104471621577229,20.50248138612208,1.0668037336634413,0.9664414257359135,0.9667548406006452,0.19399176845140312,0.18703914709439254,0.6189690844542044,2.0740335285629765,-30.76839115770892
2023-09-21 08:45:00,2023-09-21 10:20:00,LONG,TP_HIT,38.040338794876774,10.2,27.840338794876775,27.84033879487504,38.90411238517453,1.786339215028695,-2.637910027757522,-0.0122027775689304,-0.0008223513464914793,0.0012471651708244734,0.0022623837600269925,25.47169320600294,0.04029928708350061,22.943087840513993,1.068870587392896,0.9661691956098045,0.9649602169972995,0.260544188184679,0.2747603889288721,0.46469542288644883,38.040338794876774,0.0
2023-09-21 13:00:00,2023-09-21 14:30:00,SHORT,TP_HIT,39.79825919342813,10.2,29.59825919342813,29.598259193428127,32.37591358159389,4.471166039150083,2.9869006164533585,-0.03572104376920748,-0.0020299913299292463,-0.0007572819482345025,-0.0024739591106672926,31.46420359201055,0.017301950756665185,33.050901913199354,1.0695686421304154,0.9649561496734425,0.9654752081961424,0.2656858079627424,0.21023591201667957,0.524078280020578,39.79825919342813,-2.6096642027780543
2023-09-26 08:00:00,2023-09-26 11:25:00,LONG,TP_HIT,18.288311215237506,10.2,8.088311215237507,8.088311215237507,19.26126054869137,0.8366947144495617,-1.8028268556686704,-0.006817192234755964,-0.0003681981999885028,0.00042785126310717334,0.001066796040315024,20.230683825924075,0.014960272175146283,6.553690071929182,1.0739745098668445,0.9632371491492049,0.9627883409839504,0.2766734828477712,0.29409475871547747,0.4292317584367513,18.288311215237506,-8.70790539030574
2023-09-26 13:40:00,2023-09-26 16:50:00,SHORT,TP_HIT,16.957871492549614,10.199999999999996,6.757871492549619,6.757871492549619,14.678832185856631,1.9340163146762632,0.3611606993418285,-0.016137707325107442,-0.001588654607182761,-0.00012084873007334743,-0.001073591932523904,31.472183188272584,0.010374988624961556,10.974244696552914,1.0741198130788827,0.9627844686311842,0.963095718289933,0.2608866803814812,0.22286721903319084,0.516246100585328,16.957871492549614,-10.358571971667487
2023-09-27 08:00:00,2023-09-27 10:00:00,LONG,TP_HIT,30.676198436548418,10.200000000000001,20.476198436548415,20.476198436546703,27.563558024170096,0.8487416613635457,2.2724412853592355,-0.008542534344456953,0.0003834647929133793,0.00046546701144829604,0.00220651297938608,34.476851753341904,0.030675938889879184,29.235659907139972,1.0741572817542089,0.9633814982062437,0.9624612200395474,0.257535618119642,0.20320471741987176,0.5392596644604862,30.676198436548418,-2.468289925421189
2023-09-28 11:10:00,2023-09-28 15:55:00,SHORT,TP_HIT,-12.581821396501184,10.2,-22.781821396501183,-22.781821396501183,10.263913769204802,-0.9107551924943319,-21.854595216635264,-0.08038475657638955,-0.0020335863105810053,0.0026690614151563216,-0.0008821276675580331,49.208255945264305,0.019359839788202216,33.82577982715493,1.0756155745597349,0.9619018151233094,0.9624826103169555,0.19525541602866522,0.18940332696596304,0.6153412570053717,0.0,-50.362238929079076
2023-10-10 10:55:00,2023-10-10 17:00:00,LONG,TIMEOUT,-7.7863408071960265,10.2,-17.986340807196026,-17.986340807196026,1.3595756238222185,0.0523812286954907,-9.20283583970576,0.004538179992023217,0.00011508081824703708,-0.0009958850106239227,0.0001259361413914889,51.02520557282818,0.009922277387264256,1.6830576780589368,1.080571296125035,0.9598631860982914,0.9595655177766733,0.19618787220984155,0.17663499356855297,0.6271771342216055,6.751224418934468,-21.89531800125427
2023-10-11 12:10:00,2023-10-11 17:00:00,LONG,TIMEOUT,-8.873311584116458,10.200000000000001,-19.07331158411646,-19.07331158411646,-4.556187606884123,4.189862379323705,-8.565758469168088,0.058772112612048844,0.0032309868515785368,-0.001408913960578225,-0.00037653195458083044,40.69201860128975,0.012995075686683677,-0.842439628446062,1.0801675412411047,0.9601111555147479,0.9597213032441474,0.23347389557579637,0.1977228460809023,0.5688032583433013,13.496230024918567,-24.449808956271024
2023-10-12 09:40:00,2023-10-12 17:00:00,LONG,TIMEOUT,-39.62429906541625,10.2,-49.824299065416255,-49.824299065416255,-7.930870010429164,-4.901063975003828,-26.936297917398207,0.143932837414944,0.004620484004287389,-0.0027104989747520933,-0.0007264880118064837,56.01399041304861,0.012587240611411366,5.850822646735484,1.0787074491456965,0.9608350840363231,0.9604574668179807,0.17133956386293428,0.1775700934579627,0.6510903426791029,13.050467289718714,-46.06448598130699
2023-10-23 13:00:00,2023-10-23 13:15:00,SHORT,TP_HIT,24.786112905827665,10.2,14.586112905827665,14.586112905826385,17.513888179113113,0.14747748961190751,7.138307004393172,-0.013559767290530544,-0.0012541136046338016,-0.0007471945959247042,-0.0015899705822388505,50.709768548546286,0.016080512369831546,15.185059641780295,1.0687538434940524,0.9653818705674264,0.9658642859385214,0.19219109296864914,0.1755831713484812,0.6322257356828697,24.786112905827665,0.0
2023-10-26 12:40:00,2023-10-26 16:40:00,LONG,TP_HIT,22.27499688042232,10.199999999999998,12.074996880422324,12.074996880422324,23.078749636318847,-0.6238849602065215,-0.18162207959732765,0.00175428390732435,0.0009029864408772744,-0.00010132972239728964,0.0015462637565127196,31.938221202383037,0.02018392270461966,22.18169925432103,1.0669973720364934,0.9668040728223226,0.966198555141184,0.24777337886024373,0.23891378247666806,0.5133128386630882,22.27499688042232,-9.697923950405515
