historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,ret_3d,ret_14d,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,listing_age_days,volume_24h_usd,mkt_vol_30d,btc_ret_1d,eth_ret_1d,top500_breadth_30d,momentum_state,rank_vel_7d,rank_vel_14d,rank_vel_30d,z1,event_sign,event_sign_label,is_2s,is_3s,is_4s,cluster_n,participation,event_family,amp_level,raw_amp_level,rank_neighbor_n,rank_neighbor_median_ret,rank_neighbor_p10_ret,rank_neighbor_p90_ret,rank_neighbor_same_sign,rank_neighbor_tail_share,rank_neighbor_std,rank_context_isolation,absolute_isolation,behavioral_isolation,correlation_isolation,state_isolation,corr_neighbor_status,behavior_neighbor_status,state_neighbor_status,signed_fwd1,rev1,giveback1,recover1s1,new_extreme1,signed_fwd2,rev2,giveback2,recover1s2,new_extreme2,signed_fwd3,rev3,giveback3,recover1s3,new_extreme3,signed_fwd5,rev5,giveback5,recover1s5,new_extreme5,signed_fwd7,rev7,giveback7,recover1s7,new_extreme7,signed_fwd10,rev10,giveback10,recover1s10,new_extreme10,signed_fwd14,rev14,giveback14,recover1s14,new_extreme14,signed_fwd21,rev21,giveback21,recover1s21,new_extreme21,signed_fwd30,rev30,giveback30,recover1s30,new_extreme30
2025-01-25 23:59:59,2933,542,501-750,-0.13228312250529528,0.04356903410835695,-0.07609378103237292,0.053398460679172734,0.0020997698953539867,0.10092116340819501,-0.547510614631614,-1.2129475545613198,-0.936054271165931,-1.0865038149222421,-1.052228177404249,-0.9404079201833229,-0.792157507327051,2388,4206827.97,0.052396626773601754,-0.0010001873191286537,0.002330980141686867,0.282,SHORT_COLD_MEDIUM_HOT,3.0,-25.0,-26.0,3.036172942836071,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,10pct,87,0.001086519918555462,-0.1067227196710326,0.10228667987661368,0.42857142857142855,0.03296703296703297,0.1567223590535109,0.8509930760898152,0.5714285714285714,0.8509930760898152,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0020997698953539867,True,0.01587330156399909,False,False,-0.10092116340819501,True,0.7629179104398232,False,False,0.547510614631614,False,0.0,True,True,1.2129475545613198,False,0.0,True,True,0.936054271165931,False,0.0,True,True,1.0865038149222421,False,0.0,True,True,1.052228177404249,False,0.0,True,True,0.9404079201833229,False,0.0,True,True,0.792157507327051,False,0.0,True,True
2021-02-18 23:59:59,2937,647,501-750,-0.2559024231080187,0.11945708933184677,-0.2571026823317151,0.18592301018322424,0.006130289738600192,-0.05461724445004723,0.022159293942954017,-0.2708105151318747,-0.2274545164306423,-0.2754246356327017,-0.13856638547613032,1.2374897764179968,1.0397536986256755,947,3125576.21,0.0911533566499384,-0.00899750280112721,0.048143355602851434,0.764,SHORT_COLD_MEDIUM_HOT,-107.0,-104.0,34.0,2.1422121076224494,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,0.041513693351071246,-0.09676978992113862,0.19450637062910262,0.35,0.11,0.15391740442404922,1.9323098487144645,0.65,1.9323098487144645,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.006130289738600192,True,0.023955575192082267,False,False,0.05461724445004723,False,0.0,False,False,-0.022159293942954017,True,0.08659274763334453,False,False,0.2708105151318747,False,0.0,True,True,0.2274545164306423,False,0.0,False,False,0.2754246356327017,False,0.0,False,True,0.13856638547613032,False,0.0,False,False,-1.2374897764179968,True,4.835787646667344,False,False,-1.0397536986256755,True,4.063086570254109,False,False
2020-12-28 23:59:59,2941,703,501-750,-0.09704361470703604,0.043197618062688035,-0.05942682108802518,-0.08803768074480593,0.0035680715148957987,-0.007311723392649516,-0.024737397985313492,0.05368600526043299,0.13478120558395068,0.27827449307947616,0.40643111385600594,0.4328081606824564,0.3311252971633756,895,1224200.02783225,0.06039452974442791,0.030926621850484448,0.06995611258721257,0.46,SHORT_COLD_MEDIUM_COLD,-18.0,-42.0,-94.0,2.2465038365357812,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,100,0.009756389311455615,-0.0751842529732455,0.13686070412161078,0.42,0.05,0.15255902357889886,0.7000569452554073,0.5800000000000001,0.7000569452554073,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0035680715148957987,True,0.036767710329704974,False,False,0.007311723392649516,False,0.0,False,False,0.024737397985313492,False,0.0,False,False,-0.05368600526043299,True,0.5532152261898438,False,False,-0.13478120558395068,True,1.3888724775024124,False,False,-0.27827449307947616,True,2.867519866397765,False,False,-0.40643111385600594,True,4.188128349124016,False,False,-0.4328081606824564,True,4.4599344530709875,False,False,-0.3311252971633756,True,3.4121286409518676,False,False
2021-01-31 23:59:59,2941,708,501-750,-0.1514407192257643,0.04870781880346004,-0.10208129245001457,-0.21447440989760344,0.031346683243901996,0.08128037123195453,0.16201152127003526,0.1539922679644481,0.16482505328235164,0.4217721522058675,0.9069435775872519,1.1136606543819156,0.9043409240669891,929,1126015.28,0.0819430508606476,-0.033708197318017885,-0.0444216409304139,0.664,SHORT_COLD_MEDIUM_COLD,-81.0,-87.0,-6.0,3.10916651465835,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,15pct,100,-0.007226301138543723,-0.09600666020848365,0.1626281706517373,0.56,0.07,0.312923742813235,0.46086122066113877,0.43999999999999995,0.46086122066113877,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.031346683243901996,True,0.20698979378968144,False,False,-0.08128037123195453,True,0.5367141126078756,False,False,-0.16201152127003526,True,1.0698015837372792,False,False,-0.1539922679644481,True,1.0168484985526252,False,False,-0.16482505328235164,True,1.0883800217340112,False,False,-0.4217721522058675,True,2.7850643760949088,False,False,-0.9069435775872519,True,5.988769613773436,False,False,-1.1136606543819156,True,7.353772882719187,False,False,-0.9043409240669891,True,5.971583657885424,False,False
2021-10-28 23:59:59,2949,596,501-750,-0.2603265893872615,0.12664704748089178,0.34967091720108484,2.904039276387947,0.11415562908205601,0.269436622081324,0.25813855088229243,0.5962614910647899,0.5562224992341083,0.5887962754466267,0.5148449597912776,0.5349569246256118,0.2045750465227334,1197,14751935.85,0.053042987623480184,0.03658791722036803,0.09084936802284482,0.0,SHORT_HOT_MEDIUM_HOT,120.0,400.0,446.0,2.055528293516191,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,0.035624885513353854,-0.02735654622110396,0.24433172056740235,0.24,0.14,0.1730093447106525,1.7106097673155483,0.76,1.7106097673155483,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.11415562908205601,True,0.43850929461622623,False,False,-0.269436622081324,True,1.0349946300741122,False,False,-0.25813855088229243,True,0.991595024887319,False,False,-0.5962614910647899,True,2.2904363801954633,False,False,-0.5562224992341083,True,2.1366334516320666,False,False,-0.5887962754466267,True,2.261760033166394,False,False,-0.5148449597912776,True,1.9776887217056225,False,False,-0.5349569246256118,True,2.0549453894999967,False,False,-0.2045750465227334,True,0.785839998150968,False,False
2023-06-22 23:59:59,2949,790,751-1000,-0.028411873289683864,0.013319523176550439,0.00461136776958758,-0.045923132134958515,0.011014601980984473,0.012016653955745582,-0.0027413509681712966,0.000793395254091056,0.0034406204826757936,0.011711545858231531,-0.003178814069462632,0.04075787633942962,0.007119932524499717,1799,251517.98,0.04222791700284549,-0.003830339468227195,-0.009552636168806083,0.146,SHORT_HOT_MEDIUM_COLD,-21.0,-9.0,-2.0,2.1330998800095275,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,99,-0.004107242670600364,-0.04078477914508405,0.03715927063909166,0.57,0.01,0.043039525322751425,0.5647048947742682,0.43000000000000005,0.5647048947742682,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.011014601980984473,True,0.3876760208199222,False,False,-0.012016653955745582,True,0.42294479611482494,False,False,0.0027413509681712966,False,0.0,False,False,-0.000793395254091056,True,0.027924777996920457,False,False,-0.0034406204826757936,True,0.12109798067855866,False,False,-0.011711545858231531,True,0.41220604283364537,False,False,0.003178814069462632,False,0.0,False,False,-0.04075787633942962,True,1.434536748910129,False,False,-0.007119932524499717,True,0.25059708143513754,False,False
2021-04-29 23:59:59,2991,1047,1001-1500,-0.5343757426946703,0.2588036267080579,-0.5319545919828876,-0.6307489472913272,1.1617036352584442,1.0412656420958628,1.30153187504816,0.9693600885016274,1.1609871918323975,1.0464324891696704,1.0452416128762803,0.6078312290453836,0.3406333717245049,1006,78360.88,0.08434775645534909,-0.023157377794735035,0.003822100746354362,0.404,SHORT_COLD_MEDIUM_COLD,-326.0,-287.0,-146.0,2.064792327263134,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,-0.011973335673909014,-0.06515958618786596,0.08098830919724591,0.61,0.02,0.11897677957869396,4.390792967049856,0.39,4.390792967049856,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-1.1617036352584442,True,2.17394530185891,False,False,-1.0412656420958628,True,1.948564575265194,False,False,-1.30153187504816,True,2.435611819662676,False,False,-0.9693600885016274,True,1.814004661988366,False,False,-1.1609871918323975,True,2.1726045908782172,False,False,-1.0464324891696704,True,1.9582335154153456,False,False,-1.0452416128762803,True,1.9560049780805764,False,False,-0.6078312290453836,True,1.1374603682051565,False,False,-0.3406333717245049,True,0.6374416810291758,False,False
2021-07-31 23:59:59,2992,511,501-750,-0.42396904173091,0.10894572001332657,-0.15911900434883258,-0.16099087942760543,-0.04580197381907625,-0.07877622419503916,-0.056769533958088036,-0.035748489425190044,0.02789325397490705,0.2576096116012607,0.28899112002069227,0.4253752262413446,0.4900015209855,1099,864841.26,0.05304883589097376,-0.014427468460978532,0.02807037067232976,0.692,SHORT_COLD_MEDIUM_COLD,60.0,18.0,7.0,3.891562162139539,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,20pct+,59,0.012378276200473382,-0.03759188838453905,0.12094813931539886,0.3,0.06666666666666667,0.09550038579494721,4.569063405290461,0.7,4.569063405290461,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.04580197381907625,False,0.0,False,False,0.07877622419503916,False,0.0,False,False,0.056769533958088036,False,0.0,False,False,0.035748489425190044,False,0.0,False,False,-0.02789325397490705,True,0.0657907800556124,False,False,-0.2576096116012607,True,0.6076142035030087,False,False,-0.28899112002069227,True,0.6816325994955849,False,False,-0.4253752262413446,True,1.0033167150712081,False,False,-0.4900015209855,True,1.1557483513065097,False,False
2023-02-18 23:59:59,2992,880,751-1000,-0.12265331664580736,0.052536996392064404,-0.11759451009055108,-0.1362534281966694,-0.018798030463393456,0.42470062119565233,0.2248078371545854,0.19659468556797965,0.06593508405550175,0.08830692634297765,0.06944161748716193,0.12828379996823025,0.18462237679133642,1666,558893.74,0.05022618733709174,0.003080525342470386,-0.0017488484028106432,0.794,SHORT_COLD_MEDIUM_COLD,-95.0,-98.0,-172.0,2.3346084677260666,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,100,-0.0002527861859974445,-0.04426817448024369,0.10870827149115286,0.52,0.06,0.11725292520325852,1.0439017213991386,0.48,1.0439017213991386,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.018798030463393456,False,0.0,False,False,-0.42470062119565233,True,3.462610166686999,False,False,-0.2248078371545854,True,1.8328720600664652,False,False,-0.19659468556797965,True,1.6028485078450572,False,False,-0.06593508405550175,True,0.5375727771463862,False,False,-0.08830692634297765,True,0.719971777020807,False,False,-0.06944161748716193,True,0.566161758900432,False,False,-0.12828379996823025,True,1.0459056752511824,False,False,-0.18462237679133642,True,1.5052375413905885,False,False
2021-06-16 23:59:59,3029,532,501-750,-0.23361465677200932,0.10130534299785672,-0.1990805389845593,-0.06769455163441347,-0.04772128624611405,-0.09224176319092336,-0.08739220295698136,-0.3435320720352628,-0.3038868851465226,-0.3926340525349139,-0.30905231892668183,-0.5033047620312598,-0.6814564572718202,1049,528423.68,0.12001009161589363,-0.04503105626888504,-0.07026049075814134,0.09,SHORT_COLD_MEDIUM_COLD,87.0,86.0,87.0,2.306044773738655,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,81,-0.04045340487936111,-0.10894811905406765,0.025043069277596475,0.7777777777777778,0.012345679012345678,0.06723091078395196,2.8731018163728748,0.2222222222222222,2.8731018163728748,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.04772128624611405,False,0.0,False,False,0.09224176319092336,False,0.0,False,False,0.08739220295698136,False,0.0,False,False,0.3435320720352628,False,0.0,True,True,0.3038868851465226,False,0.0,True,True,0.3926340525349139,False,0.0,True,True,0.30905231892668183,False,0.0,False,True,0.5033047620312598,False,0.0,True,True,0.6814564572718202,False,0.0,True,True
2021-05-06 23:59:59,3052,933,751-1000,-0.15339870548445977,0.062269280161805336,-0.03604071413687022,0.3212110788119802,0.10749641447080327,0.37719928990088647,0.6527213847073554,1.030545838121268,0.6502682734668279,0.8343820970653448,0.7104980438210271,0.5636756418696791,0.7110617821963694,1007,64961.13,0.08464676626140591,-0.017893070457294602,-0.009056115327379044,0.404,SHORT_COLD_MEDIUM_HOT,29.0,51.0,220.0,2.4634732421164443,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,100,-0.01984876141953773,-0.10998317005091733,0.09993606684866918,0.67,0.02,0.1776664132956927,0.7516893124976938,0.32999999999999996,0.7516893124976938,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.10749641447080327,True,0.7007648084859055,False,False,-0.37719928990088647,True,2.458947021160482,False,False,-0.6527213847073554,True,4.255064491228579,False,False,-1.030545838121268,True,6.7180869282216245,False,False,-0.6502682734668279,True,4.239072757577501,False,False,-0.8343820970653448,True,5.439303378931531,False,False,-0.7104980438210271,True,4.6317082114686094,False,False,-0.5636756418696791,True,3.6745788700725566,False,False,-0.7110617821963694,True,4.63538319929567,False,False
2021-09-19 23:59:59,3052,677,501-750,-0.26327404326688486,0.12422430328772802,0.03279704412863097,0.24768448913736732,-0.10663705938086654,-0.16556152936969593,-0.07422067222324547,-0.1451181701098001,-0.21268402379479134,-0.1795110401446438,-0.1366554921099956,-0.31344673981796944,-0.41508352712919905,1143,784034.66,0.06985822797361564,-0.0210890782065698,-0.02988630383292723,0.38,SHORT_HOT_MEDIUM_HOT,-6.0,88.0,85.0,2.1193440920903392,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,-0.01785932504587523,-0.07174897253202878,0.044996576403359106,0.66,0.03,0.09220583612428614,2.661596364546258,0.33999999999999997,2.661596364546258,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.10663705938086654,False,0.0,False,False,0.16556152936969593,False,0.0,False,False,0.07422067222324547,False,0.0,False,False,0.1451181701098001,False,0.0,False,False,0.21268402379479134,False,0.0,False,False,0.1795110401446438,False,0.0,False,False,0.1366554921099956,False,0.0,False,False,0.31344673981796944,False,0.0,False,True,0.41508352712919905,False,0.0,False,True
2021-06-24 23:59:59,3063,1020,1001-1500,-0.34274983142824633,0.11034490860057507,-0.6950269365507606,-0.7520742336073812,-0.35752902003741394,-0.319989805169989,-0.3022637171258431,0.34618951649115814,0.15587442233755278,0.0019136747673185184,-0.07456476925817057,0.24343594389253687,1.6859788230991575,1045,578352.93,0.08560186130515339,0.029974907220222224,0.0100635327585612,0.124,SHORT_COLD_MEDIUM_COLD,-352.0,-338.0,-401.0,3.106168066792527,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,20pct+,99,0.021975148753161422,-0.0483269857912106,0.15490180934801628,0.31,0.04,1.0994748446351372,0.33172653468221064,0.69,0.33172653468221064,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.35752902003741394,False,0.0,True,True,0.319989805169989,False,0.0,True,False,0.3022637171258431,False,0.0,True,False,-0.34618951649115814,True,1.0100355558121752,False,False,-0.15587442233755278,True,0.4547760729393229,False,False,-0.0019136747673185184,True,0.005583298930722131,False,False,0.07456476925817057,False,0.0,False,False,-0.24343594389253687,True,0.7102438034123424,False,False,-1.6859788230991575,True,4.918977833114156,False,False
2021-03-27 23:59:59,3071,838,751-1000,-0.334207515042678,0.13356674765015936,-0.2629821329001916,-0.20214807549100972,0.3046914189383658,0.12256267580065394,0.4229688070727615,0.34778184789633837,0.2594959582349894,0.36031035945811674,0.7900986071398215,0.5805578147256325,0.4551792031841648,967,41870.17,0.07898274473701695,0.015165720987220244,0.008017533454716785,0.708,SHORT_COLD_MEDIUM_COLD,-126.0,-126.0,-8.0,2.502176034996681,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,0.005482378452185133,-0.07302220193673328,0.24261241457486302,0.45,0.05,0.17775497282183875,1.911000790022445,0.55,1.911000790022445,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.3046914189383658,True,0.9116833261497935,False,False,-0.12256267580065394,True,0.36672627120608825,False,False,-0.4229688070727615,True,1.265587361249937,False,False,-0.34778184789633837,True,1.040616480009215,False,False,-0.2594959582349894,True,0.7764515953564121,False,False,-0.36031035945811674,True,1.0781037027611586,False,False,-0.7900986071398215,True,2.364095873304724,False,False,-0.5805578147256325,True,1.737117774420769,False,False,-0.4551792031841648,True,1.361965792798043,False,False
2022-07-04 23:59:59,3096,1252,1001-1500,-0.2310087173100872,0.0968525320826957,-0.18320105820105823,-0.18678665496049185,0.12145748987854255,0.15467048626843383,0.3361286740159306,0.2007762264186903,0.3424648215552697,0.39841112808303514,0.5257812236641284,0.4094838358413657,0.7274767690398773,1427,225.01,0.059635973886441304,0.048410724246620296,0.07198218009964674,0.114,SHORT_COLD_MEDIUM_COLD,-86.0,-68.0,-117.0,2.385159296742441,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,99,0.024629351673647326,-0.03368652499908515,0.11489434733230793,0.22,0.05,0.4339525028929019,0.5890922791756225,0.78,0.5890922791756225,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.12145748987854255,True,0.5257701583421545,False,False,-0.15467048626843383,True,0.6695439378628159,False,False,-0.3361286740159306,True,1.4550475753897156,False,False,-0.2007762264186903,True,0.8691283547935756,False,False,-0.3424648215552697,True,1.4824757504521915,False,False,-0.39841112808303514,True,1.7246584142893648,False,False,-0.5257812236641284,True,2.276023302438248,False,False,-0.4094838358413657,True,1.772590405286343,False,False,-0.7274767690398773,True,3.149131242797959,False,False
2021-07-24 23:59:59,3126,988,751-1000,-0.16866902634034797,0.0821014502602484,-0.14843649078085044,-0.12568194880410266,-0.06812228840727741,-0.025949625756021444,-0.04520382492087416,-0.0008964899937757842,0.10205282016996087,0.06445281575019601,0.385659819409899,0.23367209368517017,0.41663014311113367,1081,7769.78,0.05857267108467627,0.021169221929830062,0.03032887011501839,0.404,SHORT_COLD_MEDIUM_COLD,-95.0,-75.0,11.0,2.0543976483447524,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,99,0.021609026301034673,-0.054414921011411876,0.18370314810240018,0.32,0.08,1.1646675613809065,0.16337542054971727,0.6799999999999999,0.16337542054971727,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.06812228840727741,False,0.0,False,False,0.025949625756021444,False,0.0,False,False,0.04520382492087416,False,0.0,False,False,0.0008964899937757842,False,0.0,False,False,-0.10205282016996087,True,0.6050477813515925,False,False,-0.06445281575019601,True,0.38212597267349024,False,False,-0.385659819409899,True,2.2864886800952844,False,False,-0.23367209368517017,True,1.3853882882661341,False,False,-0.41663014311113367,True,2.4701046312465134,False,False
2023-04-06 23:59:59,3139,739,501-750,-0.20593952806770943,0.0580144895262299,-0.24064064064064059,-0.2648003544331839,0.3706451734397951,0.42667397097771564,0.33078783738764517,0.3202380878599894,0.1508652675950941,0.12561844966139635,-0.14754658564648504,-0.24151030059251177,-0.09055760142808089,1700,26977.1,0.04610748931225028,-0.004749942512369265,-0.018957170550105373,0.542,SHORT_COLD_MEDIUM_COLD,-74.0,-57.0,-74.0,3.549794710760984,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,20pct+,99,-0.011390753658152897,-0.0573620374692974,0.014535703345138188,0.76,0.01,0.054240845386159746,3.5867577841183764,0.24,3.5867577841183764,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.3706451734397951,True,1.7997767447438902,False,False,-0.42667397097771564,True,2.0718410641274874,False,False,-0.33078783738764517,True,1.6062377169228421,False,False,-0.3202380878599894,True,1.5550103026102913,False,False,-0.1508652675950941,True,0.7325707163196575,False,False,-0.12561844966139635,True,0.6099773600534577,False,False,0.14754658564648504,False,0.0,False,False,0.24151030059251177,False,0.0,False,True,0.09055760142808089,False,0.0,False,False
2021-05-06 23:59:59,3154,701,501-750,-0.29180687700164987,0.14563617145096833,-0.3203687698069718,-0.37589953604161863,0.01333400510079974,-0.09431578376235294,-0.09721309817476298,-0.12614007635773605,-0.3054257123841859,-0.28898984564916774,-0.5747505699310423,-0.5326001015343005,-0.6440579176329437,997,79767533.34,0.08464676626140591,-0.017893070457294602,-0.009056115327379044,0.404,SHORT_COLD_MEDIUM_COLD,-40.0,-161.0,-63.0,2.003670338861477,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,99,-0.02286685287350232,-0.08066518519893308,0.11690359229446134,0.69,0.02,0.08123932104498836,3.310466171620324,0.31000000000000005,3.310466171620324,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.01333400510079974,True,0.045694622545596655,False,False,0.09431578376235294,False,0.0,False,False,0.09721309817476298,False,0.0,False,False,0.12614007635773605,False,0.0,False,False,0.3054257123841859,False,0.0,False,True,0.28898984564916774,False,0.0,False,False,0.5747505699310423,False,0.0,True,True,0.5326001015343005,False,0.0,False,True,0.6440579176329437,False,0.0,False,True
2021-11-07 23:59:59,3260,637,501-750,-0.09322998727560472,0.04053302917275338,0.07995432620659872,0.07384155580693526,-0.0060717492624107194,-0.028766756986457143,-0.08638764921189823,-0.060905498737975794,-0.07770077304863277,0.054842414488806224,0.07167582253255356,0.08639495334809189,0.06135660161387424,1154,1424217.57,0.05094615138618228,0.029247210876311547,0.021889117617789333,0.648,SHORT_HOT_MEDIUM_HOT,-11.0,-37.0,-64.0,2.3000991827739994,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,nan,100,0.011435319133781041,-0.051910005887414956,0.08426160294824539,0.4,0.03,0.11215735255202575,0.9332005796044632,0.6,0.9332005796044632,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0060717492624107194,False,0.0,False,False,0.028766756986457143,False,0.0,False,False,0.08638764921189823,False,0.0,True,False,0.060905498737975794,False,0.0,False,False,0.07770077304863277,False,0.0,False,False,-0.054842414488806224,True,0.5882486535869851,False,False,-0.07167582253255356,True,0.7688065248863206,False,False,-0.08639495334809189,True,0.926686314915959,False,False,-0.06135660161387424,True,0.6581208837076532,False,False
2021-11-25 23:59:59,3260,624,501-750,-0.1573408949474414,0.04111799941524367,-0.04138143121193968,0.2490181101803506,-0.09550511109403104,-0.045159858000792585,-0.10198403544840051,0.13501963131852746,-0.02771159705284809,-0.16279001688646355,-0.11942903018659567,-0.12998786225935577,-0.031691103183092206,1172,2945161.93,0.06071493595688794,0.030093216780793908,0.056928499046363434,0.49,SHORT_COLD_MEDIUM_HOT,-23.0,40.0,-18.0,3.826569803615262,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,15pct,100,0.03621654172058675,-0.040057306640301285,0.14464784882224407,0.22,0.09,0.11138023874905181,1.7378077012600954,0.78,1.7378077012600954,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.09550511109403104,False,0.0,True,False,0.045159858000792585,False,0.0,False,False,0.10198403544840051,False,0.0,True,False,-0.13501963131852746,True,0.8581343798993248,False,False,0.02771159705284809,False,0.0,False,False,0.16279001688646355,False,0.0,True,True,0.11942903018659567,False,0.0,False,False,0.12998786225935577,False,0.0,False,False,0.031691103183092206,False,0.0,False,False
2022-11-30 23:59:59,3260,620,501-750,-0.12224788814122944,0.04251782259603426,0.004649142973918872,-0.03052936463918148,0.0032291693152637357,0.04925512227552309,0.055894005780078526,0.039120346587537824,0.034735399838884184,0.05666397271043344,0.058372609459513836,-0.034012224562609994,-0.07721143392194652,1542,87568.93,0.06902925506023284,0.04400018331296751,0.06474430225028516,0.132,SHORT_HOT_MEDIUM_COLD,-19.0,-24.0,-26.0,2.875215161009487,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,99,0.026764605049151236,-0.015517341543073892,0.09243184920235042,0.2,0.06,0.4845532708333146,0.3075255130025387,0.8,0.3075255130025387,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0032291693152637357,True,0.026414929242239097,False,False,-0.04925512227552309,True,0.4029118459585991,False,False,-0.055894005780078526,True,0.4572185796412761,False,False,-0.039120346587537824,True,0.3200083631902354,False,False,-0.034735399838884184,True,0.2841390584903633,False,False,-0.05666397271043344,True,0.4635169864445527,False,False,-0.058372609459513836,True,0.47749380661756424,False,False,0.034012224562609994,False,0.0,False,False,0.07721143392194652,False,0.0,False,False
