historical_date,cmc_id,rank,rank_band,ret_1d,sigma_t0,ret_3d,ret_14d,fwd1_cum,fwd2_cum,fwd3_cum,fwd5_cum,fwd7_cum,fwd10_cum,fwd14_cum,fwd21_cum,fwd30_cum,listing_age_days,volume_24h_usd,mkt_vol_30d,btc_ret_1d,eth_ret_1d,top500_breadth_30d,momentum_state,rank_vel_7d,rank_vel_14d,rank_vel_30d,z1,event_sign,event_sign_label,is_2s,is_3s,is_4s,cluster_n,participation,event_family,amp_level,raw_amp_level,rank_neighbor_n,rank_neighbor_median_ret,rank_neighbor_p10_ret,rank_neighbor_p90_ret,rank_neighbor_same_sign,rank_neighbor_tail_share,rank_neighbor_std,rank_context_isolation,absolute_isolation,behavioral_isolation,correlation_isolation,state_isolation,corr_neighbor_status,behavior_neighbor_status,state_neighbor_status,fwd1,signed_fwd1,rev1,giveback1,recover1s1,fwd2,signed_fwd2,rev2,giveback2,recover1s2,fwd3,signed_fwd3,rev3,giveback3,recover1s3,fwd5,signed_fwd5,rev5,giveback5,recover1s5,fwd7,signed_fwd7,rev7,giveback7,recover1s7,fwd10,signed_fwd10,rev10,giveback10,recover1s10,fwd14,signed_fwd14,rev14,giveback14,recover1s14,fwd21,signed_fwd21,rev21,giveback21,recover1s21,fwd30,signed_fwd30,rev30,giveback30,recover1s30,event_index,rank50_neighbor_median_ret,rank50_neighbor_same_sign,rank50_neighbor_tail_share,rank50_neighbor_dispersion,rank50_isolation
2024-05-23 23:59:59,2643,891,751-1000,-0.1463283052351375,0.0557259549683765,-0.0426604043942047,0.0196535614661319,0.0714529232253191,0.0493503885736972,0.0394857789519331,0.0227483697728327,0.0448287213237836,0.0126185899698905,-0.0052167003670131,-0.1289413976660531,-0.3323256422419618,2228,284447.31,0.0442563916819827,-0.0172560128003189,0.010625398822462,0.298,SHORT_COLD_MEDIUM_HOT,-54.0,-41.0,-103.0,2.625855498002253,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,98,-0.0178533085588407,-0.0678277862165527,0.0244709245617313,0.67,0.0,0.2574935127861379,0.4989445958683362,0.3299999999999999,0.4989445958683362,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0714529232253191,-0.0714529232253191,True,0.488305547655323,False,0.0493503885736972,-0.0493503885736972,True,0.33725797954397957,False,0.0394857789519331,-0.0394857789519331,True,0.2698437522971561,False,0.0227483697728327,-0.0227483697728327,True,0.15546117161869638,False,0.0448287213237836,-0.0448287213237836,True,0.30635714157795746,False,0.0126185899698905,-0.0126185899698905,True,0.08623478519493182,False,-0.0052167003670131,0.0052167003670131,False,0.0,False,-0.1289413976660531,0.1289413976660531,False,0.0,False,-0.3323256422419618,0.3323256422419618,False,0.0,True,29894,0.00680255667574136,0.67,0.0,0.25749351278613786,0.32999999999999996
2021-10-04 23:59:59,2658,767,751-1000,-0.2817487425550925,0.1355201579737548,-0.274033963296467,0.3076891223464283,-0.0735272463579956,0.0132084624346209,-0.0211206510753871,0.021676831913636,0.0118226942407044,-0.1572577246384536,0.3224107858458254,0.0831748889107757,0.3652434831147246,1263,99928.66,0.0769375737908325,0.018940884702659,-0.0111952732438713,0.186,SHORT_COLD_MEDIUM_HOT,32.0,100.0,255.0,2.0790172234720723,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,-0.0164223666976959,-0.0538275896847963,0.0348114552357696,0.74,0.02,0.0580665099770917,4.569352901655412,0.26,4.569352901655412,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0735272463579956,0.0735272463579956,False,0.0,False,0.0132084624346209,-0.0132084624346209,True,0.04688028885182388,False,-0.0211206510753871,0.0211206510753871,False,0.0,False,0.021676831913636,-0.021676831913636,True,0.07693674767473846,False,0.0118226942407044,-0.0118226942407044,True,0.04196183497923728,False,-0.1572577246384536,0.1572577246384536,False,0.0,False,0.3224107858458254,-0.3224107858458254,True,1.1443202298685748,False,0.0831748889107757,-0.0831748889107757,True,0.2952094414210628,False,0.3652434831147246,-0.3652434831147246,True,1.2963446786042203,False,30268,-0.008957724362156645,0.74,0.02,0.05806650997709178,0.26
2022-02-03 23:59:59,2696,1424,1001-1500,-0.1279044138688539,0.0517813286650873,0.1672520548347085,-0.0767411070531222,-0.0305695148225773,-0.0503829036956222,-0.0503829036956222,-0.0281908006673603,-0.0170361653313659,-0.0356049758002035,-0.0536920944910166,-0.1995725416640525,-0.2175756189534361,1373,233249.76,,0.0054559952928527,-0.0013759507723407,0.0,SHORT_HOT_MEDIUM_COLD,45.0,73.0,116.0,2.470087523171094,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,98,-0.0012073021038171,-0.0576553453979273,0.0888449028574014,0.52,0.01,0.0987914999681244,1.282469765158275,0.48,1.282469765158275,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0305695148225773,0.0305695148225773,False,0.0,False,-0.0503829036956222,0.0503829036956222,False,0.0,False,-0.0503829036956222,0.0503829036956222,False,0.0,False,-0.0281908006673603,0.0281908006673603,False,0.0,False,-0.0170361653313659,0.0170361653313659,False,0.0,False,-0.0356049758002035,0.0356049758002035,False,0.0,False,-0.0536920944910166,0.0536920944910166,False,0.0,False,-0.1995725416640525,0.1995725416640525,False,0.0,False,-0.2175756189534361,0.2175756189534361,False,0.0,False,31268,0.013674043553378363,0.52,0.01,0.09879149996812443,0.48
2021-03-04 23:59:59,2698,960,751-1000,-0.6785477892507281,0.2392151561725386,-0.4994795370456256,0.1278186758319593,1.9570884381756413,1.6360057913031865,1.675903227200623,1.2242944713286628,2.27526746440319,2.620280762635666,56.22352542981366,55.944561034968174,56.00508294925439,1037,31145.9,0.0995899166604948,-0.0391204190524895,-0.0215368034445171,0.73,SHORT_COLD_MEDIUM_HOT,-183.0,65.0,207.0,2.836558519566846,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,99,-0.0179444907808239,-0.1318008457047992,0.047812642677154,0.74,0.03,0.0949706405181039,6.955868622756308,0.26,6.955868622756308,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,1.9570884381756413,-1.9570884381756413,True,2.884230807584996,False,1.6360057913031865,-1.6360057913031865,True,2.4110398961135973,False,1.675903227200623,-1.675903227200623,True,2.469838165785203,False,1.2242944713286628,-1.2242944713286628,True,1.8042862871612384,False,2.27526746440319,-2.27526746440319,True,3.3531425500856846,False,2.620280762635666,-2.620280762635666,True,3.86160091322242,False,56.22352542981366,-56.22352542981366,True,10.0,False,55.944561034968174,-55.944561034968174,True,10.0,False,56.00508294925439,-56.00508294925439,True,10.0,False,31312,-0.0271490452746213,0.74,0.03,0.09497064051810397,0.26
2021-03-10 23:59:59,2703,1639,1501-2000,-0.2297574102337537,0.1073420620085115,-0.1744440330954205,0.7912183366958079,-0.0544544387954633,-0.0363440115129098,0.1060975970150619,2.598839371380339,2.631043603638288,,-2.635754569816214,-2.821005774684618,-3.057612066157493,1042,3281.04,0.0961900633640114,0.021604206999463,-0.0368740679946042,0.702,SHORT_COLD_MEDIUM_HOT,-8.0,152.0,214.0,2.140422924012168,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,-0.0085167455688442,-0.1226305181225849,0.2338678515174141,0.54,0.04,0.314864689953086,0.7026531450610454,0.4599999999999999,0.7026531450610454,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0544544387954633,0.0544544387954633,False,0.0,False,-0.0363440115129098,0.0363440115129098,False,0.0,False,0.1060975970150619,-0.1060975970150619,True,0.46178095804230596,False,2.598839371380339,-2.598839371380339,True,10.0,False,2.631043603638288,-2.631043603638288,True,10.0,False,,,False,,False,-2.635754569816214,2.635754569816214,False,0.0,True,-2.821005774684618,2.821005774684618,False,0.0,True,-3.057612066157493,3.057612066157493,False,0.0,True,31464,0.04922471324181024,0.54,0.04,0.3148646899530861,0.45999999999999996
2021-01-22 23:59:59,2726,826,751-1000,-0.3197684322153311,0.1346294736414157,-0.1002951273749761,-0.3626045084161766,0.7610696026744208,0.8247961209146155,0.7386076032263587,0.7553984832584713,0.7759795099775271,1.158823569778207,1.5084512138867574,1.6290245069156388,2.102718223073552,988,64614.40386022,0.0777827065320765,0.0707223246118347,0.102482407232944,0.716,SHORT_COLD_MEDIUM_COLD,-31.0,-12.0,-113.0,2.3751740504239884,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,99,0.0390988291736029,-0.0302596453659512,0.1669329284100404,0.25,0.08,0.1606245428434277,2.2341994257783724,0.75,2.2341994257783724,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.7610696026744208,-0.7610696026744208,True,2.380064840677953,False,0.8247961209146155,-0.8247961209146155,True,2.579354425952842,False,0.7386076032263587,-0.7386076032263587,True,2.30982025995919,False,0.7553984832584713,-0.7553984832584713,True,2.362329758522843,False,0.7759795099775271,-0.7759795099775271,True,2.426692042743559,False,1.158823569778207,-1.158823569778207,True,3.623946121729298,False,1.5084512138867574,-1.5084512138867574,True,4.717323731540113,False,1.6290245069156388,-1.6290245069156388,True,5.0943881346569535,False,2.102718223073552,-2.102718223073552,True,6.575752986328519,False,31925,0.06668656733304323,0.25,0.08,0.1606245428434278,0.75
2022-07-02 23:59:59,2748,630,501-750,-0.1190547691525191,0.0519431629259413,-0.1368759264974065,-0.010834371901783,-0.133054153527222,-0.111956771627266,-0.1638317952428161,0.0095804161394044,-0.0950619873101413,-0.186873640643078,-0.1446478642384632,-0.1313384584569081,-0.1149299927421367,1503,494871.1,0.0589645664102115,-0.0014069536436724,0.0063649680424437,0.09,SHORT_COLD_MEDIUM_COLD,-32.0,-25.0,-39.0,2.292020016614371,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,100,0.0024597785492629,-0.0387234865708488,0.0567264417191475,0.44,0.01,0.0457035090407421,2.658757505704864,0.56,2.658757505704864,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.133054153527222,0.133054153527222,False,0.0,True,-0.111956771627266,0.111956771627266,False,0.0,True,-0.1638317952428161,0.1638317952428161,False,0.0,True,0.0095804161394044,-0.0095804161394044,True,0.08047066243210373,False,-0.0950619873101413,0.0950619873101413,False,0.0,False,-0.186873640643078,0.186873640643078,False,0.0,True,-0.1446478642384632,0.1446478642384632,False,0.0,False,-0.1313384584569081,0.1313384584569081,False,0.0,False,-0.1149299927421367,0.1149299927421367,False,0.0,False,32335,0.010064591880934209,0.44,0.01,0.04570350904074215,0.56
2023-03-18 23:59:59,2748,913,751-1000,-0.0814163467641558,0.0301472608041758,-0.2166892161326179,-0.2773480247973253,0.0913319624692343,0.0431680096531497,0.072311930505212,0.0370520703511874,-0.0050084868138037,0.0322133329985273,0.0261860882011036,0.0376539699197471,0.0474530626687483,1762,221533.02,0.0478416983227759,-0.0167025975645984,-0.0171970503142904,0.284,SHORT_COLD_MEDIUM_COLD,-136.0,-124.0,-125.0,2.700621701354654,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,,99,-0.0078410891236111,-0.0554485836373014,0.0530240305723745,0.64,0.03,0.0958339979264213,0.7677364946860094,0.36,0.7677364946860094,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0913319624692343,-0.0913319624692343,True,1.121789003058584,False,0.0431680096531497,-0.0431680096531497,True,0.5302130514182536,False,0.072311930505212,-0.072311930505212,True,0.8881745912117971,False,0.0370520703511874,-0.0370520703511874,True,0.45509374743279285,False,-0.0050084868138037,0.0050084868138037,False,0.0,False,0.0322133329985273,-0.0322133329985273,True,0.3956617347599964,False,0.0261860882011036,-0.0261860882011036,True,0.3216318250800248,False,0.0376539699197471,-0.0376539699197471,True,0.462486606391489,False,0.0474530626687483,-0.0474530626687483,True,0.5828444109167509,False,32351,0.004086358365619267,0.64,0.03,0.09583399792642133,0.36
2022-12-07 23:59:59,2757,676,501-750,-0.1395782681877689,0.0376009368996815,-0.1724883760668387,-0.2175356840668568,0.0064745934020553,-0.0007547060469743,-0.0003767411297319,-0.0309325512557441,-0.0471474900120343,-0.1252357853064811,-0.1401693769233043,-0.1813447777341643,-0.1888995583228645,1660,59565.3,0.0661345493509802,-0.0141242297764979,-0.0308388965473573,0.08,SHORT_COLD_MEDIUM_COLD,-44.0,-54.0,-135.0,3.7120954874119447,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,10pct,100,-0.0172159126821493,-0.0552059791344917,0.0277302027052799,0.71,0.02,0.0543921938351996,2.249630817872688,0.29,2.249630817872688,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0064745934020553,-0.0064745934020553,True,0.046386830028191044,False,-0.0007547060469743,0.0007547060469743,False,0.0,False,-0.0003767411297319,0.0003767411297319,False,0.0,False,-0.0309325512557441,0.0309325512557441,False,0.0,False,-0.0471474900120343,0.0471474900120343,False,0.0,False,-0.1252357853064811,0.1252357853064811,False,0.0,True,-0.1401693769233043,0.1401693769233043,False,0.0,False,-0.1813447777341643,0.1813447777341643,False,0.0,True,-0.1888995583228645,0.1888995583228645,False,0.0,False,32472,-0.011413084263764906,0.71,0.02,0.05439219383519966,0.29000000000000004
2020-10-18 23:59:59,2835,689,501-750,-0.1794092858702362,0.0663938916570083,-0.2057867877284108,-0.0859003360487468,0.2498612454153768,0.2441891294277006,0.2438323121457735,0.4026827354587239,0.3037656360921652,0.3660552626627281,0.5149798517219792,0.5527293663268409,0.5488883337054644,871,83987.54605959,0.0535635635850315,0.011028088080343,0.0253696810748378,0.222,SHORT_COLD_MEDIUM_COLD,-70.0,-26.0,-172.0,2.702195659761393,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,15pct,100,0.0102309223550146,-0.0215205184555927,0.1034781761999064,0.36,0.02,0.0808625834240813,2.345215799356092,0.64,2.345215799356092,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.2498612454153768,-0.2498612454153768,True,1.3926884787674667,False,0.2441891294277006,-0.2441891294277006,True,1.3610729692348178,False,0.2438323121457735,-0.2438323121457735,True,1.359084124119046,False,0.4026827354587239,-0.4026827354587239,True,2.244492159396798,False,0.3037656360921652,-0.3037656360921652,True,1.693143332123143,False,0.3660552626627281,-0.3660552626627281,True,2.0403362116244637,False,0.5149798517219792,-0.5149798517219792,True,2.8704191604355183,False,0.5527293663268409,-0.5527293663268409,True,3.0808291981420686,False,0.5488883337054644,-0.5488883337054644,True,3.059419868057813,False,33363,0.024116142686404957,0.36,0.02,0.08086258342408137,0.64
2020-12-12 23:59:59,2835,748,501-750,-0.2650228153015681,0.0964194244737545,-0.3470713211609089,-0.3023770705410813,0.3939564205313757,0.519943637101111,0.4938956598859609,0.5937866950429491,0.8319609644309129,0.7224566124122702,0.7853621382864855,1.2947433272012363,1.4056046798505055,926,70318.96943318,0.0700502328540193,0.0412402408318668,0.0417187388766493,0.0,SHORT_COLD_MEDIUM_COLD,-162.0,-134.0,-116.0,2.74864548038977,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,0.0308449334535994,-0.0280550847822773,0.1285863037291416,0.22,0.03,0.1232765764378756,2.4000321658986694,0.78,2.4000321658986694,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.3939564205313757,-0.3939564205313757,True,1.4865000210759012,False,0.519943637101111,-0.519943637101111,True,1.9618825515436087,False,0.4938956598859609,-0.4938956598859609,True,1.8635967598637102,False,0.5937866950429491,-0.5937866950429491,True,2.240511611678724,False,0.8319609644309129,-0.8319609644309129,True,3.1392050661156428,False,0.7224566124122702,-0.7224566124122702,True,2.7260166698862904,False,0.7853621382864855,-0.7853621382864855,True,2.9633755772793595,False,1.2947433272012363,-1.2947433272012363,True,4.885403265103626,False,1.4056046798505055,-1.4056046798505055,True,5.303711977593609,False,33368,0.05258532821232123,0.22,0.03,0.12327657643787562,0.78
2021-03-15 23:59:59,2842,582,501-750,-0.2057698202749804,0.0517316803337562,-0.1871274358289081,0.0368542356803543,-0.0426488456865127,-0.151321937972037,0.018813838955099,0.0501862518624864,0.0828907981336574,0.316587261025311,0.1431503427048523,0.5041514010156833,0.9060602434992208,1015,824.93,0.0921675322630985,-0.0572509966604294,-0.0338958713884588,0.554,SHORT_COLD_MEDIUM_HOT,274.0,285.0,274.0,3.977636507212203,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,20pct+,99,-0.0128165226431214,-0.0993962167843273,0.1547740723679773,0.54,0.06,0.2027041699297152,0.9518960448510304,0.4599999999999999,0.9518960448510304,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0426488456865127,0.0426488456865127,False,0.0,False,-0.151321937972037,0.151321937972037,False,0.0,True,0.018813838955099,-0.018813838955099,True,0.09143147877544498,False,0.0501862518624864,-0.0501862518624864,True,0.24389510471176012,False,0.0828907981336574,-0.0828907981336574,True,0.40283263125217456,False,0.316587261025311,-0.316587261025311,True,1.5385505056195303,False,0.1431503427048523,-0.1431503427048523,True,0.6956819154215784,False,0.5041514010156833,-0.5041514010156833,True,2.450074555840895,False,0.9060602434992208,-0.9060602434992208,True,4.403270811474723,False,33666,0.030313729260865428,0.54,0.06,0.20270416992971516,0.45999999999999996
2021-01-30 23:59:59,2859,915,751-1000,-0.2464303964890133,0.0826833245707221,0.2220434824997559,0.1771141475325163,0.0623878096453789,0.0405352207519008,0.0648720984149465,0.5248999171403259,0.7226326998613887,1.1339797798855953,1.1370553076688634,0.971323826921723,0.6842009175047682,961,2608674.05,0.0813022298269129,-0.0013657063542806,-0.0046344793969018,0.692,SHORT_HOT_MEDIUM_HOT,27.0,48.0,13.0,2.980412287101882,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,100,0.0039391362574079,-0.0758183855414977,0.2558928653711865,0.43,0.11,1.9883855065179203,0.1259159916050408,0.5700000000000001,0.1259159916050408,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0623878096453789,-0.0623878096453789,True,0.25316604824015837,False,0.0405352207519008,-0.0405352207519008,True,0.16448953266082986,False,0.0648720984149465,-0.0648720984149465,True,0.26324714539766086,False,0.5248999171403259,-0.5248999171403259,True,2.130012874299489,False,0.7226326998613887,-0.7226326998613887,True,2.932400832677336,False,1.1339797798855953,-1.1339797798855953,True,4.601622997981712,False,1.1370553076688634,-1.1370553076688634,True,4.614103308150775,False,0.971323826921723,-0.971323826921723,True,3.9415747438649595,False,0.6842009175047682,-0.6842009175047682,True,2.7764469288400964,False,34011,0.27865979886468834,0.43,0.11,1.9883855065179208,0.5700000000000001
2024-04-28 23:59:59,2861,1266,1001-1500,-0.1322905815134155,0.0626011085906327,-0.04101882927073,-0.1107889336548243,-0.0285900993022361,-0.0656181139185574,-0.0773987380874037,-0.024824956135248,0.1180856204809064,-0.0682544744614719,-0.1132743641312457,-0.0360115952171433,-0.0894935000756516,2146,3608.81,0.0609696429515034,-0.0048236148913227,0.0032613830211634,0.082,SHORT_COLD_MEDIUM_COLD,-38.0,-39.0,-58.0,2.1132306518484056,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,10pct,100,0.0,-0.0517463191808758,0.0712154566386426,0.49,0.02,0.0782699336690432,1.690183897064525,0.51,1.690183897064525,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0285900993022361,0.0285900993022361,False,0.0,False,-0.0656181139185574,0.0656181139185574,False,0.0,False,-0.0773987380874037,0.0773987380874037,False,0.0,False,-0.024824956135248,0.024824956135248,False,0.0,False,0.1180856204809064,-0.1180856204809064,True,0.8926230358200626,False,-0.0682544744614719,0.0682544744614719,False,0.0,False,-0.1132743641312457,0.1132743641312457,False,0.0,False,-0.0360115952171433,0.0360115952171433,False,0.0,False,-0.0894935000756516,0.0894935000756516,False,0.0,False,34134,0.008270744597074954,0.49,0.02,0.07826993366904322,0.51
2021-05-11 23:59:59,2866,622,501-750,-0.3472206796075324,0.1736033197738263,-0.2639474013781402,1.0789144279205032,0.3299647507179353,0.4050624030253504,0.3208281210918295,-0.0680390718900616,-0.1120280415142791,0.3107225672759268,0.0619822226399442,-0.027796964850915,2.341230890214039,1058,454.51,0.0821796117697098,0.01512313955822,0.0547548292966064,0.34,SHORT_COLD_MEDIUM_HOT,-62.0,-20.0,-61.0,2.000080874374396,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,99,0.0344014915732793,-0.0428449887893336,0.1524039660669897,0.21,0.04,0.2095232842959568,1.8213831100506217,0.79,1.8213831100506217,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.3299647507179353,-0.3299647507179353,True,0.9503027040062773,False,0.4050624030253504,-0.4050624030253504,True,1.1665849035351155,False,0.3208281210918295,-0.3208281210918295,True,0.923989093778819,False,-0.0680390718900616,0.0680390718900616,False,0.0,False,-0.1120280415142791,0.1120280415142791,False,0.0,False,0.3107225672759268,-0.3107225672759268,True,0.8948849694872442,False,0.0619822226399442,-0.0619822226399442,True,0.17850959427302382,False,-0.027796964850915,0.027796964850915,False,0.0,False,2.341230890214039,-2.341230890214039,True,6.742774920146921,False,34256,0.06954119625042923,0.21,0.04,0.20952328429595682,0.79
2026-04-22 23:59:59,2868,775,751-1000,-0.0764698999230176,0.0215526453301529,-0.0920252753746744,-0.1445195195195193,-0.0225982973922066,0.0373337211600969,0.046064770842885,0.0226782245148667,0.0611765741045321,0.089018595423079,0.1413976140410292,0.7415944017978745,0.4572818200512843,2863,935240.33,0.0317046890509059,0.0242338653306397,0.0206693898606871,0.53,SHORT_COLD_MEDIUM_COLD,-44.0,-86.0,-144.0,3.548051700921995,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,,100,0.0028592375502716,-0.0255000777231396,0.0569351227181681,0.42,0.07,0.3553835359809313,0.2232211946850644,0.5800000000000001,0.2232211946850644,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0225982973922066,0.0225982973922066,False,0.0,True,0.0373337211600969,-0.0373337211600969,True,0.4882145942087126,False,0.046064770842885,-0.046064770842885,True,0.6023908869929018,False,0.0226782245148667,-0.0226782245148667,True,0.29656406687725384,False,0.0611765741045321,-0.0611765741045321,True,0.8000085545570045,False,0.089018595423079,-0.089018595423079,True,1.1640998028334573,False,0.1413976140410292,-0.1413976140410292,True,1.849062365497725,False,0.7415944017978745,-0.7415944017978745,True,9.69786023709249,False,0.4572818200512843,-0.4572818200512843,True,5.9798930103430346,False,34360,0.05778037564007974,0.42,0.07,0.35538353598093136,0.5800000000000001
2021-06-26 23:59:59,2873,502,501-750,-0.2140940094494187,0.0839076901631933,-0.3000291212244643,-0.2396533790835645,0.0938897158101568,0.7170622741479544,0.7007093323772979,0.6546528861498349,0.7211628406660058,0.7415652646703572,0.6593058476775959,0.9141125907050628,0.7669236466786371,1096,91649.22,0.0830038768343006,0.0173367921061267,0.0088362191543396,0.084,SHORT_COLD_MEDIUM_COLD,-1.0,16.0,15.0,2.5515421653608144,-1.0,DOWN,True,False,False,1,ISOLATED,ISOLATED_DOWN,2s,20pct+,51,0.0141870753273392,-0.056835503319542,0.1061718621677585,0.3529411764705882,0.0,0.2799921469352595,0.815312455276563,0.6470588235294117,0.815312455276563,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,0.0938897158101568,-0.0938897158101568,True,0.4385443387772087,False,0.7170622741479544,-0.7170622741479544,True,3.3492869603965527,False,0.7007093323772979,-0.7007093323772979,True,3.2729048990174836,False,0.6546528861498349,-0.6546528861498349,True,3.057782363146884,False,0.7211628406660058,-0.7211628406660058,True,3.3684400722869636,False,0.7415652646703572,-0.7415652646703572,True,3.4637366387664272,False,0.6593058476775959,-0.6593058476775959,True,3.0795156266778303,False,0.9141125907050628,-0.9141125907050628,True,4.269678507380323,False,0.7669236466786371,-0.7669236466786371,True,3.5821817184465803,False,34441,0.05281619666848161,0.35294117647058826,0.0,0.2799921469352595,0.6470588235294117
2022-10-17 23:59:59,2882,799,751-1000,-0.2403879924016158,0.0767684081319901,-0.0388545678184534,0.4631447451576386,-0.0411162265617419,0.0076510888528256,0.3614118459340547,0.1032395875448997,0.1821361460431547,0.2549235097359039,0.392449874444901,0.1603401389153647,0.5452547712004647,1568,113430.12,0.0307783223268729,0.0146700818794782,0.0194572857021686,0.216,SHORT_COLD_MEDIUM_HOT,88.0,108.0,85.0,3.131340068799,-1.0,DOWN,True,True,False,1,ISOLATED,ISOLATED_DOWN,3s,20pct+,100,0.0061471012954906,-0.0274187407642291,0.0558398215253862,0.34,0.04,0.0467719254875831,5.271005867767508,0.6599999999999999,5.271005867767508,,,NOT_AVAILABLE_LF2_CACHE,DEFERRED_TO_MECH7_OR_REBUILDER,DEFERRED_TO_MECH7_OR_REBUILDER,-0.0411162265617419,0.0411162265617419,False,0.0,False,0.0076510888528256,-0.0076510888528256,True,0.031828082494415696,False,0.3614118459340547,-0.3614118459340547,True,1.5034521580023206,False,0.1032395875448997,-0.1032395875448997,True,0.42947065081527663,False,0.1821361460431547,-0.1821361460431547,True,0.7576757234149207,False,0.2549235097359039,-0.2549235097359039,True,1.0604669026479643,False,0.392449874444901,-0.392449874444901,True,1.6325685427300198,False,0.1603401389153647,-0.1603401389153647,True,0.6670056075325289,False,0.5452547712004647,-0.5452547712004647,True,2.268227983240979,False,34714,0.0107276401169734,0.34,0.04,0.04677192548758315,0.6599999999999999
