event_id,event_start,family,dir,pos,entry_ts,exit_ts,pnl_bps,gross_pnl_bps,cost_pnl_bps,split,hold_h,mfe_bps,mae_bps,dir_mfe_bps,dir_mae_bps,time_to_mfe_h,time_to_mae_h,rv_bps_per_h,cost_bps,gross_return_bps,dir_return_bps,dir_net_bps,severity,session,entry_price,exit_price,price_return_bps,risk_unit_bps,r_multiple,account_return_pct,mfe_r,mae_r,rv_eff_bps_per_h,spread_commission_bps,swap_bps,event_ts
EUR_ORIGIN_202307190600,2023-07-19 06:00:00+00:00,A,1.0,1.243852952280487,2023-07-19 08:00:00+00:00,2023-07-19 14:00:00+00:00,29.3218202418337,31.091328859564225,1.7695086177305286,inner_sel,6,33.433234537367795,0.0,33.433234537367795,0.0,5.0,1.0,8.03953552682087,1.4226027397260275,24.99598429425376,24.99598429425376,23.57338155452773,LOW,Asia,139.448,139.797,24.99598429425376,24.49489742783178,1.1970582987017302,1.1970582987017302,1.3649060844557785,0.0,8.03953552682087,1.2,0.2226027397260275,2023-07-19 06:00:00+00:00
EUR_ORIGIN_202307191300,2023-07-19 13:00:00+00:00,B,-1.0,1.2892000663144232,2023-07-19 14:00:00+00:00,2023-07-19 20:00:00+00:00,4.557441799705789,5.81750241246653,1.260060612760741,inner_sel,6,8.804235190824627,-4.512490004051628,4.512490004051628,-8.804235190824627,4.0,6.0,7.75674797208791,0.9773972602739726,-4.512490004051628,4.512490004051628,3.5350927437776556,LOW,NY_Overlap,139.644,139.581,-4.512490004051628,24.49489742783178,0.18605678236184398,0.18605678236184398,0.18422163298893474,-0.3594313965495937,7.756747972087909,1.2,-0.2226027397260274,2023-07-19 13:00:00+00:00
EUR_ORIGIN_202307201500,2023-07-20 15:00:00+00:00,B,-1.0,1.0699874405932677,2023-07-20 16:00:00+00:00,2023-07-20 22:00:00+00:00,15.820321087385189,16.866123880348606,1.0458027929634195,inner_sel,6,10.542287655361804,-15.762917619852601,15.762917619852601,-10.542287655361804,3.0,6.0,9.34590409253344,0.9773972602739726,-15.762917619852601,15.762917619852601,14.785520359578628,LOW,NY_Overlap,140.313,140.092,-15.762917619852601,24.49489742783178,0.6458619038514406,0.6458619038514406,0.6435184171027529,-0.4303870912879743,9.34590409253344,1.2,-0.2226027397260274,2023-07-20 15:00:00+00:00
EUR_ORIGIN_202307210600,2023-07-21 06:00:00+00:00,A,1.0,0.2922185420669779,2023-07-21 08:00:00+00:00,2023-07-21 14:00:00+00:00,30.813083891516683,31.228794790059915,0.4157108985432282,inner_sel,6,117.02008598905245,0.0,117.02008598905245,0.0,3.0,1.0,34.22096328749718,1.4226027397260275,106.86794400234234,106.86794400234234,105.44534126261631,LOW,Asia,140.263,141.77,106.86794400234234,24.49489742783178,1.257938882263128,1.257938882263128,4.7773250054964915,0.0,34.22096328749718,1.2,0.2226027397260275,2023-07-21 06:00:00+00:00
EUR_ORIGIN_202307240600,2023-07-24 06:00:00+00:00,B,-1.0,2.1108082414848046,2023-07-24 07:00:00+00:00,2023-07-24 13:00:00+00:00,61.4028377942698,63.46593598646077,2.06309819219097,inner_sel,6,0.0,-30.06712534996403,30.06712534996403,-0.0,1.0,6.0,4.737521771738822,0.9773972602739726,-30.06712534996403,30.06712534996403,29.08972808969006,MEDIUM,Asia,141.563,141.138,-30.06712534996403,24.49489742783178,2.5067603559140523,2.5067603559140523,1.2274852523285495,-0.0,4.737521771738822,1.2,-0.2226027397260274,2023-07-24 06:00:00+00:00
EUR_ORIGIN_202307241000,2023-07-24 10:00:00+00:00,B,-1.0,1.2279285410164682,2023-07-24 11:00:00+00:00,2023-07-24 17:00:00+00:00,9.49489433042825,10.695068322229965,1.2001739918017122,inner_sel,6,0.0,-20.973132329205058,20.973132329205058,-0.0,1.0,4.0,8.14379637411318,0.9773972602739726,-8.70984586234691,8.70984586234691,7.732448602072937,LOW,London,141.281,141.158,-8.70984586234691,24.49489742783178,0.38762743785323583,0.38762743785323583,0.8562245419070342,-0.0,8.14379637411318,1.2,-0.2226027397260274,2023-07-24 10:00:00+00:00
EUR_ORIGIN_202307262100,2023-07-26 21:00:00+00:00,A,1.0,0.5140605816186696,2023-07-26 23:00:00+00:00,2023-07-27 05:00:00+00:00,-18.65627901947291,-17.924975027677032,0.7313039917958746,inner_sel,6,19.809888616686422,-34.86938245923277,19.809888616686422,-34.86938245923277,2.0,6.0,19.452960132660014,1.4226027397260275,-34.86938245923277,-34.86938245923277,-36.2919851989588,LOW,NY_Late,140.195,139.707,-34.86938245923277,24.49489742783178,-0.761639401611665,-0.761639401611665,0.8087353162041772,-1.423536577851239,19.452960132660014,1.2,0.2226027397260275,2023-07-26 21:00:00+00:00
EUR_ORIGIN_202307270900,2023-07-27 09:00:00+00:00,A,1.0,0.5336516566470876,2023-07-27 11:00:00+00:00,2023-07-27 17:00:00+00:00,44.657616263930834,45.41679057273632,0.7591743088054801,inner_sel,6,85.10568646612704,0.0,85.10568646612704,0.0,6.0,1.0,18.738815621466646,1.4226027397260275,85.10568646612704,85.10568646612704,83.68308372640101,LOW,London,140.051,141.248,85.10568646612704,24.49489742783178,1.8231395495940967,1.8231395495940967,3.474425100854989,0.0,18.738815621466646,1.2,0.2226027397260275,2023-07-27 09:00:00+00:00
EUR_ORIGIN_202307271100,2023-07-27 11:00:00+00:00,B,-1.0,0.4380021115863547,2023-07-27 12:00:00+00:00,2023-07-27 18:00:00+00:00,-25.59336766356152,-25.1652655997028,0.4281020638587179,inner_sel,6,72.40410062834712,-7.419191791129265,7.419191791129265,-72.40410062834712,5.0,2.0,22.830940160955002,0.9773972602739726,57.4546673041354,-57.4546673041354,-58.43206456440937,LOW,London,140.229,141.037,57.4546673041354,24.49489742783178,-1.0448448595862103,-1.0448448595862103,0.30288723653520483,-2.9558850304096222,22.830940160955002,1.2,-0.2226027397260274,2023-07-27 11:00:00+00:00
EUR_ORIGIN_202307271500,2023-07-27 15:00:00+00:00,B,-1.0,0.2326443151886936,2023-07-27 16:00:00+00:00,2023-07-27 22:00:00+00:00,35.99200726378984,36.21939318007357,0.2273859162837437,inner_sel,6,0.0,-155.68570051108566,155.68570051108566,-0.0,1.0,6.0,42.98407202380672,0.9773972602739726,-155.68570051108566,155.68570051108566,154.7083032508117,MEDIUM,NY_Overlap,141.248,139.066,-155.68570051108566,24.49489742783178,1.469367543580514,1.469367543580514,6.355842108331968,-0.0,42.98407202380673,1.2,-0.2226027397260274,2023-07-27 15:00:00+00:00
EUR_ORIGIN_202307272300,2023-07-27 23:00:00+00:00,A,1.0,0.2492376754776009,2023-07-28 01:00:00+00:00,2023-07-28 07:00:00+00:00,-2.1859684492326656,-1.831402249255284,0.3545661999773816,inner_sel,6,61.382258396429634,-7.3480152859950465,61.382258396429634,-7.3480152859950465,5.0,6.0,40.12234498992792,1.4226027397260275,-7.3480152859950465,-7.3480152859950465,-8.770618025721074,LOW,NY_Late,138.864,138.762,-7.3480152859950465,24.49489742783178,-0.08924178824071775,-0.08924178824071775,2.50592020551535,-0.2999814678809811,40.12234498992792,1.2,0.2226027397260275,2023-07-27 23:00:00+00:00
EUR_ORIGIN_202307280300,2023-07-28 03:00:00+00:00,B,-1.0,0.2534575289305568,2023-07-28 04:00:00+00:00,2023-07-28 10:00:00+00:00,-10.131818106087977,-9.884089411715438,0.2477286943725374,inner_sel,6,38.99702428813434,-33.382766947118725,33.382766947118725,-38.99702428813434,6.0,3.0,39.454341885972674,0.9773972602739726,38.99702428813434,-38.99702428813434,-39.974421548408316,LOW,Asia,139.226,139.77,38.99702428813434,24.49489742783178,-0.4136297421101231,-0.4136297421101231,1.362845753711477,-1.5920468498808589,39.45434188597268,1.2,-0.2226027397260274,2023-07-28 03:00:00+00:00
EUR_ORIGIN_202307281200,2023-07-28 12:00:00+00:00,A,1.0,0.4615831515027305,2023-07-28 14:00:00+00:00,2023-07-28 20:00:00+00:00,29.457498139127622,30.114147595066783,0.6566494559391585,inner_sel,6,65.24100261681376,0.0,65.24100261681376,0.0,5.0,1.0,21.66456892424256,1.4226027397260275,65.24100261681376,65.24100261681376,63.81839987708773,LOW,London,139.945,140.861,65.24100261681376,24.49489742783178,1.2025973256641278,1.2025973256641278,2.663452778646263,0.0,21.66456892424256,1.2,0.2226027397260275,2023-07-28 12:00:00+00:00
EUR_ORIGIN_202307311300,2023-07-31 13:00:00+00:00,B,-1.0,0.9982662071710148,2023-07-31 14:00:00+00:00,2023-07-31 20:00:00+00:00,8.01022423095003,8.985926886863071,0.9757026559130396,inner_sel,6,4.989546652121035,-14.56121417819034,14.56121417819034,-4.989546652121035,2.0,3.0,10.017368040874574,0.9773972602739726,-9.001533681409768,9.001533681409768,8.024136421135795,LOW,NY_Overlap,142.262,142.134,-9.001533681409768,24.49489742783178,0.3270160348517562,0.3270160348517562,0.594459079532437,-0.20369738909181037,10.017368040874574,1.2,-0.2226027397260274,2023-07-31 13:00:00+00:00
EUR_ORIGIN_202308021300,2023-08-02 13:00:00+00:00,B,-1.0,1.4799197708924228,2023-08-02 14:00:00+00:00,2023-08-02 20:00:00+00:00,-2.790098784684418,-1.3436292551888789,1.4464695294955392,inner_sel,6,12.633446806811222,-1.396940702145244,1.396940702145244,-12.633446806811222,3.0,5.0,6.757123052670477,0.9773972602739726,0.9079068214479236,-0.9079068214479236,-1.885304081721896,LOW,NY_Overlap,143.18,143.193,0.9079068214479236,24.49489742783178,-0.11390530590727155,-0.11390530590727155,0.05702986535301843,-0.515758306154683,6.757123052670477,1.2,-0.2226027397260274,2023-08-02 13:00:00+00:00
EUR_ORIGIN_202308030600,2023-08-03 06:00:00+00:00,B,-1.0,0.4427183862960709,2023-08-03 07:00:00+00:00,2023-08-03 13:00:00+00:00,18.485717269368557,18.91842900720725,0.432711737838694,inner_sel,6,9.749779661278879,-47.491760760545176,47.491760760545176,-9.749779661278879,2.0,4.0,22.587722375082095,0.9773972602739726,-42.73242221874973,42.73242221874973,41.75502495847576,LOW,Asia,143.523,142.911,-42.73242221874973,24.49489742783178,0.7546762473218024,0.7546762473218024,1.938843014161134,-0.3980330879116444,22.587722375082098,1.2,-0.2226027397260274,2023-08-03 06:00:00+00:00
EUR_ORIGIN_202308081200,2023-08-08 12:00:00+00:00,B,-1.0,2.370515912241251,2023-08-08 13:00:00+00:00,2023-08-08 19:00:00+00:00,-33.93121248917932,-31.614276731118856,2.316935758060456,inner_sel,6,13.33645413129858,-1.9565779514252313,1.9565779514252313,-13.33645413129858,6.0,3.0,4.218490982642383,0.9773972602739726,13.33645413129858,-13.33645413129858,-14.313851391572554,LOW,London,143.121,143.312,13.33645413129858,24.49489742783178,-1.3852359492073536,-1.3852359492073536,0.0798769603828638,-0.5444584599952369,4.218490982642383,1.2,-0.2226027397260274,2023-08-08 12:00:00+00:00
EUR_ORIGIN_202308090600,2023-08-09 06:00:00+00:00,A,1.0,2.3105050718526887,2023-08-09 08:00:00+00:00,2023-08-09 14:00:00+00:00,57.19816301293766,60.48509385830618,3.286930845368517,inner_sel,6,26.17829953941886,0.0,26.17829953941886,0.0,6.0,1.0,4.328058017194247,1.4226027397260275,26.17829953941886,26.17829953941886,24.75569679969283,LOW,Asia,143.061,143.436,26.17829953941886,24.49489742783178,2.335105226770516,2.335105226770516,1.0687246034218683,0.0,4.328058017194247,1.2,0.2226027397260275,2023-08-09 06:00:00+00:00
EUR_ORIGIN_202308101100,2023-08-10 11:00:00+00:00,A,1.0,1.16724245748444,2023-08-10 13:00:00+00:00,2023-08-10 19:00:00+00:00,52.119097075059024,53.779619393000935,1.6605223179419055,inner_sel,6,46.074077453370776,0.0,46.074077453370776,0.0,6.0,1.0,8.567200358313993,1.4226027397260275,46.074077453370776,46.074077453370776,44.651474713644745,MEDIUM,London,143.784,144.448,46.074077453370776,24.49489742783178,2.127753228141297,2.127753228141297,1.8809663355038235,0.0,8.567200358313993,1.2,0.2226027397260275,2023-08-10 11:00:00+00:00
EUR_ORIGIN_202308102000,2023-08-10 20:00:00+00:00,B,-1.0,1.9279431589097291,2023-08-10 21:00:00+00:00,2023-08-11 03:00:00+00:00,-4.94663300200195,-3.062266640519633,1.8843663614823176,inner_sel,6,4.212052747449846,-7.599992074913686,7.599992074913686,-4.212052747449846,5.0,3.0,5.186874910593888,0.9773972602739726,1.5883594007259916,-1.5883594007259916,-2.565756660999964,LOW,NY_Late,144.792,144.815,1.5883594007259916,24.49489742783178,-0.20194544666194228,-0.20194544666194228,0.310268377212242,-0.1719563333490017,5.186874910593889,1.2,-0.2226027397260274,2023-08-10 20:00:00+00:00
EUR_ORIGIN_202308110800,2023-08-11 08:00:00+00:00,B,-1.0,1.0018493894597351,2023-08-11 09:00:00+00:00,2023-08-11 15:00:00+00:00,-12.956301377668144,-11.977096529203047,0.9792048484650973,inner_sel,6,11.954987102065218,-9.892668817839123,9.892668817839123,-11.954987102065218,6.0,5.0,9.981540244679568,0.9773972602739726,11.954987102065218,-11.954987102065218,-12.93238436233919,LOW,London,144.623,144.796,11.954987102065218,24.49489742783178,-0.5289387888167613,-0.5289387888167613,0.4038665133007987,-0.4880603046935657,9.981540244679568,1.2,-0.2226027397260274,2023-08-11 08:00:00+00:00
EUR_ORIGIN_202308111200,2023-08-11 12:00:00+00:00,B,-1.0,0.975262669655702,2023-08-11 13:00:00+00:00,2023-08-11 19:00:00+00:00,-31.147133880350346,-30.19391481898138,0.9532190613689636,inner_sel,6,31.787740124604724,0.0,-0.0,-31.787740124604724,5.0,1.0,10.25364787471083,0.9773972602739726,30.95977705128483,-30.95977705128483,-31.937174311558802,LOW,London,144.48,144.928,30.95977705128483,24.49489742783178,-1.2715764159502096,-1.2715764159502096,-0.0,-1.2977290563579422,10.25364787471083,1.2,-0.2226027397260274,2023-08-11 12:00:00+00:00
EUR_ORIGIN_202308111500,2023-08-11 15:00:00+00:00,B,-1.0,1.299011897202791,2023-08-11 16:00:00+00:00,2023-08-11 22:00:00+00:00,-19.11858290401505,-17.848932234625742,1.2696506693893033,inner_sel,6,14.568354730286615,0.0,-0.0,-14.568354730286615,2.0,1.0,7.698158901803254,0.9773972602739726,13.740391656966722,-13.740391656966722,-14.717788917240695,LOW,NY_Overlap,144.729,144.928,13.740391656966722,24.49489742783178,-0.7805128786655782,-0.7805128786655782,-0.0,-0.5947505913510642,7.698158901803255,1.2,-0.2226027397260274,2023-08-11 15:00:00+00:00
EUR_ORIGIN_202308151300,2023-08-15 13:00:00+00:00,B,-1.0,0.7197924638216942,2023-08-15 14:00:00+00:00,2023-08-15 20:00:00+00:00,3.5494004252326268,4.252923607337803,0.7035231821051764,inner_sel,6,0.0,-31.713409145410765,31.713409145410765,-0.0,1.0,3.0,13.892893441681245,0.9773972602739726,-5.9085414492354715,5.9085414492354715,4.931144188961499,LOW,NY_Overlap,145.595,145.509,-5.9085414492354715,24.49489742783178,0.14490366557729284,0.14490366557729284,1.2946945068394984,-0.0,13.892893441681245,1.2,-0.2226027397260274,2023-08-15 13:00:00+00:00
EUR_ORIGIN_202308161300,2023-08-16 13:00:00+00:00,B,-1.0,2.029418037244739,2023-08-16 14:00:00+00:00,2023-08-16 20:00:00+00:00,-29.37401799513369,-27.390470365580104,1.9835476295535908,inner_sel,6,13.496711797618133,-4.045709717228618,4.045709717228618,-13.496711797618133,6.0,3.0,4.927521001822082,0.9773972602739726,13.496711797618133,-13.496711797618133,-14.474109057892106,LOW,NY_Overlap,145.863,146.06,13.496711797618133,24.49489742783178,-1.199189263056808,-1.199189263056808,0.16516540757716222,-0.5510009518261054,4.9275210018220825,1.2,-0.2226027397260274,2023-08-16 13:00:00+00:00
EUR_ORIGIN_202308171800,2023-08-17 18:00:00+00:00,B,-1.0,0.8259421935483189,2023-08-17 19:00:00+00:00,2023-08-18 01:00:00+00:00,31.384199246549343,32.19147288366815,0.8072736371188021,inner_sel,6,0.0,-38.97545510463729,38.97545510463729,-0.0,1.0,6.0,12.107384848616508,0.9773972602739726,-38.97545510463729,38.97545510463729,37.998057844363316,LOW,NY_Late,146.274,145.705,-38.97545510463729,24.49489742783178,1.2812545689981027,1.2812545689981027,1.5911662916519218,-0.0,12.107384848616508,1.2,-0.2226027397260274,2023-08-17 18:00:00+00:00
EUR_ORIGIN_202308220700,2023-08-22 07:00:00+00:00,B,-1.0,1.2691918503489428,2023-08-22 08:00:00+00:00,2023-08-22 14:00:00+00:00,10.421103019908957,11.661607657202063,1.2405046372931106,inner_sel,6,0.0,-23.742059967837292,23.742059967837292,-0.0,1.0,4.0,7.879029476316499,0.9773972602739726,-9.188215047233328,9.188215047233328,8.210817786959355,MEDIUM,London,145.906,145.772,-9.188215047233328,24.49489742783178,0.42543974926256317,0.42543974926256317,0.9692655393960093,-0.0,7.8790294763165,1.2,-0.2226027397260274,2023-08-22 07:00:00+00:00
EUR_ORIGIN_202308221200,2023-08-22 12:00:00+00:00,B,-1.0,1.107849948318366,2023-08-22 13:00:00+00:00,2023-08-22 19:00:00+00:00,-6.325487153125705,-5.242677648844672,1.082809504281033,inner_sel,6,19.531992406918164,0.0,-0.0,-19.531992406918164,3.0,1.0,9.026493177328984,0.9773972602739726,4.732299402823159,-4.732299402823159,-5.709696663097132,LOW,London,145.772,145.841,4.732299402823159,24.49489742783178,-0.25823693166146966,-0.25823693166146966,-0.0,-0.7973902509477494,9.026493177328986,1.2,-0.2226027397260274,2023-08-22 12:00:00+00:00
EUR_ORIGIN_202308230600,2023-08-23 06:00:00+00:00,B,-1.0,1.154362433670633,2023-08-23 07:00:00+00:00,2023-08-23 13:00:00+00:00,16.95362773031142,18.08189841034429,1.128270680032872,inner_sel,6,1.166945247570439,-21.097126728299997,21.097126728299997,-1.166945247570439,2.0,4.0,8.662790565872864,0.9773972602739726,-15.663969896220209,15.663969896220209,14.686572635946236,MEDIUM,Asia,145.671,145.443,-15.663969896220209,24.49489742783178,0.692128953806038,0.692128953806038,0.8612865920527946,-0.04764034023855611,8.662790565872864,1.2,-0.2226027397260274,2023-08-23 06:00:00+00:00
EUR_ORIGIN_202308231000,2023-08-23 10:00:00+00:00,B,-1.0,0.4896704440165905,2023-08-23 11:00:00+00:00,2023-08-23 17:00:00+00:00,22.166913484934533,22.645516035353488,0.4786025504189552,inner_sel,6,3.50627523727276,-46.522771474126756,46.522771474126756,-3.50627523727276,4.0,5.0,20.421898283207778,0.9773972602739726,-46.24644250447396,46.24644250447396,45.26904524419999,LOW,London,145.428,144.757,-46.24644250447396,24.49489742783178,0.9049604535084875,0.9049604535084875,1.899284192195322,-0.143143087151238,20.421898283207778,1.2,-0.2226027397260274,2023-08-23 10:00:00+00:00
EUR_ORIGIN_202308231200,2023-08-23 12:00:00+00:00,B,-1.0,0.5054358544499377,2023-08-23 13:00:00+00:00,2023-08-23 19:00:00+00:00,27.944410291773643,28.43842191115725,0.4940116193836034,inner_sel,6,2.956189973915002,-56.26514553880746,56.26514553880746,-2.956189973915002,2.0,6.0,19.78490428005534,0.9773972602739726,-56.26514553880746,56.26514553880746,55.287748278533485,LOW,London,145.436,144.62,-56.26514553880746,24.49489742783178,1.140825772963737,1.140825772963737,2.2970149478918596,-0.12068595031372115,19.78490428005534,1.2,-0.2226027397260274,2023-08-23 12:00:00+00:00
EUR_ORIGIN_202308231600,2023-08-23 16:00:00+00:00,A,1.0,2.0714515698242564,2023-08-23 18:00:00+00:00,2023-08-24 00:00:00+00:00,22.676197520505163,25.62305019894693,2.9468526784417675,inner_sel,6,17.271758067547438,0.0,17.271758067547438,0.0,4.0,1.0,4.827532608376844,1.4226027397260275,12.369611036149308,12.369611036149308,10.94700829642328,LOW,NY_Overlap,144.62,144.799,12.369611036149308,24.49489742783178,0.9257518871967122,0.9257518871967122,0.7051165704381676,0.0,4.827532608376844,1.2,0.2226027397260275,2023-08-23 16:00:00+00:00
EUR_ORIGIN_202308240600,2023-08-24 06:00:00+00:00,A,1.0,1.2678575463675985,2023-08-24 08:00:00+00:00,2023-08-24 14:00:00+00:00,51.57952961077208,53.38318722981696,1.8036576190448643,inner_sel,6,42.10503568224944,0.0,42.10503568224944,0.0,6.0,1.0,7.887321433429109,1.4226027397260275,42.10503568224944,42.10503568224944,40.682432942523405,LOW,Asia,145.045,145.657,42.10503568224944,24.49489742783178,2.1057254786527904,2.1057254786527904,1.7189308837198285,0.0,7.887321433429109,1.2,0.2226027397260275,2023-08-24 06:00:00+00:00
EUR_ORIGIN_202308281400,2023-08-28 14:00:00+00:00,B,-1.0,1.0975771018567353,2023-08-28 15:00:00+00:00,2023-08-28 21:00:00+00:00,1.1743231454540783,2.2470919977482984,1.07276885229422,inner_sel,6,7.775997117720479,-9.762658949226122,9.762658949226122,-7.775997117720479,2.0,3.0,9.1109772453191,0.9773972602739726,-2.0473204059623384,2.0473204059623384,1.069923145688366,LOW,NY_Overlap,146.548,146.518,-2.0473204059623384,24.49489742783178,0.047941541658377385,0.047941541658377385,0.39855888264032974,-0.31745375299613116,9.1109772453191,1.2,-0.2226027397260274,2023-08-28 14:00:00+00:00
