event_id,model,event_time,evidence_complete_time,known_time,action_time,direction,known_pos,signed_disp_1,abs_disp_1,cont_1,rej_1,mfe_1,mae_1,signed_disp_2,abs_disp_2,cont_2,rej_2,mfe_2,mae_2,signed_disp_3,abs_disp_3,cont_3,rej_3,mfe_3,mae_3,signed_disp_6,abs_disp_6,cont_6,rej_6,mfe_6,mae_6,signed_disp_12,abs_disp_12,cont_12,rej_12,mfe_12,mae_12,signed_disp_24,abs_disp_24,cont_24,rej_24,mfe_24,mae_24,time_to_rej,time_to_next_state,persistence,next_sigma_6,sigma_state,vol_tercile,hour,session,anchor_age,prior_state_duration,x_known,distance_from_boundary,stage
MODEL_A_000012,MODEL_A,2025-01-24 15:00:00+00:00,2025-01-24 15:00:00+00:00,2025-01-24 15:00:00+00:00,2025-01-24 15:00:00+00:00,-1.0,399,-2.005153662965387,2.005153662965387,0.0,1.0,-2.005153662965387,-2.005153662965387,-3.91359290036998,3.91359290036998,1.0,0.0,-2.005153662965387,-3.91359290036998,-2.095890528808873,2.095890528808873,0.0,1.0,-2.005153662965387,-3.91359290036998,-0.7046550785481025,0.7046550785481025,1.0,0.0,-0.676534672628532,-3.91359290036998,1.8653868750223266,1.8653868750223266,1.0,0.0,1.8653868750223266,-3.91359290036998,-2.089186016554729,2.089186016554729,0.0,1.0,3.3184195779941055,-3.91359290036998,1.0,2.0,1.0,-1.0,-2.0,high,15.0,3.0,5.0,0.0,-2.228362465586418,1.228362465586418,confirmation
MODEL_A_000013,MODEL_A,2025-01-24 21:00:00+00:00,2025-01-24 21:00:00+00:00,2025-01-24 21:00:00+00:00,2025-01-24 21:00:00+00:00,-1.0,405,0.053810974799703315,0.053810974799703315,1.0,0.0,0.053810974799703315,0.053810974799703315,-0.031343795622812864,0.031343795622812864,1.0,0.0,0.053810974799703315,-0.031343795622812864,1.226458046917894,1.226458046917894,1.0,0.0,1.226458046917894,-0.031343795622812864,2.570041953570429,2.570041953570429,1.0,0.0,2.570041953570429,-0.031343795622812864,4.023074656542208,4.023074656542208,1.0,0.0,4.023074656542208,-0.031343795622812864,1.37384855180475,1.37384855180475,1.0,0.0,4.023074656542208,-1.9958343124950204,15.0,17.0,15.0,-4.0,-1.0,high,21.0,5.0,1.0,1.0,-1.5237073870383155,0.5237073870383155,confirmation
MODEL_A_000014,MODEL_A,2025-01-27 17:00:00+00:00,2025-01-27 17:00:00+00:00,2025-01-27 17:00:00+00:00,2025-01-27 17:00:00+00:00,-1.0,425,0.7352542742211474,0.7352542742211474,1.0,0.0,0.7352542742211474,0.7352542742211474,0.9199264257490642,0.9199264257490642,1.0,0.0,0.9199264257490642,0.7352542742211474,1.4129975562841657,1.4129975562841657,1.0,0.0,1.4129975562841657,0.7352542742211474,0.9832305861376422,0.9832305861376422,1.0,0.0,1.4129975562841657,0.7352542742211474,3.8807148061960888,3.8807148061960888,1.0,0.0,3.8807148061960888,0.7352542742211474,5.49399925889891,5.49399925889891,1.0,0.0,5.893337340203775,0.7352542742211474,,,149.0,-3.0,-2.0,high,17.0,4.0,6.0,0.0,-2.081933625039486,1.0819336250394862,confirmation
MODEL_A_000015,MODEL_A,2025-01-30 16:00:00+00:00,2025-01-30 16:00:00+00:00,2025-01-30 16:00:00+00:00,2025-01-30 16:00:00+00:00,1.0,496,0.20845815923929933,0.20845815923929933,1.0,0.0,0.20845815923929933,0.20845815923929933,-0.5317641021550343,0.5317641021550343,1.0,0.0,0.20845815923929933,-0.5317641021550343,-0.7168975639136093,0.7168975639136093,1.0,0.0,0.20845815923929933,-0.7168975639136093,-1.1960932237466568,1.1960932237466568,1.0,0.0,0.20845815923929933,-1.1960932237466568,-2.1413668595498194,2.1413668595498194,1.0,0.0,0.20845815923929933,-2.3533977971517173,-7.527220998609406,7.527220998609406,1.0,0.0,0.20845815923929933,-7.527220998609406,,,78.0,-3.0,-1.0,high,16.0,4.0,2.0,0.0,-1.832584117258578,0.832584117258578,confirmation
MODEL_A_000016,MODEL_A,2025-01-30 17:00:00+00:00,2025-01-30 17:00:00+00:00,2025-01-30 17:00:00+00:00,2025-01-30 17:00:00+00:00,-1.0,497,0.7402222613943337,0.7402222613943337,1.0,0.0,0.7402222613943337,0.7402222613943337,0.9253557231529086,0.9253557231529086,1.0,0.0,0.9253557231529086,0.7402222613943337,0.39536098116839935,0.39536098116839935,1.0,0.0,0.9253557231529086,0.39536098116839935,2.462562763472828,2.462562763472828,1.0,0.0,2.462562763472828,0.20115413868320653,2.6822800713837536,2.6822800713837536,1.0,0.0,2.6822800713837536,0.20115413868320653,3.5636090580671,3.5636090580671,1.0,0.0,7.735679157848705,0.20115413868320653,,,77.0,-4.0,-1.0,high,17.0,4.0,1.0,1.0,-1.6241259580192786,0.6241259580192786,confirmation
MODEL_A_000017,MODEL_A,2025-02-05 13:00:00+00:00,2025-02-05 13:00:00+00:00,2025-02-05 13:00:00+00:00,2025-02-05 13:00:00+00:00,1.0,589,0.5449983672727445,0.5449983672727445,0.0,1.0,0.5449983672727445,0.5449983672727445,-0.7358932557719862,0.7358932557719862,1.0,0.0,0.5449983672727445,-0.7358932557719862,1.0605558785179434,1.0605558785179434,0.0,1.0,1.0605558785179434,-0.7358932557719862,0.7117382382500369,0.7117382382500369,0.0,1.0,1.0605558785179434,-0.7358932557719862,-1.746377496594116,1.746377496594116,1.0,0.0,1.0605558785179434,-1.746377496594116,-11.319630481617443,11.319630481617443,1.0,0.0,1.0605558785179434,-11.319630481617443,1.0,,1.0,-0.0,-1.0,med,13.0,3.0,1.0,0.0,-1.2925423679150554,0.2925423679150554,confirmation
MODEL_A_000018,MODEL_A,2025-02-05 21:00:00+00:00,2025-02-05 21:00:00+00:00,2025-02-05 21:00:00+00:00,2025-02-05 21:00:00+00:00,-1.0,597,0.2551091856568084,0.2551091856568084,1.0,0.0,0.2551091856568084,0.2551091856568084,0.5869399355497678,0.5869399355497678,1.0,0.0,0.5869399355497678,0.2551091856568084,0.47778386180320154,0.47778386180320154,1.0,0.0,0.5869399355497678,0.2551091856568084,0.6141512881851072,0.6141512881851072,1.0,0.0,1.1981954174754248,0.2551091856568084,5.432008721640482,5.432008721640482,1.0,0.0,5.432008721640482,0.2551091856568084,4.136806130820368,4.136806130820368,1.0,0.0,11.19778863116963,0.2551091856568084,,,95.0,-2.0,-1.0,high,21.0,5.0,6.0,1.0,-1.9776252730064752,0.9776252730064752,confirmation
MODEL_A_000019,MODEL_A,2025-02-12 16:00:00+00:00,2025-02-12 16:00:00+00:00,2025-02-12 16:00:00+00:00,2025-02-12 16:00:00+00:00,-1.0,712,-2.1408380731476977,2.1408380731476977,0.0,1.0,-2.1408380731476977,-2.1408380731476977,-3.446583067936132,3.446583067936132,1.0,0.0,-2.1408380731476977,-3.446583067936132,-4.597800634925443,4.597800634925443,1.0,0.0,-2.1408380731476977,-4.597800634925443,-0.2522009138219925,0.2522009138219925,1.0,0.0,-0.12307709256298649,-4.597800634925443,-0.9885520056425796,0.9885520056425796,1.0,0.0,0.25792335139005296,-4.597800634925443,1.7460322324766526,1.7460322324766526,1.0,0.0,1.7460322324766526,-4.597800634925443,1.0,2.0,1.0,-1.0,-2.0,high,16.0,4.0,1.0,0.0,-2.2461741956216934,1.2461741956216934,confirmation
MODEL_A_000020,MODEL_A,2025-02-12 19:00:00+00:00,2025-02-12 19:00:00+00:00,2025-02-12 19:00:00+00:00,2025-02-12 19:00:00+00:00,1.0,715,-4.474723542362456,4.474723542362456,1.0,0.0,-4.474723542362456,-4.474723542362456,-4.365131889568882,4.365131889568882,1.0,0.0,-4.365131889568882,-4.474723542362456,-4.345599721103451,4.345599721103451,1.0,0.0,-4.345599721103451,-4.474723542362456,-4.287095944434466,4.287095944434466,1.0,0.0,-4.287095944434466,-4.855723986315496,-2.334690577805476,2.334690577805476,0.0,1.0,-1.8656244826026245,-4.855723986315496,-3.2019740408514026,3.2019740408514026,0.0,1.0,-1.8656244826026245,-6.343832867402096,10.0,1.0,10.0,-1.0,2.0,high,19.0,4.0,4.0,0.0,2.3516264393037494,1.3516264393037494,confirmation
MODEL_A_000021,MODEL_A,2025-02-12 21:00:00+00:00,2025-02-12 21:00:00+00:00,2025-02-12 21:00:00+00:00,2025-02-12 21:00:00+00:00,-1.0,717,-0.019532168465432598,0.019532168465432598,1.0,0.0,-0.019532168465432598,-0.019532168465432598,0.49059209674661286,0.49059209674661286,1.0,0.0,0.49059209674661286,-0.019532168465432598,0.47339521519137584,0.47339521519137584,1.0,0.0,0.49059209674661286,-0.019532168465432598,-0.5163972195027668,0.5163972195027668,1.0,0.0,0.49059209674661286,-0.5163972195027668,-1.4926663651401075,1.4926663651401075,0.0,1.0,0.49059209674661286,-2.4995074069662584,-2.1769163702213845,2.1769163702213845,0.0,1.0,1.9787009778332125,-2.4995074069662584,8.0,9.0,8.0,-1.0,-2.0,high,21.0,5.0,1.0,1.0,-2.0135054502651335,1.0135054502651335,confirmation
MODEL_A_000022,MODEL_A,2025-02-13 13:00:00+00:00,2025-02-13 13:00:00+00:00,2025-02-13 13:00:00+00:00,2025-02-13 13:00:00+00:00,-1.0,733,0.9258620850576107,0.9258620850576107,1.0,0.0,0.9258620850576107,0.9258620850576107,1.339176694769276,1.339176694769276,1.0,0.0,1.339176694769276,0.9258620850576107,1.8124987912923225,1.8124987912923225,1.0,0.0,1.8124987912923225,0.9258620850576107,-1.3293600352583703,1.3293600352583703,0.0,1.0,1.8124987912923225,-2.042205326550378,-1.8519256927469891,1.8519256927469891,0.0,1.0,1.8124987912923225,-3.8865891431408794,-0.8518803138452196,0.8518803138452196,1.0,0.0,1.8124987912923225,-3.8865891431408794,4.0,8.0,4.0,-0.0,-2.0,high,13.0,3.0,13.0,0.0,-2.1797076368060235,1.1797076368060235,confirmation
MODEL_A_000023,MODEL_A,2025-02-14 13:00:00+00:00,2025-02-14 13:00:00+00:00,2025-02-14 13:00:00+00:00,2025-02-14 13:00:00+00:00,-1.0,757,-0.3853388651983205,0.3853388651983205,0.0,1.0,-0.3853388651983205,-0.3853388651983205,-1.9558866526977186,1.9558866526977186,0.0,1.0,-0.3853388651983205,-1.9558866526977186,-3.2744065675537297,3.2744065675537297,1.0,0.0,-0.3853388651983205,-3.2744065675537297,-1.1495975083126133,1.1495975083126133,0.0,1.0,0.060078106832438305,-3.2744065675537297,0.9746552058979048,0.9746552058979048,1.0,0.0,1.0213018430654297,-3.2744065675537297,2.415980844539819,2.415980844539819,1.0,0.0,3.099061858700055,-3.2744065675537297,1.0,2.0,1.0,-0.0,-1.0,high,13.0,3.0,15.0,1.0,-1.327827322960804,0.32782732296080397,confirmation
MODEL_A_000024,MODEL_A,2025-02-14 22:00:00+00:00,2025-02-14 22:00:00+00:00,2025-02-14 22:00:00+00:00,2025-02-14 22:00:00+00:00,-1.0,766,0.3674046825385844,0.3674046825385844,1.0,0.0,0.3674046825385844,0.3674046825385844,0.43563014040270476,0.43563014040270476,1.0,0.0,0.43563014040270476,0.3674046825385844,0.38898350323517983,0.38898350323517983,1.0,0.0,0.43563014040270476,0.3674046825385844,-1.081974832461074,1.081974832461074,0.0,1.0,0.43563014040270476,-1.5329626265595389,2.0384849624613444,2.0384849624613444,1.0,0.0,2.0384849624613444,-1.5329626265595389,1.9361126688860728,1.9361126688860728,1.0,0.0,3.254499728577758,-1.5329626265595389,5.0,,5.0,-0.0,-1.0,high,22.0,5.0,6.0,1.0,-1.913499025623529,0.9134990256235289,confirmation
MODEL_A_000025,MODEL_A,2025-02-17 06:00:00+00:00,2025-02-17 06:00:00+00:00,2025-02-17 06:00:00+00:00,2025-02-17 06:00:00+00:00,-1.0,774,0.6076657694785987,0.6076657694785987,1.0,0.0,0.6076657694785987,0.6076657694785987,0.5551196747501994,0.5551196747501994,1.0,0.0,0.6076657694785987,0.5551196747501994,1.5572827177687494,1.5572827177687494,1.0,0.0,1.5572827177687494,0.5551196747501994,1.2852883995225344,1.2852883995225344,1.0,0.0,2.9195663755965233,0.5551196747501994,3.0684797142978297,3.0684797142978297,1.0,0.0,3.6606759481369515,0.5551196747501994,7.1338758734660015,7.1338758734660015,1.0,0.0,7.1338758734660015,0.5551196747501994,,,83.0,-2.0,-1.0,high,6.0,1.0,1.0,1.0,-1.5073228060643353,0.5073228060643353,confirmation
MODEL_A_000026,MODEL_A,2025-02-20 20:00:00+00:00,2025-02-20 20:00:00+00:00,2025-02-20 20:00:00+00:00,2025-02-20 20:00:00+00:00,1.0,860,-0.5675800333361134,0.5675800333361134,0.0,1.0,-0.5675800333361134,-0.5675800333361134,-0.8844123914002803,0.8844123914002803,0.0,1.0,-0.5675800333361134,-0.8844123914002803,-1.2244508689081408,1.2244508689081408,0.0,1.0,-0.5675800333361134,-1.2244508689081408,-2.5206487621530687,2.5206487621530687,1.0,0.0,-0.5675800333361134,-2.5206487621530687,-2.5543664171008125,2.5543664171008125,1.0,0.0,-0.5675800333361134,-2.9165142968054445,-5.467539897337822,5.467539897337822,1.0,0.0,-0.5675800333361134,-6.273493566394197,1.0,3.0,1.0,-1.0,1.0,high,20.0,5.0,1.0,1.0,1.00258815617415,0.0025881561741500914,confirmation
MODEL_A_000027,MODEL_A,2025-02-21 03:00:00+00:00,2025-02-21 03:00:00+00:00,2025-02-21 03:00:00+00:00,2025-02-21 03:00:00+00:00,-1.0,867,-1.9139261406312944,1.9139261406312944,0.0,1.0,-1.9139261406312944,-1.9139261406312944,-1.9254937874222466,1.9254937874222466,0.0,1.0,-1.9139261406312944,-1.9254937874222466,-1.5040812796637562,1.5040812796637562,0.0,1.0,-1.5040812796637562,-1.9254937874222466,-0.7524942048419812,0.7524942048419812,1.0,0.0,-0.3621478797046318,-1.9254937874222466,1.654775039112516,1.654775039112516,1.0,0.0,3.356979269588752,-1.9254937874222466,-3.066958311913978,3.066958311913978,1.0,0.0,3.356979269588752,-3.066958311913978,1.0,1.0,1.0,-1.0,-1.0,med,3.0,0.0,11.0,1.0,-1.9139261406312944,0.9139261406312944,confirmation
MODEL_A_000028,MODEL_A,2025-02-21 08:00:00+00:00,2025-02-21 08:00:00+00:00,2025-02-21 08:00:00+00:00,2025-02-21 08:00:00+00:00,-1.0,872,-0.39034632513734935,0.39034632513734935,1.0,0.0,-0.39034632513734935,-0.39034632513734935,1.1105308115527315,1.1105308115527315,1.0,0.0,1.1105308115527315,-0.39034632513734935,1.8926951540214723,1.8926951540214723,1.0,0.0,1.8926951540214723,-0.39034632513734935,3.7191271492933837,3.7191271492933837,1.0,0.0,3.7191271492933837,-0.39034632513734935,2.9131734802370093,2.9131734802370093,1.0,0.0,3.7191271492933837,-0.39034632513734935,-0.3263055874133278,0.3263055874133278,1.0,0.0,3.7191271492933837,-2.704810432209346,18.0,18.0,18.0,-5.0,-1.0,high,8.0,2.0,5.0,1.0,-1.5517782609266626,0.5517782609266626,confirmation
MODEL_A_000029,MODEL_A,2025-02-24 09:00:00+00:00,2025-02-24 09:00:00+00:00,2025-02-24 09:00:00+00:00,2025-02-24 09:00:00+00:00,-1.0,897,0.8791423941338916,0.8791423941338916,1.0,0.0,0.8791423941338916,0.8791423941338916,1.6103927578528756,1.6103927578528756,1.0,0.0,1.6103927578528756,0.8791423941338916,0.8905984922381953,0.8905984922381953,1.0,0.0,1.6103927578528756,0.8791423941338916,2.60470685373366,2.60470685373366,1.0,0.0,2.60470685373366,0.8791423941338916,1.7573448403561276,1.7573448403561276,1.0,0.0,3.155417382528798,0.8791423941338916,6.712132125248499,6.712132125248499,1.0,0.0,6.712132125248499,0.8791423941338916,,,40.0,-5.0,-2.0,high,9.0,2.0,8.0,0.0,-2.613166261202891,1.613166261202891,confirmation
MODEL_A_000030,MODEL_A,2025-02-26 04:00:00+00:00,2025-02-26 04:00:00+00:00,2025-02-26 04:00:00+00:00,2025-02-26 04:00:00+00:00,-1.0,940,0.6754648924089444,0.6754648924089444,1.0,0.0,0.6754648924089444,0.6754648924089444,1.7097600541526807,1.7097600541526807,1.0,0.0,1.7097600541526807,0.6754648924089444,2.480944609180133,2.480944609180133,1.0,0.0,2.480944609180133,0.6754648924089444,1.2363781767284796,1.2363781767284796,1.0,0.0,3.155926934715966,0.6754648924089444,2.619431264269007,2.619431264269007,1.0,0.0,4.803312958041763,0.6754648924089444,3.4793890461202395,3.4793890461202395,1.0,0.0,4.803312958041763,-1.2735734592039738,,,82.0,-3.0,-2.0,med,4.0,1.0,9.0,0.0,-2.48203969063373,1.48203969063373,confirmation
