event_id,model,event_time,evidence_complete_time,known_time,action_time,direction,known_pos,signed_disp_1,abs_disp_1,cont_1,rej_1,mfe_1,mae_1,signed_disp_2,abs_disp_2,cont_2,rej_2,mfe_2,mae_2,signed_disp_3,abs_disp_3,cont_3,rej_3,mfe_3,mae_3,signed_disp_6,abs_disp_6,cont_6,rej_6,mfe_6,mae_6,signed_disp_12,abs_disp_12,cont_12,rej_12,mfe_12,mae_12,signed_disp_24,abs_disp_24,cont_24,rej_24,mfe_24,mae_24,time_to_rej,time_to_next_state,persistence,next_sigma_6,sigma_state,vol_tercile,hour,session,anchor_age,prior_state_duration,x_known,distance_from_boundary,stage
MODEL_C_000010,MODEL_C,2023-08-29 08:00:00+00:00,2023-08-29 08:00:00+00:00,2023-08-29 08:00:00+00:00,2023-08-29 08:00:00+00:00,-1.0,992,1.8230607490779205,1.8230607490779205,1.0,0.0,1.8230607490779205,1.8230607490779205,-0.23957243291092833,0.23957243291092833,1.0,0.0,1.8230607490779205,-0.23957243291092833,1.172672747691799,1.172672747691799,1.0,0.0,1.8230607490779205,-0.23957243291092833,2.0129194624493705,2.0129194624493705,1.0,0.0,2.0129194624493705,-0.23957243291092833,-3.8116462250545995,3.8116462250545995,1.0,0.0,3.3484660643290844,-4.132234361357474,-1.037338048405897,1.037338048405897,1.0,0.0,3.3484660643290844,-4.132234361357474,9.0,10.0,9.0,-4.0,-2.0,low,8.0,2.0,12.0,1.0,-2.8089242251281172,1.8089242251281172,development
MODEL_C_000011,MODEL_C,2023-08-30 15:00:00+00:00,2023-08-30 15:00:00+00:00,2023-08-30 15:00:00+00:00,2023-08-30 15:00:00+00:00,1.0,1023,-0.6733512971228353,0.6733512971228353,1.0,0.0,-0.6733512971228353,-0.6733512971228353,-3.620726793629495,3.620726793629495,1.0,0.0,-0.6733512971228353,-3.620726793629495,-3.845996198135182,3.845996198135182,1.0,0.0,-0.6733512971228353,-3.845996198135182,-4.032280840485174,4.032280840485174,1.0,0.0,-0.6733512971228353,-4.239316853575637,-3.3910363148389924,3.3910363148389924,0.0,1.0,-0.6733512971228353,-4.239316853575637,-14.693601514872007,14.693601514872007,1.0,0.0,-0.6733512971228353,-16.56462615798114,12.0,2.0,12.0,-1.0,2.0,high,15.0,3.0,23.0,0.0,2.458193036667033,1.458193036667033,development
MODEL_C_000012,MODEL_C,2023-09-12 08:00:00+00:00,2023-09-12 08:00:00+00:00,2023-09-12 08:00:00+00:00,2023-09-12 08:00:00+00:00,-1.0,1232,0.5868696543582486,0.5868696543582486,1.0,0.0,0.5868696543582486,0.5868696543582486,2.9516218561416068,2.9516218561416068,1.0,0.0,2.9516218561416068,0.5868696543582486,3.0204185539121937,3.0204185539121937,1.0,0.0,3.0204185539121937,0.5868696543582486,2.7464302478016256,2.7464302478016256,1.0,0.0,3.0886106701892,0.5868696543582486,0.957161201415488,0.957161201415488,1.0,0.0,4.500227789735579,0.5868696543582486,-0.6563751659339783,0.6563751659339783,1.0,0.0,4.500227789735579,-2.974454827341609,15.0,15.0,15.0,-5.0,-2.0,med,8.0,2.0,33.0,0.0,-2.406064523514744,1.4060645235147442,development
MODEL_C_000013,MODEL_C,2023-09-13 09:00:00+00:00,2023-09-13 09:00:00+00:00,2023-09-13 09:00:00+00:00,2023-09-13 09:00:00+00:00,-1.0,1257,-0.6628891472608196,0.6628891472608196,1.0,0.0,-0.6628891472608196,-0.6628891472608196,0.38459556263486716,0.38459556263486716,1.0,0.0,0.38459556263486716,-0.6628891472608196,1.0519599238597417,1.0519599238597417,1.0,0.0,1.0519599238597417,-0.6628891472608196,-1.0704202792828517,1.0704202792828517,1.0,0.0,1.0519599238597417,-1.0704202792828517,1.6111122374776645,1.6111122374776645,1.0,0.0,1.6111122374776645,-1.0704202792828517,0.662152258465631,0.662152258465631,1.0,0.0,2.2170428390853587,-1.0704202792828517,,,80.0,-1.0,-2.0,med,9.0,2.0,11.0,0.0,-2.4625596935793252,1.4625596935793252,development
MODEL_C_000014,MODEL_C,2023-09-20 19:00:00+00:00,2023-09-20 19:00:00+00:00,2023-09-20 19:00:00+00:00,2023-09-20 19:00:00+00:00,1.0,1387,-3.585114434069471,3.585114434069471,1.0,0.0,-3.585114434069471,-3.585114434069471,-6.410675067237751,6.410675067237751,1.0,0.0,-3.585114434069471,-6.410675067237751,-7.993278537875641,7.993278537875641,1.0,0.0,-3.585114434069471,-7.993278537875641,-8.210375838759125,8.210375838759125,1.0,0.0,-3.585114434069471,-8.210375838759125,-9.232847424396791,9.232847424396791,1.0,0.0,-3.585114434069471,-9.893244894386815,-10.70569539588239,10.70569539588239,1.0,0.0,-3.585114434069471,-10.70569539588239,,1.0,147.0,-5.0,2.0,med,19.0,4.0,4.0,0.0,2.281517942753113,1.281517942753113,development
MODEL_C_000015,MODEL_C,2023-10-06 15:00:00+00:00,2023-10-06 15:00:00+00:00,2023-10-06 15:00:00+00:00,2023-10-06 15:00:00+00:00,-1.0,1671,-0.9325516715176976,0.9325516715176976,1.0,0.0,-0.9325516715176976,-0.9325516715176976,-2.610737341996826,2.610737341996826,1.0,0.0,-0.9325516715176976,-2.610737341996826,-5.419390166386685,5.419390166386685,1.0,0.0,-0.9325516715176976,-5.419390166386685,-4.063000718254625,4.063000718254625,0.0,1.0,-0.9325516715176976,-5.419390166386685,-3.2474099039216315,3.2474099039216315,0.0,1.0,-0.9325516715176976,-5.419390166386685,1.591208767840751,1.591208767840751,1.0,0.0,1.8970703354623701,-5.419390166386685,4.0,3.0,4.0,-0.0,-4.0,high,15.0,3.0,49.0,0.0,-4.128926531913554,3.128926531913554,development
MODEL_C_000016,MODEL_C,2023-10-10 14:00:00+00:00,2023-10-10 14:00:00+00:00,2023-10-10 14:00:00+00:00,2023-10-10 14:00:00+00:00,-1.0,1718,-1.5683700606831796,1.5683700606831796,0.0,1.0,-1.5683700606831796,-1.5683700606831796,-1.5027800630764003,1.5027800630764003,0.0,1.0,-1.5027800630764003,-1.5683700606831796,-1.7889572704125092,1.7889572704125092,0.0,1.0,-1.5027800630764003,-1.7889572704125092,-0.6763272024695273,0.6763272024695273,1.0,0.0,-0.6763272024695273,-3.6093177183734797,-1.400352350910406,1.400352350910406,1.0,0.0,-0.6763272024695273,-3.6093177183734797,-0.519875610943491,0.519875610943491,1.0,0.0,-0.519875610943491,-3.6093177183734797,1.0,4.0,1.0,-1.0,-2.0,high,14.0,3.0,4.0,0.0,-2.4650430379414536,1.4650430379414536,development
MODEL_C_000017,MODEL_C,2023-10-11 19:00:00+00:00,2023-10-11 19:00:00+00:00,2023-10-11 19:00:00+00:00,2023-10-11 19:00:00+00:00,-1.0,1747,1.6119220222432142,1.6119220222432142,1.0,0.0,1.6119220222432142,1.6119220222432142,-0.5527843520984606,0.5527843520984606,1.0,0.0,1.6119220222432142,-0.5527843520984606,-1.2356559046121913,1.2356559046121913,1.0,0.0,1.6119220222432142,-1.2356559046121913,-2.0469504835499173,2.0469504835499173,1.0,0.0,1.6119220222432142,-2.0469504835499173,-3.4963379698026715,3.4963379698026715,0.0,1.0,1.6119220222432142,-3.4963379698026715,4.15287833135701,4.15287833135701,1.0,0.0,4.15287833135701,-3.8290567258500605,7.0,12.0,7.0,-1.0,-3.0,med,19.0,4.0,34.0,0.0,-3.240855403672863,2.240855403672863,development
MODEL_C_000018,MODEL_C,2023-10-20 16:00:00+00:00,2023-10-20 16:00:00+00:00,2023-10-20 16:00:00+00:00,2023-10-20 16:00:00+00:00,-1.0,1912,-0.9819637722598209,0.9819637722598209,1.0,0.0,-0.9819637722598209,-0.9819637722598209,-1.4638947355856546,1.4638947355856546,1.0,0.0,-0.9819637722598209,-1.4638947355856546,-1.190151432417503,1.190151432417503,1.0,0.0,-0.9819637722598209,-1.4638947355856546,-1.6444650220051567,1.6444650220051567,1.0,0.0,-0.9819637722598209,-2.2274636659946387,-0.007349503447944272,0.007349503447944272,1.0,0.0,-0.007349503447944272,-2.2274636659946387,-1.9477265143126665,1.9477265143126665,0.0,1.0,2.2239392252403243,-3.542458868893288,4.0,19.0,4.0,-1.0,-2.0,med,16.0,4.0,6.0,1.0,-2.6735447913202823,1.6735447913202823,development
MODEL_C_000019,MODEL_C,2023-10-24 11:00:00+00:00,2023-10-24 11:00:00+00:00,2023-10-24 11:00:00+00:00,2023-10-24 11:00:00+00:00,-1.0,1955,1.089652093342671,1.089652093342671,1.0,0.0,1.089652093342671,1.089652093342671,2.6319541150145027,2.6319541150145027,1.0,0.0,2.6319541150145027,1.089652093342671,1.8870949450610062,1.8870949450610062,1.0,0.0,2.6319541150145027,1.089652093342671,6.050199709535937,6.050199709535937,1.0,0.0,6.050199709535937,1.089652093342671,7.37062389758445,7.37062389758445,1.0,0.0,7.715832666588026,1.089652093342671,16.79346286278918,16.79346286278918,1.0,0.0,16.79346286278918,1.089652093342671,,,77.0,-9.0,-3.0,high,11.0,2.0,26.0,0.0,-3.315712751810285,2.315712751810285,development
MODEL_C_000020,MODEL_C,2023-10-27 21:00:00+00:00,2023-10-27 21:00:00+00:00,2023-10-27 21:00:00+00:00,2023-10-27 21:00:00+00:00,-1.0,2037,-0.25884526472352665,0.25884526472352665,1.0,0.0,-0.25884526472352665,-0.25884526472352665,0.257341692974451,0.257341692974451,1.0,0.0,0.257341692974451,-0.25884526472352665,0.229026030312109,0.229026030312109,1.0,0.0,0.257341692974451,-0.25884526472352665,0.5076942894415892,0.5076942894415892,1.0,0.0,0.6370669274896303,-0.25884526472352665,0.4310255540907817,0.4310255540907817,1.0,0.0,0.8405547312345782,-0.25884526472352665,-2.0716321956490447,2.0716321956490447,0.0,1.0,1.6986871337835012,-3.951680275796672,17.0,18.0,17.0,-2.0,-2.0,high,21.0,5.0,1.0,1.0,-2.2281306001024554,1.2281306001024554,development
MODEL_C_000021,MODEL_C,2023-10-31 12:00:00+00:00,2023-10-31 12:00:00+00:00,2023-10-31 12:00:00+00:00,2023-10-31 12:00:00+00:00,1.0,2076,-2.800607390050332,2.800607390050332,0.0,1.0,-2.800607390050332,-2.800607390050332,-3.670658733476766,3.670658733476766,1.0,0.0,-2.800607390050332,-3.670658733476766,-6.093189486565753,6.093189486565753,1.0,0.0,-2.800607390050332,-6.093189486565753,-9.20523568534379,9.20523568534379,1.0,0.0,-2.800607390050332,-9.20523568534379,-8.587449365678477,8.587449365678477,1.0,0.0,-2.800607390050332,-9.229297869937293,-15.858458060981176,15.858458060981176,1.0,0.0,-2.800607390050332,-15.858458060981176,1.0,1.0,1.0,-6.0,2.0,high,12.0,3.0,1.0,1.0,2.3685949352360267,1.3685949352360267,development
MODEL_C_000022,MODEL_C,2023-10-31 15:00:00+00:00,2023-10-31 15:00:00+00:00,2023-10-31 15:00:00+00:00,2023-10-31 15:00:00+00:00,-1.0,2079,1.3499441276878614,1.3499441276878614,1.0,0.0,1.3499441276878614,1.3499441276878614,1.5086339453523014,1.5086339453523014,1.0,0.0,1.5086339453523014,1.3499441276878614,3.1120461987780375,3.1120461987780375,1.0,0.0,3.1120461987780375,1.3499441276878614,2.0646936450617575,2.0646936450617575,1.0,0.0,3.1361083833715404,1.3499441276878614,2.6332225036371493,2.6332225036371493,1.0,0.0,3.1361083833715404,1.3499441276878614,22.83438890290962,22.83438890290962,1.0,0.0,22.83438890290962,1.3499441276878614,,,48.0,-5.0,-3.0,high,15.0,3.0,28.0,0.0,-3.724594551329726,2.724594551329726,development
MODEL_C_000023,MODEL_C,2023-11-02 17:00:00+00:00,2023-11-02 17:00:00+00:00,2023-11-02 17:00:00+00:00,2023-11-02 17:00:00+00:00,-1.0,2129,1.7530010939873168,1.7530010939873168,1.0,0.0,1.7530010939873168,1.7530010939873168,1.9039577158332932,1.9039577158332932,1.0,0.0,1.9039577158332932,1.7530010939873168,0.820579722276392,0.820579722276392,1.0,0.0,1.9039577158332932,0.820579722276392,1.5180019173859693,1.5180019173859693,1.0,0.0,1.9039577158332932,0.820579722276392,1.1131703603153285,1.1131703603153285,1.0,0.0,2.0245141940410307,0.820579722276392,-2.2942375751206634,2.2942375751206634,0.0,1.0,2.9599130452086597,-5.106310504084749,23.0,22.0,23.0,-3.0,-2.0,high,17.0,4.0,3.0,0.0,-2.0849866469710707,1.0849866469710707,development
MODEL_C_000024,MODEL_C,2023-11-06 15:00:00+00:00,2023-11-06 15:00:00+00:00,2023-11-06 15:00:00+00:00,2023-11-06 15:00:00+00:00,-1.0,2175,-0.24548953674198692,0.24548953674198692,1.0,0.0,-0.24548953674198692,-0.24548953674198692,-1.0719495985600604,1.0719495985600604,1.0,0.0,-0.24548953674198692,-1.0719495985600604,-1.333451750670567,1.333451750670567,1.0,0.0,-0.24548953674198692,-1.333451750670567,1.8786401500934615,1.8786401500934615,1.0,0.0,1.8786401500934615,-1.333451750670567,4.201598129845776,4.201598129845776,1.0,0.0,4.201598129845776,-1.333451750670567,10.045729254383781,10.045729254383781,1.0,0.0,10.241552749867422,-1.333451750670567,,,60.0,-4.0,-2.0,low,15.0,3.0,24.0,0.0,-2.35004319809175,1.35004319809175,development
MODEL_C_000025,MODEL_C,2023-11-14 16:00:00+00:00,2023-11-14 16:00:00+00:00,2023-11-14 16:00:00+00:00,2023-11-14 16:00:00+00:00,1.0,2320,-2.178344022508042,2.178344022508042,0.0,1.0,-2.178344022508042,-2.178344022508042,-1.1741190219574207,1.1741190219574207,1.0,0.0,-1.1741190219574207,-2.178344022508042,-1.7323283542424965,1.7323283542424965,0.0,1.0,-1.1741190219574207,-2.178344022508042,-2.360422395657861,2.360422395657861,0.0,1.0,-1.1741190219574207,-2.5781781526142,-2.619389485919709,2.619389485919709,0.0,1.0,-1.1741190219574207,-3.110360310991646,-8.034222162862388,8.034222162862388,1.0,0.0,-1.1741190219574207,-8.034222162862388,1.0,4.0,1.0,0.0,2.0,high,16.0,4.0,1.0,0.0,2.415060657224887,1.415060657224887,development
MODEL_C_000026,MODEL_C,2023-11-15 12:00:00+00:00,2023-11-15 12:00:00+00:00,2023-11-15 12:00:00+00:00,2023-11-15 12:00:00+00:00,-1.0,2340,-1.079906828596913,1.079906828596913,1.0,0.0,-1.079906828596913,-1.079906828596913,-0.36056631058510513,0.36056631058510513,1.0,0.0,-0.36056631058510513,-1.079906828596913,0.601674353887435,0.601674353887435,1.0,0.0,0.601674353887435,-1.079906828596913,-0.1626094339078481,0.1626094339078481,1.0,0.0,2.6561319100561,-1.3225736855396875,0.339782700003048,0.339782700003048,1.0,0.0,2.6561319100561,-1.3225736855396875,1.0300492370687273,1.0300492370687273,1.0,0.0,2.6561319100561,-1.3225736855396875,,,27.0,-2.0,-2.0,med,12.0,3.0,21.0,1.0,-2.9630295955814017,1.9630295955814017,development
MODEL_C_000027,MODEL_C,2023-11-21 10:00:00+00:00,2023-11-21 10:00:00+00:00,2023-11-21 10:00:00+00:00,2023-11-21 10:00:00+00:00,-1.0,2434,0.4247445211697305,0.4247445211697305,1.0,0.0,0.4247445211697305,0.4247445211697305,0.7654144966389773,0.7654144966389773,1.0,0.0,0.7654144966389773,0.4247445211697305,1.8102565683140908,1.8102565683140908,1.0,0.0,1.8102565683140908,0.4247445211697305,-0.9682026677585123,0.9682026677585123,1.0,0.0,1.8102565683140908,-0.9682026677585123,3.7626142824229314,3.7626142824229314,1.0,0.0,4.351791637173274,-0.9682026677585123,4.879664682894217,4.879664682894217,1.0,0.0,5.681932500002496,-0.9682026677585123,,,72.0,-2.0,-3.0,low,10.0,2.0,47.0,0.0,-3.0884797760415186,2.0884797760415186,development
MODEL_C_000028,MODEL_C,2023-11-27 02:00:00+00:00,2023-11-27 02:00:00+00:00,2023-11-27 02:00:00+00:00,2023-11-27 02:00:00+00:00,-1.0,2522,-2.206638635312121,2.206638635312121,0.0,1.0,-2.206638635312121,-2.206638635312121,-1.7665679160120304,1.7665679160120304,0.0,1.0,-1.7665679160120304,-2.206638635312121,-2.04847589666976,2.04847589666976,0.0,1.0,-1.7665679160120304,-2.206638635312121,-2.3528496302916966,2.3528496302916966,0.0,1.0,-1.7665679160120304,-2.53940458263134,-1.5738727257681169,1.5738727257681169,0.0,1.0,-1.3741306563863738,-2.955723960104178,-2.1081654015864357,2.1081654015864357,0.0,1.0,1.250051357214324,-2.955723960104178,1.0,5.0,1.0,0.0,-2.0,med,2.0,0.0,15.0,0.0,-2.285419790283252,1.2854197902832518,development
MODEL_C_000029,MODEL_C,2023-11-27 16:00:00+00:00,2023-11-27 16:00:00+00:00,2023-11-27 16:00:00+00:00,2023-11-27 16:00:00+00:00,-1.0,2536,-0.6649236486690913,0.6649236486690913,1.0,0.0,-0.6649236486690913,-0.6649236486690913,-1.1691585653635,1.1691585653635,1.0,0.0,-0.6649236486690913,-1.1691585653635,-0.8088502150304979,0.8088502150304979,1.0,0.0,-0.6649236486690913,-1.1691585653635,-3.631501303691115,3.631501303691115,0.0,1.0,-0.6649236486690913,-3.7405571409774323,-3.2934541997877673,3.2934541997877673,0.0,1.0,-0.6649236486690913,-3.8903025256384933,-4.433372261085219,4.433372261085219,0.0,1.0,0.10474209699068249,-5.323555271402829,5.0,5.0,5.0,0.0,-3.0,med,16.0,4.0,34.0,0.0,-3.5354711474975757,2.5354711474975757,development
MODEL_C_000030,MODEL_C,2023-12-12 16:00:00+00:00,2023-12-12 16:00:00+00:00,2023-12-12 16:00:00+00:00,2023-12-12 16:00:00+00:00,-1.0,2800,-1.5884870968336826,1.5884870968336826,1.0,0.0,-1.5884870968336826,-1.5884870968336826,-2.2371734365229226,2.2371734365229226,1.0,0.0,-1.5884870968336826,-2.2371734365229226,-2.1686586918502933,2.1686586918502933,1.0,0.0,-1.5884870968336826,-2.2371734365229226,-3.4349191353607513,3.4349191353607513,0.0,1.0,-1.5884870968336826,-3.4349191353607513,-2.0572397359780688,2.0572397359780688,1.0,0.0,-1.5884870968336826,-3.5924318814974883,-2.3948910557999423,2.3948910557999423,1.0,0.0,0.8040356822613148,-3.8807828231912125,6.0,,6.0,-0.0,-3.0,med,16.0,4.0,10.0,1.0,-3.9623524087111965,2.9623524087111965,development
MODEL_C_000031,MODEL_C,2023-12-15 11:00:00+00:00,2023-12-15 11:00:00+00:00,2023-12-15 11:00:00+00:00,2023-12-15 11:00:00+00:00,-1.0,2867,0.669902384164772,0.669902384164772,1.0,0.0,0.669902384164772,0.669902384164772,0.335184731302117,0.335184731302117,1.0,0.0,0.669902384164772,0.335184731302117,2.0215158101613264,2.0215158101613264,1.0,0.0,2.0215158101613264,0.335184731302117,4.181171987195022,4.181171987195022,1.0,0.0,4.181171987195022,0.335184731302117,5.488943569623403,5.488943569623403,1.0,0.0,5.637622266109109,0.335184731302117,11.255726955686772,11.255726955686772,1.0,0.0,11.255726955686772,0.335184731302117,,,51.0,-6.0,-2.0,high,11.0,2.0,1.0,1.0,-2.7555549285649947,1.7555549285649947,development
