event_id,model,event_time,evidence_complete_time,known_time,action_time,direction,known_pos,signed_disp_1,abs_disp_1,cont_1,rej_1,mfe_1,mae_1,signed_disp_2,abs_disp_2,cont_2,rej_2,mfe_2,mae_2,signed_disp_3,abs_disp_3,cont_3,rej_3,mfe_3,mae_3,signed_disp_6,abs_disp_6,cont_6,rej_6,mfe_6,mae_6,signed_disp_12,abs_disp_12,cont_12,rej_12,mfe_12,mae_12,signed_disp_24,abs_disp_24,cont_24,rej_24,mfe_24,mae_24,time_to_rej,time_to_next_state,persistence,next_sigma_6,sigma_state,vol_tercile,hour,session,anchor_age,prior_state_duration,x_known,distance_from_boundary,stage
B3_PLAIN_BREAKOUT_000010,B3_PLAIN_BREAKOUT,2023-07-11 05:00:00+00:00,2023-07-11 05:00:00+00:00,2023-07-11 05:00:00+00:00,2023-07-11 05:00:00+00:00,1.0,149,-1.6124070482853994,1.6124070482853994,0.0,1.0,-1.6124070482853994,-1.6124070482853994,-1.2684818897637888,1.2684818897637888,0.0,1.0,-1.2684818897637888,-1.6124070482853994,-3.14043960562234,3.14043960562234,1.0,0.0,-1.2684818897637888,-3.14043960562234,-3.669605772060363,3.669605772060363,1.0,0.0,-1.1725365633652722,-3.669605772060363,-5.301437379311368,5.301437379311368,1.0,0.0,-1.1725365633652722,-6.27352756704384,-0.8784841752514249,0.8784841752514249,0.0,1.0,-0.7354563522628084,-6.27352756704384,1.0,1.0,1.0,-2.0,1.0,med,5.0,1.0,11.0,0.0,1.4056997514279412,0.40569975142794124,development
B3_PLAIN_BREAKOUT_000011,B3_PLAIN_BREAKOUT,2023-07-11 08:00:00+00:00,2023-07-11 08:00:00+00:00,2023-07-11 08:00:00+00:00,2023-07-11 08:00:00+00:00,-1.0,152,-1.9679030422570678,1.9679030422570678,0.0,1.0,-1.9679030422570678,-1.9679030422570678,-0.13073751469761086,0.13073751469761086,1.0,0.0,-0.13073751469761086,-1.9679030422570678,0.5291661664380232,0.5291661664380232,1.0,0.0,0.5291661664380232,-1.9679030422570678,2.8808179406794903,2.8808179406794903,1.0,0.0,2.8808179406794903,-1.9679030422570678,-0.0006788819896859088,0.0006788819896859088,1.0,0.0,3.1330879614214995,-1.9679030422570678,-0.3830997027193088,0.3830997027193088,1.0,0.0,3.1330879614214995,-2.4330411588432543,1.0,1.0,1.0,-4.0,-1.0,med,8.0,2.0,14.0,0.0,-1.7347398541943988,0.7347398541943988,development
B3_PLAIN_BREAKOUT_000012,B3_PLAIN_BREAKOUT,2023-07-12 08:00:00+00:00,2023-07-12 08:00:00+00:00,2023-07-12 08:00:00+00:00,2023-07-12 08:00:00+00:00,-1.0,176,0.4408801425936588,0.4408801425936588,1.0,0.0,0.4408801425936588,0.4408801425936588,0.31803939958547045,0.31803939958547045,1.0,0.0,0.4408801425936588,0.31803939958547045,1.1896497507909425,1.1896497507909425,1.0,0.0,1.1896497507909425,0.31803939958547045,2.301661034524488,2.301661034524488,1.0,0.0,2.301661034524488,0.31803939958547045,-1.1883276317894773,1.1883276317894773,0.0,1.0,2.301661034524488,-4.247330998512265,-0.31664393882211406,0.31664393882211406,1.0,0.0,2.301661034524488,-4.247330998512265,10.0,7.0,10.0,-3.0,-1.0,med,8.0,2.0,8.0,0.0,-1.35164015147509,0.35164015147509,development
B3_PLAIN_BREAKOUT_000013,B3_PLAIN_BREAKOUT,2023-07-13 08:00:00+00:00,2023-07-13 08:00:00+00:00,2023-07-13 08:00:00+00:00,2023-07-13 08:00:00+00:00,-1.0,200,-1.2059960503419709,1.2059960503419709,0.0,1.0,-1.2059960503419709,-1.2059960503419709,-1.511549272709238,1.511549272709238,0.0,1.0,-1.2059960503419709,-1.511549272709238,-1.5277004911439653,1.5277004911439653,0.0,1.0,-1.2059960503419709,-1.5277004911439653,-1.2834336984100727,1.2834336984100727,0.0,1.0,-0.8450366303610484,-2.4954992208296947,-2.4520287410893236,2.4520287410893236,1.0,0.0,-0.59599515191378,-3.092848982142378,2.1715901025328943,2.1715901025328943,1.0,0.0,2.1715901025328943,-3.092848982142378,1.0,1.0,1.0,0.0,-1.0,high,8.0,2.0,15.0,0.0,-1.034996212652976,0.03499621265297592,development
B3_PLAIN_BREAKOUT_000014,B3_PLAIN_BREAKOUT,2023-07-13 12:00:00+00:00,2023-07-13 12:00:00+00:00,2023-07-13 12:00:00+00:00,2023-07-13 12:00:00+00:00,1.0,204,-1.6504625904686465,1.6504625904686465,0.0,1.0,-1.6504625904686465,-1.6504625904686465,-1.2120655224196222,1.2120655224196222,0.0,1.0,-1.2120655224196222,-1.6504625904686465,-0.6794158580279518,0.6794158580279518,0.0,1.0,-0.6794158580279518,-1.6504625904686465,-1.8995040689159148,1.8995040689159148,0.0,1.0,0.5973497613126835,-1.8995040689159148,-1.8298552002787858,1.8298552002787858,0.0,1.0,0.5973497613126835,-1.8995040689159148,-3.4433948380142083,3.4433948380142083,1.0,0.0,0.5973497613126835,-5.717255035019005,1.0,1.0,1.0,-0.0,1.0,med,12.0,3.0,19.0,0.0,1.460503008176719,0.46050300817671896,development
B3_PLAIN_BREAKOUT_000015,B3_PLAIN_BREAKOUT,2023-07-13 16:00:00+00:00,2023-07-13 16:00:00+00:00,2023-07-13 16:00:00+00:00,2023-07-13 16:00:00+00:00,1.0,208,-1.8289934417657145,1.8289934417657145,0.0,1.0,-1.8289934417657145,-1.8289934417657145,-2.4968538302285985,2.4968538302285985,0.0,1.0,-1.8289934417657145,-2.4968538302285985,-0.61500375254431,0.61500375254431,1.0,0.0,-0.61500375254431,-2.4968538302285985,-1.4857426238015823,1.4857426238015823,0.0,1.0,-0.61500375254431,-2.4968538302285985,-0.9828792479479866,0.9828792479479866,1.0,0.0,-0.61500375254431,-2.5957480490289173,-2.2891121579166747,2.2891121579166747,0.0,1.0,-0.61500375254431,-6.314604796331689,1.0,2.0,1.0,0.0,2.0,med,16.0,4.0,24.0,0.0,2.0578527694894024,1.0578527694894024,development
B3_PLAIN_BREAKOUT_000016,B3_PLAIN_BREAKOUT,2023-07-13 19:00:00+00:00,2023-07-13 19:00:00+00:00,2023-07-13 19:00:00+00:00,2023-07-13 19:00:00+00:00,1.0,211,-0.02581648850874463,0.02581648850874463,1.0,0.0,-0.02581648850874463,-0.02581648850874463,-0.4846714628429276,0.4846714628429276,0.0,1.0,-0.02581648850874463,-0.4846714628429276,-0.8707388712572723,0.8707388712572723,0.0,1.0,-0.02581648850874463,-0.8707388712572723,-1.6982186139320827,1.6982186139320827,0.0,1.0,-0.02581648850874463,-1.8122012090471593,-2.7962919020351698,2.7962919020351698,1.0,0.0,-0.02581648850874463,-2.7962919020351698,-1.7402981986761417,1.7402981986761417,0.0,1.0,-0.02581648850874463,-5.6996010437873785,2.0,4.0,2.0,-0.0,1.0,med,19.0,4.0,3.0,0.0,1.4428490169450925,0.4428490169450925,development
B3_PLAIN_BREAKOUT_000017,B3_PLAIN_BREAKOUT,2023-07-14 04:00:00+00:00,2023-07-14 04:00:00+00:00,2023-07-14 04:00:00+00:00,2023-07-14 04:00:00+00:00,1.0,220,-0.6312025679989406,0.6312025679989406,0.0,1.0,-0.6312025679989406,-0.6312025679989406,0.019386389796534065,0.019386389796534065,1.0,0.0,0.019386389796534065,-0.6312025679989406,-2.4284164066314933,2.4284164066314933,1.0,0.0,0.019386389796534065,-2.4284164066314933,-3.663820337519262,3.663820337519262,1.0,0.0,0.019386389796534065,-5.331725548383702,-1.306232909968688,1.306232909968688,0.0,1.0,0.019386389796534065,-5.331725548383702,-4.747128033992053,4.747128033992053,1.0,0.0,0.019386389796534065,-5.331725548383702,1.0,3.0,1.0,-2.0,1.0,low,4.0,1.0,8.0,0.0,1.0749735215414158,0.07497352154141579,development
B3_PLAIN_BREAKOUT_000018,B3_PLAIN_BREAKOUT,2023-07-14 20:00:00+00:00,2023-07-14 20:00:00+00:00,2023-07-14 20:00:00+00:00,2023-07-14 20:00:00+00:00,-1.0,236,0.013218513695114842,0.013218513695114842,1.0,0.0,0.013218513695114842,0.013218513695114842,1.0185738402352151,1.0185738402352151,1.0,0.0,1.0185738402352151,0.013218513695114842,0.7310706670233786,0.7310706670233786,1.0,0.0,1.0185738402352151,0.013218513695114842,0.9926172128079509,0.9926172128079509,1.0,0.0,1.187427393558488,0.013218513695114842,0.6653922204397531,0.6653922204397531,1.0,0.0,2.658520042674674,0.013218513695114842,-0.3925927877985217,0.3925927877985217,0.0,1.0,2.658520042674674,-1.553952572512898,14.0,14.0,14.0,-2.0,-1.0,med,20.0,5.0,5.0,0.0,-1.0136344697759632,0.013634469775963165,development
B3_PLAIN_BREAKOUT_000019,B3_PLAIN_BREAKOUT,2023-07-17 11:00:00+00:00,2023-07-17 11:00:00+00:00,2023-07-17 11:00:00+00:00,2023-07-17 11:00:00+00:00,-1.0,251,-0.919278383016676,0.919278383016676,0.0,1.0,-0.919278383016676,-0.919278383016676,1.1066816055603126,1.1066816055603126,1.0,0.0,1.1066816055603126,-0.919278383016676,0.7026379396884859,0.7026379396884859,1.0,0.0,1.1066816055603126,-0.919278383016676,0.7214116985163117,0.7214116985163117,1.0,0.0,2.458390679439267,-0.919278383016676,-0.14000460728849662,0.14000460728849662,1.0,0.0,2.458390679439267,-1.0053917180351346,1.705090780502136,1.705090780502136,1.0,0.0,2.458390679439267,-2.1347353047601416,1.0,17.0,1.0,-1.0,-1.0,low,11.0,2.0,2.0,0.0,-1.1650062981834353,0.16500629818343526,development
B3_PLAIN_BREAKOUT_000020,B3_PLAIN_BREAKOUT,2023-07-17 23:00:00+00:00,2023-07-17 23:00:00+00:00,2023-07-17 23:00:00+00:00,2023-07-17 23:00:00+00:00,-1.0,263,0.17592374590339244,0.17592374590339244,1.0,0.0,0.17592374590339244,0.17592374590339244,-0.23886538669027602,0.23886538669027602,0.0,1.0,0.17592374590339244,-0.23886538669027602,0.08883618725887477,0.08883618725887477,1.0,0.0,0.17592374590339244,-0.23886538669027602,-1.3859179770036538,1.3859179770036538,0.0,1.0,0.17592374590339244,-1.3859179770036538,1.8450953877906326,1.8450953877906326,1.0,0.0,1.8450953877906326,-1.994730697471645,2.30054220104087,2.30054220104087,1.0,0.0,4.060223155448691,-1.994730697471645,2.0,5.0,2.0,0.0,-1.0,med,23.0,5.0,4.0,0.0,-1.0250016908949386,0.025001690894938644,development
B3_PLAIN_BREAKOUT_000021,B3_PLAIN_BREAKOUT,2023-07-18 02:00:00+00:00,2023-07-18 02:00:00+00:00,2023-07-18 02:00:00+00:00,2023-07-18 02:00:00+00:00,-1.0,266,-0.6661029603397274,0.6661029603397274,0.0,1.0,-0.6661029603397274,-0.6661029603397274,-1.1891704990624463,1.1891704990624463,0.0,1.0,-0.6661029603397274,-1.1891704990624463,-1.4747541642625286,1.4747541642625286,0.0,1.0,-0.6661029603397274,-1.4747541642625286,-0.4949830487385618,0.4949830487385618,0.0,1.0,-0.4949830487385618,-2.0835668847305198,-0.4435866093890324,0.4435866093890324,0.0,1.0,1.7562592005317579,-2.0835668847305198,2.2862842829022134,2.2862842829022134,1.0,0.0,3.9713869681898166,-2.0835668847305198,1.0,2.0,1.0,-0.0,-1.0,med,2.0,0.0,2.0,0.0,-1.1138378781538134,0.11383787815381341,development
B3_PLAIN_BREAKOUT_000022,B3_PLAIN_BREAKOUT,2023-07-18 11:00:00+00:00,2023-07-18 11:00:00+00:00,2023-07-18 11:00:00+00:00,2023-07-18 11:00:00+00:00,-1.0,275,-1.6925378321276983,1.6925378321276983,1.0,0.0,-1.6925378321276983,-1.6925378321276983,-3.080910787326697,3.080910787326697,0.0,1.0,-1.6925378321276983,-3.080910787326697,-2.1998458099207903,2.1998458099207903,0.0,1.0,-1.6925378321276983,-3.080910787326697,-0.19864797412445867,0.19864797412445867,1.0,0.0,1.2898561263108173,-3.080910787326697,0.45544681325023717,0.45544681325023717,1.0,0.0,2.2151277676580587,-3.080910787326697,-0.16496301868170882,0.16496301868170882,1.0,0.0,2.2151277676580587,-3.080910787326697,2.0,2.0,2.0,-2.0,-2.0,med,11.0,2.0,19.0,0.0,-2.8700970786855713,1.8700970786855713,development
B3_PLAIN_BREAKOUT_000023,B3_PLAIN_BREAKOUT,2023-07-18 15:00:00+00:00,2023-07-18 15:00:00+00:00,2023-07-18 15:00:00+00:00,2023-07-18 15:00:00+00:00,-1.0,279,1.6310005781065868,1.6310005781065868,1.0,0.0,1.6310005781065868,1.6310005781065868,0.1424964776713109,0.1424964776713109,1.0,0.0,1.6310005781065868,0.1424964776713109,1.6516037400063857,1.6516037400063857,1.0,0.0,1.6516037400063857,0.1424964776713109,0.6913097036439919,0.6913097036439919,1.0,0.0,2.5562722194538283,0.1424964776713109,0.7139014063190552,0.7139014063190552,1.0,0.0,2.5562722194538283,0.1424964776713109,2.3266589156273856,2.3266589156273856,1.0,0.0,2.7242941283949857,0.1424964776713109,,,151.0,-3.0,-2.0,med,15.0,3.0,4.0,0.0,-2.5289526268898017,1.5289526268898017,development
B3_PLAIN_BREAKOUT_000024,B3_PLAIN_BREAKOUT,2023-07-26 23:00:00+00:00,2023-07-26 23:00:00+00:00,2023-07-26 23:00:00+00:00,2023-07-26 23:00:00+00:00,-1.0,431,-0.07162231114772477,0.07162231114772477,1.0,0.0,-0.07162231114772477,-0.07162231114772477,0.08518969061119774,0.08518969061119774,1.0,0.0,0.08518969061119774,-0.07162231114772477,0.569972126908759,0.569972126908759,1.0,0.0,0.569972126908759,-0.07162231114772477,-0.9901897536969,0.9901897536969,0.0,1.0,0.569972126908759,-0.9901897536969,-2.0530922341092555,2.0530922341092555,0.0,1.0,0.569972126908759,-3.054988185094585,5.518248184056722,5.518248184056722,1.0,0.0,5.942143030257635,-3.054988185094585,5.0,11.0,5.0,-0.0,-1.0,high,23.0,5.0,2.0,0.0,-1.3267962916560527,0.32679629165605273,development
B3_PLAIN_BREAKOUT_000025,B3_PLAIN_BREAKOUT,2023-07-27 08:00:00+00:00,2023-07-27 08:00:00+00:00,2023-07-27 08:00:00+00:00,2023-07-27 08:00:00+00:00,-1.0,440,-0.8238537995492061,0.8238537995492061,0.0,1.0,-0.8238537995492061,-0.8238537995492061,-2.8256063577796606,2.8256063577796606,1.0,0.0,-0.8238537995492061,-2.8256063577796606,-1.8237104067943315,1.8237104067943315,0.0,1.0,-0.8238537995492061,-2.8256063577796606,-1.0271830340974264,1.0271830340974264,0.0,1.0,-0.8238537995492061,-2.8256063577796606,4.94192902898611,4.94192902898611,1.0,0.0,5.3582341593844705,-2.8256063577796606,5.868308647795902,5.868308647795902,1.0,0.0,6.641978105135298,-2.8256063577796606,1.0,2.0,1.0,-0.0,-1.0,high,8.0,2.0,5.0,0.0,-1.0974144643411288,0.09741446434112877,development
B3_PLAIN_BREAKOUT_000026,B3_PLAIN_BREAKOUT,2023-07-27 10:00:00+00:00,2023-07-27 10:00:00+00:00,2023-07-27 10:00:00+00:00,2023-07-27 10:00:00+00:00,1.0,442,-1.0018959509853294,1.0018959509853294,0.0,1.0,-1.0018959509853294,-1.0018959509853294,-1.7073523799223453,1.7073523799223453,0.0,1.0,-1.0018959509853294,-1.7073523799223453,-1.8808389607369742,1.8808389607369742,0.0,1.0,-1.0018959509853294,-1.8808389607369742,-6.852476696492589,6.852476696492589,1.0,0.0,-1.0018959509853294,-6.852476696492589,-8.997131215352221,8.997131215352221,1.0,0.0,-1.0018959509853294,-8.997131215352221,-10.257794787754168,10.257794787754168,1.0,0.0,-1.0018959509853294,-10.257794787754168,1.0,3.0,1.0,-5.0,1.0,high,10.0,2.0,8.0,0.0,1.728191893438532,0.7281918934385321,development
B3_PLAIN_BREAKOUT_000027,B3_PLAIN_BREAKOUT,2023-07-27 15:00:00+00:00,2023-07-27 15:00:00+00:00,2023-07-27 15:00:00+00:00,2023-07-27 15:00:00+00:00,-1.0,447,1.6737197760374936,1.6737197760374936,1.0,0.0,1.6737197760374936,1.6737197760374936,2.9543121382693953,2.9543121382693953,1.0,0.0,2.9543121382693953,1.6737197760374936,2.699826739807516,2.699826739807516,1.0,0.0,2.9543121382693953,1.6737197760374936,3.5506129722295507,3.5506129722295507,1.0,0.0,3.5506129722295507,1.6737197760374936,3.2979776895065807,3.2979776895065807,1.0,0.0,3.8183742948971244,1.6737197760374936,7.484536563251856,7.484536563251856,1.0,0.0,11.579983503669705,1.6737197760374936,,,144.0,-7.0,-3.0,high,15.0,3.0,23.0,0.0,-3.4505650270165638,2.4505650270165638,development
B3_PLAIN_BREAKOUT_000028,B3_PLAIN_BREAKOUT,2023-08-04 16:00:00+00:00,2023-08-04 16:00:00+00:00,2023-08-04 16:00:00+00:00,2023-08-04 16:00:00+00:00,1.0,592,-0.930782015710803,0.930782015710803,0.0,1.0,-0.930782015710803,-0.930782015710803,-0.9289727647530847,0.9289727647530847,0.0,1.0,-0.9289727647530847,-0.930782015710803,-1.8581163657364235,1.8581163657364235,0.0,1.0,-0.9289727647530847,-1.8581163657364235,-3.6973721594161413,3.6973721594161413,1.0,0.0,-0.9289727647530847,-3.6973721594161413,-4.1411284481399235,4.1411284481399235,1.0,0.0,-0.9289727647530847,-4.1411284481399235,-6.36916630286445,6.36916630286445,1.0,0.0,-0.9289727647530847,-9.453380470758818,1.0,3.0,1.0,-1.0,1.0,high,16.0,4.0,2.0,0.0,1.7969522509888691,0.7969522509888691,development
B3_PLAIN_BREAKOUT_000029,B3_PLAIN_BREAKOUT,2023-08-04 21:00:00+00:00,2023-08-04 21:00:00+00:00,2023-08-04 21:00:00+00:00,2023-08-04 21:00:00+00:00,-1.0,597,0.1038931694150853,0.1038931694150853,1.0,0.0,0.1038931694150853,0.1038931694150853,-0.12818296531365903,0.12818296531365903,1.0,0.0,0.1038931694150853,-0.12818296531365903,-0.08103599583844878,0.08103599583844878,1.0,0.0,0.1038931694150853,-0.12818296531365903,-0.06757288406679174,0.06757288406679174,1.0,0.0,0.45173302744622523,-0.12818296531365903,1.8645604337627106,1.8645604337627106,1.0,0.0,1.8645604337627106,-0.12818296531365903,1.508412894700681,1.508412894700681,1.0,0.0,5.859901480757761,-0.12818296531365903,,,84.0,-1.0,-1.0,high,21.0,5.0,5.0,0.0,-1.796526739012187,0.7965267390121871,development
