event_id,model,event_time,evidence_complete_time,known_time,action_time,direction,known_pos,signed_disp_1,abs_disp_1,cont_1,rej_1,mfe_1,mae_1,signed_disp_2,abs_disp_2,cont_2,rej_2,mfe_2,mae_2,signed_disp_3,abs_disp_3,cont_3,rej_3,mfe_3,mae_3,signed_disp_6,abs_disp_6,cont_6,rej_6,mfe_6,mae_6,signed_disp_12,abs_disp_12,cont_12,rej_12,mfe_12,mae_12,signed_disp_24,abs_disp_24,cont_24,rej_24,mfe_24,mae_24,time_to_rej,time_to_next_state,persistence,next_sigma_6,sigma_state,vol_tercile,hour,session,anchor_age,prior_state_duration,x_known,distance_from_boundary,stage
MODEL_B_000032,MODEL_B,2023-10-05 11:00:00+00:00,2023-10-05 11:00:00+00:00,2023-10-05 11:00:00+00:00,2023-10-05 11:00:00+00:00,-1.0,1643,-0.1708176103778376,0.1708176103778376,1.0,0.0,-0.1708176103778376,-0.1708176103778376,-1.325703610651887,1.325703610651887,1.0,0.0,-0.1708176103778376,-1.325703610651887,-1.7202499430874052,1.7202499430874052,0.0,1.0,-0.1708176103778376,-1.7202499430874052,-2.623836361199831,2.623836361199831,0.0,1.0,-0.1708176103778376,-2.623836361199831,-2.250717560646085,2.250717560646085,0.0,1.0,-0.1708176103778376,-4.1878147585792105,-1.9482348319993141,1.9482348319993141,0.0,1.0,0.4865844012870917,-4.1878147585792105,3.0,6.0,3.0,0.0,-2.0,high,11.0,2.0,18.0,0.0,-2.3962749135627717,1.3962749135627717,development
MODEL_B_000033,MODEL_B,2023-10-06 05:00:00+00:00,2023-10-06 05:00:00+00:00,2023-10-06 05:00:00+00:00,2023-10-06 05:00:00+00:00,-1.0,1661,0.3723332130640633,0.3723332130640633,1.0,0.0,0.3723332130640633,0.3723332130640633,0.7246101594046881,0.7246101594046881,1.0,0.0,0.7246101594046881,0.3723332130640633,1.5871537865322152,1.5871537865322152,1.0,0.0,1.5871537865322152,0.3723332130640633,-0.5858655503171661,0.5858655503171661,0.0,1.0,1.8489536829692397,-0.8943310202536586,0.48428355803610446,0.48428355803610446,1.0,0.0,3.0950209000329303,-2.933687822273778,0.3476997059310831,0.3476997059310831,1.0,0.0,3.0950209000329303,-2.933687822273778,5.0,7.0,5.0,-0.0,-1.0,low,5.0,1.0,1.0,2.0,-1.0339056318806237,0.03390563188062368,development
MODEL_B_000034,MODEL_B,2023-10-06 16:00:00+00:00,2023-10-06 16:00:00+00:00,2023-10-06 16:00:00+00:00,2023-10-06 16:00:00+00:00,-1.0,1672,-1.6781856704791283,1.6781856704791283,1.0,0.0,-1.6781856704791283,-1.6781856704791283,-4.486838494868987,4.486838494868987,1.0,0.0,-1.6781856704791283,-4.486838494868987,-2.508712099065456,2.508712099065456,0.0,1.0,-1.6781856704791283,-4.486838494868987,-2.972370748103335,2.972370748103335,0.0,1.0,-1.6781856704791283,-4.486838494868987,-1.8852210595398384,1.8852210595398384,1.0,0.0,-1.4883574174415737,-4.486838494868987,0.3812587951256816,0.3812587951256816,1.0,0.0,2.8296220069800677,-4.486838494868987,3.0,2.0,3.0,-0.0,-3.0,high,16.0,4.0,1.0,0.0,-3.1963748603958564,2.1963748603958564,development
MODEL_B_000035,MODEL_B,2023-10-09 02:00:00+00:00,2023-10-09 02:00:00+00:00,2023-10-09 02:00:00+00:00,2023-10-09 02:00:00+00:00,-1.0,1682,-0.3109323341765552,0.3109323341765552,0.0,1.0,-0.3109323341765552,-0.3109323341765552,0.11870483868754023,0.11870483868754023,1.0,0.0,0.11870483868754023,-0.3109323341765552,0.18915637564322907,0.18915637564322907,1.0,0.0,0.18915637564322907,-0.3109323341765552,0.523615354427307,0.523615354427307,1.0,0.0,0.678248705840343,-0.3109323341765552,4.833547905207446,4.833547905207446,1.0,0.0,4.833547905207446,-0.3109323341765552,0.25179474810921,0.25179474810921,1.0,0.0,4.833547905207446,-0.3109323341765552,1.0,,1.0,-1.0,-1.0,high,2.0,0.0,1.0,2.0,-1.1924489621684777,0.19244896216847773,development
MODEL_B_000036,MODEL_B,2023-10-09 06:00:00+00:00,2023-10-09 06:00:00+00:00,2023-10-09 06:00:00+00:00,2023-10-09 06:00:00+00:00,-1.0,1686,0.09211725367785584,0.09211725367785584,1.0,0.0,0.09211725367785584,0.09211725367785584,-0.06251609773518019,0.06251609773518019,1.0,0.0,0.09211725367785584,-0.06251609773518019,0.6098421658198814,0.6098421658198814,1.0,0.0,0.6098421658198814,-0.06251609773518019,1.5507455902720992,1.5507455902720992,1.0,0.0,1.5507455902720992,-0.06251609773518019,2.9533812851244834,2.9533812851244834,1.0,0.0,4.247416453044959,-0.06251609773518019,0.7640093359324158,0.7640093359324158,1.0,0.0,4.247416453044959,-0.3343367040532772,,,29.0,-3.0,-1.0,high,6.0,1.0,14.0,2.0,-1.778580414330965,0.7785804143309649,development
MODEL_B_000037,MODEL_B,2023-10-10 22:00:00+00:00,2023-10-10 22:00:00+00:00,2023-10-10 22:00:00+00:00,2023-10-10 22:00:00+00:00,-1.0,1726,-0.0313056283519475,0.0313056283519475,0.0,1.0,-0.0313056283519475,-0.0313056283519475,0.024875688907100457,0.024875688907100457,1.0,0.0,0.024875688907100457,-0.0313056283519475,-0.02969825587120667,0.02969825587120667,0.0,1.0,0.024875688907100457,-0.0313056283519475,-0.25138884474922163,0.25138884474922163,0.0,1.0,0.05904165251859217,-0.45685131854324645,0.9319366580313078,0.9319366580313078,1.0,0.0,0.9319366580313078,-0.45685131854324645,0.9995504645482163,0.9995504645482163,1.0,0.0,3.847128391403622,-3.0049640982660506,1.0,18.0,1.0,-0.0,-1.0,high,22.0,5.0,1.0,2.0,-1.0056490345124554,0.005649034512455353,development
MODEL_B_000038,MODEL_B,2023-10-11 08:00:00+00:00,2023-10-11 08:00:00+00:00,2023-10-11 08:00:00+00:00,2023-10-11 08:00:00+00:00,-1.0,1736,-0.9088944838554487,0.9088944838554487,0.0,1.0,-0.9088944838554487,-0.9088944838554487,0.2940204605366008,0.2940204605366008,1.0,0.0,0.2940204605366008,-0.9088944838554487,-0.5668230896195778,0.5668230896195778,1.0,0.0,0.2940204605366008,-0.9088944838554487,0.3016021949908003,0.3016021949908003,1.0,0.0,0.3016021949908003,-0.9088944838554487,3.2092121939089147,3.2092121939089147,1.0,0.0,3.2092121939089147,-3.642880295760757,-1.6980447376384664,1.6980447376384664,0.0,1.0,3.2092121939089147,-3.642880295760757,1.0,8.0,1.0,-1.0,-1.0,high,8.0,2.0,12.0,2.0,-1.6435652320071623,0.6435652320071623,development
MODEL_B_000039,MODEL_B,2023-10-11 12:00:00+00:00,2023-10-11 12:00:00+00:00,2023-10-11 12:00:00+00:00,2023-10-11 12:00:00+00:00,-1.0,1740,0.3143906940435175,0.3143906940435175,1.0,0.0,0.3143906940435175,0.3143906940435175,0.39176681748956366,0.39176681748956366,1.0,0.0,0.39176681748956366,0.3143906940435175,-1.1548303216802154,1.1548303216802154,0.0,1.0,0.39176681748956366,-1.1548303216802154,0.9407866845663257,0.9407866845663257,1.0,0.0,0.9407866845663257,-3.552715673261994,-0.3234386380628136,0.3234386380628136,1.0,0.0,3.299376816407678,-3.552715673261994,0.7530257055306449,0.7530257055306449,1.0,0.0,3.299376816407678,-3.552715673261994,3.0,4.0,3.0,-2.0,-1.0,med,12.0,3.0,2.0,2.0,-1.553400609508399,0.553400609508399,development
MODEL_B_000040,MODEL_B,2023-10-11 20:00:00+00:00,2023-10-11 20:00:00+00:00,2023-10-11 20:00:00+00:00,2023-10-11 20:00:00+00:00,-1.0,1748,-2.164706374341675,2.164706374341675,1.0,0.0,-2.164706374341675,-2.164706374341675,-2.8475779268554056,2.8475779268554056,1.0,0.0,-2.164706374341675,-2.8475779268554056,-3.6511395615315436,3.6511395615315436,1.0,0.0,-2.164706374341675,-3.6511395615315436,-4.182827025241312,4.182827025241312,0.0,1.0,-2.164706374341675,-4.182827025241312,-4.907256931547381,4.907256931547381,0.0,1.0,-2.164706374341675,-5.108259992045886,3.5970927790918807,3.5970927790918807,1.0,0.0,3.5970927790918807,-5.440978748093275,6.0,11.0,6.0,-0.0,-4.0,med,20.0,5.0,49.0,0.0,-4.852777425916077,3.852777425916077,development
MODEL_B_000041,MODEL_B,2023-10-12 12:00:00+00:00,2023-10-12 12:00:00+00:00,2023-10-12 12:00:00+00:00,2023-10-12 12:00:00+00:00,-1.0,1764,-0.03242462548631897,0.03242462548631897,1.0,0.0,-0.03242462548631897,-0.03242462548631897,-0.02014143211432806,0.02014143211432806,1.0,0.0,-0.02014143211432806,-0.03242462548631897,2.5791715433631577,2.5791715433631577,1.0,0.0,2.5791715433631577,-0.03242462548631897,4.661656051455193,4.661656051455193,1.0,0.0,4.661656051455193,-0.03242462548631897,6.550572012104119,6.550572012104119,1.0,0.0,6.816115814575632,-0.03242462548631897,10.147545179520318,10.147545179520318,1.0,0.0,10.147545179520318,-0.03242462548631897,,,56.0,-6.0,-2.0,med,12.0,3.0,15.0,0.0,-2.306426315039044,1.3064263150390438,development
MODEL_B_000042,MODEL_B,2023-10-17 04:00:00+00:00,2023-10-17 04:00:00+00:00,2023-10-17 04:00:00+00:00,2023-10-17 04:00:00+00:00,-1.0,1828,0.38364647183858946,0.38364647183858946,1.0,0.0,0.38364647183858946,0.38364647183858946,0.3847096302926549,0.3847096302926549,1.0,0.0,0.3847096302926549,0.38364647183858946,0.7842592338438208,0.7842592338438208,1.0,0.0,0.7842592338438208,0.38364647183858946,0.5183314850697176,0.5183314850697176,1.0,0.0,2.3624729282823975,0.38364647183858946,1.0301331687444377,1.0301331687444377,1.0,0.0,2.3624729282823975,-2.9770375885149445,0.2443681807607756,0.2443681807607756,1.0,0.0,2.3624729282823975,-2.9770375885149445,13.0,10.0,13.0,-1.0,-1.0,med,4.0,1.0,11.0,2.0,-1.4676054815408817,0.46760548154088166,development
MODEL_B_000043,MODEL_B,2023-10-17 22:00:00+00:00,2023-10-17 22:00:00+00:00,2023-10-17 22:00:00+00:00,2023-10-17 22:00:00+00:00,-1.0,1846,-0.00019522127966764558,0.00019522127966764558,1.0,0.0,-0.00019522127966764558,-0.00019522127966764558,0.10077488416337954,0.10077488416337954,1.0,0.0,0.10077488416337954,-0.00019522127966764558,0.1032884103224947,0.1032884103224947,1.0,0.0,0.1032884103224947,-0.00019522127966764558,0.5605534616830765,0.5605534616830765,1.0,0.0,0.9351002310174521,-0.00019522127966764558,0.045717430803342785,0.045717430803342785,1.0,0.0,0.9351002310174521,-0.3481541858345978,5.941466452567816,5.941466452567816,1.0,0.0,8.404376274989723,-0.3481541858345978,10.0,,10.0,-1.0,-1.0,high,22.0,5.0,1.0,2.0,-1.1514202006185807,0.15142020061858075,development
MODEL_B_000044,MODEL_B,2023-10-18 11:00:00+00:00,2023-10-18 11:00:00+00:00,2023-10-18 11:00:00+00:00,2023-10-18 11:00:00+00:00,-1.0,1859,1.4124594992141704,1.4124594992141704,1.0,0.0,1.4124594992141704,1.4124594992141704,3.472612864222005,3.472612864222005,1.0,0.0,3.472612864222005,1.4124594992141704,3.4436201645974265,3.4436201645974265,1.0,0.0,3.472612864222005,1.4124594992141704,7.13109659814247,7.13109659814247,1.0,0.0,7.13109659814247,1.4124594992141704,6.084928533170789,6.084928533170789,1.0,0.0,8.54887788036605,1.4124594992141704,8.159280457672537,8.159280457672537,1.0,0.0,8.54887788036605,1.4124594992141704,,,32.0,-8.0,-1.0,high,11.0,2.0,1.0,2.0,-1.0069185952422541,0.006918595242254133,development
MODEL_B_000045,MODEL_B,2023-10-19 23:00:00+00:00,2023-10-19 23:00:00+00:00,2023-10-19 23:00:00+00:00,2023-10-19 23:00:00+00:00,-1.0,1895,0.008865362976942182,0.008865362976942182,1.0,0.0,0.008865362976942182,0.008865362976942182,0.1498427542383176,0.1498427542383176,1.0,0.0,0.1498427542383176,0.008865362976942182,-0.4415667437589328,0.4415667437589328,1.0,0.0,0.1498427542383176,-0.4415667437589328,0.35946938506123494,0.35946938506123494,1.0,0.0,0.9254251133109224,-0.4415667437589328,-0.6138302138952605,0.6138302138952605,1.0,0.0,1.1890285279143773,-0.6138302138952605,-1.1091636875859883,1.1091636875859883,0.0,1.0,1.1890285279143773,-1.3108302387774646,13.0,,13.0,-2.0,-1.0,high,23.0,5.0,2.0,2.0,-1.7569113641031084,0.7569113641031084,development
MODEL_B_000046,MODEL_B,2023-10-20 17:00:00+00:00,2023-10-20 17:00:00+00:00,2023-10-20 17:00:00+00:00,2023-10-20 17:00:00+00:00,-1.0,1913,-0.48193096332583374,0.48193096332583374,1.0,0.0,-0.48193096332583374,-0.48193096332583374,-0.2081876601576822,0.2081876601576822,1.0,0.0,-0.2081876601576822,-0.48193096332583374,-1.2454998937348178,1.2454998937348178,0.0,1.0,-0.2081876601576822,-1.2454998937348178,-1.0438333425433415,1.0438333425433415,0.0,1.0,-0.2081876601576822,-1.2454998937348178,2.382927260008031,2.382927260008031,1.0,0.0,2.382927260008031,-1.2454998937348178,-4.0701999189986395,4.0701999189986395,1.0,0.0,3.205902997500145,-4.0701999189986395,3.0,18.0,3.0,-0.0,-1.0,med,17.0,4.0,1.0,0.0,-1.6915810190604614,0.6915810190604614,development
MODEL_B_000047,MODEL_B,2023-10-23 03:00:00+00:00,2023-10-23 03:00:00+00:00,2023-10-23 03:00:00+00:00,2023-10-23 03:00:00+00:00,-1.0,1923,0.6147657619850424,0.6147657619850424,1.0,0.0,0.6147657619850424,0.6147657619850424,2.023078753181197,2.023078753181197,1.0,0.0,2.023078753181197,0.6147657619850424,1.8417996164263726,1.8417996164263726,1.0,0.0,2.023078753181197,0.6147657619850424,1.403524233441146,1.403524233441146,1.0,0.0,2.846054490673311,0.6147657619850424,-2.920343603460301,2.920343603460301,0.0,1.0,2.846054490673311,-2.920343603460301,-1.8257493958347084,1.8257493958347084,0.0,1.0,2.846054490673311,-4.430048425825474,7.0,8.0,7.0,-3.0,-2.0,low,3.0,0.0,11.0,0.0,-2.0514295258872957,1.0514295258872957,development
MODEL_B_000048,MODEL_B,2023-10-23 19:00:00+00:00,2023-10-23 19:00:00+00:00,2023-10-23 19:00:00+00:00,2023-10-23 19:00:00+00:00,1.0,1939,-1.6548292533696256,1.6548292533696256,0.0,1.0,-1.6548292533696256,-1.6548292533696256,-1.40234984489549,1.40234984489549,0.0,1.0,-1.40234984489549,-1.6548292533696256,-2.9744245524872173,2.9744245524872173,0.0,1.0,-1.40234984489549,-2.9744245524872173,-2.7585114471466587,2.7585114471466587,0.0,1.0,-1.40234984489549,-2.9744245524872173,-2.4305477458188527,2.4305477458188527,0.0,1.0,-1.26644444121135,-2.9744245524872173,-13.081585353634702,13.081585353634702,1.0,0.0,-1.26644444121135,-13.081585353634702,1.0,3.0,1.0,-0.0,2.0,high,19.0,4.0,2.0,0.0,2.050039935236392,1.0500399352363918,development
MODEL_B_000049,MODEL_B,2023-10-24 12:00:00+00:00,2023-10-24 12:00:00+00:00,2023-10-24 12:00:00+00:00,2023-10-24 12:00:00+00:00,-1.0,1956,1.5423020216718317,1.5423020216718317,1.0,0.0,1.5423020216718317,1.5423020216718317,0.7974428517183352,0.7974428517183352,1.0,0.0,1.5423020216718317,0.7974428517183352,3.053041856781042,3.053041856781042,1.0,0.0,3.053041856781042,0.7974428517183352,5.679330663828363,5.679330663828363,1.0,0.0,5.679330663828363,0.7974428517183352,5.965012091644336,5.965012091644336,1.0,0.0,6.626180573245355,0.7974428517183352,15.194958123773919,15.194958123773919,1.0,0.0,15.703810769446509,0.7974428517183352,,,76.0,-10.0,-4.0,high,12.0,3.0,28.0,0.0,-4.405364845152956,3.405364845152956,development
MODEL_B_000050,MODEL_B,2023-10-27 22:00:00+00:00,2023-10-27 22:00:00+00:00,2023-10-27 22:00:00+00:00,2023-10-27 22:00:00+00:00,-1.0,2038,0.5161869576979776,0.5161869576979776,1.0,0.0,0.5161869576979776,0.5161869576979776,0.48787129503563564,0.48787129503563564,1.0,0.0,0.5161869576979776,0.48787129503563564,0.895912192213157,0.895912192213157,1.0,0.0,0.895912192213157,0.48787129503563564,0.6541469779510352,0.6541469779510352,1.0,0.0,0.895912192213157,0.48787129503563564,1.888816352662873,1.888816352662873,1.0,0.0,1.888816352662873,0.48787129503563564,-1.7129854182072615,1.7129854182072615,0.0,1.0,1.9575323985070279,-3.692835011073145,16.0,17.0,16.0,-2.0,-1.0,high,22.0,5.0,1.0,0.0,-1.9692853353789288,0.9692853353789288,development
MODEL_B_000051,MODEL_B,2023-10-31 06:00:00+00:00,2023-10-31 06:00:00+00:00,2023-10-31 06:00:00+00:00,2023-10-31 06:00:00+00:00,-1.0,2070,0.06143503310629317,0.06143503310629317,1.0,0.0,0.06143503310629317,0.06143503310629317,-0.06848170930482933,0.06848170930482933,1.0,0.0,0.06143503310629317,-0.06848170930482933,-1.3291177863485228,1.3291177863485228,1.0,0.0,0.06143503310629317,-1.3291177863485228,-5.011476439371015,5.011476439371015,1.0,0.0,0.06143503310629317,-5.500145486233816,4.193759245972775,4.193759245972775,1.0,0.0,4.193759245972775,-5.500145486233816,4.221089200427331,4.221089200427331,1.0,0.0,4.221089200427331,-5.500145486233816,4.0,4.0,4.0,2.0,-2.0,high,6.0,1.0,19.0,0.0,-2.6428815041349885,1.6428815041349885,development
MODEL_B_000052,MODEL_B,2023-10-31 16:00:00+00:00,2023-10-31 16:00:00+00:00,2023-10-31 16:00:00+00:00,2023-10-31 16:00:00+00:00,-1.0,2080,0.15868981766444,0.15868981766444,1.0,0.0,0.15868981766444,0.15868981766444,1.762102071090176,1.762102071090176,1.0,0.0,1.762102071090176,0.15868981766444,1.786164255683679,1.786164255683679,1.0,0.0,1.786164255683679,0.15868981766444,0.8106132461440145,0.8106132461440145,1.0,0.0,1.786164255683679,0.15868981766444,1.6058576074057855,1.6058576074057855,1.0,0.0,1.786164255683679,0.15868981766444,24.92385901620832,24.92385901620832,1.0,0.0,24.92385901620832,0.15868981766444,,,47.0,-5.0,-5.0,high,16.0,4.0,50.0,0.0,-5.0745386790175875,4.0745386790175875,development
MODEL_B_000053,MODEL_B,2023-11-02 18:00:00+00:00,2023-11-02 18:00:00+00:00,2023-11-02 18:00:00+00:00,2023-11-02 18:00:00+00:00,-1.0,2130,0.15095662184597636,0.15095662184597636,1.0,0.0,0.15095662184597636,0.15095662184597636,-0.9324213717109249,0.9324213717109249,1.0,0.0,0.15095662184597636,-0.9324213717109249,-0.7218049123938681,0.7218049123938681,1.0,0.0,0.15095662184597636,-0.9324213717109249,-0.2014552318574898,0.2014552318574898,1.0,0.0,0.15095662184597636,-0.9324213717109249,-0.5713029229694548,0.5713029229694548,1.0,0.0,0.2715131000537139,-0.9324213717109249,-4.66872925655298,4.66872925655298,0.0,1.0,1.2069119512213429,-6.859311598072066,22.0,21.0,22.0,-3.0,-3.0,high,18.0,4.0,4.0,0.0,-3.8379877409583876,2.8379877409583876,development
MODEL_B_000054,MODEL_B,2023-11-06 16:00:00+00:00,2023-11-06 16:00:00+00:00,2023-11-06 16:00:00+00:00,2023-11-06 16:00:00+00:00,-1.0,2176,-0.8264600618180735,0.8264600618180735,1.0,0.0,-0.8264600618180735,-0.8264600618180735,-1.08796221392858,1.08796221392858,1.0,0.0,-0.8264600618180735,-1.08796221392858,0.5625540595937846,0.5625540595937846,1.0,0.0,0.5625540595937846,-1.08796221392858,2.8819927772039944,2.8819927772039944,1.0,0.0,2.8819927772039944,-1.08796221392858,4.306524355905397,4.306524355905397,1.0,0.0,4.4470876665877626,-1.08796221392858,10.351243531912473,10.351243531912473,1.0,0.0,10.487042286609409,-1.08796221392858,,,59.0,-4.0,-2.0,low,16.0,4.0,1.0,1.0,-2.104553661349763,1.104553661349763,development
MODEL_B_000055,MODEL_B,2023-11-09 11:00:00+00:00,2023-11-09 11:00:00+00:00,2023-11-09 11:00:00+00:00,2023-11-09 11:00:00+00:00,-1.0,2243,2.018790994867273,2.018790994867273,1.0,0.0,2.018790994867273,2.018790994867273,2.445759810206642,2.445759810206642,1.0,0.0,2.445759810206642,2.018790994867273,2.4831612124826705,2.4831612124826705,1.0,0.0,2.4831612124826705,2.018790994867273,-0.9413753933991575,0.9413753933991575,1.0,0.0,2.4831612124826705,-3.489753928865486,3.816274504393176,3.816274504393176,1.0,0.0,4.070241334910412,-3.489753928865486,3.309181000946742,3.309181000946742,1.0,0.0,4.493169414506564,-3.489753928865486,,5.0,58.0,-1.0,-2.0,med,11.0,2.0,13.0,0.0,-2.1574975933403966,1.1574975933403966,development
MODEL_B_000056,MODEL_B,2023-11-15 13:00:00+00:00,2023-11-15 13:00:00+00:00,2023-11-15 13:00:00+00:00,2023-11-15 13:00:00+00:00,-1.0,2341,0.7193405180118078,0.7193405180118078,1.0,0.0,0.7193405180118078,0.7193405180118078,1.6815811824843478,1.6815811824843478,1.0,0.0,1.6815811824843478,0.7193405180118078,3.736038738653013,3.736038738653013,1.0,0.0,3.736038738653013,0.7193405180118078,0.748211854003592,0.748211854003592,1.0,0.0,3.736038738653013,-0.24266685694277457,0.7618582578756843,0.7618582578756843,1.0,0.0,3.736038738653013,-0.24266685694277457,2.6083945242791504,2.6083945242791504,1.0,0.0,3.736038738653013,-0.24266685694277457,,,26.0,-2.0,-1.0,med,13.0,3.0,1.0,0.0,-1.8831227669844888,0.8831227669844888,development
MODEL_B_000057,MODEL_B,2023-11-16 20:00:00+00:00,2023-11-16 20:00:00+00:00,2023-11-16 20:00:00+00:00,2023-11-16 20:00:00+00:00,-1.0,2372,0.28789095970387946,0.28789095970387946,1.0,0.0,0.28789095970387946,0.28789095970387946,0.9702731829134468,0.9702731829134468,1.0,0.0,0.9702731829134468,0.28789095970387946,0.5674438219121258,0.5674438219121258,1.0,0.0,0.9702731829134468,0.28789095970387946,0.4937666787593864,0.4937666787593864,1.0,0.0,0.9702731829134468,0.28789095970387946,0.6929106973490073,0.6929106973490073,1.0,0.0,0.9702731829134468,0.28789095970387946,-3.3877110073438628,3.3877110073438628,1.0,0.0,1.6895540183356306,-3.3877110073438628,21.0,21.0,21.0,-2.0,-1.0,high,20.0,5.0,2.0,1.0,-1.8142502920087766,0.8142502920087766,development
MODEL_B_000058,MODEL_B,2023-11-20 13:00:00+00:00,2023-11-20 13:00:00+00:00,2023-11-20 13:00:00+00:00,2023-11-20 13:00:00+00:00,-1.0,2413,-0.8713439335311607,0.8713439335311607,0.0,1.0,-0.8713439335311607,-0.8713439335311607,-0.38244313892209214,0.38244313892209214,1.0,0.0,-0.38244313892209214,-0.8713439335311607,-2.267538634783154,2.267538634783154,0.0,1.0,-0.38244313892209214,-2.267538634783154,-0.8621527443261366,0.8621527443261366,0.0,1.0,-0.38244313892209214,-2.2908756491190543,-1.5213053816914002,1.5213053816914002,0.0,1.0,-0.38244313892209214,-2.2908756491190543,3.1423256600712657,3.1423256600712657,1.0,0.0,3.1423256600712657,-2.9195699565661233,1.0,3.0,1.0,-0.0,-1.0,med,13.0,3.0,21.0,1.0,-1.7564106842843439,0.7564106842843439,development
MODEL_B_000059,MODEL_B,2023-11-21 11:00:00+00:00,2023-11-21 11:00:00+00:00,2023-11-21 11:00:00+00:00,2023-11-21 11:00:00+00:00,-1.0,2435,0.3406699754692468,0.3406699754692468,1.0,0.0,0.3406699754692468,0.3406699754692468,1.3855120471443603,1.3855120471443603,1.0,0.0,1.3855120471443603,0.3406699754692468,-0.5385841334998589,0.5385841334998589,1.0,0.0,1.3855120471443603,-0.5385841334998589,0.9484805406146326,0.9484805406146326,1.0,0.0,1.3855120471443603,-1.3929471889282428,3.682686400699374,3.682686400699374,1.0,0.0,3.927047116003543,-1.3929471889282428,2.15169903630945,2.15169903630945,1.0,0.0,5.257187978832766,-1.3929471889282428,,,71.0,-4.0,-3.0,low,11.0,2.0,50.0,1.0,-3.513224297211249,2.513224297211249,development
MODEL_B_000060,MODEL_B,2023-11-24 13:00:00+00:00,2023-11-24 13:00:00+00:00,2023-11-24 13:00:00+00:00,2023-11-24 13:00:00+00:00,-1.0,2509,-0.400191694792142,0.400191694792142,1.0,0.0,-0.400191694792142,-0.400191694792142,-1.2753460541667208,1.2753460541667208,0.0,1.0,-0.400191694792142,-1.2753460541667208,-3.4256504812670707,3.4256504812670707,1.0,0.0,-0.400191694792142,-3.4256504812670707,-1.5219806829368023,1.5219806829368023,0.0,1.0,-0.400191694792142,-3.4256504812670707,-0.43499973615312615,0.43499973615312615,1.0,0.0,0.17746138814517987,-3.4256504812670707,-1.309094989677667,1.309094989677667,0.0,1.0,0.8477907855242761,-3.4256504812670707,2.0,3.0,2.0,0.0,-1.0,low,13.0,3.0,1.0,1.0,-1.4376290047589757,0.4376290047589757,development
MODEL_B_000061,MODEL_B,2023-11-27 17:00:00+00:00,2023-11-27 17:00:00+00:00,2023-11-27 17:00:00+00:00,2023-11-27 17:00:00+00:00,-1.0,2537,-0.5042349166944087,0.5042349166944087,1.0,0.0,-0.5042349166944087,-0.5042349166944087,-0.14392656636140666,0.14392656636140666,1.0,0.0,-0.14392656636140666,-0.5042349166944087,-1.132615093977956,1.132615093977956,1.0,0.0,-0.14392656636140666,-1.132615093977956,-2.3390445945223832,2.3390445945223832,0.0,1.0,-0.14392656636140666,-3.075633492308341,-2.209473542930262,2.209473542930262,0.0,1.0,-0.14392656636140666,-3.225378876969402,-3.1667315876855207,3.1667315876855207,0.0,1.0,0.7696657456597737,-4.658631622733738,4.0,4.0,4.0,-0.0,-2.0,med,17.0,4.0,1.0,0.0,-2.8705474988284845,1.8705474988284845,development
MODEL_B_000062,MODEL_B,2023-11-28 08:00:00+00:00,2023-11-28 08:00:00+00:00,2023-11-28 08:00:00+00:00,2023-11-28 08:00:00+00:00,-1.0,2552,1.598729715595054,1.598729715595054,1.0,0.0,1.598729715595054,1.598729715595054,-0.37103624578465744,0.37103624578465744,1.0,0.0,1.598729715595054,-0.37103624578465744,-1.2630842184977118,1.2630842184977118,0.0,1.0,1.598729715595054,-1.2630842184977118,-0.5861939034288284,0.5861939034288284,1.0,0.0,1.598729715595054,-1.2630842184977118,0.4280652063129584,0.4280652063129584,1.0,0.0,1.598729715595054,-4.900924690938367,-1.467515495164705,1.467515495164705,0.0,1.0,1.598729715595054,-4.900924690938367,3.0,7.0,3.0,-1.0,-2.0,low,8.0,2.0,13.0,0.0,-2.0414835288932043,1.0414835288932043,development
MODEL_B_000063,MODEL_B,2023-11-28 14:00:00+00:00,2023-11-28 14:00:00+00:00,2023-11-28 14:00:00+00:00,2023-11-28 14:00:00+00:00,-1.0,2558,-3.2433737493696295,3.2433737493696295,1.0,0.0,-3.2433737493696295,-3.2433737493696295,-2.353190739052019,2.353190739052019,0.0,1.0,-2.353190739052019,-3.2433737493696295,-1.751473714321412,1.751473714321412,0.0,1.0,-1.751473714321412,-3.2433737493696295,1.0142591097417868,1.0142591097417868,1.0,0.0,1.0142591097417868,-4.314730787509538,-1.5352234740298143,1.5352234740298143,0.0,1.0,1.0142591097417868,-4.314730787509538,1.183567169008342,1.183567169008342,1.0,0.0,1.798527244910284,-4.314730787509538,2.0,1.0,2.0,-2.0,-1.0,low,14.0,3.0,1.0,2.0,-1.455289625464376,0.4552896254643759,development
