event_id,family,pos,admitted_f_pct,status,notional_multiple_equity,one_R_price_move_bps
EUR_ORIGIN_202404111300,B,1.118835885339612,0.3,ACCEPT_FULL,1.370288512498558,21.893199662966286
EUR_ORIGIN_202404120500,B,3.563635249196519,0.3,ACCEPT_FULL,4.364543994963724,6.873570305309603
EUR_ORIGIN_202404121100,B,0.9000405805765165,0.3,ACCEPT_FULL,1.102320085105397,27.21532557136668
EUR_ORIGIN_202404121300,B,1.806375746153116,0.3,ACCEPT_FULL,2.212349430907184,13.560244860459663
EUR_ORIGIN_202404190000,B,0.5331874889434146,0.3,ACCEPT_FULL,0.6530186425736066,45.94049548381534
EUR_ORIGIN_202404221000,B,18.18781280480144,0.3,ACCEPT_FULL,22.275430454510836,1.3467753209646693
EUR_ORIGIN_202404230600,A,4.61702836267547,0.7,ACCEPT_FULL,13.194257552598003,5.305338305012601
EUR_ORIGIN_202404231000,A,1.4883439961166705,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202404261000,B,1.325818610789482,0.3,ACCEPT_FULL,1.6237895439599397,18.475300639539117
EUR_ORIGIN_202404290300,B,0.1164314819747018,0.3,ACCEPT_FULL,0.1425988604170383,210.38036287431285
EUR_ORIGIN_202404290600,B,0.2353536041743275,0.3,ACCEPT_FULL,0.2882481196760337,104.07700155587291
EUR_ORIGIN_202404291500,B,0.3637549402336331,0.3,ACCEPT_FULL,0.4455069974944962,67.33900964231347
EUR_ORIGIN_202405011900,B,0.1103827738991617,0.3,ACCEPT_FULL,0.13519073622297567,221.90869609970733
EUR_ORIGIN_202405012100,A,0.3032136017196274,0.7,ACCEPT_FULL,0.8665050418319997,80.78429624829786
EUR_ORIGIN_202405020500,B,0.8648221658698869,0.3,ACCEPT_FULL,1.0591865123149102,28.323623508416244
EUR_ORIGIN_202405060000,A,1.8467054129692213,0.7,ACCEPT_FULL,5.277400294845327,13.26410658451892
EUR_ORIGIN_202405091500,A,4.6249507152884055,0.7,ACCEPT_FULL,13.216897560972782,5.29625047611006
EUR_ORIGIN_202405141100,A,1.1914427657630025,0.7,ACCEPT_FULL,3.4048313061579774,20.559021492018708
EUR_ORIGIN_202405141300,A,2.4835902810751453,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202405141600,A,4.04488792781972,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202405150600,B,0.7452565040324456,0.3,ACCEPT_FULL,0.9127490811849628,32.86774056354343
EUR_ORIGIN_202405151500,A,1.1495415877890012,0.7,ACCEPT_FULL,3.2850887162238207,21.308404748491647
EUR_ORIGIN_202405151700,A,1.2038641211686592,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202405152300,B,0.444420657830246,0.3,ACCEPT_FULL,0.5443019214180701,55.11646903953781
EUR_ORIGIN_202405160700,A,0.8670738894839478,0.7,ACCEPT_FULL,2.4778700316137194,28.250069255816584
EUR_ORIGIN_202405161100,A,0.7583552487915634,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202405201100,A,0.9149623250760276,0.7,ACCEPT_FULL,2.614722635357907,26.7714820124385
EUR_ORIGIN_202405230700,A,1.5407310347482417,0.7,ACCEPT_FULL,4.403005677004119,15.898230693999288
EUR_ORIGIN_202405231100,A,1.0548027787596743,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202405231300,B,0.9759264046363516,0.3,ACCEPT_FULL,1.1952608589340044,25.09912357270325
EUR_ORIGIN_202405231600,B,3.7479905538729095,0.3,ACCEPT_FULL,4.590332208879968,6.5354746965732025
EUR_ORIGIN_202405270800,A,5.237850698086154,0.7,ACCEPT_FULL,14.968405152390368,4.6765169226343
EUR_ORIGIN_202405271100,B,1.905797694153561,0.3,ACCEPT_FULL,2.3341159518244905,12.852831915462527
EUR_ORIGIN_202405281100,B,1.7423039876769206,0.3,ACCEPT_FULL,2.133877873312423,14.058911419063987
EUR_ORIGIN_202405281300,A,5.033135223785329,0.7,ACCEPT_FULL,14.383381955486689,4.866727464836444
EUR_ORIGIN_202405290700,B,3.6443188428153,0.3,ACCEPT_FULL,4.46336081245377,6.721392524730093
EUR_ORIGIN_202405291100,B,1.8075139563384524,0.3,ACCEPT_FULL,2.2137434479942404,13.551705834378174
EUR_ORIGIN_202405291300,B,2.061476949663592,0.3,ACCEPT_FULL,2.5247833215924618,11.882207769448526
EUR_ORIGIN_202405310700,A,1.0200564703835235,0.7,ACCEPT_FULL,2.915054171474729,24.013275871503588
EUR_ORIGIN_202405311200,B,0.6036517021915643,0.3,ACCEPT_FULL,0.7393193263659212,40.5778652472987
EUR_ORIGIN_202406030600,B,1.3890267257612667,0.3,ACCEPT_FULL,1.7012033586019628,17.634576047777024
EUR_ORIGIN_202406031300,B,0.7969449410112736,0.3,ACCEPT_FULL,0.9760542292850299,30.735997140215584
EUR_ORIGIN_202406031700,A,1.5064748881844712,0.7,ACCEPT_FULL,4.305110584096347,16.259744931660837
EUR_ORIGIN_202406032300,A,1.1061597386532545,0.7,ACCEPT_FULL,3.161114755996012,22.144086945032218
EUR_ORIGIN_202406040600,B,0.9383047623270218,0.3,ACCEPT_FULL,1.1491839454623238,26.105481301281856
EUR_ORIGIN_202406040800,B,0.956778338844382,0.3,ACCEPT_FULL,1.171809363558221,25.601433930263575
EUR_ORIGIN_202406041200,B,0.9639043882946572,0.3,ACCEPT_FULL,1.1805369560757284,25.41216507082018
EUR_ORIGIN_202406051300,A,0.605917966219192,0.7,ACCEPT_FULL,1.7315548170922808,40.4260952694225
EUR_ORIGIN_202406061100,A,1.6380947636774386,0.7,ACCEPT_FULL,4.68124570822384,14.953284737228508
EUR_ORIGIN_202406071500,B,0.9058527516296304,0.3,ACCEPT_FULL,1.1094385117943488,27.040705438897685
EUR_ORIGIN_202406100000,B,2.362288904464738,0.3,ACCEPT_FULL,2.893201220488444,10.369137060897293
EUR_ORIGIN_202406101000,A,2.6195817134803425,0.7,ACCEPT_FULL,7.486078293811227,9.350690341813456
EUR_ORIGIN_202406101400,A,3.137571436473643,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202406110700,B,1.862164005737301,0.3,ACCEPT_FULL,2.2806758157167772,13.153995755671009
EUR_ORIGIN_202406121500,A,0.4795466160792664,0.7,ACCEPT_FULL,1.3704186034846366,51.07928323652879
EUR_ORIGIN_202406121700,A,0.47603924588475,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202406131300,B,1.0149595088432752,0.3,ACCEPT_FULL,1.2430664531259277,24.133866636461214
EUR_ORIGIN_202406140600,B,1.7103335904859869,0.3,ACCEPT_FULL,2.094722293316475,14.321707510212448
EUR_ORIGIN_202406141200,B,1.5507707323238498,0.3,ACCEPT_FULL,1.899298501117814,15.79530546796293
EUR_ORIGIN_202406200600,A,1.9970938546998105,0.7,ACCEPT_FULL,5.707171064539589,12.265271043815657
EUR_ORIGIN_202406210600,B,1.5343679466920066,0.3,ACCEPT_FULL,1.8792092735386783,15.964161321696743
EUR_ORIGIN_202406242300,B,1.0322539300276814,0.3,ACCEPT_FULL,1.2642477067752151,23.729526926746516
EUR_ORIGIN_202406251000,B,1.8739650387310525,0.3,ACCEPT_FULL,2.2951290703529974,13.071160305326933
EUR_ORIGIN_202406261100,B,3.2749720831016527,0.3,ACCEPT_FULL,4.011005262729379,7.479421749645332
EUR_ORIGIN_202406271100,A,1.6101593183436045,0.7,ACCEPT_FULL,4.601413523617649,15.212716622992348
EUR_ORIGIN_202406281300,A,0.9412578187811736,0.7,ACCEPT_FULL,2.689868267822111,26.023579235230155
EUR_ORIGIN_202407010000,A,2.062921866425769,0.7,ACCEPT_FULL,5.895290277301893,11.873885204519057
EUR_ORIGIN_202407010700,A,1.679747022393283,0.7,ACCEPT_FULL,4.8002769521267545,14.582491947467036
EUR_ORIGIN_202407011100,A,0.9980478137700104,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202407031700,A,1.5845428454664492,0.7,ACCEPT_FULL,4.528208354798961,15.458652631523577
EUR_ORIGIN_202407040500,A,2.282845102790731,0.7,ACCEPT_FULL,6.523773274256823,10.72998662847833
EUR_ORIGIN_202407080000,B,1.5201875655632635,0.3,ACCEPT_FULL,1.8618419244768722,16.11307576953892
EUR_ORIGIN_202407080600,A,1.5512751658021389,0.7,ACCEPT_FULL,4.433138041344382,15.79016925418636
EUR_ORIGIN_202407111100,B,0.1730311824649162,0.3,ACCEPT_FULL,0.21191905331472835,141.56348629703416
EUR_ORIGIN_202407111500,A,1.3880429060697226,0.7,ACCEPT_FULL,3.9666630044541966,17.64707511613577
EUR_ORIGIN_202407112100,A,0.2689882338393702,0.7,ACCEPT_FULL,0.768697906338717,91.06308137797294
EUR_ORIGIN_202407112300,A,0.4604604921962386,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202407170500,B,0.4115928489781436,0.3,ACCEPT_FULL,0.5040962308874343,59.51244655645733
EUR_ORIGIN_202407171100,A,0.7839682870311285,0.7,ACCEPT_FULL,2.240375990708389,31.24475547422134
EUR_ORIGIN_202407190500,B,0.5828498328557649,0.3,ACCEPT_FULL,0.713842343581543,42.02608638972265
EUR_ORIGIN_202407191200,B,1.1001572945520797,0.3,ACCEPT_FULL,1.3474120042267055,22.264904799640206
EUR_ORIGIN_202407220400,B,0.4731371638636243,0.3,ACCEPT_FULL,0.5794723149067358,51.77123950231929
EUR_ORIGIN_202407230600,B,0.5715363402729041,0.3,ACCEPT_FULL,0.6999862015631575,42.857987676051636
EUR_ORIGIN_202407240600,B,0.9708052268600366,0.3,ACCEPT_FULL,1.188988722716978,25.23152610854584
EUR_ORIGIN_202407241000,B,1.6151758446112163,0.3,ACCEPT_FULL,1.9781783320831654,15.165467902182419
EUR_ORIGIN_202407242300,B,0.4706784198952961,0.3,ACCEPT_FULL,0.5764609808414608,52.0416836473632
EUR_ORIGIN_202407250600,B,0.3782736720343694,0.3,ACCEPT_FULL,0.46328873980655794,64.75443373073611
EUR_ORIGIN_202407251100,A,0.5196020069994141,0.7,ACCEPT_FULL,1.4848864175537209,47.14165283787944
EUR_ORIGIN_202407301100,B,0.3367441537274985,0.3,ACCEPT_FULL,0.41242567524885465,72.740379177165
EUR_ORIGIN_202407301400,B,0.3713964913862889,0.3,ACCEPT_FULL,0.45486594807818787,65.95349712756085
EUR_ORIGIN_202407310100,A,0.2263672372396916,0.7,ACCEPT_FULL,0.6468982633409226,108.20866891570122
EUR_ORIGIN_202407310600,B,0.3007934794656023,0.3,ACCEPT_FULL,0.36839527132352773,81.43427002257518
EUR_ORIGIN_202407311800,B,0.4297000691728242,0.3,ACCEPT_FULL,0.5262729559560276,57.00463924752127
EUR_ORIGIN_202408010700,B,0.5915809728881664,0.3,ACCEPT_FULL,0.7245357625576284,41.40582363263793
EUR_ORIGIN_202408020600,A,0.6960208554278017,0.7,ACCEPT_FULL,1.989045270489169,35.192763603004764
EUR_ORIGIN_202408050000,B,0.3143089680715579,0.3,ACCEPT_FULL,0.38494829667802327,77.93254382183295
EUR_ORIGIN_202408050300,B,0.2109345274766077,0.3,ACCEPT_FULL,0.25834098072638356,116.12559461394116
EUR_ORIGIN_202408050600,A,0.2470195625807298,0.7,ACCEPT_FULL,0.7059171989429992,99.16177152903212
EUR_ORIGIN_202408051400,A,0.2312335605613753,0.7,ACCEPT_FULL,0.6608049405793752,105.93141137629202
EUR_ORIGIN_202408052100,A,0.2186505632843778,0.7,ACCEPT_FULL,0.6248460306886554,112.02759809940952
EUR_ORIGIN_202408070000,A,0.1679234530318375,0.7,ACCEPT_FULL,0.4798812384032552,145.86942434531562
EUR_ORIGIN_202408140500,A,0.7509707599639636,0.7,ACCEPT_FULL,2.146077702605453,32.61764469898562
EUR_ORIGIN_202408141100,A,0.5510616256801236,0.7,ACCEPT_FULL,1.5747897663690336,44.45037775511955
EUR_ORIGIN_202408151100,A,0.2132893399185746,0.7,ACCEPT_FULL,0.6095250587714669,114.84351462282625
EUR_ORIGIN_202408151500,B,1.6161920919079222,0.3,ACCEPT_FULL,1.9794229757478718,15.155931990061553
EUR_ORIGIN_202408160700,B,1.1286128315539483,0.3,ACCEPT_FULL,1.3822627772324376,21.703543272767504
EUR_ORIGIN_202408190200,B,0.3010137611446419,0.3,ACCEPT_FULL,0.36866506018019296,81.37467647554357
EUR_ORIGIN_202408190400,B,0.3467449731047051,0.3,ACCEPT_FULL,0.424674127490802,70.64240097991316
EUR_ORIGIN_202408200600,B,0.81953749098949,0.3,ACCEPT_FULL,1.0037243390025086,29.888684406929602
EUR_ORIGIN_202408220600,B,0.8195492626866381,0.3,ACCEPT_FULL,1.0037387563282183,29.888255097116257
EUR_ORIGIN_202408260000,B,1.1009147736458729,0.3,ACCEPT_FULL,1.348339722862015,22.249585539407942
EUR_ORIGIN_202408261200,A,0.5367902568149673,0.7,ACCEPT_FULL,1.5340059327765785,45.63215728461931
EUR_ORIGIN_202408270800,B,1.2562606357235553,0.3,ACCEPT_FULL,1.5385987707335618,19.498260736096146
EUR_ORIGIN_202408271000,B,2.004263273025272,0.3,ACCEPT_FULL,2.454711164556222,12.22139713754208
EUR_ORIGIN_202408280700,B,1.2501831642011958,0.3,ACCEPT_FULL,1.5311554186555234,19.593046946431077
EUR_ORIGIN_202408290700,B,1.2710040045627642,0.3,ACCEPT_FULL,1.5566556361064174,19.272085170383257
EUR_ORIGIN_202409030700,B,1.2896649641557176,0.3,ACCEPT_FULL,1.5795105506631328,18.993225456711873
EUR_ORIGIN_202409031200,B,0.5546816843540218,0.3,ACCEPT_FULL,0.6793435481674364,44.16027808157819
EUR_ORIGIN_202409040000,A,1.134480120999205,0.7,ACCEPT_FULL,3.2420469897421333,21.591297171657487
EUR_ORIGIN_202409042200,B,0.6562108251657759,0.3,ACCEPT_FULL,0.8036908426734268,37.32778626692684
EUR_ORIGIN_202409050600,A,0.8351314317342983,0.7,ACCEPT_FULL,2.386586855227159,29.330589769521414
EUR_ORIGIN_202409051300,A,0.363383422880679,0.7,ACCEPT_FULL,1.0384546282176093,67.40785596010788
EUR_ORIGIN_202409060400,B,0.7378907660100474,0.3,ACCEPT_FULL,0.9037279313180169,33.1958313562881
EUR_ORIGIN_202409061300,B,0.2294347867826416,0.3,ACCEPT_FULL,0.2809990784308631,106.7619159732625
EUR_ORIGIN_202409090000,A,0.8832877447504499,0.7,ACCEPT_FULL,2.524204982474365,27.73150377485672
EUR_ORIGIN_202409091100,B,0.6164024118900554,0.3,ACCEPT_FULL,0.7549356926757512,39.738484073616526
EUR_ORIGIN_202409101100,B,0.6769399305154092,0.3,ACCEPT_FULL,0.8290787081389261,36.18474302318351
EUR_ORIGIN_202409101400,B,0.6818536200900122,0.3,ACCEPT_FULL,0.8350967242450316,35.923982371169615
EUR_ORIGIN_202409111100,A,0.3409133239093847,0.7,ACCEPT_FULL,0.9742409717765165,71.85080696447805
EUR_ORIGIN_202409120500,B,0.842634679802079,0.3,ACCEPT_FULL,1.0320125025442901,29.069415269717155
EUR_ORIGIN_202409121500,A,0.7419607818714674,0.7,ACCEPT_FULL,2.120329545531804,33.01373607112717
EUR_ORIGIN_202409180600,A,0.7421100444644816,0.7,ACCEPT_FULL,2.120756098920802,33.00709592942875
EUR_ORIGIN_202409181800,A,0.2620946713677458,0.7,ACCEPT_FULL,0.7489979106789914,93.45820462508725
EUR_ORIGIN_202409190400,B,0.4144047365150132,0.3,ACCEPT_FULL,0.5075400757271452,59.10863286415253
EUR_ORIGIN_202409190600,A,1.1808458886972433,0.7,ACCEPT_FULL,3.3745482075335143,20.743517559988746
EUR_ORIGIN_202409191100,A,0.3086155236289092,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202409191300,B,0.6395689065847355,0.3,ACCEPT_FULL,0.7833087382411812,38.299074854394114
EUR_ORIGIN_202409200500,A,0.6036561867533311,0.7,ACCEPT_FULL,1.7250912438898731,40.577563794340776
EUR_ORIGIN_202409200900,A,0.4014449120924664,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202409230600,B,1.1227308204054314,0.3,ACCEPT_FULL,1.3750588142448235,21.81724860727203
EUR_ORIGIN_202409231200,A,0.6674058753803833,0.7,ACCEPT_FULL,1.9072711536870564,36.70165087154962
EUR_ORIGIN_202409260600,B,0.7269969674837844,0.3,ACCEPT_FULL,0.8903858074430028,33.6932594266676
EUR_ORIGIN_202409261100,A,0.7415599010711615,0.7,ACCEPT_FULL,2.1191839332219717,33.03158300826355
EUR_ORIGIN_202409261300,A,0.82623498586558,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202409270500,B,0.1124261722377601,0.3,ACCEPT_FULL,0.13769337785838415,217.87540161048713
EUR_ORIGIN_202409271400,B,0.577578805130995,0.3,ACCEPT_FULL,0.7073866794086683,42.409619622860525
EUR_ORIGIN_202409300700,A,0.935354842360402,0.7,ACCEPT_FULL,2.6729991075951114,26.187812708616566
EUR_ORIGIN_202409301100,A,0.7088085514373483,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202409301300,B,0.9530036329321724,0.3,ACCEPT_FULL,1.1671863118512307,25.70283740940906
EUR_ORIGIN_202410010700,B,1.0266353336726004,0.3,ACCEPT_FULL,1.25736635970491,23.859394494251195
EUR_ORIGIN_202410011200,B,0.5395347273915597,0.3,ACCEPT_FULL,0.660792390310472,45.40003855962168
EUR_ORIGIN_202410030500,A,0.7065417991612823,0.7,ACCEPT_FULL,2.019111371541989,34.66871663772624
EUR_ORIGIN_202410041100,A,0.1822119332148531,0.7,ACCEPT_FULL,0.5207139716595555,134.43080810162365
EUR_ORIGIN_202410101900,B,1.414582557710776,0.3,ACCEPT_FULL,1.7325027327162699,17.315990003066318
EUR_ORIGIN_202410150500,B,1.3025794113019644,0.3,ACCEPT_FULL,1.595327453572356,18.804916779199242
EUR_ORIGIN_202410160500,A,1.1072833290595243,0.7,ACCEPT_FULL,3.1643256830338014,22.121616739806445
EUR_ORIGIN_202410171500,B,2.675690858275248,0.3,ACCEPT_FULL,3.2770386561019693,9.154606688614695
EUR_ORIGIN_202410210000,B,1.2129544129757257,0.3,ACCEPT_FULL,1.4855596965238156,20.194408928971008
EUR_ORIGIN_202410210900,B,1.3284330005749951,0.3,ACCEPT_FULL,1.6269915044415655,18.43894078002389
EUR_ORIGIN_202410220600,A,1.6367366852108052,0.7,ACCEPT_FULL,4.677364675737608,14.965692190541288
EUR_ORIGIN_202410220900,A,4.5960451572666985,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202410221200,B,2.555288034662918,0.3,ACCEPT_FULL,3.129575915381702,9.585963341726773
EUR_ORIGIN_202410221600,B,2.3702552987302425,0.3,ACCEPT_FULL,2.9029580210086037,10.334286539071895
EUR_ORIGIN_202410222300,A,1.2381563615983993,0.7,ACCEPT_FULL,3.538326525646522,19.783363545626877
EUR_ORIGIN_202410230900,B,1.2559790857152977,0.3,ACCEPT_FULL,1.538253943804908,19.5026316173741
EUR_ORIGIN_202410231100,A,1.7690079310885922,0.7,ACCEPT_FULL,5.055361245787531,13.84668604213571
EUR_ORIGIN_202410240500,B,0.8996284664628155,0.3,ACCEPT_FULL,1.1018153504582135,27.22779273997577
EUR_ORIGIN_202410251100,A,3.775109780112152,0.7,ACCEPT_FULL,10.78827479830937,6.48852585873783
EUR_ORIGIN_202410251400,B,3.7314980609886814,0.3,ACCEPT_FULL,4.570133112803547,6.564360218732559
EUR_ORIGIN_202410280000,A,0.708564275274723,0.7,ACCEPT_FULL,2.024891078452702,34.56976068732039
EUR_ORIGIN_202410290700,A,1.0548667529103812,0.7,ACCEPT_FULL,3.0145328397998052,23.220845059577684
EUR_ORIGIN_202410290900,B,0.9584000998293236,0.3,ACCEPT_FULL,1.1737956070071511,25.558112350148907
EUR_ORIGIN_202410300800,A,0.5673898646796752,0.7,ACCEPT_FULL,1.621451595974,43.17119312954345
EUR_ORIGIN_202410301300,A,0.9734709887961228,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202410301600,A,1.8127104445847828,0.7,ACCEPT_FULL,5.180251580754087,13.512857224940054
EUR_ORIGIN_202410310500,B,0.4928014283031123,0.3,ACCEPT_FULL,0.6035560219286867,49.70541078214055
EUR_ORIGIN_202411010600,A,1.6008744077530634,0.7,ACCEPT_FULL,4.5748796814877615,15.300948849705232
EUR_ORIGIN_202411011100,B,0.3854586259821225,0.3,ACCEPT_FULL,0.47208847530525333,63.54741021924322
EUR_ORIGIN_202411052100,B,0.2261638879542488,0.3,ACCEPT_FULL,0.2769930618659482,108.305961881885
EUR_ORIGIN_202411052300,B,0.2079373213384864,0.3,ACCEPT_FULL,0.2546701678802161,117.79942758788488
EUR_ORIGIN_202411060200,B,0.6360522733736909,0.3,ACCEPT_FULL,0.779001759751389,38.51082442942648
EUR_ORIGIN_202411060800,B,1.2564369180037869,0.3,ACCEPT_FULL,1.5388146715521926,19.495525065236862
EUR_ORIGIN_202411061500,A,1.2172775836466228,0.7,ACCEPT_FULL,3.47866044780601,20.122688330834062
EUR_ORIGIN_202411070500,A,2.6164989946748443,0.7,ACCEPT_FULL,7.477268691034949,9.361707181116572
EUR_ORIGIN_202411110000,A,1.3984258054497267,0.7,ACCEPT_FULL,3.996334610907811,17.516050785371732
EUR_ORIGIN_202411131100,B,0.5822765611712997,0.3,ACCEPT_FULL,0.7131402320260802,42.06746254487417
EUR_ORIGIN_202411141200,A,0.9193479014509964,0.7,ACCEPT_FULL,2.6272554637623653,26.64377368912439
EUR_ORIGIN_202411151100,B,0.5541476404258375,0.3,ACCEPT_FULL,0.678689480605295,44.20283628566668
EUR_ORIGIN_202411151500,B,1.0,0.3,ACCEPT_FULL,1.2247448713915892,24.49489742783178
EUR_ORIGIN_202411190500,B,0.4761498817435325,0.3,ACCEPT_FULL,0.5831621256791031,51.443670085852105
EUR_ORIGIN_202411191400,A,0.7477511991291115,0.7,ACCEPT_FULL,2.1368770411573434,32.75808511756373
EUR_ORIGIN_202411201100,B,2.117970612487929,0.3,ACCEPT_FULL,2.593973645402694,11.565267848102112
EUR_ORIGIN_202411210600,B,0.7016106951491331,0.3,ACCEPT_FULL,0.8592941005973884,34.91237747256003
EUR_ORIGIN_202411220500,B,1.006095206678682,0.3,ACCEPT_FULL,1.2322099445113766,24.346500475530792
EUR_ORIGIN_202411221100,B,0.518616748696881,0.3,ACCEPT_FULL,0.6351732031842856,47.23121165943767
EUR_ORIGIN_202411250000,A,1.952592696314816,0.7,ACCEPT_FULL,5.579998411699239,12.544806438158712
EUR_ORIGIN_202411251000,A,0.4526812458655359,0.7,ACCEPT_FULL,1.2936444132475966,54.1106963267211
EUR_ORIGIN_202411271000,A,0.9863777959885628,0.7,ACCEPT_FULL,2.8188093427469068,24.833180073039482
EUR_ORIGIN_202411282200,B,0.4578981963924806,0.3,ACCEPT_FULL,0.5608084676511493,53.49419941116419
EUR_ORIGIN_202412020400,B,0.7770133481662924,0.3,ACCEPT_FULL,0.9516431131694738,31.524422953142768
EUR_ORIGIN_202412040500,B,0.939964843479157,0.3,ACCEPT_FULL,1.1512171213394955,26.059376154077338
EUR_ORIGIN_202412041000,B,0.620369492734622,0.3,ACCEPT_FULL,0.7597943545945302,39.48436813012348
EUR_ORIGIN_202412051000,A,0.807729751299343,0.7,ACCEPT_FULL,2.308280030873306,30.32561000560944
EUR_ORIGIN_202412090000,B,2.521627100760997,0.3,ACCEPT_FULL,3.0883498592190732,9.713925354164981
EUR_ORIGIN_202412101000,B,1.1857069469574149,0.3,ACCEPT_FULL,1.452188502259473,20.658475090060787
EUR_ORIGIN_202412110400,B,0.3567990341376234,0.3,ACCEPT_FULL,0.43698778717752684,68.65180419289948
EUR_ORIGIN_202412110600,A,0.3526530768285397,0.7,ACCEPT_FULL,1.0077901101945086,69.4589074569204
EUR_ORIGIN_202412111100,B,0.6508116476413156,0.3,ACCEPT_FULL,0.7970782276906113,37.63746011093482
EUR_ORIGIN_202412121100,A,0.787916953924854,0.7,ACCEPT_FULL,2.2516602462712116,31.088171546271784
EUR_ORIGIN_202412121300,A,1.0150692035660858,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202412130500,A,1.3640406484414642,0.7,ACCEPT_FULL,3.8980708399461284,17.95760079131025
EUR_ORIGIN_202412181600,B,0.3822051041948378,0.3,ACCEPT_FULL,0.4681037411823155,64.08835768803587
EUR_ORIGIN_202412182100,B,0.729859156598908,0.3,ACCEPT_FULL,0.8938912588827033,33.5611291663124
EUR_ORIGIN_202412190300,A,0.4905766270367359,0.7,ACCEPT_FULL,1.4019394853049287,49.93082849419471
EUR_ORIGIN_202412200600,B,1.6269236126201856,0.3,ACCEPT_FULL,1.9925663507024487,15.055960364594112
EUR_ORIGIN_202412260000,A,3.0876329065196915,0.7,ACCEPT_FULL,8.823645989666428,7.933228518231418
EUR_ORIGIN_202412271300,A,0.7844599690399002,0.7,ACCEPT_FULL,2.2417810890851193,31.22517195850167
EUR_ORIGIN_202412301000,B,1.0637564653688956,0.3,ACCEPT_FULL,1.3028302753701995,23.02679064736617
EUR_ORIGIN_202412301500,B,1.068343395745102,0.3,ACCEPT_FULL,1.3084480948238888,22.927925164687462
EUR_ORIGIN_202412310600,A,0.7927150605739482,0.7,ACCEPT_FULL,2.2653719781299038,30.900002593740023
EUR_ORIGIN_202412311100,B,0.7730161940326084,0.3,ACCEPT_FULL,0.9467476191440826,31.687431152054888
EUR_ORIGIN_202501020800,A,0.7333055403099749,0.7,ACCEPT_FULL,2.0955951325345863,33.403398830830554
EUR_ORIGIN_202501021200,B,0.605277407889233,0.3,ACCEPT_FULL,0.7413104010815331,40.46887775516379
EUR_ORIGIN_202501060000,A,2.035907308537518,0.7,ACCEPT_FULL,5.818089747773284,12.031440392749287
EUR_ORIGIN_202501060800,A,0.328222098901073,0.7,ACCEPT_FULL,0.9379727753817683,74.62903171311024
EUR_ORIGIN_202501061300,A,1.6130774361695617,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202501101100,B,0.3893253979035574,0.3,ACCEPT_FULL,0.47682428438487173,62.91625863540397
EUR_ORIGIN_202501130600,B,0.5754280487620277,0.3,ACCEPT_FULL,0.7047525515761627,42.56813250680072
EUR_ORIGIN_202501132300,A,1.0713509512774908,0.7,ACCEPT_FULL,3.0616403604210833,22.86356062747113
EUR_ORIGIN_202501140500,A,1.3142977646282794,0.7,ACCEPT_FULL,3.755918708989802,18.63725107586988
EUR_ORIGIN_202501141200,A,1.3842850290235773,0.7,ACCEPT_FULL,3.955923976295161,17.694981101622954
EUR_ORIGIN_202501141700,A,2.3033518473438246,0.0,REJECT_HEAT_CAP,0.0,0.0
EUR_ORIGIN_202501150200,B,0.8993379016516789,0.3,ACCEPT_FULL,1.1014594826959672,27.236589698761367
EUR_ORIGIN_202501150400,B,0.646285762378856,0.3,ACCEPT_FULL,0.7915351729269072,37.9010321033078
EUR_ORIGIN_202501151200,B,0.5453035276596031,0.3,ACCEPT_FULL,0.6678576988528404,44.919748700254736
EUR_ORIGIN_202501151500,A,5.654663655621003,0.7,ACCEPT_FULL,16.159547393887888,4.331804492647886
EUR_ORIGIN_202501151800,B,2.682260704486986,0.3,ACCEPT_FULL,3.285085041555627,9.132183678810863
EUR_ORIGIN_202501152200,B,0.560041302339704,0.3,ACCEPT_FULL,0.6859077128080188,43.73766242864338
EUR_ORIGIN_202501201500,A,1.7313636675570645,0.7,ACCEPT_FULL,4.947783802159909,14.14774832510712
EUR_ORIGIN_202501240000,B,0.6558072080551425,0.3,ACCEPT_FULL,0.8031965146871726,37.35075968511186
