alloc_id,heat_id,f_pct,edge,block_max_dd_p95,episode_max_dd_p95,block_median_cagr,episode_median_cagr,block_P_dd_ge_10,episode_P_dd_ge_10,sensitive
A0_50_50,H1-1.00-REJ,2.0,0.75,0.19950060975871925,0.2020124893773652,0.7335538841377629,0.7314822173493453,0.8508,0.8411,False
A0_50_50,H1-1.00-REJ,2.0,0.5,0.413738230426761,0.40861602270216896,0.04751897621387213,0.04598537289512561,0.9957,0.9954,False
A0_50_50,H1-1.00-REJ,2.0,0.25,0.823191309420217,0.8205144455897336,-0.36855366070302337,-0.36919215326388516,1.0,1.0,False
A0_50_50,H1-1.00-REJ,3.0,1.0,0.21536821271030468,0.23266349252649862,3.7620660982689453,3.749849278751522,0.992,0.9858,False
A0_50_50,H1-1.00-REJ,3.0,0.75,0.28697210033791426,0.2901162418960879,1.2531615281945605,1.2487868679406111,0.9993,0.9978,False
A0_50_50,H1-1.00-REJ,3.0,0.5,0.5594374502563415,0.5547235975712511,0.0625420354129852,0.06019236293894481,1.0,1.0,False
A0_50_50,H1-1.00-REJ,3.0,0.25,0.9270890141342956,0.9255778423919668,-0.5014914097001295,-0.502170608251482,1.0,1.0,False
A0_50_50,H1-1.50-REJ,0.25,1.0,0.01991599811380313,0.021288146892238555,0.14504767623145043,0.14473227894801977,0.0,0.0,False
A0_50_50,H1-1.50-REJ,0.25,0.75,0.02740507406306026,0.0273160014458149,0.07360771056389726,0.07345860086586475,0.0,0.0,False
A0_50_50,H1-1.50-REJ,0.25,0.5,0.06425668923358682,0.062039652213855115,0.006876329731693387,0.0065912266270893305,0.001,0.001,False
A0_50_50,H1-1.50-REJ,0.25,0.25,0.19563801423734814,0.19356357839640517,-0.05586949318103773,-0.05609971216636134,0.9851,0.9872,False
A0_50_50,H1-1.50-REJ,0.5,1.0,0.03952827165300374,0.04220586746330295,0.3100862818084098,0.3093588784549661,0.0,0.0,False
A0_50_50,H1-1.50-REJ,0.5,0.75,0.05423704376726366,0.054037722420103886,0.15200288340810963,0.15163149033793466,0.0001,0.0,False
A0_50_50,H1-1.50-REJ,0.5,0.5,0.12494322025227392,0.12081347691453316,0.013418080570095858,0.012857572448541021,0.1426,0.1313,False
A0_50_50,H1-1.50-REJ,0.5,0.25,0.3535423779647464,0.3502410706329632,-0.10885368340502477,-0.10928079619661302,1.0,1.0,False
A0_50_50,H1-1.50-REJ,0.75,1.0,0.058835620199779975,0.062755144991936,0.49774285467596846,0.49647056897044106,0.0,0.0007,False
A0_50_50,H1-1.50-REJ,0.75,0.75,0.08052371563022313,0.08020592665554642,0.2354306819940375,0.23482268391247885,0.0096,0.0097,False
A0_50_50,H1-1.50-REJ,0.75,0.5,0.1824245865370681,0.17635014930402687,0.019605531937835763,0.018746783603351913,0.4401,0.4275,False
A0_50_50,H1-1.50-REJ,0.75,0.25,0.48088551065165475,0.4769092775048003,-0.15909351219729928,-0.15968000968885937,1.0,1.0,False
A0_50_50,H1-1.50-REJ,1.0,1.0,0.07788229930051781,0.08299430769649535,0.7108411400161591,0.7089504558664187,0.0045,0.0117,False
A0_50_50,H1-1.50-REJ,1.0,0.75,0.10612798819974972,0.10576303261068286,0.3241944902158881,0.3233110874639278,0.0729,0.0745,False
A0_50_50,H1-1.50-REJ,1.0,0.5,0.23650470270526314,0.22892351994380106,0.025466516067052525,0.02430667368922257,0.7148,0.7001,False
A0_50_50,H1-1.50-REJ,1.0,0.25,0.5834935385679971,0.5792767982680599,-0.20670904234758491,-0.20745937211154386,1.0,1.0,False
A0_50_50,H1-1.50-REJ,1.5,1.0,0.11515976404396254,0.12241687071769548,1.226907343327607,1.2234373438588853,0.1296,0.1854,False
A0_50_50,H1-1.50-REJ,1.5,0.75,0.15604196876811915,0.15542361011293376,0.5188014460043517,0.5170580409874366,0.4457,0.4602,False
A0_50_50,H1-1.50-REJ,1.5,0.5,0.33577207141658005,0.3256411826988905,0.03614046563690154,0.03436853198737122,0.9531,0.9569,False
A0_50_50,H1-1.50-REJ,1.5,0.25,0.7325586765681019,0.7285275067198529,-0.29457971121919535,-0.29557545081296815,1.0,1.0,False
A0_50_50,H1-1.50-REJ,2.0,1.0,0.15127542751918144,0.1607347751513187,1.8896517283935463,1.8835011274831024,0.5076,0.6042,False
A0_50_50,H1-1.50-REJ,2.0,0.75,0.20358787099973857,0.2027339183592973,0.7383204580354359,0.7353800962782449,0.8637,0.8468,False
A0_50_50,H1-1.50-REJ,2.0,0.5,0.42360018524743226,0.41285968241863097,0.045331829243020705,0.042966309085389565,0.9967,0.9954,False
A0_50_50,H1-1.50-REJ,2.0,0.25,0.8288836911375556,0.8254887299348316,-0.37339205200836884,-0.37457867249996235,1.0,1.0,False
A0_50_50,H1-1.50-REJ,3.0,1.0,0.22014611108525575,0.2335493807984943,3.820944472376263,3.804701521864936,0.9923,0.9871,False
A0_50_50,H1-1.50-REJ,3.0,0.75,0.2929425607280543,0.2913612173107012,1.2622753506457147,1.2562109207627252,0.9994,0.998,False
A0_50_50,H1-1.50-REJ,3.0,0.5,0.5701527174709751,0.5590756436455477,0.059292641844545746,0.055478214319192865,1.0,1.0,False
A0_50_50,H1-1.50-REJ,3.0,0.25,0.9306449670592108,0.9286076464570672,-0.5071817341879797,-0.5085671193145613,1.0,1.0,False
A0_50_50,H1-2.00-REJ,0.25,1.0,0.01991599811380313,0.021288146892238555,0.14504767623145043,0.14473227894801977,0.0,0.0,False
A0_50_50,H1-2.00-REJ,0.25,0.75,0.02740507406306026,0.0273160014458149,0.07360771056389726,0.07345860086586475,0.0,0.0,False
A0_50_50,H1-2.00-REJ,0.25,0.5,0.06425668923358682,0.062039652213855115,0.006876329731693387,0.0065912266270893305,0.001,0.001,False
A0_50_50,H1-2.00-REJ,0.25,0.25,0.19563801423734814,0.19356357839640517,-0.05586949318103773,-0.05609971216636134,0.9851,0.9872,False
A0_50_50,H1-2.00-REJ,0.5,1.0,0.03952827165300374,0.04220586746330295,0.3100862818084098,0.3093588784549661,0.0,0.0,False
A0_50_50,H1-2.00-REJ,0.5,0.75,0.05423704376726366,0.054037722420103886,0.15200288340810963,0.15163149033793466,0.0001,0.0,False
A0_50_50,H1-2.00-REJ,0.5,0.5,0.12494322025227392,0.12081347691453316,0.013418080570095858,0.012857572448541021,0.1426,0.1313,False
A0_50_50,H1-2.00-REJ,0.5,0.25,0.3535423779647464,0.3502410706329632,-0.10885368340502477,-0.10928079619661302,1.0,1.0,False
A0_50_50,H1-2.00-REJ,0.75,1.0,0.058835620199779975,0.062755144991936,0.49774285467596846,0.49647056897044106,0.0,0.0007,False
A0_50_50,H1-2.00-REJ,0.75,0.75,0.08052371563022313,0.08020592665554642,0.2354306819940375,0.23482268391247885,0.0096,0.0097,False
A0_50_50,H1-2.00-REJ,0.75,0.5,0.1824245865370681,0.17635014930402687,0.019605531937835763,0.018746783603351913,0.4401,0.4275,False
A0_50_50,H1-2.00-REJ,0.75,0.25,0.48088551065165475,0.4769092775048003,-0.15909351219729928,-0.15968000968885937,1.0,1.0,False
A0_50_50,H1-2.00-REJ,1.0,1.0,0.07788229930051781,0.08299430769649535,0.7108411400161591,0.7089504558664187,0.0045,0.0117,False
A0_50_50,H1-2.00-REJ,1.0,0.75,0.10612798819974972,0.10576303261068286,0.3241944902158881,0.3233110874639278,0.0729,0.0745,False
A0_50_50,H1-2.00-REJ,1.0,0.5,0.23650470270526314,0.22892351994380106,0.025466516067052525,0.02430667368922257,0.7148,0.7001,False
A0_50_50,H1-2.00-REJ,1.0,0.25,0.5834935385679971,0.5792767982680599,-0.20670904234758491,-0.20745937211154386,1.0,1.0,False
A0_50_50,H1-2.00-REJ,1.5,1.0,0.11515976404396254,0.12241687071769548,1.226907343327607,1.2234373438588853,0.1296,0.1854,False
A0_50_50,H1-2.00-REJ,1.5,0.75,0.15604196876811915,0.15542361011293376,0.5188014460043517,0.5170580409874366,0.4457,0.4602,False
A0_50_50,H1-2.00-REJ,1.5,0.5,0.33577207141658005,0.3256411826988905,0.03614046563690154,0.03436853198737122,0.9531,0.9569,False
A0_50_50,H1-2.00-REJ,1.5,0.25,0.7325586765681019,0.7285275067198529,-0.29457971121919535,-0.29557545081296815,1.0,1.0,False
A0_50_50,H1-2.00-REJ,2.0,1.0,0.15127542751918144,0.1607347751513187,1.8896517283935463,1.8835011274831024,0.5076,0.6042,False
A0_50_50,H1-2.00-REJ,2.0,0.75,0.20358787099973857,0.2027339183592973,0.7383204580354359,0.7353800962782449,0.8637,0.8468,False
A0_50_50,H1-2.00-REJ,2.0,0.5,0.42360018524743226,0.41285968241863097,0.045331829243020705,0.042966309085389565,0.9967,0.9954,False
A0_50_50,H1-2.00-REJ,2.0,0.25,0.8288836911375556,0.8254887299348316,-0.37339205200836884,-0.37457867249996235,1.0,1.0,False
A0_50_50,H1-2.00-REJ,3.0,1.0,0.22014611108525575,0.2335493807984943,3.820944472376263,3.804701521864936,0.9923,0.9871,False
A0_50_50,H1-2.00-REJ,3.0,0.75,0.2929425607280543,0.2913612173107012,1.2622753506457147,1.2562109207627252,0.9994,0.998,False
A0_50_50,H1-2.00-REJ,3.0,0.5,0.5701527174709751,0.5590756436455477,0.059292641844545746,0.055478214319192865,1.0,1.0,False
A0_50_50,H1-2.00-REJ,3.0,0.25,0.9306449670592108,0.9286076464570672,-0.5071817341879797,-0.5085671193145613,1.0,1.0,False
A0_50_50,H1-3.00-REJ,0.25,1.0,0.01991599811380313,0.021288146892238555,0.14504767623145043,0.14473227894801977,0.0,0.0,False
A0_50_50,H1-3.00-REJ,0.25,0.75,0.02740507406306026,0.0273160014458149,0.07360771056389726,0.07345860086586475,0.0,0.0,False
A0_50_50,H1-3.00-REJ,0.25,0.5,0.06425668923358682,0.062039652213855115,0.006876329731693387,0.0065912266270893305,0.001,0.001,False
A0_50_50,H1-3.00-REJ,0.25,0.25,0.19563801423734814,0.19356357839640517,-0.05586949318103773,-0.05609971216636134,0.9851,0.9872,False
A0_50_50,H1-3.00-REJ,0.5,1.0,0.03952827165300374,0.04220586746330295,0.3100862818084098,0.3093588784549661,0.0,0.0,False
A0_50_50,H1-3.00-REJ,0.5,0.75,0.05423704376726366,0.054037722420103886,0.15200288340810963,0.15163149033793466,0.0001,0.0,False
A0_50_50,H1-3.00-REJ,0.5,0.5,0.12494322025227392,0.12081347691453316,0.013418080570095858,0.012857572448541021,0.1426,0.1313,False
A0_50_50,H1-3.00-REJ,0.5,0.25,0.3535423779647464,0.3502410706329632,-0.10885368340502477,-0.10928079619661302,1.0,1.0,False
A0_50_50,H1-3.00-REJ,0.75,1.0,0.058835620199779975,0.062755144991936,0.49774285467596846,0.49647056897044106,0.0,0.0007,False
A0_50_50,H1-3.00-REJ,0.75,0.75,0.08052371563022313,0.08020592665554642,0.2354306819940375,0.23482268391247885,0.0096,0.0097,False
A0_50_50,H1-3.00-REJ,0.75,0.5,0.1824245865370681,0.17635014930402687,0.019605531937835763,0.018746783603351913,0.4401,0.4275,False
A0_50_50,H1-3.00-REJ,0.75,0.25,0.48088551065165475,0.4769092775048003,-0.15909351219729928,-0.15968000968885937,1.0,1.0,False
A0_50_50,H1-3.00-REJ,1.0,1.0,0.07788229930051781,0.08299430769649535,0.7108411400161591,0.7089504558664187,0.0045,0.0117,False
A0_50_50,H1-3.00-REJ,1.0,0.75,0.10612798819974972,0.10576303261068286,0.3241944902158881,0.3233110874639278,0.0729,0.0745,False
A0_50_50,H1-3.00-REJ,1.0,0.5,0.23650470270526314,0.22892351994380106,0.025466516067052525,0.02430667368922257,0.7148,0.7001,False
A0_50_50,H1-3.00-REJ,1.0,0.25,0.5834935385679971,0.5792767982680599,-0.20670904234758491,-0.20745937211154386,1.0,1.0,False
A0_50_50,H1-3.00-REJ,1.5,1.0,0.11515976404396254,0.12241687071769548,1.226907343327607,1.2234373438588853,0.1296,0.1854,False
A0_50_50,H1-3.00-REJ,1.5,0.75,0.15604196876811915,0.15542361011293376,0.5188014460043517,0.5170580409874366,0.4457,0.4602,False
A0_50_50,H1-3.00-REJ,1.5,0.5,0.33577207141658005,0.3256411826988905,0.03614046563690154,0.03436853198737122,0.9531,0.9569,False
A0_50_50,H1-3.00-REJ,1.5,0.25,0.7325586765681019,0.7285275067198529,-0.29457971121919535,-0.29557545081296815,1.0,1.0,False
A0_50_50,H1-3.00-REJ,2.0,1.0,0.15127542751918144,0.1607347751513187,1.8896517283935463,1.8835011274831024,0.5076,0.6042,False
A0_50_50,H1-3.00-REJ,2.0,0.75,0.20358787099973857,0.2027339183592973,0.7383204580354359,0.7353800962782449,0.8637,0.8468,False
A0_50_50,H1-3.00-REJ,2.0,0.5,0.42360018524743226,0.41285968241863097,0.045331829243020705,0.042966309085389565,0.9967,0.9954,False
A0_50_50,H1-3.00-REJ,2.0,0.25,0.8288836911375556,0.8254887299348316,-0.37339205200836884,-0.37457867249996235,1.0,1.0,False
A0_50_50,H1-3.00-REJ,3.0,1.0,0.22014611108525575,0.2335493807984943,3.820944472376263,3.804701521864936,0.9923,0.9871,False
A0_50_50,H1-3.00-REJ,3.0,0.75,0.2929425607280543,0.2913612173107012,1.2622753506457147,1.2562109207627252,0.9994,0.998,False
A0_50_50,H1-3.00-REJ,3.0,0.5,0.5701527174709751,0.5590756436455477,0.059292641844545746,0.055478214319192865,1.0,1.0,False
A0_50_50,H1-3.00-REJ,3.0,0.25,0.9306449670592108,0.9286076464570672,-0.5071817341879797,-0.5085671193145613,1.0,1.0,False
A1_70_30,H0,0.25,1.0,0.024446214309280276,0.023611587580528646,0.1508297080915042,0.15043327081042435,0.0,0.0,False
A1_70_30,H0,0.25,0.75,0.03178621514766818,0.02925791784198056,0.0789040654954275,0.07830372118030704,0.0,0.0,False
A1_70_30,H0,0.25,0.5,0.06352736740614583,0.060036416425876774,0.011324176839549782,0.010727409607031557,0.001,0.0008,False
A1_70_30,H0,0.25,0.25,0.19067277740484845,0.1876636957853611,-0.05210389207187077,-0.052555998593374065,0.9484,0.9626,False
A1_70_30,H0,0.5,1.0,0.048496744846360795,0.046804945347397604,0.3231435065708971,0.3222374531746115,0.0,0.0,False
A1_70_30,H0,0.5,0.75,0.06276078754520031,0.05791099548808821,0.16326863803328806,0.16197665888635338,0.0007,0.0004,False
A1_70_30,H0,0.5,0.5,0.12373675756079333,0.11725099528128276,0.02233542811077427,0.02114823758211326,0.1295,0.1102,False
A1_70_30,H0,0.5,0.25,0.34560877275550256,0.3407688003302659,-0.10177725203513865,-0.10261802854575824,0.9998,0.9999,False
A1_70_30,H0,0.75,1.0,0.07208861331927444,0.0695943890569104,0.5198681827770794,0.5182317298713631,0.0023,0.0019,False
A1_70_30,H0,0.75,0.75,0.09297129661827766,0.08594274533327624,0.2534178146518502,0.25130780941767183,0.0296,0.017,False
A1_70_30,H0,0.75,0.5,0.18066162246073839,0.17159186977346955,0.03302996212699605,0.03121842862589097,0.4196,0.4019,False
A1_70_30,H0,0.75,0.25,0.47144055989179334,0.46558327730857063,-0.14908898943091342,-0.15028088715585614,1.0,1.0,False
A1_70_30,H0,1.0,1.0,0.09524732235726963,0.09190051978101074,0.7442181695269814,0.7416512865809632,0.0353,0.0259,False
A1_70_30,H0,1.0,0.75,0.12262086631088924,0.11330801705979572,0.3496689305401236,0.34658971683959827,0.1551,0.1076,False
A1_70_30,H0,1.0,0.5,0.2347353024757167,0.2231804840726804,0.043364306568159594,0.04091731519013708,0.6927,0.6842,False
A1_70_30,H0,1.0,0.25,0.573508512613659,0.5672182040065693,-0.19415447279802228,-0.1956696394743257,1.0,1.0,False
A1_70_30,H0,1.5,1.0,0.14040527162284294,0.13542992007122454,1.290976128932957,1.2856322349412468,0.3387,0.2981,False
A1_70_30,H0,1.5,0.75,0.1796680661815286,0.166321774841944,0.5619786651426554,0.556488189974958,0.637,0.5563,False
A1_70_30,H0,1.5,0.5,0.33450353350221,0.31840981129863616,0.06309117330850678,0.05920188585921782,0.9494,0.9505,False
A1_70_30,H0,1.5,0.25,0.7233070005988043,0.7169401996400111,-0.2778927279896229,-0.27996192129680536,1.0,1.0,False
A1_70_30,H0,2.0,1.0,0.18400473411471388,0.17737432188280267,1.9982384736954757,1.9873086329351795,0.8677,0.7466,True
A1_70_30,H0,2.0,0.75,0.23414402132361276,0.21705605667003092,0.8032324518996355,0.7942676054495081,0.9208,0.9046,False
A1_70_30,H0,2.0,0.5,0.422741327918508,0.40441928795968585,0.08126430852954314,0.07588731350158695,0.9936,0.996,False
A1_70_30,H0,2.0,0.25,0.8212332040019129,0.8157439416924049,-0.3536687663384057,-0.35627846191159446,1.0,1.0,False
A1_70_30,H0,3.0,1.0,0.2657768937904502,0.25623531455349513,4.079238619990397,4.050077495738642,0.9956,0.9963,False
A1_70_30,H0,3.0,0.75,0.33455963607805334,0.31163020142021464,1.3836840493400022,1.3673419340506137,0.9984,0.9996,False
A1_70_30,H0,3.0,0.5,0.5706793257345669,0.5492851697032006,0.11240768287139735,0.1042446132698811,1.0,1.0,False
A1_70_30,H0,3.0,0.25,0.9262342712626919,0.9228422087580762,-0.48428288128551644,-0.4874133895787052,1.0,1.0,False
A1_70_30,H1-1.00-REJ,0.25,1.0,0.015965018729475287,0.019065637245583775,0.14159253367696867,0.14089592406055418,0.0,0.0,False
A1_70_30,H1-1.00-REJ,0.25,0.75,0.020475639026399425,0.0234014098105691,0.0763334179355093,0.07601526758290167,0.0,0.0,False
A1_70_30,H1-1.00-REJ,0.25,0.5,0.04131663850453869,0.04448945648585986,0.014867385710735204,0.014683001974721388,0.0,0.0,False
A1_70_30,H1-1.00-REJ,0.25,0.25,0.15755886120109938,0.15777856393445372,-0.04313413687082096,-0.043035403537228234,0.8368,0.825,False
A1_70_30,H1-1.00-REJ,0.5,1.0,0.031759901628813855,0.037866033897891935,0.30208743090099355,0.3005709715541045,0.0,0.0,False
A1_70_30,H1-1.00-REJ,0.5,0.75,0.040718753320283255,0.0464279701202575,0.15784302240717174,0.15713218585086175,0.0,0.0,False
A1_70_30,H1-1.00-REJ,0.5,0.5,0.08141284018622562,0.08757444368081692,0.029566943449720773,0.029211042219628558,0.0121,0.0218,False
A1_70_30,H1-1.00-REJ,0.5,0.25,0.2908881317917685,0.2912187437525441,-0.084646772667893,-0.08446804385946582,0.9992,0.9991,False
A1_70_30,H1-1.00-REJ,0.75,1.0,0.04737559433867688,0.05641581062414325,0.48389650199831147,0.4813709820060411,0.0,0.0,False
A1_70_30,H1-1.00-REJ,0.75,0.75,0.06063190595672939,0.06910365414760097,0.24482413509015133,0.24366109376312017,0.0003,0.002,False
A1_70_30,H1-1.00-REJ,0.75,0.5,0.12032048527417305,0.12923371159960512,0.04407846259959902,0.04353869346418204,0.1282,0.1686,False
A1_70_30,H1-1.00-REJ,0.75,0.25,0.4035832646597836,0.4040161870808788,-0.12457334141823301,-0.12430491423250895,1.0,1.0,False
A1_70_30,H1-1.00-REJ,1.0,1.0,0.06286144713038194,0.07474105049930563,0.689687549216883,0.685828105475979,0.0003,0.0046,False
A1_70_30,H1-1.00-REJ,1.0,0.75,0.08029500205290467,0.09136487756800878,0.337592360509421,0.33582165322332724,0.0087,0.0262,False
A1_70_30,H1-1.00-REJ,1.0,0.5,0.1579264141911513,0.1695025266556825,0.0584143497788584,0.05770282906965385,0.3316,0.4129,False
A1_70_30,H1-1.00-REJ,1.0,0.25,0.4988250170559768,0.4992814490178653,-0.1629647322646659,-0.16263505471239348,1.0,1.0,False
A1_70_30,H1-1.00-REJ,1.5,1.0,0.09340500540421749,0.11059854912337062,1.1851876458757407,1.178061649762962,0.0276,0.1012,False
A1_70_30,H1-1.00-REJ,1.5,0.75,0.11879888287399232,0.13481739155176137,0.5417699744529505,0.5386512863412891,0.1568,0.2669,True
A1_70_30,H1-1.00-REJ,1.5,0.5,0.22989890014267667,0.24544442268434916,0.0864997021675935,0.08533067431183194,0.7679,0.8205,False
A1_70_30,H1-1.00-REJ,1.5,0.25,0.6469866736141143,0.6474170234318805,-0.23536566799358227,-0.2348880219476568,1.0,1.0,False
A1_70_30,H1-1.00-REJ,2.0,1.0,0.12343131514317367,0.14537841595326387,1.817113442037758,1.8042357084433205,0.2452,0.4216,True
A1_70_30,H1-1.00-REJ,2.0,0.75,0.1562135396718388,0.1768764264391555,0.7730240809982997,0.7684931632399394,0.5441,0.6761,True
A1_70_30,H1-1.00-REJ,2.0,0.5,0.2973743546660831,0.3159185559012163,0.11363996836588441,0.11199854257683128,0.9521,0.9699,False
A1_70_30,H1-1.00-REJ,2.0,0.25,0.7521111951456215,0.7526704032988377,-0.30224044267037337,-0.3016345766013615,1.0,1.0,False
A1_70_30,H1-1.00-REJ,3.0,1.0,0.18128729714414904,0.21221134319287552,3.637325277879788,3.6056800455555527,0.9649,0.956,False
A1_70_30,H1-1.00-REJ,3.0,0.75,0.2279063665432252,0.2562623259065873,1.3293037548845121,1.320030633288762,0.9863,0.9884,False
