terminal_equity,total_return,cagr,max_dd,avg_dd,longest_dd_duration_h,time_to_recover_h,calmar,sharpe,sortino,ulcer_index,recovery_factor,worst_day_pct,best_day_pct,worst_24h_pct,worst_48h_pct,worst_month_pct,positive_month_rate,max_consecutive_neg_months,n_admitted,n_rejected,n_scaled,worst_episode_pct,max_gross_heat,p95_gross_heat,mean_gross_heat,n_events,n_admitted_full,n_admitted_scaled,rejection_fraction,scaling_fraction,admission_fraction,capital_utilization,max_gross_heat_pct,insolvent,envelope_E5,envelope_E10,envelope_E15,envelope_E20,envelope_E25,envelope_E30,survival_floor_90,survival_floor_80,survival_floor_75,survival_floor_50,edge,alloc_id,heat_id,f_pct
1.0563093310156881,0.056309331015688135,0.019307551571684067,0.08640243671349196,0.02979422725099725,8991,1855.0,0.22346072988320181,0.36988822116758624,0.15393654838259319,0.037054507079693315,0.6517099882542466,-0.02109263681850107,0.014425120375718355,-0.02109263681850107,-0.0259069117717676,-0.043297930519102676,0.5294117647058824,4,890,0,0,-0.0230139241246048,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,True,True,True,True,True,True,True,True,True,0.5,A0_50_50,H0,0.75
0.6078725863837452,-0.3921274136162548,-0.15951277407564945,0.39614125610735895,0.22171283665130953,24713,,-0.4026664014828579,-3.5212156505890255,-1.2988348341146483,0.24452922174192374,-0.9898676483975798,-0.021092636818501136,0.0071913971351505995,-0.021092636818501136,-0.02590691177176761,-0.052966086870466805,0.14705882352941177,14,890,0,0,-0.0230139241246048,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,False,False,False,False,False,False,False,True,0.25,A0_50_50,H0,0.75
4.666461995073081,3.666461995073081,0.7121308579330468,0.051885791127356445,0.00969137155322535,1527,353.0,13.724968675626117,7.23063774075643,3.8718881050844205,0.013140377459594467,70.66408578166524,-0.02805786179950348,0.03884570177092181,-0.02805786179950348,-0.03447999356698251,-0.03156849974150587,0.9117647058823529,2,890,0,0,-0.030685232166139734,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,True,True,True,True,True,True,True,True,True,1.0,A0_50_50,H0,1.0
2.239938095377159,1.239938095377159,0.32514653379939795,0.07169544193840846,0.015557789347625329,2859,,4.535107463020065,3.925394559674149,1.8670490495233967,0.021298313815637272,17.294517780396067,-0.02805786179950335,0.02902031762744729,-0.02805786179950335,-0.034479993566982614,-0.04455899355471292,0.7058823529411765,3,890,0,0,-0.030685232166139734,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,True,True,True,True,True,True,True,True,True,0.75,A0_50_50,H0,1.0
1.0739083170023314,0.07390831700233136,0.025204120731167956,0.11399169057050113,0.03953250781363258,8991,1855.0,0.22110489462018998,0.36213967946940095,0.15071183427774273,0.049109718815710336,0.6483658294077219,-0.028057861799503328,0.019271212305011474,-0.028057861799503328,-0.03447999356698208,-0.057390931938297446,0.5294117647058824,4,890,0,0,-0.030685232166139734,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,True,True,True,True,True,True,True,True,0.5,A0_50_50,H0,1.0
0.5142569478850135,-0.4857430521149865,-0.2071776707771389,0.4902413264068225,0.2817434031953625,24713,,-0.4226034396072401,-3.430057221218533,-1.2652101558107889,0.3093064459732106,-0.9908243674094028,-0.028057861799503318,0.00959792579802402,-0.028057861799503318,-0.034479993566982156,-0.07006604826577854,0.14705882352941177,14,890,0,0,-0.030685232166139734,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,False,False,False,False,False,False,False,True,0.25,A0_50_50,H0,1.0
9.975991643693852,8.975991643693852,1.2321615194078865,0.07693624801504641,0.014526671411210468,1542,353.0,16.015357535591193,8.340521020530463,4.466212426543185,0.019657077855941254,116.66791499812182,-0.04189022351117326,0.058727156056079276,-0.04189022351117326,-0.051532647300209594,-0.04728611174098744,0.9117647058823529,2,890,0,0,-0.0460278482492096,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,True,True,True,True,True,True,True,True,True,1.0,A0_50_50,H0,1.5
3.327753734895187,2.327753734895187,0.5215203883285504,0.10596414647274802,0.02331266258223978,2859,,4.921668372638434,4.197437323991408,1.996441694473316,0.03179850283587948,21.96737115693978,-0.04189022351117347,0.04378714267228962,-0.04189022351117347,-0.05153264730020982,-0.06635465804562746,0.7058823529411765,3,890,0,0,-0.0460278482492096,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,True,True,True,True,True,True,True,True,0.75,A0_50_50,H0,1.5
1.1070991728191901,0.10709917281919012,0.03615583312494586,0.16737477168758177,0.05884122800652768,8992,1856.0,0.21601722147489213,0.3463312463459043,0.14413283151121345,0.07278029425308015,0.6398764386015067,-0.041890223511173746,0.029020317627447268,-0.041890223511173746,-0.051532647300210135,-0.08507574887999024,0.5294117647058824,4,890,0,0,-0.0460278482492096,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,False,True,True,True,False,True,True,True,0.5,A0_50_50,H0,1.5
0.3673316186966795,-0.6326683813033205,-0.2950372187860957,0.6374255100532968,0.3851493530274895,24713,,-0.4628575639550837,-3.2564466335566418,-1.20117219244758,0.41929198693404673,-0.9925369652218993,-0.04189022351117349,0.014425120375718347,-0.04189022351117349,-0.051532647300209664,-0.10345505793513653,0.14705882352941177,14,890,0,0,-0.0460278482492096,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,False,False,False,False,False,False,False,False,0.25,A0_50_50,H0,1.5
21.179471139282136,20.179471139282136,1.9031117903356587,0.10169539210315688,0.019367931120683666,1751,353.0,18.713844855479753,9.661645597004382,5.173653003209241,0.02615765478367076,198.4305357593062,-0.05559223978018692,0.07891929329583748,-0.05559223978018692,-0.06846098303182743,-0.06295205752707572,0.9117647058823529,2,890,0,0,-0.06137046433227947,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,True,True,True,True,True,True,True,True,1.0,A0_50_50,H0,2.0
4.9196256388738195,3.9196256388738195,0.7440004366262463,0.13920712090237472,0.031048937770817794,2859,,5.344557317208006,4.491044748657362,2.136091213731091,0.042198605568468994,28.156789778179768,-0.05559223978018682,0.058727156056079144,-0.05559223978018682,-0.06846098303182736,-0.08782751743390026,0.7058823529411765,3,890,0,0,-0.06137046433227947,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,True,True,True,True,True,True,True,True,0.75,A0_50_50,H0,2.0
1.1373489754378312,0.1373489754378312,0.04595246604099135,0.21839286291079768,0.07784031862500916,8992,1856.0,0.21041194033781488,0.3301287813292822,0.13738984431341755,0.09586990919179673,0.6289078022386255,-0.05559223978018718,0.038845701770922045,-0.05559223978018718,-0.06846098303182763,-0.11210148150486994,0.5294117647058824,4,890,0,0,-0.06137046433227947,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,False,False,True,True,False,True,True,True,0.5,A0_50_50,H0,2.0
0.2616924580738314,-0.7383075419261687,-0.3737370651846894,0.7427672480371114,0.470013219307171,24713,,-0.5031684773020796,-3.093816805800344,-1.1411845897795605,0.5079178050346416,-0.9939958228870104,-0.05559223978018712,0.01927121230501125,-0.05559223978018712,-0.06846098303182745,-0.13578699061253047,0.14705882352941177,14,890,0,0,-0.06137046433227947,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,False,False,False,False,False,False,False,False,0.25,A0_50_50,H0,2.0
93.50344136655498,92.50344136655498,3.875243191842128,0.15030666759339145,0.029062608141838135,1751,353.0,25.782244087304292,13.115791554973617,7.023291600438616,0.03910603985215723,615.4313900218629,-0.08260735638790795,0.12025064210394171,-0.08260735638790795,-0.10194645076481343,-0.094107850211032,0.8823529411764706,2,890,0,0,-0.0920556964984192,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,False,True,True,True,True,True,True,True,1.0,A0_50_50,H0,3.0
10.594815286651178,9.594815286651178,1.279554041844571,0.2026970858499481,0.04655403961034739,2994,,6.3126415285111435,5.149221404858013,2.4491420629379337,0.06275035954034607,47.33573374485509,-0.08260735638790793,0.08913303829672416,-0.08260735638790793,-0.10194645076481346,-0.1298049573175845,0.7058823529411765,3,890,0,0,-0.0920556964984192,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,False,False,True,True,True,True,True,True,0.75,A0_50_50,H0,3.0
1.1878561755864,0.1878561755864001,0.06193838425029741,0.31349508502435347,0.11487275509235494,8998,1862.0,0.19757370118094772,0.29664919820719987,0.12345663105554935,0.14033470811345924,0.5992316452802019,-0.08260735638790764,0.05872715605607948,-0.08260735638790764,-0.10194645076481318,-0.16421947659434333,0.5294117647058824,4,890,0,0,-0.0920556964984192,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,False,False,False,False,False,False,True,True,0.5,A0_50_50,H0,3.0
0.1317677606350174,-0.8682322393649826,-0.5071280006128793,0.871512202678091,0.5978109728909332,24713,,-0.5818943200732168,-2.7986897334051686,-1.0323240824564688,0.6382440250860666,-0.9962364688606432,-0.08260735638790812,0.02902031762744707,-0.08260735638790812,-0.10194645076481368,-0.19739277022122725,0.14705882352941177,14,890,0,0,-0.0920556964984192,1.5,0.5,0.10632366995858554,890,890,0,0.0,0.0,1.0,1.0,1.5,False,False,False,False,False,False,False,False,False,False,False,0.25,A0_50_50,H0,3.0
1.469467661566799,0.469467661566799,0.1438100356026324,0.013198151272005992,0.0023973513393788196,1527,353.0,10.89622573940802,5.897383470963757,3.150262794153962,0.0032433335331607323,35.570713798573124,-0.006499610646145019,0.009597925798024388,-0.006499610646145019,-0.00810280815966187,-0.007343378357374873,0.9117647058823529,2,876,14,0,-0.007671308041534933,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,True,True,True,True,True,True,True,True,True,True,1.0,A0_50_50,H1-1.00-REJ,0.25
1.224524272385965,0.22452427238596506,0.07326889381665636,0.01832490669020233,0.0037805433799734853,2859,821.0,3.998322886731565,3.573539789885964,1.6956044350042287,0.005198050132995691,12.252410131289242,-0.0064996106461448384,0.0071913971351505995,-0.0064996106461448384,-0.008102808159661338,-0.01069883063044059,0.7058823529411765,3,876,14,0,-0.007671308041534933,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,True,True,True,True,True,True,True,True,True,True,0.75,A0_50_50,H1-1.00-REJ,0.25
1.0203353594671307,0.02033535946713072,0.007052408167104618,0.02799340293665079,0.009685058844169436,8919,2617.0,0.2519310775851101,0.40961110027919456,0.16994741823621304,0.012127789144078582,0.7264339927928641,-0.006499610646144786,0.004789571367942907,-0.006499610646144786,-0.008102808159661678,-0.014043970586896937,0.5588235294117647,4,876,14,0,-0.007671308041534933,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,True,True,True,True,True,True,True,True,True,True,0.5,A0_50_50,H1-1.00-REJ,0.25
0.8501325276467587,-0.14986747235324127,-0.05510296542509152,0.151762984549867,0.07979216467760628,24713,,-0.3630856732854086,-3.691485301673952,-1.3570385213617902,0.08877444374510579,-0.9875100492900303,-0.006499610646144616,0.0023924413644190188,-0.006499610646144616,-0.008102808159661534,-0.017378826590868892,0.14705882352941177,14,876,14,0,-0.007671308041534933,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,False,False,True,True,True,False,True,True,True,0.25,A0_50_50,H1-1.00-REJ,0.25
2.1556513739581367,1.1556513739581367,0.3075218069483572,0.026244201895902736,0.004793224907187925,1527,353.0,11.717704663610583,6.305450150465555,3.3682437486395886,0.006477925463087503,44.03454060222566,-0.012967611689517131,0.019271212305011207,-0.012967611689517131,-0.016175571372437022,-0.014679565027680084,0.9117647058823529,2,876,14,0,-0.015342616083069867,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,True,True,True,True,True,True,True,True,True,True,1.0,A0_50_50,H1-1.00-REJ,0.5
1.497653219783303,0.497653219783303,0.1514214755996457,0.03638077557671358,0.0075571200679781705,2859,827.0,4.162128849627021,3.6926357142270048,1.7521141115090615,0.010372833474785353,13.679016235757173,-0.012967611689517296,0.014425120375718383,-0.012967611689517296,-0.016175571372437098,-0.02132319794384669,0.7058823529411765,3,876,14,0,-0.015342616083069867,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,True,True,True,True,True,True,True,True,True,True,0.75,A0_50_50,H1-1.00-REJ,0.5
1.0402001250245962,0.040200125024596245,0.013853815432717465,0.055447645826374514,0.01929706257270181,8920,1784.0,0.2498539879600747,0.40232190536910184,0.1669231353123706,0.02411451504321507,0.7250104927894783,-0.012967611689517367,0.009597925798024197,-0.012967611689517367,-0.016175571372437143,-0.027926092586018445,0.5588235294117647,4,876,14,0,-0.015342616083069867,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,True,True,True,True,True,True,True,True,True,0.5,A0_50_50,H1-1.00-REJ,0.5
0.7222628866816423,-0.2777371133183577,-0.10736905948002817,0.2809372102992844,0.15195362419827227,24713,,-0.3821816959228973,-3.5964607518618217,-1.3221062477559222,0.16818548497759503,-0.9886092092339152,-0.012967611689517515,0.004789571367942833,-0.012967611689517515,-0.01617557137243735,-0.034488472581061067,0.14705882352941177,14,876,14,0,-0.015342616083069867,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,False,False,False,False,True,False,False,False,True,0.25,A0_50_50,H1-1.00-REJ,0.5
3.1568663858690384,2.1568663858690384,0.49377562069962866,0.039139601845324404,0.007188249432142965,1527,353.0,12.61575482170151,6.749608193605923,3.6055039785226315,0.009703763443741525,55.1070088651578,-0.01940410662005424,0.029020317627447514,-0.01940410662005424,-0.024218381573320555,-0.02200795760590493,0.9117647058823529,2,876,14,0,-0.0230139241246048,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,True,True,True,True,True,True,True,True,True,True,1.0,A0_50_50,H1-1.00-REJ,0.75
1.8294969936403553,0.8294969936403553,0.23474530581384379,0.054170115458835426,0.011330689245273232,2859,827.0,4.333483579008241,3.8164066955610676,1.810842049971879,0.015524305611670057,15.31281568470536,-0.01940410662005399,0.02170136268518044,-0.01940410662005399,-0.0242183815733207,-0.031873091118691604,0.7058823529411765,3,876,14,0,-0.0230139241246048,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,True,True,True,True,True,True,True,True,True,0.75,A0_50_50,H1-1.00-REJ,0.75
1.0595505240623593,0.05955052406235928,0.02039829673936766,0.08236554595057215,0.02883912076524551,8920,1784.0,0.24765569758511344,0.39491799932051697,0.1638512588008139,0.035960817617527036,0.7230028451228352,-0.0194041066200541,0.01442512037571837,-0.0194041066200541,-0.024218381573320538,-0.04164770252410119,0.5588235294117647,4,876,14,0,-0.0230139241246048,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,True,True,True,True,True,True,True,True,True,0.5,A0_50_50,H1-1.00-REJ,0.75
0.6132331874540125,-0.38676681254598755,-0.15693272901336208,0.3908160516133421,0.21726731546729106,24713,,-0.4015513906491873,-3.5044385121277717,-1.288277662800033,0.2393065495454162,-0.9896390154635698,-0.019404106620053985,0.0071913971351504355,-0.019404106620053985,-0.024218381573320572,-0.0513325356056402,0.14705882352941177,14,876,14,0,-0.0230139241246048,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,False,False,False,False,False,False,False,False,True,0.25,A0_50_50,H1-1.00-REJ,0.75
4.615234539361445,3.6152345393614453,0.7055459797175025,0.0518857911273565,0.009581679477780197,1527,353.0,13.598057664490486,7.233283792321737,3.863873686135614,0.012920826992882809,69.67677394544597,-0.02580919875362876,0.03884570177092173,-0.02580919875362876,-0.03223133052110781,-0.02932795882708122,0.9117647058823529,2,876,14,0,-0.030685232166139734,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,True,True,True,True,True,True,True,True,True,1.0,A0_50_50,H1-1.00-REJ,1.0
2.2321778901217333,1.2321778901217333,0.323542073799167,0.07169544193840797,0.015100711182758039,2859,,4.512728634508106,3.945025010602475,1.8718699937558612,0.020652428858989772,17.186279306016008,-0.02580919875362856,0.029020317627447424,-0.02580919875362856,-0.032231330521107424,-0.0423485071489225,0.7058823529411765,3,876,14,0,-0.030685232166139734,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,True,True,True,True,True,True,True,True,True,0.75,A0_50_50,H1-1.00-REJ,1.0
1.078343238501906,0.07834323850190605,0.02668011189958075,0.10874835787287478,0.03830802613413501,8920,1784.0,0.24533806690460014,0.38740206649319575,0.1607329024409171,0.04766736500184886,0.7204084736018556,-0.025809198753628717,0.019271212305011293,-0.025809198753628717,-0.032231330521107465,-0.055210133210935465,0.5588235294117647,4,876,14,0,-0.030685232166139734,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,False,True,True,True,True,True,True,True,True,0.5,A0_50_50,H1-1.00-REJ,1.0
0.5203281680773104,-0.4796718319226896,-0.2039226927605553,0.4842232119894175,0.2764328737524539,24713,,-0.42113365842737,-3.4153226473206284,-1.2555174994714882,0.30308201401496737,-0.9906006569820792,-0.025809198753628894,0.009597925798024308,-0.025809198753628894,-0.03223133052110776,-0.06791457439693326,0.14705882352941177,14,876,14,0,-0.030685232166139734,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,False,False,False,False,False,False,False,False,True,0.25,A0_50_50,H1-1.00-REJ,1.0
9.814122021259951,8.814122021259951,1.2194505013764276,0.07693624801504703,0.014362186339282663,1527,353.0,15.850142589978264,8.3345681223842,4.452157467894445,0.019328556272366015,114.56397015274392,-0.03852558702288509,0.05872715605607894,-0.03852558702288509,-0.04816801081192115,-0.0439404242321047,0.9117647058823529,2,876,14,0,-0.0460278482492096,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,True,True,True,True,True,True,True,True,True,1.0,A0_50_50,H1-1.00-REJ,1.5
3.3109557341425395,2.3109557341425395,0.5188348179934912,0.10596414647274775,0.02262825695416576,2860,,4.89632423101645,4.217517079661654,2.0011644155244155,0.030838392844468262,21.80884583198978,-0.03852558702288474,0.04378714267228956,-0.03852558702288474,-0.048168010811920826,-0.06307593439438376,0.7058823529411765,3,876,14,0,-0.0460278482492096,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,False,True,True,True,True,True,True,True,True,0.75,A0_50_50,H1-1.00-REJ,1.5
1.114085564336225,0.11408556433622508,0.03843375670106264,0.15991735729704926,0.057029475425577056,8921,1785.0,0.24033511652941633,0.37204533537013545,0.1543614032185256,0.07066400360147355,0.7134032619380345,-0.038525587022885,0.02902031762744698,-0.038525587022885,-0.048168010811921326,-0.08186276891164058,0.5588235294117647,4,876,14,0,-0.0460278482492096,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,False,False,True,True,True,False,True,True,True,0.5,A0_50_50,H1-1.00-REJ,1.5
0.3738895366371429,-0.6261104633628571,-0.2906689916171933,0.6309525204402265,0.3787547134541563,24713,,-0.4606828282647773,-3.2454403071583173,-1.1930665181294235,0.41182153063571514,-0.9923257980267818,-0.03852558702288484,0.014425120375718171,-0.03852558702288484,-0.048168010811921,-0.1003066213994858,0.14705882352941177,14,876,14,0,-0.0460278482492096,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,False,False,False,False,False,False,False,False,False,0.25,A0_50_50,H1-1.00-REJ,1.5
20.727987357139043,19.727987357139043,1.8813564198706323,0.10169539210315703,0.019147378296140796,1751,353.0,18.499918049012837,9.64386821740479,5.151559057774705,0.025721138725831184,193.990966052105,-0.05111759954182129,0.0789192932958371,-0.05111759954182129,-0.06398634279346166,-0.058512288387852066,0.9117647058823529,2,876,14,0,-0.06137046433227947,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,False,True,True,True,True,True,True,True,True,1.0,A0_50_50,H1-1.00-REJ,2.0
4.887487765583266,3.8874877655832663,0.7400148265403741,0.13920712090237655,0.030139621054091768,2860,,5.315926525478055,4.511587881968299,2.1406977035005657,0.040930279304098455,27.925926061709813,-0.05111759954182136,0.05872715605607916,-0.05111759954182136,-0.06398634279346196,-0.08350560917906898,0.7058823529411765,3,876,14,0,-0.06137046433227947,1.0,0.5,0.10465116279069768,890,876,0,0.015730337078651686,0.0,0.9842696629213483,0.9842696629213483,1.0,False,False,False,True,True,True,True,True,True,True,True,0.75,A0_50_50,H1-1.00-REJ,2.0
