d_median_cagr,d_p5_cagr,d_p95_cagr,d_median_max_dd,d_p5_max_dd,d_p95_max_dd,d_median_terminal,d_p5_terminal,d_p95_terminal,d_median_dur,P_h1_dd_lt_h0,P_h1_term_gt_h0,d_median_cagr_ci_lo,d_median_cagr_ci_hi,d_median_dd_ci_lo,d_median_dd_ci_hi,alloc_id,heat_id,f_pct,edge,scheme
0.000664034132607072,-0.004045587377646975,0.006532745917458337,-0.0015409779912543345,-0.010819689165031567,0.0035120515037725644,0.0019513079657925703,-0.012401895026476994,0.01931492107045427,0.0,0.6776,0.5843,0.000573993774375331,0.0007492761303239337,-0.0015590598322270566,-0.0015170844060834823,A0_50_50,H1-1.00-REJ,0.75,0.5,block
0.0020903845036674973,-0.0011522812525511848,0.006523382260037716,-0.004221003645238586,-0.013248321417868466,0.0024012391182917808,0.004322815511000833,-0.002457637237775784,0.013506960840534987,0.0,0.8342,0.8319,0.00202738961353153,0.002140552661600692,-0.004352538746440801,-0.00410886764392847,A0_50_50,H1-1.00-REJ,0.75,0.25,block
-0.006614791366250761,-0.022313658642222234,0.009230675158971134,-1.8735013540549517e-16,-0.0023291455916551727,4.996003610813204e-16,-0.05035524266696911,-0.18640720583917494,0.07063871250878828,0.0,0.6454,0.25,-0.006860255465215137,-0.006371344733069467,-2.0122792321330962e-16,-1.6653345369377348e-16,A0_50_50,H1-1.00-REJ,1.0,1.0,block
-0.0020024054066499763,-0.012051429845220873,0.0091114376097954,-8.187894806610529e-16,-0.00584739551181553,0.0005802562192458631,-0.009539018863670146,-0.06180729616936711,0.04417388371997482,0.0,0.6907,0.3801,-0.0021703227120807023,-0.0018294294898504148,-5.893553494552352e-05,-6.59021448523589e-16,A0_50_50,H1-1.00-REJ,1.0,0.75,block
0.000895322360781714,-0.005454948361130285,0.008757618007343046,-0.001991115768043193,-0.01387241168161493,0.004531668358996228,0.0026522272254275725,-0.017088407039811883,0.026108503929989327,0.0,0.6761,0.5847,0.000776395275979197,0.001008339923239232,-0.002019927069966473,-0.001952078771960513,A0_50_50,H1-1.00-REJ,1.0,0.5,block
0.0026365385449937384,-0.0014570728128392662,0.008194822806082129,-0.004737261520733782,-0.01492769792924767,0.0027288724249519354,0.004856435493222455,-0.002802431493257712,0.015238073683286755,0.0,0.8343,0.8322,0.002554071794682522,0.002695035019811401,-0.00488170765141486,-0.00460198069175048,A0_50_50,H1-1.00-REJ,1.0,0.25,block
-0.012798408349306456,-0.04410878674938079,0.01798275910160104,-1.8041124150158794e-16,-0.003482182520685173,4.579669976578771e-16,-0.1563158551259649,-0.637868858261781,0.22663383101513015,0.0,0.6463,0.2511,-0.013342381523595691,-0.012267518898720154,-1.942890293094024e-16,-1.6653345369377348e-16,A0_50_50,H1-1.00-REJ,1.5,1.0,block
-0.003398126898175313,-0.021038400483696984,0.015748053508413302,-9.992007221626409e-16,-0.008478032901715055,0.0008443444875953115,-0.020553965810669927,-0.14476751836329121,0.09812194489863889,0.0,0.6909,0.3818,-0.003688988635970708,-0.0031216512210493095,-0.00020706444820479638,-6.935424456955274e-16,A0_50_50,H1-1.00-REJ,1.5,0.75,block
0.0013619693916896436,-0.00835879673306219,0.013232255036345838,-0.002814888304006516,-0.01903390664370878,0.00634740549111901,0.004025010971094034,-0.027384380140342612,0.0407512207151348,0.0,0.6766,0.5853,0.0011940726479187564,0.0015381617880432519,-0.0028683018745125437,-0.0027383820648338984,A0_50_50,H1-1.00-REJ,1.5,0.5,block
0.00351154310682833,-0.0019658052753084463,0.01097350059857362,-0.00501825313628762,-0.016152153176203853,0.0029897610491554914,0.005161802474564131,-0.003099355004877771,0.01668529537806565,0.0,0.8347,0.8323,0.0034167314677035765,0.0036085855708926835,-0.005167393503128992,-0.004886201542756097,A0_50_50,H1-1.00-REJ,1.5,0.25,block
-0.021875269726169266,-0.07747792613695989,0.031126898501647536,-1.6653345369377348e-16,-0.004556263053802266,4.718447854656915e-16,-0.42359025431393693,-1.936023865742253,0.6290870366764993,0.0,0.641,0.2519,-0.022785486004679455,-0.02102995450741756,-1.942890293094024e-16,-1.5265566588595902e-16,A0_50_50,H1-1.00-REJ,2.0,1.0,block
-0.005127001640084616,-0.03239802071373927,0.023986886846964192,-1.0685896612017132e-15,-0.010781807764035044,0.0010936103630189125,-0.03931810621575327,-0.30177294805427984,0.1951455399631172,0.0,0.6797,0.3831,-0.005563460527051261,-0.004674163174799267,-0.0002788187813320762,-6.938893903907228e-16,A0_50_50,H1-1.00-REJ,2.0,0.75,block
0.0018517730938277244,-0.011329065776565317,0.0178271579044797,-0.0035155513313396003,-0.023288308308833917,0.007933838538873188,0.005555528361612994,-0.039311825562165115,0.05681553675414327,0.0,0.6762,0.5857,0.0016211016332915718,0.00208274384543532,-0.0036013158801922887,-0.003398431857236496,A0_50_50,H1-1.00-REJ,2.0,0.5,block
0.004169391895037511,-0.002337106723272341,0.01299981345045909,-0.004718311174119971,-0.015657970498960404,0.0028476893777967358,0.004831130463608807,-0.0029970736675139884,0.01625002266180372,0.0,0.835,0.8326,0.0040437326242539155,0.0042820551768809586,-0.004833132353615074,-0.004595527721394849,A0_50_50,H1-1.00-REJ,2.0,0.25,block
-0.05359499787410371,-0.20177992718928667,0.07785906711323229,-1.734723475976807e-16,-0.006579777342545103,4.440892098500626e-16,-2.5617434522585683,-15.34341935400534,4.282721223548079,0.0,0.646,0.2544,-0.055838145729214285,-0.0515410283705253,-1.942890293094024e-16,-1.6653345369377348e-16,A0_50_50,H1-1.00-REJ,3.0,1.0,block
-0.009735288195033442,-0.06539768645929737,0.04729036263210709,-0.00029192710910533326,-0.015165365931426492,0.0015534553140936361,-0.11503002878566448,-1.127556635410772,0.6569052760203252,0.0,0.6885,0.3851,-0.01052119111801913,-0.008990608509897857,-0.0006974061396716218,-7.216449660063518e-16,A0_50_50,H1-1.00-REJ,3.0,0.75,block
0.002839417406662159,-0.01757842089942354,0.027174110306421313,-0.0046118845196030656,-0.029710544343009078,0.010406240213641137,0.008413263873372656,-0.06780458351589991,0.09401890026668573,0.0,0.6756,0.5873,0.0024851103759068157,0.0032172290037512986,-0.004771924887531016,-0.00442507298086661,A0_50_50,H1-1.00-REJ,3.0,0.5,block
0.00490271326984365,-0.0028046679393278484,0.015394560812755245,-0.003414063330032746,-0.012459274849237312,0.002224648729563219,0.00354298350460764,-0.0023574839815736367,0.013213660123919356,0.0,0.8356,0.8332,0.004760384411972518,0.005036026574125133,-0.003509392667049824,-0.0033140639573547375,A0_50_50,H1-1.00-REJ,3.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.25,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.25,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.25,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.25,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.5,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.5,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.5,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.5,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.75,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.75,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.75,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,0.75,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,1.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,1.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,1.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,1.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,1.5,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,1.5,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,1.5,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,1.5,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,2.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,2.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,2.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,2.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,3.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,3.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,3.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-1.50-REJ,3.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.25,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.25,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.25,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.25,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.5,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.5,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.5,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.5,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.75,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.75,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.75,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,0.75,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,1.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,1.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,1.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,1.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,1.5,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,1.5,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,1.5,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,1.5,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,2.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,2.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,2.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,2.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,3.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,3.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,3.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-2.00-REJ,3.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.25,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.25,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.25,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.25,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.5,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.5,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.5,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.5,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.75,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.75,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.75,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,0.75,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,1.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,1.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,1.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,1.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,1.5,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,1.5,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,1.5,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,1.5,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,2.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,2.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,2.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,2.0,0.25,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,3.0,1.0,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,3.0,0.75,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,3.0,0.5,block
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A0_50_50,H1-3.00-REJ,3.0,0.25,block
-0.009445471557679608,-0.02157669585706432,0.0033222326976468514,-0.0052650742679072144,-0.01057985025192353,-2.949029909160572e-17,-0.03476519993338523,-0.08190515686794245,0.011891990869498218,-10.0,0.9527,0.1151,-0.009645124680709171,-0.009289811831895334,-0.005265074267907283,-0.005265074267907119,A1_70_30,H1-1.00-REJ,0.25,1.0,block
-0.002623821711444041,-0.012500149285110207,0.008159888174833181,-0.005416160707356944,-0.013748252808330403,-2.3557544803765545e-16,-0.008611090658505183,-0.04206916717239786,0.026465243151380827,-16.0,0.9592,0.3363,-0.002777263036291,-0.0024754743610230887,-0.0055353282222474435,-0.005337504390798178,A1_70_30,H1-1.00-REJ,0.25,0.75,block
0.0034392843642925275,-0.00450560203181235,0.012576263518278428,-0.009115463122476568,-0.026742103078485454,-0.0004750266634482935,0.01008079300504372,-0.013473227886770342,0.03613043910867726,-35.0,0.961,0.7521,0.0033004190225048744,0.0035550047787487327,-0.009356043660855852,-0.008926758884405686,A1_70_30,H1-1.00-REJ,0.25,0.5,block
0.008762951378489314,0.0021211234930412605,0.016563539003289208,-0.023127124002311886,-0.04241804324671542,-0.006124996484457148,0.022941451250562628,0.005627152520561268,0.04245305038390211,0.0,0.9901,0.9874,0.008660888124957689,0.008859775333779098,-0.023363743131015132,-0.022846583041982296,A1_70_30,H1-1.00-REJ,0.25,0.25,block
-0.021441230390157107,-0.04990056968944988,0.0076141544225834645,-0.010402256098726002,-0.02094227569655587,-2.4112656316080143e-17,-0.10188234279761876,-0.25205305420855384,0.034976848400633344,-10.0,0.9525,0.1161,-0.021928067602184687,-0.021084453839812854,-0.010402256098726064,-0.010402256098725908,A1_70_30,H1-1.00-REJ,0.5,1.0,block
