alloc_id,heat_id,edge,scheme,f_from,f_to,d_median_cagr,d_p95_dd,d_p99_dd,d_P_dd_ge_10,d_P_dd_ge_20,d_median_dur
A1_70_30,H1-1.50-REJ,0.25,block,1.5,2.0,-0.07501286410864666,0.09849387782947372,0.09278265318185286,0.0,0.0,0.0
A1_70_30,H1-1.50-REJ,0.25,block,2.0,3.0,-0.12942498928017487,0.10681419593890096,0.09384368870658122,0.0,0.0,0.0
A1_70_30,H1-1.50-REJ,0.25,episode,0.25,0.5,-0.049122847524422975,0.15163153401718293,0.16288043834616256,0.04749999999999999,0.9142,0.0
A1_70_30,H1-1.50-REJ,0.25,episode,0.5,0.75,-0.04684721865263691,0.12385033851566102,0.1301201772194986,9.999999999998899e-05,0.0696,0.0
A1_70_30,H1-1.50-REJ,0.25,episode,0.75,1.0,-0.044664589201678984,0.10117987075659418,0.10387920349144242,0.0,0.0021999999999999797,0.0
A1_70_30,H1-1.50-REJ,0.25,episode,1.0,1.5,-0.08306044887467595,0.14996529681806947,0.14869315031130037,0.0,0.00019999999999997797,0.0
A1_70_30,H1-1.50-REJ,0.25,episode,1.5,2.0,-0.07532879824787153,0.09942567324513407,0.09393585244687008,0.0,0.0,0.0
A1_70_30,H1-1.50-REJ,0.25,episode,2.0,3.0,-0.12984393803441385,0.1087772084046843,0.09624012613420041,0.0,0.0,0.0
A1_70_30,H1-1.50-REJ,0.25,iid,0.25,0.5,-0.04960012220256799,0.15192678030190984,0.16019978959992656,0.03200000000000003,0.939,0.0
A1_70_30,H1-1.50-REJ,0.25,iid,0.5,0.75,-0.04725732878326172,0.12419812911272343,0.12867858655849668,0.0,0.051000000000000045,0.0
A1_70_30,H1-1.50-REJ,0.25,iid,0.75,1.0,-0.04501090165888294,0.10137782195208006,0.10325335100590755,0.0,0.0010000000000000009,0.0
A1_70_30,H1-1.50-REJ,0.25,iid,1.0,1.5,-0.08365300605717124,0.1499803762277364,0.14904122331464154,0.0,0.0,0.0
A1_70_30,H1-1.50-REJ,0.25,iid,1.5,2.0,-0.07585726275851523,0.09902966870566521,0.09537639700266154,0.0,0.0,0.0
A1_70_30,H1-1.50-REJ,0.25,iid,2.0,3.0,-0.13049996172286243,0.10836887403325202,0.09948936622477134,0.0,0.0,0.0
A1_70_30,H1-2.00-REJ,1.0,block,0.25,0.5,0.17166031703429274,0.023524259953420352,0.028009904561377353,0.0,0.0,0.0
A1_70_30,H1-2.00-REJ,1.0,block,0.5,0.75,0.1957950609123571,0.023192547710342626,0.02741228993196665,0.0016,0.0,0.0
A1_70_30,H1-2.00-REJ,1.0,block,0.75,1.0,0.22334557744651817,0.022681846235842337,0.026758039350242235,0.0274,0.0,0.0
A1_70_30,H1-2.00-REJ,1.0,block,1.0,1.5,0.5431770922482568,0.044201829397474204,0.051570740836562906,0.27759999999999996,0.001,1.0
A1_70_30,H1-2.00-REJ,1.0,block,1.5,2.0,0.701754702365305,0.04271587596882806,0.04946864756778166,0.5548000000000001,0.0183,0.0
A1_70_30,H1-2.00-REJ,1.0,block,2.0,3.0,2.061132524115002,0.08057822092909597,0.09232881359504766,0.12939999999999996,0.2317,1.0
A1_70_30,H1-2.00-REJ,1.0,episode,0.25,0.5,0.1709737808903108,0.0226955029932668,0.027923580266319917,0.0,0.0,0.0
A1_70_30,H1-2.00-REJ,1.0,episode,0.5,0.75,0.19496734885553357,0.022286822525491183,0.027235632624353155,0.0015,0.0,0.0
A1_70_30,H1-2.00-REJ,1.0,episode,0.75,1.0,0.22225918686816226,0.021979373999411578,0.026602661039940467,0.0203,0.0,0.0
A1_70_30,H1-2.00-REJ,1.0,episode,1.0,1.5,0.5402044628294944,0.04263593537657025,0.05176604583287499,0.258,0.0008,1.0
A1_70_30,H1-2.00-REJ,1.0,episode,1.5,2.0,0.6972029216242741,0.041148452485955944,0.04936254713564103,0.4463,0.014799999999999999,0.0
A1_70_30,H1-2.00-REJ,1.0,episode,2.0,3.0,2.04742270817296,0.07808388562841898,0.09165889606792157,0.27,0.2147,1.0
A1_70_30,H1-2.00-REJ,1.0,iid,0.25,0.5,0.1729384375610462,0.020809114864669635,0.02582209809153155,0.0,0.0,0.0
A1_70_30,H1-2.00-REJ,1.0,iid,0.5,0.75,0.19772556971984934,0.02049067727930754,0.02546643847004952,0.0015,0.0,0.0
A1_70_30,H1-2.00-REJ,1.0,iid,0.75,1.0,0.22557279737675895,0.020208381039867197,0.02505833400018799,0.0105,0.0,0.0
A1_70_30,H1-2.00-REJ,1.0,iid,1.0,1.5,0.5495445541768644,0.03950406415717454,0.04887990117031188,0.17049999999999998,0.001,1.0
A1_70_30,H1-2.00-REJ,1.0,iid,1.5,2.0,0.7108485998467262,0.03810769918509427,0.0466675206654118,0.4155,0.007500000000000001,0.0
A1_70_30,H1-2.00-REJ,1.0,iid,2.0,3.0,2.0978640097053303,0.07276087336123321,0.0866393776531951,0.388,0.13599999999999998,1.0
A1_70_30,H1-2.00-REJ,0.75,block,0.25,0.5,0.08416422168255244,0.03034362270072424,0.03730999585834498,0.0004,0.0,1.0
A1_70_30,H1-2.00-REJ,0.75,block,0.5,0.75,0.08996158641482299,0.029711694948633745,0.036124497347014756,0.026,0.0001,1.0
A1_70_30,H1-2.00-REJ,0.75,block,0.75,1.0,0.0960576563283333,0.028960612862313106,0.03521665410889459,0.11229999999999998,0.0001,0.0
A1_70_30,H1-2.00-REJ,0.75,block,1.0,1.5,0.21184891533711347,0.055901119273213895,0.06675082061194909,0.4672,0.0182,1.0
A1_70_30,H1-2.00-REJ,0.75,block,1.5,2.0,0.24011038083372926,0.05315611032333589,0.06347548483367829,0.31300000000000006,0.0964,1.0
A1_70_30,H1-2.00-REJ,0.75,block,2.0,3.0,0.5790077408157966,0.09837763306867159,0.1138442788513776,0.0776,0.43379999999999996,2.0
A1_70_30,H1-2.00-REJ,0.75,episode,0.25,0.5,0.0835587501063696,0.02825695584551237,0.035229444181285804,0.0001,0.0,0.0
A1_70_30,H1-2.00-REJ,0.75,episode,0.5,0.75,0.08920930217621936,0.027599270080541922,0.03421153303888021,0.015300000000000001,0.0,1.0
A1_70_30,H1-2.00-REJ,0.75,episode,0.75,1.0,0.09518786622831688,0.027020924472172816,0.033199062162761084,0.08510000000000001,0.0,0.0
A1_70_30,H1-2.00-REJ,0.75,episode,1.0,1.5,0.20938975843326935,0.052239612281094,0.0632248990956211,0.44099999999999995,0.0117,1.0
A1_70_30,H1-2.00-REJ,0.75,episode,1.5,2.0,0.23774424896507185,0.049977099711326356,0.06017391030313082,0.3571,0.0687,1.0
A1_70_30,H1-2.00-REJ,0.75,episode,2.0,3.0,0.5708748719855435,0.09339676664430843,0.1089813180237944,0.1009000000000001,0.4065,2.0
A1_70_30,H1-2.00-REJ,0.75,iid,0.25,0.5,0.08486412824767597,0.02606272945619072,0.032402671308928134,0.0005,0.0,1.0
A1_70_30,H1-2.00-REJ,0.75,iid,0.5,0.75,0.09070578553104014,0.02556954990406185,0.031584519520826346,0.008,0.0,0.0
A1_70_30,H1-2.00-REJ,0.75,iid,0.75,1.0,0.09681570095423808,0.025047404926901773,0.03077585239082198,0.057,0.0005,1.0
A1_70_30,H1-2.00-REJ,0.75,iid,1.0,1.5,0.21403592873685995,0.04851351507294514,0.059170136872779056,0.3715,0.004999999999999999,1.0
A1_70_30,H1-2.00-REJ,0.75,iid,1.5,2.0,0.24273044009679,0.04650684053820073,0.0560683116974566,0.39199999999999996,0.042,1.0
A1_70_30,H1-2.00-REJ,0.75,iid,2.0,3.0,0.5879819338892565,0.08781323578718947,0.10319860198203143,0.1695000000000001,0.3225,2.0
A1_70_30,H1-2.00-REJ,0.5,block,0.25,0.5,0.011129865621078427,0.05905639365805632,0.0733156645959477,0.1208,0.0006,3.0
A1_70_30,H1-2.00-REJ,0.5,block,0.5,0.75,0.01078935764098965,0.05621131500277836,0.06817300004433957,0.28140000000000004,0.0228,2.0
A1_70_30,H1-2.00-REJ,0.5,block,0.75,1.0,0.010499389485485344,0.052967769673427506,0.06344414799157228,0.27159999999999995,0.0761,3.0
A1_70_30,H1-2.00-REJ,0.5,block,1.0,1.5,0.01985256159417792,0.09779231993671572,0.11442814791453432,0.2732,0.26849999999999996,6.0
A1_70_30,H1-2.00-REJ,0.5,block,1.5,2.0,0.018454877932131963,0.08776327248331045,0.0978312934303655,0.04490000000000005,0.2722,7.0
A1_70_30,H1-2.00-REJ,0.5,block,2.0,3.0,0.0320138199996125,0.14667233244074296,0.15541887636065393,0.007299999999999973,0.2905,12.0
A1_70_30,H1-2.00-REJ,0.5,episode,0.25,0.5,0.010603746886314713,0.05668919931657207,0.0710395253143726,0.1046,0.0002,2.0
A1_70_30,H1-2.00-REJ,0.5,episode,0.5,0.75,0.01026791883423639,0.05399396880028723,0.06618495603904023,0.2863,0.016300000000000002,3.0
A1_70_30,H1-2.00-REJ,0.5,episode,0.75,1.0,0.00987284016437262,0.05127210510705077,0.06139366004425059,0.28119999999999995,0.0702,3.0
A1_70_30,H1-2.00-REJ,0.5,episode,1.0,1.5,0.01871235055454956,0.09417923658500088,0.11181056622259045,0.2751,0.2705,7.0
A1_70_30,H1-2.00-REJ,0.5,episode,1.5,2.0,0.01721469810009424,0.08460976786225755,0.09531380402163975,0.04810000000000003,0.28129999999999994,5.0
A1_70_30,H1-2.00-REJ,0.5,episode,2.0,3.0,0.02952772604230325,0.1440773895499467,0.15588373727500032,0.0041999999999999815,0.29890000000000005,13.0
A1_70_30,H1-2.00-REJ,0.5,iid,0.25,0.5,0.0114282903090972,0.05290581155909497,0.06778279825565682,0.0795,0.0,3.0
A1_70_30,H1-2.00-REJ,0.5,iid,0.5,0.75,0.011073404522585872,0.05078736225278943,0.06353529641493705,0.253,0.0115,4.5
A1_70_30,H1-2.00-REJ,0.5,iid,0.75,1.0,0.010682538879625114,0.04843786855642945,0.059496527015688555,0.30199999999999994,0.052500000000000005,3.5
A1_70_30,H1-2.00-REJ,0.5,iid,1.0,1.5,0.020375389903638852,0.09044715512439627,0.10768225103993373,0.2925000000000001,0.2365,5.0
A1_70_30,H1-2.00-REJ,0.5,iid,1.5,2.0,0.01900551976188558,0.08210423064186773,0.09361711190308952,0.06699999999999995,0.2945,9.0
A1_70_30,H1-2.00-REJ,0.5,iid,2.0,3.0,0.03225657741136567,0.14124735589165388,0.15235288285513116,0.006000000000000005,0.3205,14.0
A1_70_30,H1-2.00-REJ,0.25,block,0.25,0.5,-0.049203113955157474,0.15380027644650726,0.165569917438014,0.054200000000000026,0.9024000000000001,0.0
A1_70_30,H1-2.00-REJ,0.25,block,0.5,0.75,-0.04691355445017237,0.12521567337378403,0.13148083023465557,0.00019999999999997797,0.07479999999999998,0.0
A1_70_30,H1-2.00-REJ,0.25,block,0.75,1.0,-0.04472377767968094,0.1018129726336548,0.10429774728534402,0.0,0.0020000000000000018,0.0
A1_70_30,H1-2.00-REJ,0.25,block,1.0,1.5,-0.08316006461824943,0.14979000178490354,0.14810578652477357,0.0,0.00019999999999997797,0.0
A1_70_30,H1-2.00-REJ,0.25,block,1.5,2.0,-0.07540782302822008,0.09845845334106318,0.09261858191634698,0.0,0.0,1.0
A1_70_30,H1-2.00-REJ,0.25,block,2.0,3.0,-0.13014209534773835,0.1062601952847062,0.09333946315174257,0.0,0.0,0.0
A1_70_30,H1-2.00-REJ,0.25,episode,0.25,0.5,-0.049635943502477575,0.15243756325741614,0.16366100400825823,0.04149999999999998,0.9203,0.0
A1_70_30,H1-2.00-REJ,0.25,episode,0.5,0.75,-0.04729157316792015,0.12444179127533977,0.130488171346339,9.999999999998899e-05,0.06230000000000002,0.0
A1_70_30,H1-2.00-REJ,0.25,episode,0.75,1.0,-0.045067240747363124,0.10145986160444115,0.10394086742438402,0.0,0.0018000000000000238,0.0
A1_70_30,H1-2.00-REJ,0.25,episode,1.0,1.5,-0.08372231179244943,0.14985794961551646,0.14844775582941028,0.0,0.00019999999999997797,0.0
A1_70_30,H1-2.00-REJ,0.25,episode,1.5,2.0,-0.07581880581782874,0.09893086171740939,0.09360116058823187,0.0,0.0,0.0
A1_70_30,H1-2.00-REJ,0.25,episode,2.0,3.0,-0.13059735792834648,0.10776073560747035,0.0954945589927283,0.0,0.0,0.0
A1_70_30,H1-2.00-REJ,0.25,iid,0.25,0.5,-0.04960012220256799,0.15192678030190984,0.16019978959992656,0.03200000000000003,0.939,0.0
A1_70_30,H1-2.00-REJ,0.25,iid,0.5,0.75,-0.04725732878326172,0.12419812911272343,0.12867858655849668,0.0,0.051000000000000045,0.0
A1_70_30,H1-2.00-REJ,0.25,iid,0.75,1.0,-0.04501090165888294,0.10137782195208006,0.10325335100590755,0.0,0.0010000000000000009,0.0
A1_70_30,H1-2.00-REJ,0.25,iid,1.0,1.5,-0.08365300605717124,0.1499803762277364,0.14904122331464154,0.0,0.0,0.0
A1_70_30,H1-2.00-REJ,0.25,iid,1.5,2.0,-0.07585726275851523,0.09902966870566521,0.09537639700266154,0.0,0.0,0.0
A1_70_30,H1-2.00-REJ,0.25,iid,2.0,3.0,-0.13049996172286243,0.10836887403325202,0.09948936622477134,0.0,0.0,0.0
A1_70_30,H1-3.00-REJ,1.0,block,0.25,0.5,0.17231379847939288,0.02405053053708052,0.02872812868061595,0.0,0.0,0.0
A1_70_30,H1-3.00-REJ,1.0,block,0.5,0.75,0.19672467620618228,0.02359186847291364,0.027926863392830792,0.0023,0.0,0.0
A1_70_30,H1-3.00-REJ,1.0,block,0.75,1.0,0.22434998674990203,0.02315870903799519,0.027381466284679676,0.033,0.0,1.0
A1_70_30,H1-3.00-REJ,1.0,block,1.0,1.5,0.5467579594059757,0.045157949265573316,0.05292104468146583,0.3034,0.0013,0.0
A1_70_30,H1-3.00-REJ,1.0,block,1.5,2.0,0.7072623447625186,0.04359946249187094,0.05038681583298518,0.529,0.024300000000000002,1.0
A1_70_30,H1-3.00-REJ,1.0,block,2.0,3.0,2.0810001462949215,0.08177215967573634,0.09422726520598507,0.1279,0.2525,0.0
A1_70_30,H1-3.00-REJ,1.0,episode,0.25,0.5,0.17180418236418715,0.02319335776686896,0.028388492637340425,0.0,0.0,0.0
A1_70_30,H1-3.00-REJ,1.0,episode,0.5,0.75,0.19599427669675162,0.022789443709512795,0.02780410606634634,0.0019,0.0,0.0
A1_70_30,H1-3.00-REJ,1.0,episode,0.75,1.0,0.22341955670960012,0.022306130724100343,0.027203723890613124,0.024,0.0,1.0
A1_70_30,H1-3.00-REJ,1.0,episode,1.0,1.5,0.5439809483602835,0.04352940029021379,0.05229549508513964,0.2722,0.0009,0.0
A1_70_30,H1-3.00-REJ,1.0,episode,1.5,2.0,0.7016763979939327,0.04194440181157813,0.04995542245288179,0.44850000000000007,0.0166,1.0
A1_70_30,H1-3.00-REJ,1.0,episode,2.0,3.0,2.0627688628034626,0.07886099267069246,0.09178289342990636,0.24969999999999992,0.22920000000000001,1.0
A1_70_30,H1-3.00-REJ,1.0,iid,0.25,0.5,0.1729384375610462,0.020809114864669635,0.02582209809153155,0.0,0.0,0.0
A1_70_30,H1-3.00-REJ,1.0,iid,0.5,0.75,0.19772556971984934,0.02049067727930754,0.02546643847004952,0.0015,0.0,0.0
A1_70_30,H1-3.00-REJ,1.0,iid,0.75,1.0,0.22557279737675895,0.020208381039867197,0.02505833400018799,0.0105,0.0,0.0
A1_70_30,H1-3.00-REJ,1.0,iid,1.0,1.5,0.5495445541768644,0.03950406415717454,0.04887990117031188,0.17049999999999998,0.001,1.0
A1_70_30,H1-3.00-REJ,1.0,iid,1.5,2.0,0.7108485998467262,0.03810769918509427,0.0466675206654118,0.4155,0.007500000000000001,0.0
A1_70_30,H1-3.00-REJ,1.0,iid,2.0,3.0,2.0978640097053303,0.07276087336123321,0.0866393776531951,0.388,0.13599999999999998,1.0
A1_70_30,H1-3.00-REJ,0.75,block,0.25,0.5,0.08436457253786056,0.03097457239753213,0.03844529281404782,0.0007,0.0,0.0
A1_70_30,H1-3.00-REJ,0.75,block,0.5,0.75,0.09014917661856214,0.030210509073077346,0.03713329527224553,0.028900000000000002,0.0001,1.0
A1_70_30,H1-3.00-REJ,0.75,block,0.75,1.0,0.0962511158882734,0.02964956969261158,0.035866632242269755,0.1255,0.0001,0.0
A1_70_30,H1-3.00-REJ,0.75,block,1.0,1.5,0.21230973460253177,0.05704719987063937,0.06862175996245135,0.4819,0.021900000000000003,1.0
A1_70_30,H1-3.00-REJ,0.75,block,1.5,2.0,0.24125378675698017,0.05447595514208414,0.06361273562611605,0.28379999999999994,0.10399999999999998,1.0
A1_70_30,H1-3.00-REJ,0.75,block,2.0,3.0,0.5804515974403667,0.10041561475444058,0.11510420479220668,0.0776,0.4526,2.5
A1_70_30,H1-3.00-REJ,0.75,episode,0.25,0.5,0.08367293770604634,0.02865307764610765,0.035717007307204285,0.0004,0.0,1.0
A1_70_30,H1-3.00-REJ,0.75,episode,0.5,0.75,0.08933115053131846,0.028031749845188032,0.03472724727549455,0.0166,0.0,0.0
A1_70_30,H1-3.00-REJ,0.75,episode,0.75,1.0,0.09528190742192644,0.02736527172651948,0.03348582923752555,0.0906,0.0001,1.0
A1_70_30,H1-3.00-REJ,0.75,episode,1.0,1.5,0.2098984731353597,0.05301375778214827,0.0647735060845197,0.4487,0.012700000000000001,1.0
A1_70_30,H1-3.00-REJ,0.75,episode,1.5,2.0,0.23777941547455017,0.050734281828086925,0.060272801729017444,0.34829999999999994,0.0726,1.0
A1_70_30,H1-3.00-REJ,0.75,episode,2.0,3.0,0.5730743286011055,0.09457414475018372,0.11002794892398454,0.09500000000000008,0.41999999999999993,2.0
A1_70_30,H1-3.00-REJ,0.75,iid,0.25,0.5,0.08486412824767597,0.02606272945619072,0.032402671308928134,0.0005,0.0,1.0
A1_70_30,H1-3.00-REJ,0.75,iid,0.5,0.75,0.09070578553104014,0.02556954990406185,0.031584519520826346,0.008,0.0,0.0
A1_70_30,H1-3.00-REJ,0.75,iid,0.75,1.0,0.09681570095423808,0.025047404926901773,0.03077585239082198,0.057,0.0005,1.0
A1_70_30,H1-3.00-REJ,0.75,iid,1.0,1.5,0.21403592873685995,0.04851351507294514,0.059170136872779056,0.3715,0.004999999999999999,1.0
A1_70_30,H1-3.00-REJ,0.75,iid,1.5,2.0,0.24273044009679,0.04650684053820073,0.0560683116974566,0.39199999999999996,0.042,1.0
A1_70_30,H1-3.00-REJ,0.75,iid,2.0,3.0,0.5879819338892565,0.08781323578718947,0.10319860198203143,0.1695000000000001,0.3225,2.0
A1_70_30,H1-3.00-REJ,0.5,block,0.25,0.5,0.011011251271224487,0.060209390154647505,0.0751467167393219,0.1285,0.0008,2.0
A1_70_30,H1-3.00-REJ,0.5,block,0.5,0.75,0.01069453401622178,0.056924864899945055,0.06969731472749241,0.29009999999999997,0.0262,3.0
A1_70_30,H1-3.00-REJ,0.5,block,0.75,1.0,0.010334344441163545,0.05407368001497831,0.06497071040737928,0.2731,0.08270000000000001,4.0
A1_70_30,H1-3.00-REJ,0.5,block,1.0,1.5,0.019726866740347182,0.09976823102649332,0.11587920327878104,0.25670000000000004,0.2757,7.0
A1_70_30,H1-3.00-REJ,0.5,block,1.5,2.0,0.018173135221036363,0.08823779441629798,0.097897089693253,0.04420000000000002,0.2716,7.0
A1_70_30,H1-3.00-REJ,0.5,block,2.0,3.0,0.031143374341854213,0.14793799781605893,0.15632980481109904,0.006399999999999961,0.2788999999999999,10.0
A1_70_30,H1-3.00-REJ,0.5,episode,0.25,0.5,0.010420827975081703,0.057214578855405984,0.07153179955016128,0.10940000000000001,0.0002,3.0
A1_70_30,H1-3.00-REJ,0.5,episode,0.5,0.75,0.01007019104377771,0.05434087449218679,0.06662001014113464,0.29169999999999996,0.017900000000000003,3.0
A1_70_30,H1-3.00-REJ,0.5,episode,0.75,1.0,0.009698886564246112,0.051588614299210855,0.0617909884912404,0.28230000000000005,0.07339999999999999,3.0
A1_70_30,H1-3.00-REJ,0.5,episode,1.0,1.5,0.018284570669080735,0.09522932722595576,0.1127639263516042,0.2663,0.27790000000000004,6.0
A1_70_30,H1-3.00-REJ,0.5,episode,1.5,2.0,0.016685427642369133,0.08600947666104969,0.09744242382442042,0.045499999999999985,0.2788,6.0
A1_70_30,H1-3.00-REJ,0.5,episode,2.0,3.0,0.028357299768294153,0.14486588174351478,0.1551959462011263,0.0040000000000000036,0.2925,12.0
A1_70_30,H1-3.00-REJ,0.5,iid,0.25,0.5,0.0114282903090972,0.05290581155909497,0.06778279825565682,0.0795,0.0,3.0
A1_70_30,H1-3.00-REJ,0.5,iid,0.5,0.75,0.011073404522585872,0.05078736225278943,0.06353529641493705,0.253,0.0115,4.5
A1_70_30,H1-3.00-REJ,0.5,iid,0.75,1.0,0.010682538879625114,0.04843786855642945,0.059496527015688555,0.30199999999999994,0.052500000000000005,3.5
A1_70_30,H1-3.00-REJ,0.5,iid,1.0,1.5,0.020375389903638852,0.09044715512439627,0.10768225103993373,0.2925000000000001,0.2365,5.0
A1_70_30,H1-3.00-REJ,0.5,iid,1.5,2.0,0.01900551976188558,0.08210423064186773,0.09361711190308952,0.06699999999999995,0.2945,9.0
A1_70_30,H1-3.00-REJ,0.5,iid,2.0,3.0,0.03225657741136567,0.14124735589165388,0.15235288285513116,0.006000000000000005,0.3205,14.0
A1_70_30,H1-3.00-REJ,0.25,block,0.25,0.5,-0.04967335996326788,0.1549359953506541,0.16665236709842216,0.0514,0.9001,0.0
A1_70_30,H1-3.00-REJ,0.25,block,0.5,0.75,-0.04731173739577477,0.12583178713629078,0.132048348027135,0.00019999999999997797,0.07289999999999996,0.0
A1_70_30,H1-3.00-REJ,0.25,block,0.75,1.0,-0.04506548336710886,0.10206795272186564,0.10451180430242246,0.0,0.0020000000000000018,0.0
A1_70_30,H1-3.00-REJ,0.25,block,1.0,1.5,-0.08373825519160061,0.14979848798514528,0.1478118875324529,0.0,0.00019999999999997797,0.0
A1_70_30,H1-3.00-REJ,0.25,block,1.5,2.0,-0.07577603834878283,0.09792620340310865,0.0919377632168511,0.0,0.0,1.0
A1_70_30,H1-3.00-REJ,0.25,block,2.0,3.0,-0.13061411494711073,0.10500106726077896,0.09207894313893539,0.0,0.0,0.0
A1_70_30,H1-3.00-REJ,0.25,episode,0.25,0.5,-0.05006202995238418,0.1531051045449048,0.1643172015498317,0.0373,0.9202,0.0
A1_70_30,H1-3.00-REJ,0.25,episode,0.5,0.75,-0.04766285861009789,0.12481447697830472,0.1308876943477597,9.999999999998899e-05,0.059799999999999964,0.0
A1_70_30,H1-3.00-REJ,0.25,episode,0.75,1.0,-0.04538875231846956,0.10163492669799867,0.10414558631588589,0.0,0.0017000000000000348,0.0
A1_70_30,H1-3.00-REJ,0.25,episode,1.0,1.5,-0.08429228182247966,0.1497219956334418,0.14837490355924865,0.0,0.00019999999999997797,0.0
A1_70_30,H1-3.00-REJ,0.25,episode,1.5,2.0,-0.0763165406147891,0.09880374205239384,0.09321156588892299,0.0,0.0,0.0
A1_70_30,H1-3.00-REJ,0.25,episode,2.0,3.0,-0.13113492766711077,0.10709826706567127,0.09467000333079367,0.0,0.0,0.0
A1_70_30,H1-3.00-REJ,0.25,iid,0.25,0.5,-0.04960012220256799,0.15192678030190984,0.16019978959992656,0.03200000000000003,0.939,0.0
A1_70_30,H1-3.00-REJ,0.25,iid,0.5,0.75,-0.04725732878326172,0.12419812911272343,0.12867858655849668,0.0,0.051000000000000045,0.0
A1_70_30,H1-3.00-REJ,0.25,iid,0.75,1.0,-0.04501090165888294,0.10137782195208006,0.10325335100590755,0.0,0.0010000000000000009,0.0
A1_70_30,H1-3.00-REJ,0.25,iid,1.0,1.5,-0.08365300605717124,0.1499803762277364,0.14904122331464154,0.0,0.0,0.0
A1_70_30,H1-3.00-REJ,0.25,iid,1.5,2.0,-0.07585726275851523,0.09902966870566521,0.09537639700266154,0.0,0.0,0.0
A1_70_30,H1-3.00-REJ,0.25,iid,2.0,3.0,-0.13049996172286243,0.10836887403325202,0.09948936622477134,0.0,0.0,0.0
A2_100_0_A,H0,1.0,block,0.25,0.5,0.18245844821829382,0.034298989937632,0.04073379433714841,0.0009,0.0,0.0
A2_100_0_A,H0,1.0,block,0.5,0.75,0.2087869521433765,0.03341056517867877,0.03928764809463217,0.0592,0.0,1.0
A2_100_0_A,H0,1.0,block,0.75,1.0,0.23829323897014187,0.03266555806633911,0.03796173238414062,0.22970000000000002,0.0005,0.0
A2_100_0_A,H0,1.0,block,1.0,1.5,0.5814565788431642,0.06277996668962638,0.07233377721006859,0.6197999999999999,0.0465,1.0
A2_100_0_A,H0,1.0,block,1.5,2.0,0.7500045886623261,0.05948369241119178,0.06772693076907227,0.08040000000000003,0.19579999999999997,1.0
A2_100_0_A,H0,1.0,block,2.0,3.0,2.1892440376876157,0.11008114776461148,0.12342694775481,0.00990000000000002,0.6566,3.0
A2_100_0_A,H0,1.0,episode,0.25,0.5,0.18119570796297302,0.03465003565870524,0.04207979636295366,0.0032,0.0,0.0
A2_100_0_A,H0,1.0,episode,0.5,0.75,0.20684530324317385,0.03373565835728837,0.040651057596593584,0.0627,0.0002,1.0
A2_100_0_A,H0,1.0,episode,0.75,1.0,0.23589081947677926,0.03285402146786644,0.039288456978251673,0.2227,0.0018999999999999998,0.0
A2_100_0_A,H0,1.0,episode,1.0,1.5,0.5742324923683273,0.06279728453033165,0.07483990087829889,0.5550999999999999,0.0475,1.0
A2_100_0_A,H0,1.0,episode,1.5,2.0,0.7400927165348705,0.059543240798460795,0.0688997951053811,0.14680000000000004,0.1961,1.0
A2_100_0_A,H0,1.0,episode,2.0,3.0,2.1496771172659455,0.10900882468186229,0.12372443412667289,0.009499999999999953,0.5639,2.0
A2_100_0_A,H0,1.0,iid,0.25,0.5,0.18303321767243308,0.03148092926476133,0.03925829600946319,0.0015,0.0,1.0
A2_100_0_A,H0,1.0,iid,0.5,0.75,0.2093802182102127,0.030817756231160787,0.03787702349189759,0.032,0.0005,0.0
A2_100_0_A,H0,1.0,iid,0.75,1.0,0.2391101551242767,0.030251009168488455,0.03656898442793741,0.1565,0.0,1.0
A2_100_0_A,H0,1.0,iid,1.0,1.5,0.5844413244385309,0.05766268934163897,0.06967109521194742,0.5495000000000001,0.0285,1.0
A2_100_0_A,H0,1.0,iid,1.5,2.0,0.7539829301851566,0.05503472292907666,0.06692830297403812,0.23299999999999998,0.1255,1.0
A2_100_0_A,H0,1.0,iid,2.0,3.0,2.1941301016090646,0.10286646134623864,0.11967651521672851,0.02749999999999997,0.5345,2.0
