event_id,entry_ts,policy_id,family,direction,base_f,A_weight,B_weight,requested_f,pre_gross_heat,pre_same_direction_heat,pre_opposite_direction_heat,pre_A_heat,pre_B_heat,episode_budget_used,remaining_heat,admitted_f,decision,reason
EUR_ORIGIN_202406061100,2024-06-06 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406071500,2024-06-07 16:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406100000,2024-06-10 01:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406101000,2024-06-10 12:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406101400,2024-06-10 16:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406110700,2024-06-11 08:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406121500,2024-06-12 17:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406121700,2024-06-12 19:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406131300,2024-06-13 14:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406140600,2024-06-14 07:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406141200,2024-06-14 13:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406200600,2024-06-20 08:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406210600,2024-06-21 07:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406242300,2024-06-25 00:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406251000,2024-06-25 11:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406261100,2024-06-26 12:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406271100,2024-06-27 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202406281300,2024-06-28 15:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407010000,2024-07-01 02:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407010700,2024-07-01 09:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407011100,2024-07-01 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407031700,2024-07-03 19:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407040500,2024-07-04 07:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407080000,2024-07-08 01:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407080600,2024-07-08 08:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407111100,2024-07-11 12:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407111500,2024-07-11 17:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407112100,2024-07-11 23:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407112300,2024-07-12 01:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407170500,2024-07-17 06:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407171100,2024-07-17 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407190500,2024-07-19 06:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407191200,2024-07-19 13:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407220400,2024-07-22 05:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407230600,2024-07-23 07:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407240600,2024-07-24 07:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407241000,2024-07-24 11:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407242300,2024-07-25 00:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407250600,2024-07-25 07:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407251100,2024-07-25 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407301100,2024-07-30 12:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407301400,2024-07-30 15:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407310100,2024-07-31 03:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407310600,2024-07-31 07:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202407311800,2024-07-31 19:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408010700,2024-08-01 08:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408020600,2024-08-02 08:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408050000,2024-08-05 01:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408050300,2024-08-05 04:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408050600,2024-08-05 08:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408051400,2024-08-05 16:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408052100,2024-08-05 23:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408070000,2024-08-07 02:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408140500,2024-08-14 07:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408141100,2024-08-14 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408151100,2024-08-15 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408151500,2024-08-15 16:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408160700,2024-08-16 08:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408190200,2024-08-19 03:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408190400,2024-08-19 05:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408200600,2024-08-20 07:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408220600,2024-08-22 07:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408260000,2024-08-26 01:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408261200,2024-08-26 14:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408270800,2024-08-27 09:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408271000,2024-08-27 11:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408280700,2024-08-28 08:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202408290700,2024-08-29 08:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409030700,2024-09-03 08:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409031200,2024-09-03 13:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409040000,2024-09-04 02:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409042200,2024-09-04 23:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409050600,2024-09-05 08:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409051300,2024-09-05 15:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409060400,2024-09-06 05:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409061300,2024-09-06 14:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409090000,2024-09-09 02:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409091100,2024-09-09 12:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409101100,2024-09-10 12:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409101400,2024-09-10 15:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409111100,2024-09-11 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409120500,2024-09-12 06:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409121500,2024-09-12 17:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409180600,2024-09-18 08:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409181800,2024-09-18 20:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409190400,2024-09-19 05:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409190600,2024-09-19 08:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409191100,2024-09-19 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409191300,2024-09-19 14:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409200500,2024-09-20 07:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409200900,2024-09-20 11:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409230600,2024-09-23 07:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409231200,2024-09-23 14:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409260600,2024-09-26 07:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409261100,2024-09-26 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409261300,2024-09-26 15:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409270500,2024-09-27 06:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409271400,2024-09-27 15:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409300700,2024-09-30 09:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409301100,2024-09-30 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202409301300,2024-09-30 14:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410010700,2024-10-01 08:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410011200,2024-10-01 13:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410030500,2024-10-03 07:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410041100,2024-10-04 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410101900,2024-10-10 20:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410150500,2024-10-15 06:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410160500,2024-10-16 07:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410171500,2024-10-17 16:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410210000,2024-10-21 01:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410210900,2024-10-21 10:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410220600,2024-10-22 08:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410220900,2024-10-22 11:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410221200,2024-10-22 13:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410221600,2024-10-22 17:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410222300,2024-10-23 01:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410230900,2024-10-23 10:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410231100,2024-10-23 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410240500,2024-10-24 06:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410251100,2024-10-25 13:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410251400,2024-10-25 15:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410280000,2024-10-28 02:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410290700,2024-10-29 09:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410290900,2024-10-29 10:00:00+00:00,H2-1.00-REJ,B,-1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.5,ACCEPT_FULL,
EUR_ORIGIN_202410300800,2024-10-30 10:00:00+00:00,H2-1.00-REJ,A,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,ACCEPT_FULL,
