entry_time,exit_time,pnl,result,reason,direction,ar_pips,deep_state,activation,entry_price,exit_price,est_hour
2023-06-15 13:00:00+00:00,2023-06-15 13:05:00+00:00,-1.1,W,tp,LONG,43.8,1.08486,1.08475,1.08464,1.08475,8
2023-06-16 13:00:00+00:00,2023-06-16 13:05:00+00:00,-13.4,W,tp,SHORT,28.8,1.09465,1.09336,1.0947,1.09336,8
2023-06-19 13:00:00+00:00,2023-06-19 13:05:00+00:00,1.0,W,tp,SHORT,31.3,1.09078,1.09099,1.09089,1.09099,8
2023-06-20 13:00:00+00:00,2023-06-20 13:05:00+00:00,-17.6,W,tp,SHORT,34.4,1.09245,1.09116,1.09292,1.09116,8
2023-06-21 13:00:00+00:00,2023-06-21 13:05:00+00:00,-13.6,W,tp,SHORT,28.3,1.09134,1.09054,1.0919,1.09054,8
2023-06-22 13:00:00+00:00,2023-06-22 13:05:00+00:00,1.6,W,tp,LONG,24.1,1.10057,1.10037,1.10053,1.10037,8
2023-06-23 13:00:00+00:00,2023-06-23 13:05:00+00:00,-18.3,W,tp,SHORT,92.6,1.08607,1.08443,1.08626,1.08443,8
2023-06-26 13:00:00+00:00,2023-06-26 13:05:00+00:00,-8.4,W,tp,SHORT,23.7,1.08939,1.08872,1.08956,1.08872,8
2023-06-27 13:00:00+00:00,2023-06-27 13:05:00+00:00,-0.2,W,tp,LONG,28.5,1.09449,1.09446,1.09444,1.09446,8
2023-06-28 13:00:00+00:00,2023-06-28 13:05:00+00:00,-14.4,W,tp,SHORT,24.7,1.09452,1.09359,1.09503,1.09359,8
2023-06-29 13:00:00+00:00,2023-06-29 13:05:00+00:00,-1.5,W,tp,LONG,41.0,1.09203,1.09217,1.09202,1.09217,8
2023-06-30 13:00:00+00:00,2023-06-30 13:05:00+00:00,-8.7,W,tp,SHORT,40.1,1.08435,1.08353,1.0844,1.08353,8
2023-07-03 13:00:00+00:00,2023-07-03 13:05:00+00:00,-21.0,W,tp,SHORT,47.9,1.08891,1.08703,1.08913,1.08703,8
2023-07-04 13:00:00+00:00,2023-07-04 13:05:00+00:00,-4.8,W,tp,SHORT,22.8,1.08961,1.08919,1.08967,1.08919,8
2023-07-05 13:00:00+00:00,2023-07-05 13:05:00+00:00,-26.2,W,tp,SHORT,41.3,1.08906,1.08664,1.08926,1.08664,8
2023-07-06 13:00:00+00:00,2023-07-06 13:05:00+00:00,-30.7,W,tp,SHORT,41.6,1.08613,1.08337,1.08644,1.08337,8
2023-07-07 13:00:00+00:00,2023-07-07 13:05:00+00:00,-13.8,W,tp,SHORT,33.3,1.08798,1.08669,1.08807,1.08669,8
2023-07-10 13:00:00+00:00,2023-07-10 13:05:00+00:00,-16.6,W,tp,SHORT,28.4,1.09602,1.0945,1.09616,1.0945,8
2023-07-11 13:00:00+00:00,2023-07-11 13:05:00+00:00,-9.6,W,tp,SHORT,30.0,1.10052,1.09972,1.10068,1.09972,8
2023-07-12 13:00:00+00:00,2023-07-12 13:05:00+00:00,-4.8,W,tp,SHORT,18.5,1.10214,1.10183,1.10231,1.10183,8
2023-07-13 13:00:00+00:00,2023-07-13 13:05:00+00:00,-5.5,W,tp,LONG,44.5,1.11735,1.11743,1.11688,1.11743,8
2023-07-14 13:00:00+00:00,2023-07-14 13:05:00+00:00,-20.2,W,tp,SHORT,40.7,1.12231,1.12041,1.12243,1.12041,8
2023-07-17 13:00:00+00:00,2023-07-17 13:05:00+00:00,-19.9,W,tp,SHORT,26.9,1.12413,1.12219,1.12418,1.12219,8
2023-07-18 13:00:00+00:00,2023-07-18 13:05:00+00:00,-21.1,W,tp,SHORT,48.0,1.12479,1.12277,1.12488,1.12277,8
2023-07-19 13:00:00+00:00,2023-07-19 13:05:00+00:00,-29.8,W,tp,SHORT,44.2,1.12251,1.11958,1.12256,1.11958,8
2023-07-20 13:00:00+00:00,2023-07-20 13:05:00+00:00,-12.2,W,tp,SHORT,28.8,1.12096,1.11979,1.12101,1.11979,8
2023-07-21 13:00:00+00:00,2023-07-21 13:05:00+00:00,-4.0,W,tp,SHORT,23.6,1.11248,1.11213,1.11253,1.11213,8
2023-07-24 13:00:00+00:00,2023-07-24 13:05:00+00:00,-16.6,W,tp,SHORT,81.1,1.108,1.10658,1.10824,1.10658,8
2023-07-25 13:00:00+00:00,2023-07-25 13:05:00+00:00,-1.6,W,tp,SHORT,44.9,1.10409,1.10418,1.10434,1.10418,8
2023-07-26 13:00:00+00:00,2023-07-26 13:05:00+00:00,-1.7,W,tp,LONG,31.3,1.10765,1.10776,1.10759,1.10776,8
2023-07-27 13:00:00+00:00,2023-07-27 13:05:00+00:00,-2.7,W,tp,LONG,55.9,1.11451,1.11439,1.11412,1.11439,8
2023-07-28 13:00:00+00:00,2023-07-28 13:05:00+00:00,-29.5,W,tp,SHORT,47.7,1.09703,1.09436,1.09731,1.09436,8
2023-07-31 13:00:00+00:00,2023-07-31 13:05:00+00:00,-24.3,W,tp,SHORT,32.1,1.10295,1.10053,1.10296,1.10053,8
2023-08-01 13:00:00+00:00,2023-08-01 13:05:00+00:00,-12.4,W,tp,SHORT,34.3,1.09746,1.09658,1.09782,1.09658,8
2023-08-02 13:00:00+00:00,2023-08-02 13:05:00+00:00,-0.2,W,tp,SHORT,24.6,1.09758,1.0976,1.09762,1.0976,8
2023-08-03 13:00:00+00:00,2023-08-03 13:05:00+00:00,-18.4,W,tp,SHORT,30.9,1.09292,1.09122,1.09306,1.09122,8
2023-08-04 13:00:00+00:00,2023-08-04 13:05:00+00:00,-9.7,W,tp,SHORT,23.2,1.09439,1.09351,1.09448,1.09351,8
2023-08-07 13:00:00+00:00,2023-08-07 13:05:00+00:00,-2.5,W,tp,SHORT,31.6,1.0966,1.09658,1.09683,1.09658,8
2023-08-08 13:00:00+00:00,2023-08-08 13:05:00+00:00,0.1,W,tp,SHORT,44.2,1.09667,1.09668,1.09667,1.09668,8
2023-08-09 13:00:00+00:00,2023-08-09 13:05:00+00:00,-15.7,W,tp,SHORT,25.2,1.09773,1.09633,1.0979,1.09633,8
2023-08-10 13:00:00+00:00,2023-08-10 13:05:00+00:00,-42.2,W,tp,SHORT,47.6,1.10196,1.09785,1.10207,1.09785,8
2023-08-11 13:00:00+00:00,2023-08-11 13:05:00+00:00,-4.3,W,tp,SHORT,27.0,1.09764,1.0976,1.09803,1.0976,8
2023-08-14 13:00:00+00:00,2023-08-14 13:05:00+00:00,-22.2,W,tp,SHORT,34.2,1.09465,1.0926,1.09482,1.0926,8
2023-08-15 13:00:00+00:00,2023-08-15 13:05:00+00:00,-32.9,W,tp,SHORT,38.5,1.09371,1.09062,1.09391,1.09062,8
2023-08-16 13:00:00+00:00,2023-08-16 13:05:00+00:00,-18.7,W,tp,SHORT,28.5,1.09244,1.09059,1.09246,1.09059,8
2023-08-17 13:00:00+00:00,2023-08-17 13:05:00+00:00,-14.7,W,tp,SHORT,24.0,1.0873,1.08626,1.08773,1.08626,8
2023-08-18 13:00:00+00:00,2023-08-18 13:05:00+00:00,-8.8,W,tp,SHORT,25.5,1.0868,1.08623,1.08711,1.08623,8
2023-08-21 13:00:00+00:00,2023-08-21 13:05:00+00:00,-25.5,W,tp,SHORT,32.4,1.08968,1.08723,1.08978,1.08723,8
2023-08-22 13:00:00+00:00,2023-08-22 13:05:00+00:00,-11.0,W,tp,SHORT,32.0,1.0906,1.08982,1.09092,1.08982,8
2023-08-23 13:00:00+00:00,2023-08-23 13:05:00+00:00,-1.3,W,tp,SHORT,63.1,1.08088,1.08082,1.08095,1.08082,8
2023-08-24 13:00:00+00:00,2023-08-24 13:05:00+00:00,-4.6,W,tp,SHORT,29.7,1.08463,1.08468,1.08514,1.08468,8
2023-08-25 13:00:00+00:00,2023-08-25 13:05:00+00:00,-4.0,W,tp,LONG,28.6,1.0793,1.07946,1.07906,1.07946,8
2023-08-28 13:00:00+00:00,2023-08-28 13:05:00+00:00,-9.3,W,tp,SHORT,21.4,1.08057,1.07993,1.08086,1.07993,8
2023-08-29 13:00:00+00:00,2023-08-29 13:05:00+00:00,-5.1,W,tp,SHORT,30.7,1.08104,1.08055,1.08106,1.08055,8
2023-08-30 13:00:00+00:00,2023-08-30 13:05:00+00:00,-29.9,W,tp,SHORT,38.6,1.08848,1.08551,1.0885,1.08551,8
2023-08-31 13:00:00+00:00,2023-08-31 13:05:00+00:00,-8.9,W,tp,SHORT,60.1,1.08726,1.08643,1.08732,1.08643,8
2023-09-01 13:00:00+00:00,2023-09-01 13:05:00+00:00,-17.4,W,tp,SHORT,31.1,1.08437,1.08283,1.08457,1.08283,8
2023-09-04 13:00:00+00:00,2023-09-04 13:05:00+00:00,-13.2,W,tp,SHORT,25.7,1.07939,1.07811,1.07943,1.07811,8
2023-09-05 13:00:00+00:00,2023-09-05 13:05:00+00:00,-5.0,W,tp,SHORT,52.1,1.07466,1.07417,1.07467,1.07417,8
2023-09-06 13:00:00+00:00,2023-09-06 13:05:00+00:00,-11.2,W,tp,SHORT,24.8,1.07321,1.07231,1.07343,1.07231,8
2023-09-07 13:00:00+00:00,2023-09-07 13:05:00+00:00,-6.7,W,tp,SHORT,23.2,1.07125,1.0707,1.07137,1.0707,8
2023-09-08 13:00:00+00:00,2023-09-08 13:05:00+00:00,-2.6,W,tp,SHORT,29.0,1.07016,1.06992,1.07018,1.06992,8
2023-09-11 13:00:00+00:00,2023-09-11 13:05:00+00:00,-10.0,W,tp,SHORT,19.8,1.07307,1.07214,1.07314,1.07214,8
2023-09-12 13:00:00+00:00,2023-09-12 13:05:00+00:00,-11.3,W,tp,SHORT,34.6,1.07216,1.0712,1.07233,1.0712,8
2023-09-13 13:00:00+00:00,2023-09-13 13:05:00+00:00,-0.9,W,tp,SHORT,25.7,1.07292,1.07288,1.07297,1.07288,8
2023-09-14 13:00:00+00:00,2023-09-14 13:05:00+00:00,-4.8,W,tp,SHORT,27.7,1.07277,1.07245,1.07293,1.07245,8
2023-09-15 13:00:00+00:00,2023-09-15 13:05:00+00:00,-20.8,W,tp,SHORT,24.9,1.06628,1.06443,1.06651,1.06443,8
2023-09-18 13:00:00+00:00,2023-09-18 13:05:00+00:00,-5.1,W,tp,LONG,21.4,1.06732,1.06777,1.06726,1.06777,8
2023-09-19 13:00:00+00:00,2023-09-19 13:05:00+00:00,-12.3,W,tp,SHORT,20.1,1.06871,1.0675,1.06873,1.0675,8
2023-09-20 13:00:00+00:00,2023-09-20 13:05:00+00:00,-0.8,W,tp,LONG,27.0,1.0702,1.06997,1.06989,1.06997,8
2023-09-21 13:00:00+00:00,2023-09-21 13:05:00+00:00,-18.6,W,tp,SHORT,32.0,1.0651,1.06326,1.06512,1.06326,8
2023-09-22 13:00:00+00:00,2023-09-22 13:05:00+00:00,-24.8,W,tp,SHORT,52.9,1.06381,1.06148,1.06396,1.06148,8
2023-09-25 13:00:00+00:00,2023-09-25 13:05:00+00:00,-11.4,W,tp,SHORT,29.4,1.06337,1.06238,1.06352,1.06238,8
2023-09-26 13:00:00+00:00,2023-09-26 13:05:00+00:00,-30.3,W,tp,SHORT,33.1,1.05967,1.05698,1.06001,1.05698,8
2023-09-27 13:00:00+00:00,2023-09-27 13:05:00+00:00,-7.0,W,tp,SHORT,21.2,1.05582,1.05529,1.05599,1.05529,8
2023-09-28 13:00:00+00:00,2023-09-28 13:05:00+00:00,-2.6,W,tp,LONG,50.4,1.05415,1.05413,1.05387,1.05413,8
2023-09-29 13:00:00+00:00,2023-09-29 13:05:00+00:00,-5.0,W,tp,LONG,43.0,1.06149,1.0617,1.0612,1.0617,8
2023-10-02 13:00:00+00:00,2023-10-02 13:05:00+00:00,-2.2,W,tp,SHORT,56.9,1.0536,1.05347,1.05369,1.05347,8
2023-10-03 13:00:00+00:00,2023-10-03 13:05:00+00:00,-23.0,W,tp,SHORT,33.8,1.04825,1.04596,1.04826,1.04596,8
2023-10-04 13:00:00+00:00,2023-10-04 13:05:00+00:00,-48.4,W,tp,SHORT,52.5,1.04953,1.04514,1.04998,1.04514,8
2023-10-05 13:00:00+00:00,2023-10-05 13:05:00+00:00,-5.4,W,tp,SHORT,25.1,1.05051,1.05013,1.05067,1.05013,8
2023-10-06 13:00:00+00:00,2023-10-06 13:05:00+00:00,-1.3,W,tp,LONG,25.9,1.05566,1.05573,1.0556,1.05573,8
2023-10-09 13:00:00+00:00,2023-10-09 13:05:00+00:00,-12.9,W,tp,SHORT,39.2,1.05309,1.05193,1.05322,1.05193,8
2023-10-10 13:00:00+00:00,2023-10-10 13:05:00+00:00,-44.2,W,tp,SHORT,56.8,1.0598,1.05543,1.05985,1.05543,8
2023-10-11 13:00:00+00:00,2023-10-11 13:05:00+00:00,-12.2,W,tp,SHORT,35.4,1.06018,1.05931,1.06053,1.05931,8
2023-10-12 13:00:00+00:00,2023-10-12 13:05:00+00:00,-3.2,W,tp,SHORT,23.8,1.06177,1.06159,1.06191,1.06159,8
2023-10-13 13:00:00+00:00,2023-10-13 13:05:00+00:00,-1.2,W,tp,SHORT,30.7,1.05276,1.05277,1.05289,1.05277,8
2023-10-16 13:00:00+00:00,2023-10-16 13:05:00+00:00,-5.9,W,tp,SHORT,20.5,1.0528,1.05224,1.05283,1.05224,8
2023-10-17 13:00:00+00:00,2023-10-17 13:05:00+00:00,2.6,W,tp,LONG,21.9,1.05599,1.05546,1.05572,1.05546,8
2023-10-18 13:00:00+00:00,2023-10-18 13:05:00+00:00,-1.4,W,tp,SHORT,28.4,1.05668,1.05656,1.0567,1.05656,8
2023-10-19 13:00:00+00:00,2023-10-19 13:05:00+00:00,-3.1,W,tp,LONG,20.1,1.05451,1.05481,1.0545,1.05481,8
2023-10-20 13:00:00+00:00,2023-10-20 13:05:00+00:00,-26.0,W,tp,SHORT,30.5,1.05881,1.05647,1.05907,1.05647,8
2023-10-23 13:00:00+00:00,2023-10-23 13:05:00+00:00,-22.8,W,tp,SHORT,43.5,1.05904,1.05714,1.05942,1.05714,8
2023-10-24 13:00:00+00:00,2023-10-24 13:05:00+00:00,-2.3,W,tp,SHORT,58.4,1.06364,1.06358,1.06381,1.06358,8
2023-10-25 13:00:00+00:00,2023-10-25 13:05:00+00:00,-3.1,W,tp,SHORT,40.1,1.05668,1.05665,1.05696,1.05665,8
2023-10-26 13:00:00+00:00,2023-10-26 13:05:00+00:00,-13.8,W,tp,SHORT,19.6,1.05451,1.05328,1.05466,1.05328,8
2023-10-27 13:00:00+00:00,2023-10-27 13:05:00+00:00,-12.6,W,tp,SHORT,18.0,1.05634,1.05518,1.05644,1.05518,8
2023-10-30 13:00:00+00:00,2023-10-30 13:10:00+00:00,0.4,W,tp,LONG,39.1,1.05878,1.05861,1.05865,1.05861,8
2023-10-31 13:00:00+00:00,2023-10-31 13:05:00+00:00,-64.4,W,tp,SHORT,84.0,1.06523,1.05906,1.0655,1.05906,8
2023-11-01 13:00:00+00:00,2023-11-01 13:05:00+00:00,-1.8,W,tp,SHORT,32.1,1.05456,1.05453,1.05471,1.05453,8
2023-11-02 13:00:00+00:00,2023-11-02 13:05:00+00:00,-0.4,W,tp,LONG,33.6,1.06252,1.06247,1.06243,1.06247,8
2023-11-03 13:00:00+00:00,2023-11-03 13:05:00+00:00,-4.3,W,tp,LONG,28.7,1.0648,1.06486,1.06443,1.06486,8
2023-11-06 13:00:00+00:00,2023-11-06 13:05:00+00:00,-18.2,W,tp,SHORT,24.7,1.0748,1.07315,1.07497,1.07315,8
2023-11-07 13:00:00+00:00,2023-11-07 13:05:00+00:00,-2.0,W,tp,SHORT,31.1,1.06801,1.06804,1.06824,1.06804,8
2023-11-08 13:00:00+00:00,2023-11-08 13:05:00+00:00,-13.7,W,tp,SHORT,33.7,1.06681,1.06591,1.06728,1.06591,8
2023-11-09 13:00:00+00:00,2023-11-09 13:05:00+00:00,-3.7,W,tp,SHORT,25.3,1.06864,1.06849,1.06886,1.06849,8
2023-11-10 13:00:00+00:00,2023-11-10 13:05:00+00:00,-0.9,W,tp,LONG,32.3,1.06875,1.06882,1.06873,1.06882,8
2023-11-13 13:00:00+00:00,2023-11-13 13:05:00+00:00,-10.5,W,tp,SHORT,17.7,1.06922,1.06836,1.06941,1.06836,8
2023-11-14 13:00:00+00:00,2023-11-14 13:05:00+00:00,-27.3,W,tp,SHORT,37.6,1.07202,1.06929,1.07202,1.06929,8
2023-11-15 13:00:00+00:00,2023-11-15 13:05:00+00:00,-13.6,W,tp,SHORT,35.7,1.08556,1.08438,1.08574,1.08438,8
2023-11-16 13:00:00+00:00,2023-11-16 13:05:00+00:00,-16.7,W,tp,SHORT,27.5,1.08445,1.08333,1.085,1.08333,8
2023-11-17 13:00:00+00:00,2023-11-17 13:05:00+00:00,1.4,W,tp,LONG,46.6,1.08747,1.08712,1.08726,1.08712,8
2023-11-20 13:00:00+00:00,2023-11-20 13:05:00+00:00,-15.2,W,tp,SHORT,27.2,1.09254,1.09129,1.09281,1.09129,8
2023-11-21 13:00:00+00:00,2023-11-21 13:05:00+00:00,-3.2,W,tp,SHORT,21.5,1.09439,1.09423,1.09455,1.09423,8
2023-11-22 13:00:00+00:00,2023-11-22 13:05:00+00:00,-17.4,W,tp,SHORT,37.3,1.08994,1.08824,1.08998,1.08824,8
2023-11-23 13:00:00+00:00,2023-11-23 13:05:00+00:00,-21.1,W,tp,SHORT,32.7,1.09163,1.08959,1.0917,1.08959,8
2023-11-24 13:00:00+00:00,2023-11-24 13:05:00+00:00,-8.2,W,tp,SHORT,19.3,1.09083,1.09014,1.09096,1.09014,8
2023-11-27 13:00:00+00:00,2023-11-27 13:05:00+00:00,-5.3,W,tp,LONG,20.0,1.09555,1.09592,1.09539,1.09592,8
2023-11-28 13:00:00+00:00,2023-11-28 13:05:00+00:00,-18.7,W,tp,SHORT,22.4,1.09501,1.09343,1.0953,1.09343,8
2023-11-29 13:00:00+00:00,2023-11-29 13:05:00+00:00,-5.0,W,tp,SHORT,35.5,1.09734,1.09689,1.09739,1.09689,8
2023-11-30 13:00:00+00:00,2023-11-30 13:05:00+00:00,-8.8,W,tp,SHORT,72.4,1.09136,1.09094,1.09182,1.09094,8
2023-12-01 13:00:00+00:00,2023-12-01 13:05:00+00:00,-3.2,W,tp,SHORT,27.0,1.08875,1.08851,1.08883,1.08851,8
2023-12-04 13:00:00+00:00,2023-12-04 13:05:00+00:00,-19.7,W,tp,SHORT,31.2,1.08675,1.08496,1.08693,1.08496,8
2023-12-05 13:00:00+00:00,2023-12-05 13:05:00+00:00,-30.4,W,tp,SHORT,43.4,1.08312,1.0804,1.08344,1.0804,8
2023-12-06 13:00:00+00:00,2023-12-06 13:05:00+00:00,-14.7,W,tp,SHORT,26.8,1.07888,1.07749,1.07896,1.07749,8
2023-12-07 13:00:00+00:00,2023-12-07 13:05:00+00:00,-19.4,W,tp,SHORT,29.6,1.07711,1.07549,1.07743,1.07549,8
2023-12-08 13:00:00+00:00,2023-12-08 13:05:00+00:00,-11.6,W,tp,SHORT,18.8,1.07826,1.07723,1.07839,1.07723,8
2023-12-11 13:00:00+00:00,2023-12-11 13:05:00+00:00,-22.4,W,tp,SHORT,27.6,1.07723,1.07513,1.07737,1.07513,8
2023-12-12 13:00:00+00:00,2023-12-12 13:05:00+00:00,-31.8,W,tp,SHORT,42.1,1.07969,1.07651,1.07969,1.07651,8
2023-12-13 13:00:00+00:00,2023-12-13 13:05:00+00:00,-1.3,W,tp,SHORT,19.7,1.07738,1.07729,1.07742,1.07729,8
2023-12-14 13:00:00+00:00,2023-12-14 13:05:00+00:00,1.9,W,tp,LONG,34.2,1.09167,1.0914,1.09159,1.0914,8
2023-12-15 13:00:00+00:00,2023-12-15 13:05:00+00:00,-18.7,W,tp,SHORT,51.8,1.09619,1.09474,1.09661,1.09474,8
2023-12-18 13:00:00+00:00,2023-12-18 13:05:00+00:00,-1.1,W,tp,SHORT,21.8,1.0907,1.0908,1.09091,1.0908,8
2023-12-19 13:00:00+00:00,2023-12-19 13:05:00+00:00,-15.1,W,tp,SHORT,28.4,1.0936,1.09209,1.0936,1.09209,8
2023-12-20 13:00:00+00:00,2023-12-20 13:05:00+00:00,-5.8,W,tp,SHORT,24.7,1.09517,1.09466,1.09524,1.09466,8
2023-12-21 13:00:00+00:00,2023-12-21 23:00:00+00:00,-46.42,L,sl,LONG,21.1,1.09591,1.09562,1.09582,1.10046,8
2023-12-22 13:00:00+00:00,2023-12-22 13:05:00+00:00,-3.5,W,tp,LONG,27.6,1.10193,1.1021,1.10175,1.1021,8
2023-12-26 13:00:00+00:00,2023-12-26 13:05:00+00:00,-5.2,W,tp,SHORT,17.6,1.10143,1.10096,1.10148,1.10096,8
2023-12-27 13:00:00+00:00,2023-12-27 13:05:00+00:00,-17.3,W,tp,SHORT,22.7,1.10533,1.10365,1.10538,1.10365,8
2023-12-28 13:00:00+00:00,2023-12-28 13:05:00+00:00,-23.2,W,tp,SHORT,35.2,1.11268,1.11042,1.11274,1.11042,8
2023-12-29 13:00:00+00:00,2023-12-29 13:05:00+00:00,-21.8,W,tp,SHORT,33.2,1.10641,1.10441,1.10659,1.10441,8
2024-01-02 13:00:00+00:00,2024-01-02 13:05:00+00:00,-6.1,W,tp,SHORT,41.8,1.1002,1.0997,1.10031,1.0997,8
2024-01-03 13:00:00+00:00,2024-01-03 13:05:00+00:00,0.9,W,tp,SHORT,39.3,1.09243,1.0926,1.09251,1.0926,8
2024-01-04 13:00:00+00:00,2024-01-04 13:05:00+00:00,-33.5,W,tp,SHORT,51.4,1.09537,1.09207,1.09542,1.09207,8
2024-01-05 13:00:00+00:00,2024-01-05 13:05:00+00:00,-10.7,W,tp,SHORT,35.6,1.09114,1.09026,1.09133,1.09026,8
2024-01-08 13:00:00+00:00,2024-01-08 13:05:00+00:00,-21.0,W,tp,SHORT,30.0,1.09402,1.09224,1.09434,1.09224,8
2024-01-09 13:00:00+00:00,2024-01-09 13:05:00+00:00,-2.7,W,tp,SHORT,30.4,1.09326,1.09324,1.09351,1.09324,8
2024-01-10 13:00:00+00:00,2024-01-10 13:05:00+00:00,-27.4,W,tp,SHORT,31.9,1.09481,1.09227,1.09501,1.09227,8
2024-01-11 13:00:00+00:00,2024-01-11 13:05:00+00:00,-14.2,W,tp,SHORT,30.0,1.0967,1.09584,1.09726,1.09584,8
2024-01-12 13:00:00+00:00,2024-01-12 13:05:00+00:00,-3.5,W,tp,SHORT,26.2,1.09581,1.09565,1.096,1.09565,8
2024-01-15 13:00:00+00:00,2024-01-15 13:05:00+00:00,-8.6,W,tp,SHORT,33.3,1.09399,1.09332,1.09418,1.09332,8
2024-01-16 13:00:00+00:00,2024-01-16 13:15:00+00:00,2.2,W,tp,SHORT,47.3,1.08767,1.08792,1.0877,1.08792,8
2024-01-17 13:00:00+00:00,2024-01-17 13:05:00+00:00,-16.3,W,tp,SHORT,28.5,1.08705,1.08555,1.08718,1.08555,8
2024-01-18 13:00:00+00:00,2024-01-18 13:05:00+00:00,-17.7,W,tp,SHORT,30.4,1.08916,1.08764,1.08941,1.08764,8
2024-01-19 13:00:00+00:00,2024-01-19 13:05:00+00:00,-11.9,W,tp,SHORT,19.2,1.0879,1.08678,1.08797,1.08678,8
2024-01-22 13:00:00+00:00,2024-01-22 13:05:00+00:00,-1.3,W,tp,SHORT,23.7,1.08849,1.08857,1.0887,1.08857,8
2024-01-23 13:00:00+00:00,2024-01-23 13:05:00+00:00,-0.1,W,tp,SHORT,48.7,1.08672,1.08675,1.08676,1.08675,8
2024-01-24 13:00:00+00:00,2024-01-24 13:05:00+00:00,-39.2,W,tp,SHORT,48.2,1.08969,1.08593,1.08985,1.08593,8
2024-01-25 13:00:00+00:00,2024-01-25 13:05:00+00:00,-16.9,W,tp,SHORT,24.8,1.08911,1.08748,1.08917,1.08748,8
2024-01-26 13:00:00+00:00,2024-01-26 13:05:00+00:00,-0.1,W,tp,LONG,53.3,1.08682,1.08662,1.08661,1.08662,8
2024-01-29 13:00:00+00:00,2024-01-29 13:05:00+00:00,-8.9,W,tp,SHORT,36.6,1.08186,1.08136,1.08225,1.08136,8
2024-01-30 13:00:00+00:00,2024-01-30 13:05:00+00:00,-1.5,W,tp,LONG,28.7,1.08396,1.08404,1.08389,1.08404,8
2024-01-31 13:00:00+00:00,2024-01-31 13:05:00+00:00,-22.5,W,tp,SHORT,30.7,1.08254,1.08059,1.08284,1.08059,8
2024-02-01 13:00:00+00:00,2024-02-01 13:05:00+00:00,-16.3,W,tp,SHORT,27.8,1.07925,1.07797,1.0796,1.07797,8
2024-02-02 13:00:00+00:00,2024-02-02 13:05:00+00:00,-13.7,W,tp,SHORT,25.1,1.08842,1.08723,1.0886,1.08723,8
2024-02-05 13:00:00+00:00,2024-02-05 13:05:00+00:00,-0.9,W,tp,SHORT,38.6,1.07469,1.07474,1.07483,1.07474,8
2024-02-06 13:00:00+00:00,2024-02-06 13:05:00+00:00,-4.0,W,tp,SHORT,36.7,1.07287,1.07255,1.07295,1.07255,8
2024-02-07 13:00:00+00:00,2024-02-07 13:05:00+00:00,-12.1,W,tp,SHORT,16.7,1.07629,1.07567,1.07688,1.07567,8
2024-02-08 13:00:00+00:00,2024-02-08 13:05:00+00:00,-3.8,W,tp,SHORT,20.3,1.07709,1.07684,1.07722,1.07684,8
2024-02-09 13:00:00+00:00,2024-02-09 13:05:00+00:00,-2.3,W,tp,SHORT,22.5,1.07635,1.07621,1.07644,1.07621,8
2024-02-12 13:00:00+00:00,2024-02-12 13:05:00+00:00,-8.7,W,tp,SHORT,38.8,1.07739,1.07666,1.07753,1.07666,8
2024-02-13 13:00:00+00:00,2024-02-13 13:05:00+00:00,-3.6,W,tp,LONG,20.8,1.07746,1.07775,1.07739,1.07775,8
2024-02-14 13:00:00+00:00,2024-02-14 13:05:00+00:00,-8.4,W,tp,SHORT,23.7,1.07023,1.0695,1.07034,1.0695,8
2024-02-15 13:00:00+00:00,2024-02-15 13:05:00+00:00,-12.2,W,tp,SHORT,15.5,1.07346,1.0726,1.07382,1.0726,8
2024-02-16 13:00:00+00:00,2024-02-16 13:05:00+00:00,-2.5,W,tp,LONG,13.4,1.07693,1.07718,1.07693,1.07718,8
2024-02-19 13:00:00+00:00,2024-02-19 13:05:00+00:00,-2.3,W,tp,SHORT,17.3,1.0774,1.07722,1.07745,1.07722,8
2024-02-20 13:00:00+00:00,2024-02-20 13:05:00+00:00,-36.8,W,tp,SHORT,44.2,1.08011,1.07653,1.08021,1.07653,8
2024-02-21 13:00:00+00:00,2024-02-21 13:05:00+00:00,-10.3,W,tp,SHORT,26.5,1.07991,1.079,1.08003,1.079,8
2024-02-22 13:00:00+00:00,2024-02-22 13:05:00+00:00,-22.6,W,tp,SHORT,58.6,1.0852,1.08298,1.08524,1.08298,8
2024-02-23 13:00:00+00:00,2024-02-23 13:05:00+00:00,-9.6,W,tp,SHORT,18.5,1.08228,1.08141,1.08237,1.08141,8
2024-02-26 13:00:00+00:00,2024-02-26 13:05:00+00:00,-1.3,W,tp,LONG,29.9,1.08478,1.08487,1.08474,1.08487,8
2024-02-27 13:00:00+00:00,2024-02-27 13:05:00+00:00,-8.4,W,tp,SHORT,24.0,1.0849,1.08418,1.08502,1.08418,8
2024-02-28 13:00:00+00:00,2024-02-28 13:05:00+00:00,-19.2,W,tp,SHORT,36.7,1.0814,1.07965,1.08157,1.07965,8
2024-02-29 13:00:00+00:00,2024-02-29 13:05:00+00:00,-11.9,W,tp,SHORT,28.3,1.08367,1.08259,1.08378,1.08259,8
2024-03-01 13:00:00+00:00,2024-03-01 13:05:00+00:00,-15.1,W,tp,SHORT,24.0,1.081,1.07985,1.08136,1.07985,8
2024-03-04 13:00:00+00:00,2024-03-04 13:05:00+00:00,-3.1,W,tp,LONG,20.2,1.08551,1.08578,1.08547,1.08578,8
