entry_time,exit_time,pnl,result,reason,direction,ar_pips,deep_state,activation,entry_price,exit_price,est_hour
2023-05-31 13:00:00+00:00,2023-05-31 13:05:00+00:00,-32.4,W,tp,SHORT,42.5,0.91038,0.90763,0.91087,0.90763,8
2023-06-01 13:00:00+00:00,2023-06-01 13:05:00+00:00,-1.6,W,tp,SHORT,31.4,0.90816,0.90823,0.90839,0.90823,8
2023-06-02 13:00:00+00:00,2023-06-02 13:05:00+00:00,-18.4,W,tp,SHORT,23.9,0.90524,0.90345,0.90529,0.90345,8
2023-06-05 13:00:00+00:00,2023-06-05 13:05:00+00:00,-11.4,W,tp,SHORT,25.1,0.91035,0.90943,0.91057,0.90943,8
2023-06-06 13:00:00+00:00,2023-06-06 13:05:00+00:00,-0.6,W,tp,LONG,42.4,0.90747,0.90751,0.90745,0.90751,8
2023-06-07 13:00:00+00:00,2023-06-07 13:05:00+00:00,-2.7,W,tp,SHORT,27.7,0.90607,0.90593,0.9062,0.90593,8
2023-06-08 13:00:00+00:00,2023-06-08 13:05:00+00:00,-11.8,W,tp,SHORT,26.4,0.90914,0.90809,0.90927,0.90809,8
2023-06-09 13:00:00+00:00,2023-06-09 13:05:00+00:00,1.6,W,tp,LONG,35.4,0.90214,0.90197,0.90213,0.90197,8
2023-06-12 13:00:00+00:00,2023-06-12 13:05:00+00:00,-15.5,W,tp,SHORT,29.6,0.9029,0.90152,0.90307,0.90152,8
2023-06-13 13:00:00+00:00,2023-06-13 13:05:00+00:00,-27.9,W,tp,SHORT,39.6,0.90605,0.90352,0.90631,0.90352,8
2023-06-14 13:00:00+00:00,2023-06-14 13:05:00+00:00,-3.4,W,tp,SHORT,37.3,0.90255,0.90227,0.90261,0.90227,8
2023-06-15 13:00:00+00:00,2023-06-15 13:05:00+00:00,0.0,W,tp,SHORT,47.2,0.90059,0.90085,0.90085,0.90085,8
2023-06-16 13:00:00+00:00,2023-06-16 13:05:00+00:00,-16.9,W,tp,SHORT,24.5,0.89163,0.89012,0.89181,0.89012,8
2023-06-19 13:00:00+00:00,2023-06-19 13:05:00+00:00,-1.7,W,tp,LONG,36.9,0.89692,0.89699,0.89682,0.89699,8
2023-06-20 13:00:00+00:00,2023-06-20 13:05:00+00:00,-16.8,W,tp,SHORT,32.6,0.89699,0.89536,0.89704,0.89536,8
2023-06-21 13:00:00+00:00,2023-06-21 13:05:00+00:00,-10.3,W,tp,SHORT,28.0,0.89762,0.89663,0.89766,0.89663,8
2023-06-22 13:00:00+00:00,2023-06-22 13:05:00+00:00,-24.2,W,tp,SHORT,48.0,0.89302,0.8906,0.89302,0.8906,8
2023-06-23 13:00:00+00:00,2023-06-23 13:05:00+00:00,-24.7,W,tp,SHORT,44.4,0.89907,0.89685,0.89932,0.89685,8
2023-06-26 13:00:00+00:00,2023-06-26 13:05:00+00:00,-2.7,W,tp,SHORT,26.0,0.89441,0.8942,0.89447,0.8942,8
2023-06-27 13:00:00+00:00,2023-06-27 13:05:00+00:00,-10.5,W,tp,SHORT,22.5,0.89465,0.89377,0.89482,0.89377,8
2023-06-28 13:00:00+00:00,2023-06-28 13:05:00+00:00,-2.9,W,tp,LONG,22.3,0.89606,0.89596,0.89567,0.89596,8
2023-06-29 13:00:00+00:00,2023-06-29 13:05:00+00:00,-2.7,W,tp,SHORT,28.0,0.89634,0.89617,0.89644,0.89617,8
2023-06-30 13:00:00+00:00,2023-06-30 13:05:00+00:00,-2.6,W,tp,LONG,36.1,0.90162,0.90166,0.9014,0.90166,8
2023-07-03 13:00:00+00:00,2023-07-03 13:05:00+00:00,-55.4,W,tp,SHORT,63.4,0.89949,0.89406,0.8996,0.89406,8
2023-07-04 13:00:00+00:00,2023-07-04 13:05:00+00:00,-8.5,W,tp,SHORT,27.5,0.89523,0.89454,0.89539,0.89454,8
2023-07-05 13:00:00+00:00,2023-07-05 13:05:00+00:00,-22.5,W,tp,SHORT,29.2,0.89829,0.89619,0.89844,0.89619,8
2023-07-06 13:00:00+00:00,2023-07-06 13:05:00+00:00,-10.5,W,tp,SHORT,27.1,0.8976,0.89655,0.8976,0.89655,8
2023-07-07 13:00:00+00:00,2023-07-07 13:05:00+00:00,-10.8,W,tp,SHORT,16.3,0.89574,0.89485,0.89593,0.89485,8
2023-07-10 13:00:00+00:00,2023-07-10 13:05:00+00:00,-5.1,W,tp,SHORT,28.9,0.88915,0.88867,0.88918,0.88867,8
2023-07-11 13:00:00+00:00,2023-07-11 13:05:00+00:00,-10.8,W,tp,SHORT,37.6,0.88206,0.88106,0.88214,0.88106,8
2023-07-12 13:00:00+00:00,2023-07-12 13:05:00+00:00,-19.1,W,tp,SHORT,28.5,0.87814,0.87639,0.8783,0.87639,8
2023-07-13 13:00:00+00:00,2023-07-13 13:05:00+00:00,-14.5,W,tp,SHORT,54.1,0.86281,0.86153,0.86298,0.86153,8
2023-07-14 13:00:00+00:00,2023-07-14 13:05:00+00:00,-20.0,W,tp,SHORT,32.2,0.85839,0.85657,0.85857,0.85657,8
2023-07-17 13:00:00+00:00,2023-07-17 13:05:00+00:00,-3.5,W,tp,SHORT,36.6,0.8579,0.8578,0.85815,0.8578,8
2023-07-18 13:00:00+00:00,2023-07-18 13:05:00+00:00,-17.2,W,tp,SHORT,36.5,0.8581,0.85676,0.85848,0.85676,8
2023-07-19 13:00:00+00:00,2023-07-19 13:05:00+00:00,-15.7,W,tp,SHORT,32.6,0.85809,0.85666,0.85823,0.85666,8
2023-07-20 13:00:00+00:00,2023-07-20 13:05:00+00:00,-18.2,W,tp,SHORT,27.1,0.85783,0.85604,0.85786,0.85604,8
2023-07-21 13:00:00+00:00,2023-07-21 13:05:00+00:00,-15.0,W,tp,SHORT,23.2,0.86624,0.86489,0.86639,0.86489,8
2023-07-24 13:00:00+00:00,2023-07-24 13:05:00+00:00,-9.4,W,tp,SHORT,35.4,0.86571,0.8648,0.86574,0.8648,8
2023-07-25 13:00:00+00:00,2023-07-25 13:05:00+00:00,-0.6,W,tp,LONG,21.2,0.86966,0.86967,0.86961,0.86967,8
2023-07-26 13:00:00+00:00,2023-07-26 13:05:00+00:00,0.7,W,tp,SHORT,39.7,0.86105,0.86117,0.8611,0.86117,8
2023-07-27 13:00:00+00:00,2023-07-27 13:05:00+00:00,-3.7,W,tp,SHORT,57.1,0.85562,0.85551,0.85588,0.85551,8
2023-07-28 13:00:00+00:00,2023-07-28 13:05:00+00:00,-23.5,W,tp,SHORT,53.9,0.87044,0.86823,0.87058,0.86823,8
2023-07-31 13:00:00+00:00,2023-07-31 13:05:00+00:00,-11.6,W,tp,SHORT,27.9,0.87002,0.86914,0.8703,0.86914,8
2023-08-01 13:00:00+00:00,2023-08-01 13:05:00+00:00,-4.3,W,tp,LONG,44.6,0.87534,0.87569,0.87526,0.87569,8
2023-08-02 13:00:00+00:00,2023-08-02 13:05:00+00:00,-34.0,W,tp,SHORT,46.7,0.87688,0.87386,0.87726,0.87386,8
2023-08-03 13:00:00+00:00,2023-08-03 13:05:00+00:00,-7.3,W,tp,SHORT,39.0,0.87651,0.87594,0.87667,0.87594,8
2023-08-04 13:00:00+00:00,2023-08-04 13:05:00+00:00,-40.4,W,tp,SHORT,45.2,0.87758,0.8737,0.87774,0.8737,8
2023-08-07 13:00:00+00:00,2023-08-07 13:05:00+00:00,-1.1,W,tp,LONG,31.3,0.87688,0.87688,0.87677,0.87688,8
2023-08-08 13:00:00+00:00,2023-08-08 13:05:00+00:00,-0.5,W,tp,LONG,35.7,0.87549,0.87554,0.87549,0.87554,8
2023-08-09 13:00:00+00:00,2023-08-09 13:05:00+00:00,-2.1,W,tp,LONG,28.6,0.8761,0.87601,0.8758,0.87601,8
2023-08-10 13:00:00+00:00,2023-08-10 13:05:00+00:00,-12.7,W,tp,SHORT,48.4,0.87328,0.87226,0.87353,0.87226,8
2023-08-11 13:00:00+00:00,2023-08-11 13:05:00+00:00,-12.2,W,tp,SHORT,17.8,0.87691,0.87586,0.87708,0.87586,8
2023-08-14 13:00:00+00:00,2023-08-14 13:05:00+00:00,-14.6,W,tp,SHORT,21.7,0.8767,0.8755,0.87696,0.8755,8
2023-08-15 13:00:00+00:00,2023-08-15 13:05:00+00:00,-9.3,W,tp,SHORT,38.8,0.87479,0.8744,0.87533,0.8744,8
2023-08-16 13:00:00+00:00,2023-08-16 13:05:00+00:00,-9.4,W,tp,SHORT,16.0,0.87819,0.8774,0.87834,0.8774,8
2023-08-17 13:00:00+00:00,2023-08-17 13:05:00+00:00,1.7,W,tp,SHORT,20.3,0.87871,0.8789,0.87873,0.8789,8
2023-08-18 13:00:00+00:00,2023-08-18 13:05:00+00:00,-21.9,W,tp,SHORT,30.6,0.87978,0.87767,0.87986,0.87767,8
2023-08-21 13:00:00+00:00,2023-08-21 13:05:00+00:00,-7.0,W,tp,SHORT,34.1,0.87942,0.87902,0.87972,0.87902,8
2023-08-22 13:00:00+00:00,2023-08-22 13:05:00+00:00,0.3,W,tp,SHORT,17.2,0.87647,0.87655,0.87652,0.87655,8
2023-08-23 13:00:00+00:00,2023-08-23 13:05:00+00:00,-30.6,W,tp,SHORT,36.0,0.88067,0.87789,0.88095,0.87789,8
2023-08-24 13:00:00+00:00,2023-08-24 13:05:00+00:00,-44.2,W,tp,SHORT,51.1,0.88034,0.87594,0.88036,0.87594,8
2023-08-25 13:00:00+00:00,2023-08-25 13:05:00+00:00,-9.0,W,tp,SHORT,17.9,0.88589,0.88506,0.88596,0.88506,8
2023-08-28 13:00:00+00:00,2023-08-28 13:05:00+00:00,-20.7,W,tp,SHORT,26.6,0.88376,0.88179,0.88386,0.88179,8
2023-08-29 13:00:00+00:00,2023-08-29 13:05:00+00:00,-15.8,W,tp,SHORT,23.2,0.88382,0.88278,0.88436,0.88278,8
2023-08-30 13:00:00+00:00,2023-08-30 13:05:00+00:00,-12.3,W,tp,SHORT,19.1,0.87956,0.87842,0.87965,0.87842,8
2023-08-31 13:00:00+00:00,2023-08-31 13:05:00+00:00,-38.7,W,tp,SHORT,42.0,0.88188,0.87828,0.88215,0.87828,8
2023-09-01 13:00:00+00:00,2023-09-01 13:05:00+00:00,-15.2,W,tp,SHORT,31.2,0.88252,0.88122,0.88274,0.88122,8
2023-09-04 13:00:00+00:00,2023-09-04 13:05:00+00:00,-10.8,W,tp,SHORT,19.4,0.88404,0.88322,0.8843,0.88322,8
2023-09-05 13:00:00+00:00,2023-09-05 13:05:00+00:00,-2.0,W,tp,LONG,31.7,0.88788,0.88806,0.88786,0.88806,8
2023-09-06 13:00:00+00:00,2023-09-06 13:05:00+00:00,-4.1,W,tp,LONG,24.1,0.89018,0.8905,0.89009,0.8905,8
2023-09-07 13:00:00+00:00,2023-09-07 13:05:00+00:00,-7.9,W,tp,SHORT,13.2,0.89171,0.89103,0.89182,0.89103,8
2023-09-08 13:00:00+00:00,2023-09-08 13:05:00+00:00,-23.4,W,tp,SHORT,26.3,0.89151,0.88948,0.89182,0.88948,8
2023-09-11 13:00:00+00:00,2023-09-11 13:05:00+00:00,-16.9,W,tp,SHORT,23.6,0.89108,0.88966,0.89135,0.88966,8
2023-09-12 13:00:00+00:00,2023-09-12 13:05:00+00:00,-3.2,W,tp,LONG,17.9,0.89185,0.89193,0.89161,0.89193,8
2023-09-13 13:00:00+00:00,2023-09-13 13:05:00+00:00,-4.0,W,tp,LONG,23.8,0.89308,0.89327,0.89287,0.89327,8
2023-09-14 13:00:00+00:00,2023-09-14 13:05:00+00:00,-17.2,W,tp,SHORT,24.4,0.89309,0.89143,0.89315,0.89143,8
2023-09-15 13:00:00+00:00,2023-09-15 13:05:00+00:00,-9.4,W,tp,SHORT,18.1,0.8953,0.89455,0.89549,0.89455,8
2023-09-18 13:00:00+00:00,2023-09-18 13:05:00+00:00,0.8,W,tp,SHORT,19.0,0.89538,0.89548,0.8954,0.89548,8
2023-09-19 13:00:00+00:00,2023-09-19 13:05:00+00:00,-20.4,W,tp,SHORT,35.1,0.89648,0.89478,0.89682,0.89478,8
2023-09-20 13:00:00+00:00,2023-09-20 13:05:00+00:00,-5.3,W,tp,SHORT,19.6,0.89656,0.89643,0.89696,0.89643,8
2023-09-21 13:00:00+00:00,2023-09-21 13:05:00+00:00,-83.3,W,tp,SHORT,92.9,0.90633,0.89852,0.90685,0.89852,8
2023-09-22 13:00:00+00:00,2023-09-22 13:05:00+00:00,-18.3,W,tp,SHORT,27.2,0.90609,0.90426,0.90609,0.90426,8
2023-09-25 13:00:00+00:00,2023-09-25 13:05:00+00:00,-27.9,W,tp,SHORT,31.7,0.90984,0.90735,0.91014,0.90735,8
2023-09-26 13:00:00+00:00,2023-09-26 13:05:00+00:00,-4.1,W,tp,SHORT,31.9,0.91213,0.91185,0.91226,0.91185,8
2023-09-27 13:00:00+00:00,2023-09-27 13:05:00+00:00,-10.7,W,tp,SHORT,22.8,0.91631,0.91537,0.91644,0.91537,8
2023-09-28 13:00:00+00:00,2023-09-28 13:05:00+00:00,-0.7,W,tp,SHORT,47.0,0.91683,0.91691,0.91698,0.91691,8
2023-09-29 13:00:00+00:00,2023-09-29 13:05:00+00:00,-19.8,W,tp,SHORT,48.3,0.91091,0.90908,0.91106,0.90908,8
2023-10-02 13:00:00+00:00,2023-10-02 13:05:00+00:00,-19.4,W,tp,SHORT,55.9,0.91257,0.91102,0.91296,0.91102,8
2023-10-03 13:00:00+00:00,2023-10-03 13:05:00+00:00,-3.6,W,tp,LONG,33.4,0.92151,0.92186,0.9215,0.92186,8
2023-10-04 13:00:00+00:00,2023-10-04 13:05:00+00:00,-5.7,W,tp,SHORT,57.7,0.91789,0.91743,0.918,0.91743,8
2023-10-05 13:00:00+00:00,2023-10-05 13:05:00+00:00,-35.5,W,tp,SHORT,46.2,0.91707,0.91357,0.91712,0.91357,8
2023-10-06 13:00:00+00:00,2023-10-06 13:05:00+00:00,-3.5,W,tp,SHORT,25.2,0.91228,0.91203,0.91238,0.91203,8
2023-10-09 13:00:00+00:00,2023-10-09 13:05:00+00:00,-15.1,W,tp,SHORT,33.3,0.91041,0.90902,0.91053,0.90902,8
2023-10-10 13:00:00+00:00,2023-10-10 13:05:00+00:00,-12.6,W,tp,SHORT,39.1,0.90426,0.90339,0.90465,0.90339,8
2023-10-11 13:00:00+00:00,2023-10-11 13:05:00+00:00,-4.1,W,tp,SHORT,32.7,0.90247,0.90217,0.90258,0.90217,8
2023-10-12 13:00:00+00:00,2023-10-12 13:05:00+00:00,-12.6,W,tp,SHORT,29.2,0.89991,0.89868,0.89994,0.89868,8
2023-10-13 13:00:00+00:00,2023-10-13 13:05:00+00:00,-19.0,W,tp,SHORT,24.9,0.90735,0.90563,0.90753,0.90563,8
2023-10-16 13:00:00+00:00,2023-10-16 13:05:00+00:00,-19.5,W,tp,SHORT,31.4,0.90254,0.90108,0.90303,0.90108,8
2023-10-17 13:00:00+00:00,2023-10-17 13:05:00+00:00,-6.0,W,tp,SHORT,23.2,0.90119,0.90071,0.90131,0.90071,8
2023-10-18 13:00:00+00:00,2023-10-18 13:05:00+00:00,-9.8,W,tp,SHORT,27.3,0.89803,0.89733,0.89831,0.89733,8
2023-10-19 13:00:00+00:00,2023-10-19 13:05:00+00:00,-13.8,W,tp,SHORT,27.7,0.89835,0.8974,0.89878,0.8974,8
2023-10-20 13:00:00+00:00,2023-10-20 13:05:00+00:00,-12.5,W,tp,SHORT,32.9,0.89139,0.89021,0.89146,0.89021,8
2023-10-23 13:00:00+00:00,2023-10-23 13:05:00+00:00,-4.6,W,tp,SHORT,36.9,0.89243,0.89198,0.89244,0.89198,8
2023-10-24 13:00:00+00:00,2023-10-24 13:05:00+00:00,-4.5,W,tp,LONG,47.7,0.8933,0.89355,0.8931,0.89355,8
2023-10-25 13:00:00+00:00,2023-10-25 13:05:00+00:00,-38.6,W,tp,SHORT,44.2,0.89571,0.89203,0.89589,0.89203,8
2023-10-26 13:00:00+00:00,2023-10-26 13:05:00+00:00,-5.9,W,tp,SHORT,21.3,0.89822,0.8978,0.89839,0.8978,8
2023-10-27 13:00:00+00:00,2023-10-27 13:05:00+00:00,-15.8,W,tp,SHORT,28.6,0.89975,0.89829,0.89987,0.89829,8
2023-10-30 13:00:00+00:00,2023-10-30 13:05:00+00:00,-7.5,W,tp,SHORT,19.6,0.90277,0.9021,0.90285,0.9021,8
2023-10-31 13:00:00+00:00,2023-10-31 13:05:00+00:00,-6.9,W,tp,SHORT,20.2,0.90127,0.90093,0.90162,0.90093,8
2023-11-01 13:00:00+00:00,2023-11-01 13:05:00+00:00,-10.9,W,tp,SHORT,17.0,0.90939,0.90841,0.9095,0.90841,8
2023-11-02 13:00:00+00:00,2023-11-02 13:05:00+00:00,-5.6,W,tp,SHORT,30.5,0.90292,0.90261,0.90317,0.90261,8
2023-11-03 13:00:00+00:00,2023-11-03 13:05:00+00:00,-6.0,W,tp,SHORT,34.8,0.90416,0.9039,0.9045,0.9039,8
2023-11-06 13:00:00+00:00,2023-11-06 13:05:00+00:00,-7.8,W,tp,SHORT,27.7,0.8961,0.89534,0.89612,0.89534,8
2023-11-07 13:00:00+00:00,2023-11-07 13:05:00+00:00,-12.6,W,tp,SHORT,21.5,0.90025,0.899,0.90026,0.899,8
2023-11-08 13:00:00+00:00,2023-11-08 13:05:00+00:00,-6.2,W,tp,SHORT,19.2,0.90099,0.90047,0.90109,0.90047,8
2023-11-09 13:00:00+00:00,2023-11-09 13:05:00+00:00,-3.7,W,tp,LONG,18.3,0.90067,0.901,0.90063,0.901,8
2023-11-10 13:00:00+00:00,2023-11-10 13:05:00+00:00,-6.4,W,tp,SHORT,43.8,0.90057,0.90019,0.90083,0.90019,8
2023-11-13 13:00:00+00:00,2023-11-13 17:00:00+00:00,1.8,W,tp,LONG,19.0,0.90319,0.90296,0.90314,0.90296,8
2023-11-14 13:00:00+00:00,2023-11-14 13:05:00+00:00,-7.0,W,tp,SHORT,18.4,0.90124,0.90076,0.90146,0.90076,8
2023-11-15 13:00:00+00:00,2023-11-15 13:05:00+00:00,-14.8,W,tp,SHORT,25.6,0.88811,0.88677,0.88825,0.88677,8
2023-11-16 13:00:00+00:00,2023-11-16 13:05:00+00:00,-7.3,W,tp,SHORT,17.5,0.88862,0.88789,0.88862,0.88789,8
2023-11-17 13:00:00+00:00,2023-11-17 13:05:00+00:00,-1.7,W,tp,SHORT,27.5,0.8866,0.88662,0.88679,0.88662,8
2023-11-20 13:00:00+00:00,2023-11-20 13:05:00+00:00,-7.8,W,tp,SHORT,23.0,0.88327,0.8826,0.88338,0.8826,8
2023-11-21 13:00:00+00:00,2023-11-21 13:05:00+00:00,-12.6,W,tp,SHORT,18.8,0.88376,0.88272,0.88398,0.88272,8
2023-11-22 13:00:00+00:00,2023-11-22 13:05:00+00:00,-10.2,W,tp,SHORT,31.3,0.88391,0.8831,0.88412,0.8831,8
2023-11-23 13:00:00+00:00,2023-11-23 13:05:00+00:00,-8.9,W,tp,SHORT,22.0,0.88248,0.88167,0.88256,0.88167,8
2023-11-24 13:00:00+00:00,2023-11-24 13:05:00+00:00,-7.5,W,tp,SHORT,16.5,0.88348,0.88289,0.88364,0.88289,8
2023-11-27 13:00:00+00:00,2023-11-27 13:05:00+00:00,-1.6,W,tp,SHORT,27.2,0.87954,0.87951,0.87967,0.87951,8
2023-11-28 13:00:00+00:00,2023-11-28 13:05:00+00:00,-11.5,W,tp,SHORT,18.9,0.88089,0.87978,0.88093,0.87978,8
2023-11-29 13:00:00+00:00,2023-11-29 13:05:00+00:00,-14.3,W,tp,SHORT,24.8,0.87713,0.87589,0.87732,0.87589,8
2023-11-30 13:00:00+00:00,2023-11-30 13:05:00+00:00,-33.4,W,tp,SHORT,40.3,0.87513,0.87187,0.87521,0.87187,8
2023-12-01 13:00:00+00:00,2023-12-01 13:05:00+00:00,-4.3,W,tp,LONG,18.4,0.87465,0.87494,0.87451,0.87494,8
2023-12-04 13:00:00+00:00,2023-12-04 13:05:00+00:00,-27.9,W,tp,SHORT,53.3,0.87295,0.87017,0.87296,0.87017,8
2023-12-05 13:00:00+00:00,2023-12-05 13:05:00+00:00,-8.9,W,tp,SHORT,30.0,0.87255,0.87179,0.87268,0.87179,8
2023-12-06 13:00:00+00:00,2023-12-06 13:05:00+00:00,-6.1,W,tp,SHORT,21.7,0.87438,0.87381,0.87442,0.87381,8
2023-12-07 13:00:00+00:00,2023-12-07 13:05:00+00:00,-0.4,W,tp,SHORT,32.0,0.87303,0.87299,0.87303,0.87299,8
2023-12-08 13:00:00+00:00,2023-12-08 13:05:00+00:00,-8.3,W,tp,SHORT,22.4,0.87493,0.87412,0.87495,0.87412,8
2023-12-11 13:00:00+00:00,2023-12-11 13:05:00+00:00,-13.2,W,tp,SHORT,20.1,0.87961,0.87847,0.87979,0.87847,8
2023-12-12 13:00:00+00:00,2023-12-12 13:05:00+00:00,-10.4,W,tp,SHORT,27.0,0.87631,0.87546,0.8765,0.87546,8
2023-12-13 13:00:00+00:00,2023-12-13 13:05:00+00:00,-6.2,W,tp,SHORT,17.5,0.8758,0.87529,0.87591,0.87529,8
2023-12-14 13:00:00+00:00,2023-12-14 13:05:00+00:00,-26.9,W,tp,SHORT,55.4,0.86988,0.86759,0.87028,0.86759,8
2023-12-15 13:00:00+00:00,2023-12-15 13:05:00+00:00,-6.5,W,tp,SHORT,28.5,0.86624,0.86563,0.86628,0.86563,8
2023-12-18 13:00:00+00:00,2023-12-18 13:05:00+00:00,-6.7,W,tp,SHORT,18.2,0.86862,0.86795,0.86862,0.86795,8
2023-12-19 13:00:00+00:00,2023-12-19 13:05:00+00:00,-9.9,W,tp,SHORT,23.0,0.86596,0.86514,0.86613,0.86514,8
2023-12-20 13:00:00+00:00,2023-12-20 13:05:00+00:00,-3.6,W,tp,LONG,21.2,0.86195,0.86225,0.86189,0.86225,8
2023-12-21 13:00:00+00:00,2023-12-21 13:05:00+00:00,-1.6,W,tp,SHORT,19.2,0.86136,0.86132,0.86148,0.86132,8
2023-12-22 13:00:00+00:00,2023-12-22 13:05:00+00:00,-8.6,W,tp,SHORT,38.1,0.85429,0.8535,0.85436,0.8535,8
2023-12-25 13:00:00+00:00,2023-12-25 13:05:00+00:00,-3.0,W,tp,SHORT,52.4,0.85066,0.85041,0.85071,0.85041,8
2023-12-26 13:00:00+00:00,2023-12-26 13:05:00+00:00,-29.3,W,tp,SHORT,35.9,0.85718,0.85437,0.8573,0.85437,8
2023-12-27 13:00:00+00:00,2023-12-27 13:05:00+00:00,-11.7,W,tp,SHORT,32.5,0.8526,0.85159,0.85276,0.85159,8
2023-12-28 13:00:00+00:00,2023-12-28 13:05:00+00:00,-34.2,W,tp,SHORT,71.2,0.83671,0.83372,0.83714,0.83372,8
2023-12-29 13:00:00+00:00,2023-12-29 13:05:00+00:00,1.9,W,tp,SHORT,64.0,0.83687,0.83712,0.83693,0.83712,8
2024-01-02 13:00:00+00:00,2024-01-02 13:05:00+00:00,-43.9,W,tp,SHORT,54.9,0.84719,0.84326,0.84765,0.84326,8
2024-01-03 13:00:00+00:00,2024-01-03 14:20:00+00:00,4.5,W,tp,LONG,40.4,0.85346,0.85296,0.85341,0.85296,8
2024-01-04 13:00:00+00:00,2024-01-04 13:05:00+00:00,-26.4,W,tp,SHORT,34.9,0.85028,0.8477,0.85034,0.8477,8
2024-01-05 13:00:00+00:00,2024-01-05 13:05:00+00:00,-23.2,W,tp,SHORT,34.4,0.85264,0.85039,0.85271,0.85039,8
2024-01-08 13:00:00+00:00,2024-01-08 13:05:00+00:00,-17.3,W,tp,SHORT,34.1,0.85031,0.84869,0.85042,0.84869,8
2024-01-09 13:00:00+00:00,2024-01-09 13:05:00+00:00,-35.2,W,tp,SHORT,42.3,0.8507,0.84718,0.8507,0.84718,8
2024-01-10 13:00:00+00:00,2024-01-10 13:05:00+00:00,-8.7,W,tp,SHORT,22.8,0.85203,0.85125,0.85212,0.85125,8
2024-01-11 13:00:00+00:00,2024-01-11 13:05:00+00:00,-4.7,W,tp,LONG,28.8,0.85161,0.85194,0.85147,0.85194,8
2024-01-12 13:00:00+00:00,2024-01-12 13:05:00+00:00,-19.5,W,tp,SHORT,25.3,0.85328,0.85148,0.85343,0.85148,8
2024-01-15 13:00:00+00:00,2024-01-15 13:05:00+00:00,-13.7,W,tp,SHORT,25.5,0.85357,0.8522,0.85357,0.8522,8
2024-01-16 13:00:00+00:00,2024-01-16 13:05:00+00:00,-31.4,W,tp,SHORT,35.9,0.86072,0.85801,0.86115,0.85801,8
2024-01-17 13:00:00+00:00,2024-01-17 13:05:00+00:00,-25.1,W,tp,SHORT,34.7,0.86286,0.86073,0.86324,0.86073,8
2024-01-18 13:00:00+00:00,2024-01-18 13:05:00+00:00,-8.7,W,tp,SHORT,26.7,0.86452,0.86373,0.8646,0.86373,8
2024-01-19 13:00:00+00:00,2024-01-19 13:05:00+00:00,-0.2,W,tp,LONG,16.9,0.86933,0.86934,0.86932,0.86934,8
2024-01-22 13:00:00+00:00,2024-01-22 13:05:00+00:00,-18.2,W,tp,SHORT,25.7,0.86837,0.86656,0.86838,0.86656,8
2024-01-23 13:00:00+00:00,2024-01-23 13:05:00+00:00,-3.4,W,tp,LONG,43.9,0.86938,0.86935,0.86901,0.86935,8
2024-01-24 13:00:00+00:00,2024-01-24 13:05:00+00:00,-0.8,W,tp,SHORT,50.4,0.8642,0.8645,0.86458,0.8645,8
2024-01-25 13:00:00+00:00,2024-01-25 13:05:00+00:00,-19.1,W,tp,SHORT,21.8,0.86414,0.86257,0.86448,0.86257,8
2024-01-26 13:00:00+00:00,2024-01-26 13:35:00+00:00,3.3,W,tp,SHORT,54.4,0.86212,0.86305,0.86272,0.86305,8
2024-01-29 13:00:00+00:00,2024-01-29 13:05:00+00:00,-21.4,W,tp,SHORT,32.4,0.86228,0.86068,0.86282,0.86068,8
2024-01-30 13:00:00+00:00,2024-01-30 13:05:00+00:00,-15.7,W,tp,SHORT,31.2,0.86233,0.86076,0.86233,0.86076,8
2024-01-31 13:00:00+00:00,2024-01-31 13:05:00+00:00,-4.7,W,tp,LONG,24.6,0.86428,0.86429,0.86382,0.86429,8
2024-02-01 13:00:00+00:00,2024-02-01 13:05:00+00:00,-8.0,W,tp,SHORT,24.4,0.86328,0.86249,0.86329,0.86249,8
2024-02-02 13:00:00+00:00,2024-02-02 13:05:00+00:00,-0.3,W,tp,SHORT,20.8,0.85556,0.85557,0.8556,0.85557,8
2024-02-05 13:00:00+00:00,2024-02-05 13:05:00+00:00,-26.1,W,tp,SHORT,34.6,0.86943,0.86704,0.86965,0.86704,8
2024-02-06 13:00:00+00:00,2024-02-06 13:05:00+00:00,-3.4,W,tp,LONG,39.2,0.87266,0.87291,0.87257,0.87291,8
2024-02-07 13:00:00+00:00,2024-02-07 13:05:00+00:00,-4.2,W,tp,LONG,39.6,0.87275,0.87277,0.87235,0.87277,8
2024-02-08 13:00:00+00:00,2024-02-08 13:05:00+00:00,-9.6,W,tp,SHORT,15.7,0.87332,0.87242,0.87338,0.87242,8
2024-02-09 13:00:00+00:00,2024-02-09 13:05:00+00:00,-15.8,W,tp,SHORT,22.6,0.87533,0.87396,0.87554,0.87396,8
2024-02-12 13:00:00+00:00,2024-02-12 13:05:00+00:00,-23.7,W,tp,SHORT,32.7,0.87488,0.87264,0.87501,0.87264,8
2024-02-13 13:00:00+00:00,2024-02-13 13:05:00+00:00,-48.9,W,tp,SHORT,62.4,0.87999,0.87545,0.88034,0.87545,8
2024-02-14 13:00:00+00:00,2024-02-14 13:05:00+00:00,-13.9,W,tp,SHORT,28.5,0.88702,0.88571,0.8871,0.88571,8
2024-02-15 13:00:00+00:00,2024-02-15 13:05:00+00:00,-5.5,W,tp,SHORT,28.7,0.88294,0.88252,0.88307,0.88252,8
