entry_time,exit_time,pnl,result,reason,direction,ar_pips,deep_state,activation,entry_price,exit_price,est_hour
2023-06-14 13:00:00+00:00,2023-06-14 13:05:00+00:00,-39.0,W,tp,SHORT,42.0,154.915,154.599,154.989,154.599,8
2023-06-15 13:00:00+00:00,2023-06-15 13:05:00+00:00,0.2,W,tp,LONG,44.0,156.575,156.544,156.546,156.544,8
2023-06-16 13:00:00+00:00,2023-06-16 13:05:00+00:00,-67.8,W,tp,SHORT,109.6,158.036,157.447,158.125,157.447,8
2023-06-19 13:00:00+00:00,2023-06-19 13:05:00+00:00,-16.3,W,tp,SHORT,64.7,158.278,158.136,158.299,158.136,8
2023-06-20 13:00:00+00:00,2023-06-20 13:05:00+00:00,-20.2,W,tp,SHORT,95.2,157.845,157.66,157.862,157.66,8
2023-06-21 13:00:00+00:00,2023-06-21 13:05:00+00:00,-52.9,W,tp,SHORT,75.3,158.014,157.567,158.096,157.567,8
2023-06-22 13:00:00+00:00,2023-06-22 13:05:00+00:00,-57.9,W,tp,SHORT,87.7,158.825,158.31,158.889,158.31,8
2023-06-23 13:00:00+00:00,2023-06-23 13:05:00+00:00,-84.7,W,tp,SHORT,136.3,159.179,158.473,159.32,158.473,8
2023-06-26 13:00:00+00:00,2023-06-26 13:05:00+00:00,-43.6,W,tp,SHORT,55.3,160.073,159.658,160.094,159.658,8
2023-06-27 13:00:00+00:00,2023-06-27 13:05:00+00:00,-47.5,W,tp,SHORT,56.2,160.674,160.245,160.72,160.245,8
2023-06-28 13:00:00+00:00,2023-06-28 13:05:00+00:00,-9.3,W,tp,SHORT,47.2,160.708,160.691,160.784,160.691,8
2023-06-29 13:00:00+00:00,2023-06-29 13:05:00+00:00,-35.6,W,tp,SHORT,47.4,160.975,160.626,160.982,160.626,8
2023-06-30 13:00:00+00:00,2023-06-30 13:05:00+00:00,-13.2,W,tp,SHORT,70.4,160.509,160.435,160.567,160.435,8
2023-07-03 13:00:00+00:00,2023-07-03 13:05:00+00:00,-17.8,W,tp,SHORT,102.7,160.709,160.555,160.733,160.555,8
2023-07-04 13:00:00+00:00,2023-07-04 13:05:00+00:00,-16.5,W,tp,SHORT,30.5,161.221,161.056,161.221,161.056,8
2023-07-05 13:00:00+00:00,2023-07-05 13:05:00+00:00,-14.6,W,tp,SHORT,90.5,160.54,160.446,160.592,160.446,8
2023-07-06 13:00:00+00:00,2023-07-06 13:05:00+00:00,-51.6,W,tp,SHORT,60.5,160.412,159.967,160.483,159.967,8
2023-07-07 13:00:00+00:00,2023-07-07 13:05:00+00:00,-25.8,W,tp,SHORT,113.5,159.721,159.516,159.774,159.516,8
2023-07-10 13:00:00+00:00,2023-07-10 13:05:00+00:00,-45.9,W,tp,SHORT,76.9,160.183,159.755,160.214,159.755,8
2023-07-11 13:00:00+00:00,2023-07-11 13:05:00+00:00,-16.4,W,tp,SHORT,56.1,159.056,158.98,159.144,158.98,8
2023-07-12 13:00:00+00:00,2023-07-12 13:05:00+00:00,-26.7,W,tp,SHORT,54.5,158.974,158.707,158.974,158.707,8
2023-07-13 13:00:00+00:00,2023-07-13 13:05:00+00:00,-54.9,W,tp,SHORT,75.8,160.422,159.875,160.424,159.875,8
2023-07-14 13:00:00+00:00,2023-07-14 13:05:00+00:00,-120.0,W,tp,SHORT,116.9,161.34,160.295,161.495,160.295,8
2023-07-17 13:00:00+00:00,2023-07-17 13:05:00+00:00,-8.3,W,tp,SHORT,53.9,160.918,160.843,160.926,160.843,8
2023-07-18 13:00:00+00:00,2023-07-18 13:05:00+00:00,-15.2,W,tp,SHORT,59.5,160.953,160.803,160.955,160.803,8
2023-07-19 13:00:00+00:00,2023-07-19 13:05:00+00:00,-69.7,W,tp,SHORT,88.5,162.869,162.227,162.924,162.227,8
2023-07-20 13:00:00+00:00,2023-07-20 13:05:00+00:00,-22.5,W,tp,SHORT,50.3,162.569,162.397,162.622,162.397,8
2023-07-21 13:00:00+00:00,2023-07-21 13:05:00+00:00,-191.5,W,tp,SHORT,233.1,163.468,161.643,163.558,161.643,8
2023-07-24 13:00:00+00:00,2023-07-24 13:05:00+00:00,-36.2,W,tp,SHORT,81.0,163.095,162.748,163.11,162.748,8
2023-07-25 13:00:00+00:00,2023-07-25 13:05:00+00:00,-5.3,W,tp,SHORT,53.7,162.547,162.538,162.591,162.538,8
2023-07-26 13:00:00+00:00,2023-07-26 13:05:00+00:00,-37.7,W,tp,SHORT,86.2,162.862,162.517,162.894,162.517,8
2023-07-27 13:00:00+00:00,2023-07-27 13:05:00+00:00,-99.6,W,tp,SHORT,99.8,163.604,162.686,163.682,162.686,8
2023-07-28 13:00:00+00:00,2023-07-28 13:05:00+00:00,-118.1,W,tp,SHORT,190.6,159.958,158.818,159.999,158.818,8
2023-07-31 13:00:00+00:00,2023-07-31 13:05:00+00:00,-91.4,W,tp,SHORT,119.7,163.377,162.488,163.402,162.488,8
2023-08-01 13:00:00+00:00,2023-08-01 13:05:00+00:00,-1.7,W,tp,SHORT,88.3,162.939,162.935,162.952,162.935,8
2023-08-02 13:00:00+00:00,2023-08-02 13:05:00+00:00,-51.1,W,tp,SHORT,154.7,162.576,162.089,162.6,162.089,8
2023-08-03 13:00:00+00:00,2023-08-03 13:05:00+00:00,-54.1,W,tp,SHORT,121.9,163.012,162.535,163.076,162.535,8
2023-08-04 13:00:00+00:00,2023-08-04 13:05:00+00:00,-10.6,W,tp,SHORT,69.3,162.513,162.424,162.53,162.424,8
2023-08-07 13:00:00+00:00,2023-08-07 13:05:00+00:00,-10.3,W,tp,SHORT,45.4,162.273,162.201,162.304,162.201,8
2023-08-08 13:00:00+00:00,2023-08-08 13:05:00+00:00,-2.1,W,tp,SHORT,91.1,163.335,163.339,163.36,163.339,8
2023-08-09 13:00:00+00:00,2023-08-09 13:05:00+00:00,-2.3,W,tp,SHORT,50.4,163.563,163.605,163.628,163.605,8
2023-08-10 13:00:00+00:00,2023-08-10 13:05:00+00:00,-59.6,W,tp,SHORT,82.0,164.668,164.073,164.669,164.073,8
2023-08-11 13:00:00+00:00,2023-08-11 13:05:00+00:00,-10.3,W,tp,SHORT,41.5,164.872,164.79,164.893,164.79,8
2023-08-14 13:00:00+00:00,2023-08-14 13:05:00+00:00,-34.3,W,tp,SHORT,49.3,165.25,164.935,165.278,164.935,8
2023-08-15 13:00:00+00:00,2023-08-15 13:05:00+00:00,-76.0,W,tp,SHORT,86.7,166.295,165.552,166.312,165.552,8
2023-08-16 13:00:00+00:00,2023-08-16 13:05:00+00:00,-28.2,W,tp,SHORT,33.9,165.687,165.446,165.728,165.446,8
2023-08-17 13:00:00+00:00,2023-08-17 13:05:00+00:00,-24.0,W,tp,SHORT,29.0,166.254,166.091,166.331,166.091,8
2023-08-18 13:00:00+00:00,2023-08-18 13:05:00+00:00,-47.1,W,tp,SHORT,73.9,165.329,164.884,165.355,164.884,8
2023-08-21 13:00:00+00:00,2023-08-21 13:05:00+00:00,-99.1,W,tp,SHORT,104.4,165.708,164.738,165.729,164.738,8
2023-08-22 13:00:00+00:00,2023-08-22 13:05:00+00:00,-20.7,W,tp,SHORT,57.2,166.026,165.865,166.072,165.865,8
2023-08-23 13:00:00+00:00,2023-08-23 13:05:00+00:00,-17.1,W,tp,SHORT,98.7,165.058,164.919,165.09,164.919,8
2023-08-24 13:00:00+00:00,2023-08-24 13:05:00+00:00,-12.4,W,tp,SHORT,64.8,165.064,165.019,165.143,165.019,8
2023-08-25 13:00:00+00:00,2023-08-25 13:05:00+00:00,-26.1,W,tp,SHORT,44.6,164.808,164.651,164.912,164.651,8
2023-08-28 13:00:00+00:00,2023-08-28 13:05:00+00:00,-14.6,W,tp,SHORT,33.6,165.75,165.668,165.814,165.668,8
2023-08-29 13:00:00+00:00,2023-08-29 13:05:00+00:00,-22.2,W,tp,SHORT,42.8,165.665,165.444,165.666,165.444,8
2023-08-30 13:00:00+00:00,2023-08-30 13:05:00+00:00,-20.6,W,tp,SHORT,44.3,166.271,166.141,166.347,166.141,8
2023-08-31 13:00:00+00:00,2023-08-31 13:05:00+00:00,-7.9,W,tp,SHORT,90.4,165.334,165.305,165.384,165.305,8
2023-09-01 13:00:00+00:00,2023-09-01 13:05:00+00:00,-13.7,W,tp,SHORT,41.2,164.709,164.601,164.738,164.601,8
2023-09-04 13:00:00+00:00,2023-09-04 13:05:00+00:00,-40.5,W,tp,SHORT,60.5,165.529,165.127,165.532,165.127,8
2023-09-05 13:00:00+00:00,2023-09-05 13:05:00+00:00,-38.0,W,tp,SHORT,54.2,165.742,165.363,165.743,165.363,8
2023-09-06 13:00:00+00:00,2023-09-06 13:05:00+00:00,-17.0,W,tp,SHORT,62.1,165.564,165.409,165.579,165.409,8
2023-09-07 13:00:00+00:00,2023-09-07 13:05:00+00:00,-12.1,W,tp,SHORT,40.8,165.307,165.206,165.327,165.206,8
2023-09-08 13:00:00+00:00,2023-09-08 13:05:00+00:00,-2.0,W,tp,SHORT,39.8,165.117,165.102,165.122,165.102,8
2023-09-11 13:00:00+00:00,2023-09-11 13:05:00+00:00,-72.8,W,tp,SHORT,74.2,164.472,163.836,164.564,163.836,8
2023-09-12 13:00:00+00:00,2023-09-12 13:05:00+00:00,-9.9,W,tp,SHORT,40.1,164.573,164.534,164.633,164.534,8
2023-09-13 13:00:00+00:00,2023-09-13 13:05:00+00:00,-17.3,W,tp,SHORT,56.4,164.974,164.854,165.027,164.854,8
2023-09-14 13:00:00+00:00,2023-09-14 13:05:00+00:00,-2.9,W,tp,LONG,28.5,165.031,165.038,165.009,165.038,8
2023-09-15 13:00:00+00:00,2023-09-15 13:05:00+00:00,-51.0,W,tp,SHORT,59.7,165.054,164.568,165.078,164.568,8
2023-09-18 13:00:00+00:00,2023-09-18 13:05:00+00:00,-27.3,W,tp,SHORT,35.7,164.795,164.557,164.83,164.557,8
2023-09-19 13:00:00+00:00,2023-09-19 13:05:00+00:00,-15.0,W,tp,SHORT,45.0,164.674,164.549,164.699,164.549,8
2023-09-20 13:00:00+00:00,2023-09-20 13:05:00+00:00,-39.8,W,tp,SHORT,56.9,164.957,164.572,164.97,164.572,8
2023-09-21 13:00:00+00:00,2023-09-21 13:05:00+00:00,-8.7,W,tp,SHORT,176.7,163.327,163.25,163.337,163.25,8
2023-09-22 13:00:00+00:00,2023-09-22 13:05:00+00:00,-18.7,W,tp,SHORT,58.5,163.622,163.442,163.629,163.442,8
2023-09-25 13:00:00+00:00,2023-09-25 13:05:00+00:00,-23.8,W,tp,SHORT,46.1,163.276,163.045,163.283,163.045,8
2023-09-26 13:00:00+00:00,2023-09-26 13:05:00+00:00,-25.9,W,tp,SHORT,40.6,163.121,162.884,163.143,162.884,8
2023-09-27 13:00:00+00:00,2023-09-27 13:05:00+00:00,-37.7,W,tp,SHORT,41.7,162.732,162.41,162.787,162.41,8
2023-09-28 13:00:00+00:00,2023-09-28 13:05:00+00:00,-3.2,W,tp,LONG,75.4,162.765,162.775,162.743,162.775,8
2023-09-29 13:00:00+00:00,2023-09-29 13:05:00+00:00,-50.4,W,tp,SHORT,81.2,163.582,163.09,163.594,163.09,8
2023-10-02 13:00:00+00:00,2023-10-02 13:05:00+00:00,-72.3,W,tp,SHORT,98.3,163.99,163.303,164.026,163.303,8
2023-10-03 13:00:00+00:00,2023-10-03 13:05:00+00:00,-17.9,W,tp,SHORT,69.1,162.605,162.448,162.627,162.448,8
2023-10-04 13:00:00+00:00,2023-10-04 13:05:00+00:00,-82.5,W,tp,SHORT,79.2,162.365,161.641,162.466,161.641,8
2023-10-05 13:00:00+00:00,2023-10-05 13:05:00+00:00,-21.4,W,tp,SHORT,35.5,162.379,162.219,162.433,162.219,8
2023-10-06 13:00:00+00:00,2023-10-06 13:05:00+00:00,0.0,W,tp,LONG,54.5,163.361,163.337,163.337,163.337,8
2023-10-09 13:00:00+00:00,2023-10-09 13:05:00+00:00,-27.2,W,tp,SHORT,57.8,163.737,163.477,163.749,163.477,8
2023-10-10 13:00:00+00:00,2023-10-10 13:05:00+00:00,-59.6,W,tp,SHORT,80.3,164.554,163.978,164.574,163.978,8
2023-10-11 13:00:00+00:00,2023-10-11 13:05:00+00:00,-29.9,W,tp,SHORT,38.5,164.662,164.395,164.694,164.395,8
2023-10-12 13:00:00+00:00,2023-10-12 13:05:00+00:00,-24.1,W,tp,SHORT,42.1,165.677,165.443,165.684,165.443,8
2023-10-13 13:00:00+00:00,2023-10-13 13:05:00+00:00,-5.5,W,tp,SHORT,45.1,164.79,164.779,164.834,164.779,8
2023-10-16 13:00:00+00:00,2023-10-16 13:05:00+00:00,-15.1,W,tp,SHORT,43.8,165.537,165.392,165.543,165.392,8
2023-10-17 13:00:00+00:00,2023-10-17 13:05:00+00:00,1.4,W,tp,LONG,29.7,166.057,166.027,166.041,166.027,8
2023-10-18 13:00:00+00:00,2023-10-18 13:05:00+00:00,-30.9,W,tp,SHORT,38.2,166.675,166.381,166.69,166.381,8
2023-10-19 13:00:00+00:00,2023-10-19 13:05:00+00:00,-25.6,W,tp,SHORT,44.4,166.679,166.428,166.684,166.428,8
2023-10-20 13:00:00+00:00,2023-10-20 13:05:00+00:00,-44.4,W,tp,SHORT,68.5,168.106,167.734,168.178,167.734,8
2023-10-23 13:00:00+00:00,2023-10-23 13:05:00+00:00,-2.3,W,tp,LONG,65.8,168.038,168.038,168.015,168.038,8
2023-10-24 13:00:00+00:00,2023-10-24 13:05:00+00:00,-8.9,W,tp,SHORT,64.9,167.505,167.446,167.535,167.446,8
2023-10-25 13:00:00+00:00,2023-10-25 13:05:00+00:00,-13.3,W,tp,SHORT,76.1,167.318,167.213,167.346,167.213,8
2023-10-26 13:00:00+00:00,2023-10-26 13:05:00+00:00,-18.7,W,tp,SHORT,65.6,167.255,167.082,167.269,167.082,8
2023-10-27 13:00:00+00:00,2023-10-27 13:05:00+00:00,-13.0,W,tp,SHORT,67.7,166.671,166.56,166.69,166.56,8
2023-10-30 13:00:00+00:00,2023-10-30 13:05:00+00:00,-33.0,W,tp,SHORT,45.2,165.645,165.37,165.7,165.37,8
2023-10-31 13:00:00+00:00,2023-10-31 13:05:00+00:00,-119.8,W,tp,SHORT,116.3,166.958,165.979,167.177,165.979,8
2023-11-01 13:00:00+00:00,2023-11-01 13:05:00+00:00,-9.5,W,tp,SHORT,38.1,166.283,166.224,166.319,166.224,8
2023-11-02 13:00:00+00:00,2023-11-02 13:05:00+00:00,-36.4,W,tp,SHORT,52.9,166.399,166.05,166.414,166.05,8
2023-11-03 13:00:00+00:00,2023-11-03 13:05:00+00:00,-46.5,W,tp,SHORT,55.1,166.134,165.697,166.162,165.697,8
2023-11-06 13:00:00+00:00,2023-11-06 13:05:00+00:00,-38.9,W,tp,SHORT,47.9,166.925,166.577,166.966,166.577,8
2023-11-07 13:00:00+00:00,2023-11-07 13:05:00+00:00,-15.3,W,tp,SHORT,40.4,166.939,166.817,166.97,166.817,8
2023-11-08 13:00:00+00:00,2023-11-08 16:45:00+00:00,-49.94,L,sl,LONG,22.7,167.332,167.246,167.301,167.8,8
2023-11-09 13:00:00+00:00,2023-11-09 13:05:00+00:00,-21.1,W,tp,SHORT,38.6,167.769,167.562,167.773,167.562,8
2023-11-10 13:00:00+00:00,2023-11-10 13:05:00+00:00,-69.6,W,tp,SHORT,80.0,168.018,167.376,168.072,167.376,8
2023-11-13 13:00:00+00:00,2023-11-13 13:10:00+00:00,0.8,W,tp,SHORT,41.0,167.98,167.988,167.98,167.988,8
2023-11-14 13:00:00+00:00,2023-11-14 13:05:00+00:00,-21.7,W,tp,SHORT,30.6,168.274,168.066,168.283,168.066,8
2023-11-15 13:00:00+00:00,2023-11-15 13:05:00+00:00,-23.6,W,tp,SHORT,72.5,169.332,169.098,169.334,169.098,8
2023-11-16 13:00:00+00:00,2023-11-16 13:05:00+00:00,-9.7,W,tp,SHORT,40.0,170.087,170.021,170.118,170.021,8
2023-11-17 13:00:00+00:00,2023-11-17 13:05:00+00:00,-10.3,W,tp,SHORT,129.0,168.291,168.292,168.395,168.292,8
2023-11-20 13:00:00+00:00,2023-11-20 13:05:00+00:00,-0.8,W,tp,SHORT,90.9,167.825,167.826,167.834,167.826,8
2023-11-21 13:00:00+00:00,2023-11-21 13:05:00+00:00,-49.1,W,tp,SHORT,75.3,166.94,166.544,167.035,166.544,8
2023-11-22 13:00:00+00:00,2023-11-22 13:05:00+00:00,-32.5,W,tp,SHORT,70.2,168.337,168.023,168.348,168.023,8
2023-11-23 13:00:00+00:00,2023-11-23 13:05:00+00:00,-36.6,W,tp,SHORT,42.6,169.052,168.703,169.069,168.703,8
2023-11-24 13:00:00+00:00,2023-11-24 13:05:00+00:00,-2.2,W,tp,LONG,45.2,169.271,169.272,169.25,169.272,8
2023-11-27 13:00:00+00:00,2023-11-27 13:05:00+00:00,-45.7,W,tp,SHORT,57.2,169.308,168.862,169.319,168.862,8
2023-11-28 13:00:00+00:00,2023-11-28 13:05:00+00:00,-38.8,W,tp,SHORT,64.9,168.6,168.298,168.686,168.298,8
2023-11-29 13:00:00+00:00,2023-11-29 13:05:00+00:00,-78.1,W,tp,SHORT,84.2,168.376,167.607,168.388,167.607,8
2023-11-30 13:00:00+00:00,2023-11-30 13:05:00+00:00,-55.2,W,tp,SHORT,68.7,168.574,168.027,168.579,168.027,8
2023-12-01 13:00:00+00:00,2023-12-01 13:05:00+00:00,-14.1,W,tp,SHORT,51.7,169.14,169.053,169.194,169.053,8
2023-12-04 13:00:00+00:00,2023-12-04 13:05:00+00:00,-16.5,W,tp,SHORT,94.5,167.803,167.716,167.881,167.716,8
2023-12-05 13:00:00+00:00,2023-12-05 13:05:00+00:00,-69.6,W,tp,SHORT,99.4,168.372,167.713,168.409,167.713,8
2023-12-06 13:00:00+00:00,2023-12-06 13:05:00+00:00,-68.7,W,tp,SHORT,75.7,168.49,167.836,168.523,167.836,8
2023-12-07 13:00:00+00:00,2023-12-07 13:05:00+00:00,-45.7,W,tp,SHORT,212.4,165.759,165.503,165.96,165.503,8
2023-12-08 13:00:00+00:00,2023-12-08 13:05:00+00:00,-103.7,W,tp,SHORT,106.5,165.028,164.026,165.063,164.026,8
2023-12-11 13:00:00+00:00,2023-12-11 13:05:00+00:00,-88.8,W,tp,SHORT,123.3,166.139,165.262,166.15,165.262,8
2023-12-12 13:00:00+00:00,2023-12-12 13:05:00+00:00,-18.7,W,tp,SHORT,54.1,165.749,165.591,165.778,165.591,8
2023-12-13 13:00:00+00:00,2023-12-13 13:05:00+00:00,-15.8,W,tp,SHORT,52.1,166.186,166.133,166.291,166.133,8
2023-12-14 13:00:00+00:00,2023-12-14 13:05:00+00:00,-51.4,W,tp,SHORT,123.7,162.575,162.103,162.617,162.103,8
2023-12-15 13:00:00+00:00,2023-12-15 13:05:00+00:00,-33.6,W,tp,SHORT,63.9,163.517,163.222,163.558,163.222,8
2023-12-18 13:00:00+00:00,2023-12-18 13:05:00+00:00,-81.9,W,tp,SHORT,84.4,164.266,163.492,164.311,163.492,8
2023-12-19 13:00:00+00:00,2023-12-19 13:05:00+00:00,-268.9,W,tp,SHORT,275.6,167.186,164.561,167.25,164.561,8
2023-12-20 13:00:00+00:00,2023-12-20 13:05:00+00:00,2.1,W,tp,SHORT,62.6,166.243,166.276,166.255,166.276,8
2023-12-21 13:00:00+00:00,2023-12-21 13:05:00+00:00,-24.1,W,tp,SHORT,49.4,165.9,165.659,165.9,165.659,8
2023-12-22 13:00:00+00:00,2023-12-22 13:05:00+00:00,-43.4,W,tp,SHORT,58.7,166.219,165.853,166.287,165.853,8
2023-12-26 13:00:00+00:00,2023-12-26 13:05:00+00:00,-11.6,W,tp,SHORT,61.5,166.016,165.916,166.032,165.916,8
2023-12-27 13:00:00+00:00,2023-12-27 13:05:00+00:00,-47.7,W,tp,SHORT,68.9,167.21,166.753,167.23,166.753,8
2023-12-28 13:00:00+00:00,2023-12-28 13:05:00+00:00,-39.3,W,tp,SHORT,116.0,168.051,167.681,168.074,167.681,8
2023-12-29 13:00:00+00:00,2023-12-29 13:05:00+00:00,-177.1,W,tp,SHORT,176.8,169.156,167.508,169.279,167.508,8
2024-01-02 13:00:00+00:00,2024-01-02 13:05:00+00:00,-9.7,W,tp,SHORT,74.2,167.039,166.974,167.071,166.974,8
2024-01-03 13:00:00+00:00,2024-01-03 13:05:00+00:00,-10.8,W,tp,SHORT,77.4,167.104,167.026,167.134,167.026,8
2024-01-04 13:00:00+00:00,2024-01-04 13:05:00+00:00,-92.8,W,tp,SHORT,113.6,169.606,168.694,169.622,168.694,8
2024-01-05 13:00:00+00:00,2024-01-05 13:05:00+00:00,-19.5,W,tp,SHORT,61.8,170.234,170.066,170.261,170.066,8
2024-01-08 13:00:00+00:00,2024-01-08 13:05:00+00:00,-40.5,W,tp,SHORT,76.2,169.711,169.321,169.726,169.321,8
2024-01-09 13:00:00+00:00,2024-01-09 13:05:00+00:00,-21.0,W,tp,SHORT,93.1,169.282,169.162,169.372,169.162,8
2024-01-10 13:00:00+00:00,2024-01-10 13:05:00+00:00,-36.3,W,tp,SHORT,46.4,170.054,169.723,170.086,169.723,8
2024-01-11 13:00:00+00:00,2024-01-11 13:05:00+00:00,-14.2,W,tp,SHORT,62.0,170.712,170.71,170.852,170.71,8
2024-01-12 13:00:00+00:00,2024-01-12 13:05:00+00:00,-9.5,W,tp,SHORT,53.1,169.988,169.929,170.024,169.929,8
2024-01-15 13:00:00+00:00,2024-01-15 13:05:00+00:00,-43.3,W,tp,SHORT,52.3,170.547,170.169,170.602,170.169,8
2024-01-16 13:00:00+00:00,2024-01-16 13:05:00+00:00,-45.1,W,tp,SHORT,61.2,170.318,169.869,170.32,169.869,8
2024-01-17 13:00:00+00:00,2024-01-17 13:05:00+00:00,-26.0,W,tp,SHORT,67.4,171.115,170.9,171.16,170.9,8
2024-01-18 13:00:00+00:00,2024-01-18 13:05:00+00:00,-31.3,W,tp,SHORT,52.4,170.966,170.696,171.009,170.696,8
2024-01-19 13:00:00+00:00,2024-01-19 13:05:00+00:00,-5.2,W,tp,SHORT,102.0,170.162,170.17,170.222,170.17,8
2024-01-22 13:00:00+00:00,2024-01-22 13:05:00+00:00,-12.7,W,tp,SHORT,60.8,170.386,170.279,170.406,170.279,8
2024-01-23 13:00:00+00:00,2024-01-23 13:05:00+00:00,-38.3,W,tp,SHORT,131.8,170.046,169.733,170.116,169.733,8
2024-01-24 13:00:00+00:00,2024-01-24 13:05:00+00:00,-63.2,W,tp,SHORT,74.4,170.545,169.924,170.556,169.924,8
2024-01-25 13:00:00+00:00,2024-01-25 13:05:00+00:00,-10.1,W,tp,SHORT,48.7,170.703,170.691,170.792,170.691,8
2024-01-26 13:00:00+00:00,2024-01-26 13:05:00+00:00,1.8,W,tp,LONG,92.3,171.217,171.108,171.126,171.108,8
2024-01-29 13:00:00+00:00,2024-01-29 13:05:00+00:00,-8.1,W,tp,SHORT,60.0,171.301,171.221,171.302,171.221,8
2024-01-30 13:00:00+00:00,2024-01-30 13:05:00+00:00,-25.6,W,tp,SHORT,61.7,170.678,170.504,170.76,170.504,8
2024-01-31 13:00:00+00:00,2024-01-31 13:05:00+00:00,-34.3,W,tp,SHORT,56.0,171.034,170.763,171.106,170.763,8
2024-02-01 13:00:00+00:00,2024-02-01 13:05:00+00:00,-39.9,W,tp,SHORT,56.9,169.978,169.65,170.049,169.65,8
2024-02-02 13:00:00+00:00,2024-02-02 13:05:00+00:00,-58.8,W,tp,SHORT,76.6,171.293,170.72,171.308,170.72,8
2024-02-05 13:00:00+00:00,2024-02-05 13:05:00+00:00,-12.4,W,tp,SHORT,68.6,170.662,170.542,170.666,170.542,8
2024-02-06 13:00:00+00:00,2024-02-06 13:05:00+00:00,-18.4,W,tp,SHORT,52.6,170.466,170.282,170.466,170.282,8
2024-02-07 13:00:00+00:00,2024-02-07 13:05:00+00:00,-17.3,W,tp,SHORT,68.5,169.707,169.572,169.745,169.572,8
2024-02-08 13:00:00+00:00,2024-02-08 13:05:00+00:00,-75.3,W,tp,SHORT,76.4,170.695,170.007,170.76,170.007,8
2024-02-09 13:00:00+00:00,2024-02-09 13:05:00+00:00,-16.1,W,tp,SHORT,53.8,170.596,170.469,170.63,170.469,8
2024-02-12 13:00:00+00:00,2024-02-12 13:05:00+00:00,-14.9,W,tp,SHORT,62.7,170.325,170.19,170.339,170.19,8
2024-02-13 13:00:00+00:00,2024-02-13 13:05:00+00:00,-12.3,W,tp,SHORT,120.1,169.802,169.681,169.804,169.681,8
2024-02-14 13:00:00+00:00,2024-02-14 13:05:00+00:00,-30.8,W,tp,SHORT,48.3,169.684,169.451,169.759,169.451,8
2024-02-15 13:00:00+00:00,2024-02-15 13:05:00+00:00,-32.9,W,tp,SHORT,43.2,169.866,169.548,169.877,169.548,8
2024-02-16 13:00:00+00:00,2024-02-16 13:05:00+00:00,-11.2,W,tp,SHORT,20.8,170.49,170.383,170.495,170.383,8
2024-02-19 13:00:00+00:00,2024-02-19 13:05:00+00:00,-20.9,W,tp,SHORT,26.4,170.25,170.065,170.274,170.065,8
2024-02-20 13:00:00+00:00,2024-02-20 13:05:00+00:00,-20.0,W,tp,SHORT,37.7,170.31,170.121,170.321,170.121,8
2024-02-21 13:00:00+00:00,2024-02-21 13:05:00+00:00,-20.2,W,tp,SHORT,41.4,170.408,170.243,170.445,170.243,8
2024-02-22 13:00:00+00:00,2024-02-22 13:05:00+00:00,-7.7,W,tp,SHORT,64.0,171.127,171.055,171.132,171.055,8
2024-02-23 13:00:00+00:00,2024-02-23 13:10:00+00:00,0.5,W,tp,LONG,21.3,171.129,171.108,171.113,171.108,8
2024-02-26 13:00:00+00:00,2024-02-26 13:05:00+00:00,-62.4,W,tp,SHORT,66.7,171.247,170.669,171.293,170.669,8
2024-02-27 13:00:00+00:00,2024-02-27 13:05:00+00:00,-20.1,W,tp,SHORT,54.2,170.767,170.6,170.801,170.6,8
2024-02-28 13:00:00+00:00,2024-02-28 13:05:00+00:00,-15.0,W,tp,SHORT,32.7,171.109,170.987,171.137,170.987,8
2024-02-29 13:00:00+00:00,2024-02-29 13:05:00+00:00,-29.2,W,tp,SHORT,59.2,170.492,170.209,170.501,170.209,8
2024-03-01 13:00:00+00:00,2024-03-01 13:05:00+00:00,-15.2,W,tp,SHORT,55.7,169.769,169.659,169.811,169.659,8
2024-03-04 13:00:00+00:00,2024-03-04 13:05:00+00:00,-21.0,W,tp,SHORT,62.5,170.269,170.091,170.301,170.091,8
2024-03-05 13:00:00+00:00,2024-03-05 13:05:00+00:00,-4.6,W,tp,SHORT,38.0,169.674,169.635,169.681,169.635,8
2024-03-06 13:00:00+00:00,2024-03-06 13:05:00+00:00,-17.6,W,tp,SHORT,63.7,169.092,168.923,169.099,168.923,8
2024-03-07 13:00:00+00:00,2024-03-07 13:05:00+00:00,-26.0,W,tp,SHORT,90.8,167.926,167.725,167.985,167.725,8
2024-03-08 13:00:00+00:00,2024-03-08 13:05:00+00:00,-18.0,W,tp,SHORT,113.7,167.761,167.621,167.801,167.621,8
2024-03-11 13:00:00+00:00,2024-03-11 13:05:00+00:00,-0.8,W,tp,SHORT,49.5,167.116,167.158,167.166,167.158,8
2024-03-12 13:00:00+00:00,2024-03-12 13:05:00+00:00,-0.7,W,tp,LONG,44.1,168.377,168.27,168.263,168.27,8
2024-03-13 13:00:00+00:00,2024-03-13 13:05:00+00:00,-49.4,W,tp,SHORT,58.3,168.391,167.918,168.412,167.918,8
2024-03-14 13:00:00+00:00,2024-03-14 13:05:00+00:00,-5.6,W,tp,SHORT,30.9,167.976,167.93,167.986,167.93,8
2024-03-15 13:00:00+00:00,2024-03-15 13:05:00+00:00,-108.3,W,tp,SHORT,112.9,168.378,167.336,168.419,167.336,8
