asset_id,historical_date,event_index,rank_band,peer_n,jaccard_persistence,membership_turnover,new_peer_count,lost_peer_count
2563,2021-03-21 23:59:59,40628,101-250,10,0.0,1.0,10.0,10.0
2563,2021-09-12 23:59:59,40638,26-100,10,0.0,1.0,10.0,10.0
2563,2021-10-25 23:59:59,40644,26-100,10,0.42857142857142855,0.5714285714285714,4.0,4.0
2563,2022-04-27 23:59:59,40649,26-100,10,0.42857142857142855,0.5714285714285714,4.0,4.0
2563,2022-07-17 23:59:59,40655,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
2563,2022-09-30 23:59:59,40659,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
2563,2022-10-02 23:59:59,40660,26-100,10,0.25,0.75,6.0,6.0
2563,2023-03-13 23:59:59,40673,26-100,10,0.0,1.0,10.0,10.0
2563,2023-03-18 23:59:59,40674,26-100,10,0.42857142857142855,0.5714285714285714,4.0,4.0
2563,2023-05-02 23:59:59,40676,26-100,10,0.0,1.0,10.0,10.0
2563,2024-01-15 23:59:59,40703,26-100,10,0.1111111111111111,0.8888888888888888,8.0,8.0
2563,2024-01-17 23:59:59,40704,26-100,10,0.05263157894736842,0.9473684210526316,9.0,9.0
2563,2024-02-08 23:59:59,40707,26-100,10,0.17647058823529413,0.8235294117647058,7.0,7.0
2563,2024-02-15 23:59:59,40709,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
2563,2024-02-27 23:59:59,40711,26-100,10,0.17647058823529413,0.8235294117647058,7.0,7.0
2563,2024-03-27 23:59:59,40715,101-250,10,0.1111111111111111,0.8888888888888888,8.0,8.0
2563,2024-07-23 23:59:59,40719,101-250,10,0.17647058823529413,0.8235294117647058,7.0,7.0
2563,2024-12-12 23:59:59,40736,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
2563,2025-06-09 23:59:59,40738,101-250,10,0.0,1.0,10.0,10.0
2563,2025-06-10 23:59:59,40739,101-250,10,0.6666666666666666,0.33333333333333337,2.0,2.0
2563,2025-11-30 23:59:59,40747,26-100,10,0.17647058823529413,0.8235294117647058,7.0,7.0
2563,2025-12-11 23:59:59,40749,26-100,10,0.42857142857142855,0.5714285714285714,4.0,4.0
2563,2025-12-12 23:59:59,40750,26-100,10,0.6666666666666666,0.33333333333333337,2.0,2.0
2563,2026-04-28 23:59:59,40759,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
2563,2026-07-18 23:59:59,40763,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
2563,2026-07-23 23:59:59,40764,26-100,10,0.6666666666666666,0.33333333333333337,2.0,2.0
7962,2024-05-06 23:59:59,135134,101-250,10,,,,
7962,2025-12-12 23:59:59,135148,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
38408,2025-12-12 23:59:59,242411,101-250,10,,,,
38408,2025-12-13 23:59:59,242412,101-250,10,0.3333333333333333,0.6666666666666667,5.0,5.0
38408,2026-01-14 23:59:59,242413,101-250,10,0.17647058823529413,0.8235294117647058,7.0,7.0
38408,2026-03-18 23:59:59,242421,101-250,10,0.0,1.0,10.0,10.0
13502,2024-05-14 23:59:59,181373,26-100,10,,,,
13502,2025-03-28 23:59:59,181390,26-100,10,0.0,1.0,10.0,10.0
13502,2026-04-17 23:59:59,181410,26-100,10,0.0,1.0,10.0,10.0
5966,2021-10-10 23:59:59,110913,501-750,10,,,,
5966,2022-09-01 23:59:59,110933,501-750,10,0.0,1.0,10.0,10.0
5966,2022-12-20 23:59:59,110943,501-750,10,0.25,0.75,6.0,6.0
1993,2022-11-15 23:59:59,24446,251-500,10,,,,
1993,2025-03-26 23:59:59,24490,751-1000,10,0.0,1.0,10.0,10.0
11156,2021-12-29 23:59:59,169023,101-250,10,,,,
11156,2023-10-10 23:59:59,169049,26-100,10,0.05263157894736842,0.9473684210526316,9.0,9.0
19091,2024-08-29 23:59:59,194412,101-250,10,,,,
19091,2024-11-23 23:59:59,194416,251-500,10,0.1111111111111111,0.8888888888888888,8.0,8.0
19091,2024-12-27 23:59:59,194419,501-750,10,0.1111111111111111,0.8888888888888888,8.0,8.0
19091,2024-12-30 23:59:59,194420,501-750,10,0.42857142857142855,0.5714285714285714,4.0,4.0
19091,2025-03-08 23:59:59,194426,251-500,10,0.1111111111111111,0.8888888888888888,8.0,8.0
2021,2022-06-21 23:59:59,25342,501-750,10,,,,
2021,2022-07-22 23:59:59,25345,751-1000,10,0.0,1.0,10.0,10.0
2071,2020-12-31 23:59:59,26192,101-250,10,,,,
2071,2023-10-13 23:59:59,26244,251-500,10,0.0,1.0,10.0,10.0
2071,2024-12-14 23:59:59,26264,251-500,10,0.0,1.0,10.0,10.0
2071,2025-09-02 23:59:59,26277,251-500,10,0.0,1.0,10.0,10.0
4950,2020-12-31 23:59:59,92568,501-750,10,,,,
4950,2021-10-06 23:59:59,92589,251-500,10,0.0,1.0,10.0,10.0
4950,2024-10-08 23:59:59,92643,251-500,10,0.0,1.0,10.0,10.0
5747,2020-12-31 23:59:59,106702,251-500,10,,,,
5747,2021-04-09 23:59:59,106715,501-750,10,0.1111111111111111,0.8888888888888888,8.0,8.0
5747,2022-07-12 23:59:59,106749,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
5747,2022-10-01 23:59:59,106757,251-500,10,0.25,0.75,6.0,6.0
7429,2023-10-13 23:59:59,127539,101-250,10,,,,
7429,2023-11-06 23:59:59,127544,101-250,10,0.0,1.0,10.0,10.0
8536,2024-12-14 23:59:59,144511,101-250,10,,,,
8536,2025-06-06 23:59:59,144518,101-250,10,0.0,1.0,10.0,10.0
2083,2020-09-27 23:59:59,26485,26-100,10,,,,
2083,2020-11-24 23:59:59,26488,26-100,10,0.05263157894736842,0.9473684210526316,9.0,9.0
2083,2023-06-25 23:59:59,26542,101-250,10,0.17647058823529413,0.8235294117647058,7.0,7.0
2083,2024-12-17 23:59:59,26577,101-250,10,0.0,1.0,10.0,10.0
2083,2024-12-24 23:59:59,26578,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
5015,2020-11-20 23:59:59,93985,101-250,10,,,,
5015,2021-04-19 23:59:59,93992,101-250,10,0.0,1.0,10.0,10.0
5015,2023-01-10 23:59:59,94033,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
5015,2023-05-14 23:59:59,94041,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
5015,2023-07-31 23:59:59,94044,101-250,10,0.25,0.75,6.0,6.0
5015,2024-03-10 23:59:59,94055,101-250,10,0.3333333333333333,0.6666666666666667,5.0,5.0
5015,2024-03-13 23:59:59,94056,101-250,10,0.42857142857142855,0.5714285714285714,4.0,4.0
5471,2022-03-18 23:59:59,102182,1001-1500,10,,,,
5471,2024-12-24 23:59:59,102234,1501-2000,10,0.0,1.0,10.0,10.0
32193,2025-04-05 23:59:59,226106,501-750,10,,,,
32193,2025-06-27 23:59:59,226110,251-500,10,0.0,1.0,10.0,10.0
10898,2025-08-18 23:59:59,167473,251-500,10,,,,
10898,2026-06-11 23:59:59,167486,501-750,10,0.17647058823529413,0.8235294117647058,7.0,7.0
12165,2025-08-18 23:59:59,177068,501-750,10,,,,
12165,2025-09-28 23:59:59,177072,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
30605,2025-10-27 23:59:59,222377,101-250,10,,,,
30605,2026-01-10 23:59:59,222385,251-500,10,0.25,0.75,6.0,6.0
2090,2020-12-07 23:59:59,26823,501-750,10,,,,
2090,2021-01-23 23:59:59,26827,501-750,10,0.0,1.0,10.0,10.0
2090,2023-07-03 23:59:59,26883,501-750,10,0.0,1.0,10.0,10.0
2772,2020-12-07 23:59:59,47647,251-500,10,,,,
2772,2020-12-17 23:59:59,47650,251-500,10,0.25,0.75,6.0,6.0
3884,2022-09-14 23:59:59,73835,101-250,10,,,,
3884,2023-02-23 23:59:59,73842,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
24225,2024-05-25 23:59:59,207692,251-500,10,,,,
24225,2024-05-31 23:59:59,207693,251-500,10,0.0,1.0,10.0,10.0
24225,2024-06-04 23:59:59,207695,251-500,10,0.3333333333333333,0.6666666666666667,5.0,5.0
12999,2022-02-11 23:59:59,180476,251-500,10,,,,
12999,2022-02-23 23:59:59,180480,251-500,10,0.25,0.75,6.0,6.0
2135,2020-09-18 23:59:59,28015,26-100,10,,,,
2135,2021-04-13 23:59:59,28021,26-100,10,0.0,1.0,10.0,10.0
2135,2021-12-14 23:59:59,28035,26-100,10,0.25,0.75,6.0,6.0
11346,2021-12-14 23:59:59,171170,101-250,10,,,,
11346,2023-06-04 23:59:59,171198,251-500,10,0.0,1.0,10.0,10.0
2137,2023-07-18 23:59:59,28234,251-500,10,,,,
2137,2023-09-29 23:59:59,28242,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
5176,2022-07-07 23:59:59,96827,101-250,10,,,,
5176,2023-02-03 23:59:59,96839,101-250,10,0.3333333333333333,0.6666666666666667,5.0,5.0
5176,2023-03-07 23:59:59,96840,101-250,10,0.5384615384615384,0.46153846153846156,3.0,3.0
5176,2023-04-14 23:59:59,96845,101-250,10,0.3333333333333333,0.6666666666666667,5.0,5.0
5176,2023-07-27 23:59:59,96848,26-100,10,0.25,0.75,6.0,6.0
5176,2023-09-29 23:59:59,96852,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
23095,2026-07-06 23:59:59,204750,26-100,10,,,,
23095,2026-07-18 23:59:59,204752,101-250,10,0.0,1.0,10.0,10.0
23095,2026-08-07 23:59:59,204754,101-250,10,0.0,1.0,10.0,10.0
2165,2022-02-21 23:59:59,28799,501-750,10,,,,
2165,2022-09-10 23:59:59,28808,501-750,10,0.0,1.0,10.0,10.0
6843,2021-08-03 23:59:59,117697,251-500,10,,,,
6843,2022-02-21 23:59:59,117704,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
6843,2022-12-18 23:59:59,117717,101-250,10,0.0,1.0,10.0,10.0
6843,2024-12-26 23:59:59,117753,501-750,10,0.0,1.0,10.0,10.0
2835,2020-08-05 23:59:59,48383,251-500,10,,,,
2835,2020-10-18 23:59:59,48390,501-750,10,0.0,1.0,10.0,10.0
2835,2020-12-12 23:59:59,48395,501-750,10,0.0,1.0,10.0,10.0
3602,2021-08-30 23:59:59,63559,26-100,10,,,,
3602,2023-01-11 23:59:59,63581,26-100,10,0.05263157894736842,0.9473684210526316,9.0,9.0
3602,2025-06-30 23:59:59,63625,101-250,10,0.0,1.0,10.0,10.0
22359,2025-04-29 23:59:59,202560,501-750,10,,,,
22359,2025-11-01 23:59:59,202569,751-1000,10,0.0,1.0,10.0,10.0
22359,2026-03-25 23:59:59,202578,751-1000,10,0.0,1.0,10.0,10.0
3316,2020-12-09 23:59:59,58988,501-750,10,,,,
3316,2021-03-01 23:59:59,58996,751-1000,10,0.0,1.0,10.0,10.0
3316,2021-04-10 23:59:59,59002,1001-1500,10,0.0,1.0,10.0,10.0
3316,2022-06-05 23:59:59,59024,501-750,10,0.0,1.0,10.0,10.0
3316,2023-11-22 23:59:59,59061,251-500,10,0.0,1.0,10.0,10.0
3316,2023-12-05 23:59:59,59063,501-750,10,0.5384615384615384,0.46153846153846156,3.0,3.0
3977,2020-09-26 23:59:59,76993,251-500,10,,,,
3977,2021-09-06 23:59:59,77009,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
3977,2022-06-03 23:59:59,77024,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
3977,2022-08-07 23:59:59,77031,251-500,10,0.0,1.0,10.0,10.0
3977,2022-08-12 23:59:59,77034,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
3977,2022-10-03 23:59:59,77040,251-500,10,0.0,1.0,10.0,10.0
3873,2021-02-21 23:59:59,73241,101-250,10,,,,
3873,2021-03-05 23:59:59,73243,101-250,10,0.1111111111111111,0.8888888888888888,8.0,8.0
2289,2022-07-18 23:59:59,31093,501-750,10,,,,
2289,2024-07-06 23:59:59,31131,751-1000,10,0.05263157894736842,0.9473684210526316,9.0,9.0
5614,2020-10-21 23:59:59,104511,101-250,10,,,,
5614,2021-01-03 23:59:59,104514,101-250,10,0.1111111111111111,0.8888888888888888,8.0,8.0
5614,2021-07-13 23:59:59,104525,101-250,10,0.0,1.0,10.0,10.0
5614,2021-08-27 23:59:59,104530,101-250,10,0.0,1.0,10.0,10.0
5614,2021-08-31 23:59:59,104531,101-250,10,0.1111111111111111,0.8888888888888888,8.0,8.0
5614,2022-07-18 23:59:59,104553,751-1000,10,0.0,1.0,10.0,10.0
29256,2024-07-06 23:59:59,218079,101-250,10,,,,
29256,2024-08-13 23:59:59,218088,101-250,10,0.17647058823529413,0.8235294117647058,7.0,7.0
29256,2024-10-18 23:59:59,218093,101-250,10,0.3333333333333333,0.6666666666666667,5.0,5.0
29256,2024-11-24 23:59:59,218095,251-500,10,0.17647058823529413,0.8235294117647058,7.0,7.0
29256,2025-04-11 23:59:59,218105,101-250,10,0.1111111111111111,0.8888888888888888,8.0,8.0
29256,2025-04-12 23:59:59,218106,101-250,10,0.8181818181818182,0.18181818181818177,1.0,1.0
29256,2025-04-22 23:59:59,218111,101-250,10,0.42857142857142855,0.5714285714285714,4.0,4.0
29256,2025-04-25 23:59:59,218113,101-250,10,0.5384615384615384,0.46153846153846156,3.0,3.0
29256,2025-08-06 23:59:59,218118,101-250,10,0.17647058823529413,0.8235294117647058,7.0,7.0
29256,2026-02-26 23:59:59,218134,101-250,10,0.3333333333333333,0.6666666666666667,5.0,5.0
29256,2026-03-03 23:59:59,218136,101-250,10,0.5384615384615384,0.46153846153846156,3.0,3.0
29256,2026-05-04 23:59:59,218139,101-250,10,0.5384615384615384,0.46153846153846156,3.0,3.0
32307,2025-05-16 23:59:59,226518,101-250,10,,,,
32307,2025-05-26 23:59:59,226519,101-250,10,0.6666666666666666,0.33333333333333337,2.0,2.0
32307,2026-04-07 23:59:59,226544,101-250,10,0.17647058823529413,0.8235294117647058,7.0,7.0
8525,2021-10-15 23:59:59,144178,251-500,10,,,,
8525,2021-11-14 23:59:59,144182,251-500,10,0.25,0.75,6.0,6.0
8525,2022-06-19 23:59:59,144198,501-750,10,0.17647058823529413,0.8235294117647058,7.0,7.0
2324,2022-03-27 23:59:59,32767,751-1000,10,,,,
2324,2022-09-19 23:59:59,32780,751-1000,10,0.05263157894736842,0.9473684210526316,9.0,9.0
2324,2023-08-12 23:59:59,32803,751-1000,10,0.0,1.0,10.0,10.0
8757,2021-09-09 23:59:59,148424,101-250,10,,,,
8757,2021-10-30 23:59:59,148430,101-250,10,0.0,1.0,10.0,10.0
8757,2021-12-01 23:59:59,148431,101-250,10,0.0,1.0,10.0,10.0
8757,2022-03-05 23:59:59,148438,101-250,10,0.0,1.0,10.0,10.0
8757,2022-03-27 23:59:59,148439,251-500,10,0.3333333333333333,0.6666666666666667,5.0,5.0
4901,2021-06-05 23:59:59,91879,751-1000,10,,,,
4901,2021-06-08 23:59:59,91881,751-1000,10,0.25,0.75,6.0,6.0
18679,2022-10-22 23:59:59,192995,26-100,10,,,,
18679,2022-11-02 23:59:59,192997,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
18679,2023-03-20 23:59:59,193008,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
18679,2025-11-23 23:59:59,193064,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
18679,2026-07-31 23:59:59,193072,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
2346,2021-01-30 23:59:59,33531,101-250,10,,,,
2346,2021-02-01 23:59:59,33533,101-250,10,0.5384615384615384,0.46153846153846156,3.0,3.0
2346,2022-06-06 23:59:59,33563,501-750,10,0.0,1.0,10.0,10.0
2859,2020-07-04 23:59:59,49209,251-500,10,,,,
2859,2021-01-30 23:59:59,49217,751-1000,10,0.0,1.0,10.0,10.0
2369,2020-07-14 23:59:59,34201,101-250,10,,,,
2369,2020-09-06 23:59:59,34204,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
2369,2020-10-18 23:59:59,34214,251-500,10,0.0,1.0,10.0,10.0
6949,2021-06-20 23:59:59,119626,751-1000,10,,,,
6949,2021-07-13 23:59:59,119627,751-1000,10,0.05263157894736842,0.9473684210526316,9.0,9.0
35626,2025-06-18 23:59:59,234459,26-100,10,,,,
35626,2026-06-26 23:59:59,234483,101-250,10,0.0,1.0,10.0,10.0
7882,2021-03-20 23:59:59,134239,251-500,10,,,,
7882,2022-03-02 23:59:59,134259,501-750,10,0.0,1.0,10.0,10.0
7882,2022-05-28 23:59:59,134266,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
4566,2022-03-31 23:59:59,87212,101-250,10,,,,
4566,2022-09-11 23:59:59,87225,751-1000,10,0.0,1.0,10.0,10.0
7509,2021-07-14 23:59:59,129047,501-750,10,,,,
7509,2022-02-10 23:59:59,129060,501-750,10,0.0,1.0,10.0,10.0
7509,2022-02-13 23:59:59,129062,501-750,10,0.3333333333333333,0.6666666666666667,5.0,5.0
8066,2021-04-28 23:59:59,136951,251-500,10,,,,
8066,2023-04-18 23:59:59,136991,501-750,10,0.0,1.0,10.0,10.0
6727,2022-07-06 23:59:59,116207,251-500,10,,,,
6727,2022-12-24 23:59:59,116221,251-500,10,0.25,0.75,6.0,6.0
6727,2023-07-25 23:59:59,116231,251-500,10,0.0,1.0,10.0,10.0
14822,2022-03-01 23:59:59,184762,251-500,10,,,,
14822,2023-09-23 23:59:59,184798,751-1000,10,0.0,1.0,10.0,10.0
14822,2026-07-11 23:59:59,184852,501-750,10,0.05263157894736842,0.9473684210526316,9.0,9.0
6651,2021-02-07 23:59:59,115150,251-500,10,,,,
6651,2021-06-04 23:59:59,115156,501-750,10,0.0,1.0,10.0,10.0
6651,2022-12-23 23:59:59,115184,101-250,10,0.0,1.0,10.0,10.0
6651,2022-12-25 23:59:59,115185,101-250,10,0.8181818181818182,0.18181818181818177,1.0,1.0
6651,2023-01-16 23:59:59,115189,101-250,10,0.25,0.75,6.0,6.0
6651,2023-05-15 23:59:59,115199,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
6651,2023-05-17 23:59:59,115201,251-500,10,0.3333333333333333,0.6666666666666667,5.0,5.0
6651,2023-07-28 23:59:59,115206,101-250,10,0.1111111111111111,0.8888888888888888,8.0,8.0
6651,2023-08-13 23:59:59,115212,101-250,10,0.25,0.75,6.0,6.0
6651,2024-03-30 23:59:59,115223,251-500,10,0.05263157894736842,0.9473684210526316,9.0,9.0
6651,2024-09-20 23:59:59,115232,251-500,10,0.3333333333333333,0.6666666666666667,5.0,5.0
6651,2024-09-27 23:59:59,115233,251-500,10,0.3333333333333333,0.6666666666666667,5.0,5.0
6651,2024-10-16 23:59:59,115239,251-500,10,0.1111111111111111,0.8888888888888888,8.0,8.0
2441,2021-08-16 23:59:59,36068,251-500,10,,,,
2441,2021-11-27 23:59:59,36073,251-500,10,0.0,1.0,10.0,10.0
7129,2021-05-20 23:59:59,122506,26-100,10,,,,
7129,2021-08-11 23:59:59,122509,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
7129,2021-08-16 23:59:59,122511,26-100,10,1.0,0.0,0.0,0.0
7129,2021-08-23 23:59:59,122512,26-100,10,0.6666666666666666,0.33333333333333337,2.0,2.0
7129,2021-12-01 23:59:59,122520,26-100,10,0.17647058823529413,0.8235294117647058,7.0,7.0
7129,2022-05-13 23:59:59,122530,26-100,10,0.0,1.0,10.0,10.0
7129,2022-05-27 23:59:59,122536,26-100,10,0.0,1.0,10.0,10.0
7129,2026-05-06 23:59:59,122613,501-750,10,0.0,1.0,10.0,10.0
7321,2021-11-27 23:59:59,126066,101-250,10,,,,
7321,2022-03-06 23:59:59,126072,101-250,10,0.0,1.0,10.0,10.0
7321,2022-04-07 23:59:59,126075,101-250,10,0.1111111111111111,0.8888888888888888,8.0,8.0
2949,2021-10-28 23:59:59,52533,501-750,10,,,,
2949,2023-06-22 23:59:59,52559,751-1000,10,0.0,1.0,10.0,10.0
2746,2020-09-29 23:59:59,46794,251-500,10,,,,
2746,2021-03-25 23:59:59,46804,251-500,10,0.0,1.0,10.0,10.0
5815,2020-08-26 23:59:59,107628,26-100,10,,,,
5815,2020-09-13 23:59:59,107630,26-100,10,0.05263157894736842,0.9473684210526316,9.0,9.0
5815,2020-09-29 23:59:59,107632,101-250,10,0.0,1.0,10.0,10.0
2496,2023-08-23 23:59:59,38095,101-250,10,,,,
2496,2024-05-20 23:59:59,38112,501-750,10,0.1111111111111111,0.8888888888888888,8.0,8.0
2496,2024-09-10 23:59:59,38120,501-750,10,0.1111111111111111,0.8888888888888888,8.0,8.0
5841,2023-03-19 23:59:59,108561,251-500,10,,,,
5841,2023-04-27 23:59:59,108562,251-500,10,0.1111111111111111,0.8888888888888888,8.0,8.0
5841,2023-08-23 23:59:59,108570,501-750,10,0.17647058823529413,0.8235294117647058,7.0,7.0
7127,2022-12-29 23:59:59,122418,501-750,10,,,,
7127,2024-03-08 23:59:59,122448,501-750,10,0.0,1.0,10.0,10.0
7127,2024-09-10 23:59:59,122460,251-500,10,0.0,1.0,10.0,10.0
2499,2021-05-28 23:59:59,38229,26-100,10,,,,
2499,2023-07-20 23:59:59,38266,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
2943,2022-02-20 23:59:59,52327,101-250,10,,,,
2943,2023-07-20 23:59:59,52360,26-100,10,0.0,1.0,10.0,10.0
2943,2023-08-08 23:59:59,52362,26-100,10,0.05263157894736842,0.9473684210526316,9.0,9.0
2502,2021-09-26 23:59:59,38454,26-100,10,,,,
2502,2023-02-21 23:59:59,38477,26-100,10,0.0,1.0,10.0,10.0
2502,2023-03-22 23:59:59,38479,26-100,10,0.05263157894736842,0.9473684210526316,9.0,9.0
2502,2023-11-03 23:59:59,38487,26-100,10,0.0,1.0,10.0,10.0
2502,2024-02-12 23:59:59,38497,101-250,10,0.0,1.0,10.0,10.0
2502,2024-07-26 23:59:59,38507,251-500,10,0.0,1.0,10.0,10.0
2502,2024-07-27 23:59:59,38508,251-500,10,0.1111111111111111,0.8888888888888888,8.0,8.0
2502,2024-10-13 23:59:59,38519,501-750,10,0.0,1.0,10.0,10.0
2502,2025-03-01 23:59:59,38528,251-500,10,0.17647058823529413,0.8235294117647058,7.0,7.0
11783,2022-11-25 23:59:59,174540,251-500,10,,,,
11783,2022-12-12 23:59:59,174541,251-500,10,0.3333333333333333,0.6666666666666667,5.0,5.0
23295,2024-06-06 23:59:59,205247,501-750,10,,,,
23295,2024-07-26 23:59:59,205265,751-1000,10,0.05263157894736842,0.9473684210526316,9.0,9.0
6216,2024-04-14 23:59:59,112450,751-1000,10,,,,
6216,2024-04-21 23:59:59,112452,751-1000,10,0.25,0.75,6.0,6.0
6216,2024-07-27 23:59:59,112458,751-1000,10,0.05263157894736842,0.9473684210526316,9.0,9.0
7157,2020-12-03 23:59:59,122902,101-250,10,,,,
7157,2020-12-26 23:59:59,122906,101-250,10,0.25,0.75,6.0,6.0
7157,2021-08-06 23:59:59,122919,251-500,10,0.0,1.0,10.0,10.0
7157,2021-09-06 23:59:59,122920,501-750,10,0.0,1.0,10.0,10.0
2529,2021-04-27 23:59:59,39088,501-750,10,,,,
2529,2021-09-27 23:59:59,39099,751-1000,10,0.0,1.0,10.0,10.0
2529,2021-10-07 23:59:59,39101,751-1000,10,0.1111111111111111,0.8888888888888888,8.0,8.0
3936,2021-04-27 23:59:59,75448,251-500,10,,,,
3936,2021-08-20 23:59:59,75455,251-500,10,0.0,1.0,10.0,10.0
3936,2021-10-16 23:59:59,75457,501-750,10,0.0,1.0,10.0,10.0
3936,2022-02-01 23:59:59,75465,751-1000,10,0.05263157894736842,0.9473684210526316,9.0,9.0
20014,2022-10-29 23:59:59,196354,251-500,10,,,,
20014,2022-12-22 23:59:59,196359,251-500,10,0.17647058823529413,0.8235294117647058,7.0,7.0
9436,2023-08-14 23:59:59,155729,251-500,10,,,,
9436,2026-02-09 23:59:59,155797,501-750,10,0.0,1.0,10.0,10.0
5908,2021-11-03 23:59:59,109905,251-500,10,,,,
5908,2024-10-10 23:59:59,109963,251-500,10,0.0,1.0,10.0,10.0
3957,2021-05-13 23:59:59,76200,26-100,10,,,,
3957,2021-05-18 23:59:59,76202,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
3957,2021-07-21 23:59:59,76207,26-100,10,0.05263157894736842,0.9473684210526316,9.0,9.0
3957,2021-10-08 23:59:59,76209,26-100,10,0.05263157894736842,0.9473684210526316,9.0,9.0
3957,2021-10-23 23:59:59,76214,26-100,10,0.17647058823529413,0.8235294117647058,7.0,7.0
3957,2021-11-11 23:59:59,76216,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
3957,2021-11-13 23:59:59,76217,26-100,10,0.3333333333333333,0.6666666666666667,5.0,5.0
4586,2021-10-05 23:59:59,87341,751-1000,10,,,,
4586,2021-10-25 23:59:59,87343,751-1000,10,0.1111111111111111,0.8888888888888888,8.0,8.0
4586,2022-02-07 23:59:59,87348,751-1000,10,0.0,1.0,10.0,10.0
4586,2022-08-01 23:59:59,87358,751-1000,10,0.05263157894736842,0.9473684210526316,9.0,9.0
4586,2023-04-16 23:59:59,87372,1001-1500,10,0.0,1.0,10.0,10.0
5221,2022-04-09 23:59:59,97466,251-500,10,,,,
5221,2024-02-08 23:59:59,97503,501-750,10,0.05263157894736842,0.9473684210526316,9.0,9.0
19220,2024-02-13 23:59:59,194713,1501-2000,10,,,,
19220,2024-03-24 23:59:59,194717,1501-2000,10,0.25,0.75,6.0,6.0
20886,2023-05-07 23:59:59,198374,101-250,10,,,,
20886,2023-08-02 23:59:59,198383,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
20886,2024-02-13 23:59:59,198401,501-750,10,0.25,0.75,6.0,6.0
20886,2024-02-19 23:59:59,198403,251-500,10,0.3333333333333333,0.6666666666666667,5.0,5.0
26914,2023-11-01 23:59:59,211185,251-500,10,,,,
26914,2023-11-08 23:59:59,211188,251-500,10,0.1111111111111111,0.8888888888888888,8.0,8.0
26914,2024-02-15 23:59:59,211200,501-750,10,0.0,1.0,10.0,10.0
26914,2024-11-23 23:59:59,211221,1001-1500,10,0.0,1.0,10.0,10.0
32195,2025-06-09 23:59:59,226163,251-500,10,,,,
32195,2026-01-27 23:59:59,226175,751-1000,10,0.0,1.0,10.0,10.0
35669,2025-06-09 23:59:59,234600,501-750,10,,,,
35669,2025-06-23 23:59:59,234602,751-1000,10,0.0,1.0,10.0,10.0
4041,2022-08-22 23:59:59,79179,101-250,10,,,,
4041,2023-10-22 23:59:59,79208,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
4041,2024-06-03 23:59:59,79220,101-250,10,0.0,1.0,10.0,10.0
4041,2024-09-23 23:59:59,79224,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
4041,2024-09-26 23:59:59,79226,101-250,10,0.3333333333333333,0.6666666666666667,5.0,5.0
4041,2024-10-07 23:59:59,79228,101-250,10,0.17647058823529413,0.8235294117647058,7.0,7.0
4041,2025-06-13 23:59:59,79241,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
4041,2025-06-21 23:59:59,79242,101-250,10,0.3333333333333333,0.6666666666666667,5.0,5.0
4041,2026-02-22 23:59:59,79251,101-250,10,0.05263157894736842,0.9473684210526316,9.0,9.0
4041,2026-05-08 23:59:59,79253,101-250,10,0.42857142857142855,0.5714285714285714,4.0,4.0
24257,2025-07-21 23:59:59,207812,101-250,10,,,,
24257,2025-12-11 23:59:59,207822,501-750,10,0.0,1.0,10.0,10.0
7059,2021-07-10 23:59:59,121339,251-500,10,,,,
