time,open,high,low,close,tick_volume,spread,real_volume
2023-10-19,90.26,92.3,88.68,92.03,31753,7,0
2023-10-20,91.93,92.53,90.62,91.17,33922,6,0
2023-10-23,90.78,91.28,88.67,89.13,36992,6,0
2023-10-24,89.47,89.55,86.43,87.18,34265,6,0
2023-10-25,87.17,89.3,85.91,88.74,39654,7,0
2023-10-26,88.83,89.21,86.47,87.03,45304,6,0
2023-10-27,87.35,89.33,86.74,88.69,42791,6,0
2023-10-30,88.7,88.7,85.7,86.25,37888,6,0
2023-10-31,86.51,87.26,84.66,85.02,35090,6,0
2023-11-01,85.27,87.05,84.42,84.62,31284,6,0
2023-11-02,84.82,86.86,84.48,86.41,30451,6,0
2023-11-03,86.7,87.55,84.38,84.85,36110,7,0
2023-11-06,84.97,86.24,84.68,84.78,28355,7,0
2023-11-07,85.01,85.01,81.04,81.04,28932,6,0
2023-11-08,81.26,81.78,79.06,79.4,35877,7,0
2023-11-09,79.62,81.31,79.31,79.54,30756,6,0
2023-11-10,79.75,81.87,79.69,81.39,24290,7,0
2023-11-13,81.19,82.59,80.23,82.25,23489,6,0
2023-11-14,82.47,83.72,81.84,81.97,23324,7,0
2023-11-15,82.19,82.8,80.68,80.89,27247,7,0
2023-11-16,80.78,81.07,76.63,77.46,29219,6,0
2023-11-17,77.53,80.66,77.31,80.34,26564,6,0
2023-11-20,79.99,82.83,79.99,81.73,23955,7,0
2023-11-21,81.95,82.51,81.45,82.43,25860,7,0
2023-11-22,82.43,82.63,78.42,81.29,40470,7,0
2023-11-23,81.51,81.51,80.06,81.04,21169,6,0
2023-11-24,81.22,81.98,80.23,80.23,22230,8,0
2023-11-27,80.17,81.09,79.03,79.97,36536,6,0
2023-11-28,80.13,81.91,79.66,81.13,26760,7,0
2023-11-29,81.34,82.91,80.59,82.54,31224,6,0
2023-11-30,82.49,84.5,79.91,80.31,52130,6,0
2023-12-01,80.68,81.43,78.68,79.09,37729,7,0
2023-12-04,79.32,79.64,77.49,77.89,39545,7,0
2023-12-05,78.12,79.04,76.72,76.93,35745,7,0
2023-12-06,77.06,77.58,73.96,73.98,33106,7,0
2023-12-07,74.2,75.47,73.67,74.16,32161,6,0
2023-12-08,74.37,76.39,74.24,75.88,29720,7,0
2023-12-11,75.74,76.52,75.09,76.08,24788,7,0
2023-12-12,76.2,76.72,73.01,73.47,24838,7,0
2023-12-13,73.26,74.77,72.5,74.73,27144,7,0
2023-12-14,74.83,77.43,74.56,76.74,22395,7,0
2023-12-15,76.81,77.38,75.47,76.93,28662,6,0
2023-12-18,77.01,79.57,75.92,77.83,32839,7,0
2023-12-19,78.05,79.71,77.46,79.14,26882,7,0
2023-12-20,79.36,80.56,78.86,79.08,27388,6,0
2023-12-21,79.04,79.96,77.75,79.11,34847,7,0
2023-12-22,79.1,80.05,78.59,78.91,30106,6,0
2023-12-26,78.69,81.38,78.31,80.38,22074,8,0
2023-12-27,80.61,80.96,78.98,79.19,19909,8,0
2023-12-28,79.08,79.79,77.03,77.35,30795,8,0
2023-12-29,77.26,77.9,76.67,76.8,25558,8,0
2024-01-02,77.45,78.97,75.56,75.87,39790,6,0
2024-01-03,75.9,78.56,74.76,78.14,34518,7,0
2024-01-04,78.35,79.29,76.4,77.32,33095,8,0
2024-01-05,77.54,79.11,77.53,78.66,28918,8,0
2024-01-08,78.73,78.8,75.15,76.16,32035,7,0
2024-01-09,76.09,77.98,75.79,77.06,28248,8,0
2024-01-10,77.28,78.48,76.18,76.5,30590,8,0
2024-01-11,76.44,78.82,76.43,77.78,29335,8,0
2024-01-12,77.99,80.45,77.75,78.03,37024,8,0
2024-01-15,77.91,78.36,76.64,77.87,22648,8,0
2024-01-16,78.0,79.1,77.2,77.22,35480,8,0
2024-01-17,77.44,77.82,76.2,77.68,30651,8,0
2024-01-18,77.76,78.92,76.98,78.55,30030,7,0
2024-01-19,78.55,79.32,77.93,78.16,26662,6,0
2024-01-22,78.29,80.11,77.48,79.46,23124,7,0
2024-01-23,79.46,79.98,78.29,79.21,22996,7,0
2024-01-24,79.21,80.31,78.61,79.83,24136,7,0
2024-01-25,79.88,82.06,79.64,81.69,21043,7,0
2024-01-26,81.74,83.13,80.75,83.1,24419,7,0
2024-01-29,83.59,84.07,81.4,81.89,33521,7,0
2024-01-30,81.89,82.76,80.76,82.07,29860,6,0
2024-01-31,82.3,82.54,80.17,80.39,34777,6,0
2024-02-01,80.42,81.44,78.48,78.71,47196,6,0
2024-02-02,79.09,79.3,76.78,77.25,37297,6,0
2024-02-05,77.78,78.21,76.53,77.86,33414,7,0
2024-02-06,77.83,78.93,77.53,78.5,31191,7,0
2024-02-07,78.55,79.31,78.32,78.93,27767,7,0
2024-02-08,79.14,81.59,78.84,81.41,22737,7,0
2024-02-09,81.33,82.1,80.9,81.6,23022,7,0
2024-02-12,81.52,81.88,80.49,81.64,22309,7,0
2024-02-13,81.53,82.8,81.53,81.86,23663,7,0
2024-02-14,82.09,83.15,80.8,81.03,26671,7,0
2024-02-15,80.92,82.75,80.31,82.22,23716,7,0
2024-02-16,82.22,83.04,81.38,82.65,24151,7,0
2024-02-19,82.68,82.94,81.98,82.65,11927,8,0
2024-02-20,82.55,82.9,81.38,81.55,26897,7,0
2024-02-21,81.77,82.3,80.95,82.24,26974,7,0
2024-02-22,82.27,82.96,81.44,82.5,22943,7,0
2024-02-23,82.4,82.54,80.64,80.8,26040,6,0
2024-02-26,80.69,82.1,80.15,81.62,17578,7,0
2024-02-27,81.52,82.67,81.18,82.21,18237,7,0
2024-02-28,82.25,83.02,81.46,81.74,20690,6,0
2024-02-29,81.74,82.67,81.37,81.58,22368,6,0
2024-03-01,81.8,84.11,81.63,83.09,18875,7,0
2024-03-04,83.19,83.79,82.34,82.37,23199,7,0
2024-03-05,82.59,82.87,81.5,81.5,28608,7,0
2024-03-06,81.72,83.7,81.57,82.34,20379,7,0
2024-03-07,82.56,83.13,81.77,82.62,27786,7,0
2024-03-08,82.85,83.46,81.4,81.45,25932,6,0
2024-03-11,81.52,82.41,80.82,82.11,25481,7,0
2024-03-12,82.13,82.67,81.39,82.03,25157,6,0
2024-03-13,81.92,83.8,81.67,83.27,20254,7,0
2024-03-14,83.48,85.16,83.48,84.41,18987,7,0
2024-03-15,84.63,85.07,84.16,84.81,20592,7,0
2024-03-18,84.86,86.58,84.77,86.07,22297,7,0
2024-03-19,86.3,87.03,85.9,86.29,19580,7,0
2024-03-20,86.51,86.68,85.04,85.36,23818,6,0
2024-03-21,85.57,86.02,84.55,84.95,20381,7,0
2024-03-22,85.1,85.56,84.56,84.93,20039,7,0
2024-03-25,84.97,86.46,84.74,85.81,17485,7,0
2024-03-26,86.02,86.32,85.05,85.07,16564,7,0
2024-03-27,85.07,85.57,84.48,85.42,16763,7,0
2024-03-28,85.42,86.88,85.36,86.66,15206,6,0
2024-03-29,86.66,86.71,86.66,86.71,2,23,0
2024-04-01,86.86,87.75,86.21,87.39,18167,7,0
2024-04-02,87.38,89.0,87.36,88.85,18759,8,0
2024-04-03,88.85,89.66,88.37,89.08,16974,7,0
2024-04-04,89.08,90.92,88.41,90.56,19396,7,0
2024-04-05,90.61,91.47,90.17,90.44,20966,7,0
2024-04-08,89.81,90.65,88.35,89.98,31958,7,0
2024-04-09,89.99,90.43,88.8,88.95,22731,7,0
2024-04-10,88.95,90.13,88.35,89.87,30211,6,0
2024-04-11,89.87,90.36,88.87,89.57,27416,7,0
2024-04-12,89.57,91.54,89.45,89.55,28869,6,0
2024-04-15,89.6,90.04,88.18,89.66,36705,6,0
2024-04-16,89.71,90.18,88.86,89.24,29024,6,0
2024-04-17,89.24,89.54,86.61,86.82,31876,7,0
2024-04-18,86.89,87.19,85.63,86.16,32753,7,0
2024-04-19,86.16,89.94,85.6,86.45,49476,6,0
2024-04-22,86.28,86.44,85.11,86.2,28473,7,0
2024-04-23,86.26,87.5,85.2,87.33,29446,7,0
2024-04-24,87.33,87.7,86.66,86.95,27513,6,0
2024-04-25,86.95,87.99,86.19,87.81,22478,7,0
2024-04-26,87.81,88.55,87.55,87.95,19472,7,0
2024-04-29,87.85,88.1,86.84,87.05,19093,7,0
2024-04-30,87.05,87.66,85.32,85.7,24254,6,0
2024-05-01,85.7,85.75,83.14,83.23,28607,6,0
2024-05-02,83.23,84.24,82.88,83.45,27856,7,0
2024-05-03,83.45,84.17,82.58,82.6,22122,6,0
2024-05-06,82.73,83.61,82.56,83.19,23443,7,0
2024-05-07,83.24,83.66,82.24,82.77,21647,7,0
2024-05-08,82.77,83.56,81.52,83.36,21813,7,0
2024-05-09,83.36,84.02,83.17,83.77,16635,7,0
2024-05-10,83.92,84.22,82.4,82.41,15022,7,0
2024-05-13,82.44,83.55,81.99,83.03,17361,7,0
2024-05-14,83.03,83.31,81.82,82.35,19512,7,0
2024-05-15,82.35,82.75,80.81,82.55,22545,6,0
2024-05-16,82.55,83.44,82.01,82.97,17955,7,0
2024-05-17,82.97,83.75,82.8,83.6,16547,7,0
2024-05-20,83.68,84.22,82.91,83.33,20574,7,0
2024-05-21,83.33,83.53,81.92,82.23,24064,7,0
2024-05-22,82.44,82.47,81.27,81.27,23428,7,0
2024-05-23,81.38,82.69,80.69,81.06,23623,6,0
2024-05-24,81.12,82.14,80.42,81.8,19911,6,0
2024-05-27,81.85,82.91,81.74,82.77,7918,8,0
2024-05-28,82.73,84.25,82.71,84.17,16800,7,0
2024-05-29,84.23,84.65,83.08,83.2,16770,6,0
2024-05-30,83.2,83.5,81.71,81.73,23747,7,0
2024-05-31,81.73,82.61,80.68,81.24,24006,6,0
2024-06-03,81.0,81.55,77.9,77.93,26454,7,0
2024-06-04,77.93,78.14,76.7,76.99,24651,7,0
2024-06-05,76.99,78.41,76.99,78.32,20780,6,0
2024-06-06,78.32,79.9,78.23,79.71,18931,7,0
2024-06-07,79.71,80.19,79.17,79.27,18972,7,0
2024-06-10,79.29,81.87,79.2,81.75,20667,7,0
2024-06-11,81.75,82.11,80.99,81.77,22384,6,0
2024-06-12,81.81,83.06,81.7,82.0,21214,7,0
2024-06-13,82.0,82.74,81.52,81.71,19831,7,0
2024-06-14,81.71,83.05,81.64,82.12,20386,7,0
2024-06-17,82.11,83.95,81.67,83.79,17991,7,0
2024-06-18,83.79,84.82,83.11,84.65,20602,7,0
2024-06-19,84.65,85.11,84.28,84.54,12636,7,0
2024-06-20,84.5,85.2,84.26,84.69,19230,7,0
2024-06-21,84.69,85.35,84.0,84.23,20613,7,0
2024-06-24,84.22,85.28,83.88,85.11,17352,7,0
2024-06-25,85.11,85.34,83.9,83.95,16787,7,0
2024-06-26,83.95,84.96,83.66,84.26,18857,6,0
2024-06-27,84.26,85.47,84.0,85.02,18060,7,0
2024-06-28,85.02,86.02,84.38,84.76,18749,7,0
2024-07-01,84.71,86.68,84.69,86.31,17197,6,0
2024-07-02,86.31,87.21,85.95,86.23,20231,7,0
2024-07-03,86.22,87.13,85.66,86.67,19254,7,0
2024-07-04,86.67,87.27,86.23,87.2,8837,7,0
2024-07-05,87.07,87.59,86.16,86.43,17406,7,0
2024-07-08,86.27,86.51,85.18,85.18,20565,7,0
2024-07-09,85.18,85.48,84.16,84.54,18858,6,0
2024-07-10,84.54,85.18,83.6,84.76,19002,7,0
2024-07-11,84.76,85.38,84.15,84.83,20891,7,0
2024-07-12,84.83,85.66,84.38,84.39,19064,7,0
2024-07-15,84.48,84.75,83.82,84.14,19936,7,0
2024-07-16,84.14,84.19,82.67,82.99,18743,7,0
2024-07-17,83.04,84.36,82.75,84.25,18897,7,0
2024-07-18,84.3,84.91,83.4,83.77,20019,7,0
2024-07-19,83.77,84.4,81.69,81.74,21864,7,0
2024-07-22,81.83,82.28,80.75,81.28,20782,7,0
2024-07-23,81.28,81.87,79.74,80.54,21974,7,0
2024-07-24,80.54,81.33,80.12,80.53,22552,7,0
2024-07-25,80.53,81.56,79.28,81.36,24512,6,0
2024-07-26,81.36,81.67,79.39,79.64,21434,7,0
2024-07-29,80.59,80.78,78.57,78.92,25279,7,0
2024-07-30,78.92,79.1,77.87,78.3,23711,7,0
2024-07-31,78.3,81.41,78.3,81.29,26052,6,0
2024-08-01,81.29,81.62,79.29,79.84,28718,6,0
2024-08-02,79.84,80.28,76.26,77.24,35761,7,0
2024-08-05,77.26,77.53,74.89,76.99,57304,6,0
2024-08-06,76.99,77.66,75.45,76.02,38097,7,0
2024-08-07,76.02,78.58,75.75,78.1,31855,7,0
2024-08-08,78.1,79.03,77.33,78.6,30762,6,0
2024-08-09,78.6,79.43,78.43,79.31,21878,7,0
2024-08-12,79.3,81.89,79.05,81.34,19754,7,0
2024-08-13,81.34,81.75,80.09,80.36,23306,7,0
2024-08-14,80.36,80.91,79.13,79.3,24685,7,0
2024-08-15,79.3,80.83,79.1,80.24,21298,7,0
2024-08-16,80.24,80.36,78.08,79.04,23028,7,0
2024-08-19,79.01,79.17,77.03,77.22,26317,7,0
2024-08-20,77.22,77.83,76.17,76.51,25983,6,0
2024-08-21,76.57,77.6,75.16,75.49,26449,6,0
2024-08-22,75.49,77.06,75.25,76.43,25634,7,0
2024-08-23,76.43,78.41,76.39,78.18,21355,7,0
2024-08-26,78.46,80.54,78.27,80.01,22608,7,0
2024-08-27,80.01,80.41,78.51,78.74,22002,7,0
2024-08-28,78.74,79.01,77.07,77.2,28725,7,0
2024-08-29,77.2,79.43,76.9,78.71,28140,7,0
2024-08-30,78.76,79.35,76.55,76.82,33312,6,0
2024-09-02,76.67,77.43,76.03,77.09,15437,7,0
2024-09-03,76.88,77.32,73.36,73.4,32505,7,0
2024-09-04,73.4,74.6,72.19,72.43,40487,7,0
2024-09-05,72.43,73.97,72.21,72.52,30375,7,0
2024-09-06,72.53,73.33,70.44,71.27,32975,7,0
2024-09-09,71.29,72.0,70.44,71.56,33696,7,0
2024-09-10,71.56,72.0,68.45,69.37,32013,7,0
2024-09-11,69.37,70.78,68.75,70.33,38079,6,0
2024-09-12,70.33,72.48,70.32,71.67,30614,7,0
2024-09-13,71.71,72.78,71.08,71.61,26409,7,0
2024-09-16,71.61,72.9,71.08,72.38,24669,7,0
2024-09-17,72.43,73.72,71.74,73.05,21640,6,0
2024-09-18,73.05,73.46,71.77,72.21,34317,6,0
2024-09-19,72.21,74.46,72.21,73.96,27520,7,0
2024-09-20,73.96,74.24,73.28,73.94,22616,6,0
2024-09-23,74.0,74.46,72.44,73.45,32020,6,0
2024-09-24,73.45,75.11,73.26,74.33,27212,6,0
2024-09-25,74.33,74.63,72.46,72.9,35083,7,0
2024-09-26,72.9,73.22,70.2,70.7,50118,6,0
2024-09-27,70.76,71.89,70.38,71.84,36080,7,0
2024-09-30,71.8,72.7,70.96,71.65,38512,6,0
2024-10-01,71.65,75.32,69.84,74.15,55378,7,0
2024-10-02,74.15,75.99,73.47,74.46,35162,7,0
2024-10-03,74.46,77.8,74.16,77.3,42149,7,0
2024-10-04,77.3,79.02,77.18,77.79,36643,7,0
2024-10-07,77.77,80.9,76.98,80.65,33483,7,0
2024-10-08,80.65,80.86,76.17,77.16,50176,7,0
2024-10-09,77.16,77.78,74.97,76.35,48411,7,0
2024-10-10,76.35,79.39,76.35,78.64,34023,7,0
2024-10-11,78.64,79.17,77.74,78.5,30621,7,0
2024-10-14,77.99,78.06,75.03,75.05,38119,7,0
2024-10-15,75.05,75.32,73.12,74.33,39058,7,0
2024-10-16,74.33,74.61,73.14,74.07,29128,7,0
2024-10-17,74.07,74.56,72.92,74.01,27470,7,0
2024-10-18,74.01,74.55,72.18,72.77,31015,7,0
2024-10-21,72.82,74.24,72.45,73.57,25987,7,0
2024-10-22,73.57,75.93,73.24,75.1,34208,7,0
2024-10-23,75.1,75.64,74.08,74.75,29045,6,0
2024-10-24,74.81,76.08,73.63,74.08,27560,6,0
2024-10-25,74.35,75.71,73.79,75.45,26890,6,0
2024-10-28,71.75,72.63,70.78,71.47,36349,7,0
2024-10-29,71.47,72.05,70.23,70.88,27714,7,0
2024-10-30,70.88,72.6,70.73,72.45,27528,6,0
2024-10-31,72.45,74.17,71.73,73.87,30852,6,0
2024-11-01,73.87,74.81,72.72,72.74,29409,6,0
2024-11-04,74.09,75.24,73.74,75.03,24556,7,0
2024-11-05,75.03,76.05,74.73,75.21,18971,8,0
2024-11-06,75.21,75.8,73.17,74.94,36434,7,0
2024-11-07,74.94,75.88,73.88,75.25,29639,6,0
2024-11-08,75.25,75.41,73.27,73.79,23114,7,0
2024-11-11,73.62,73.94,71.46,71.68,25175,7,0
2024-11-12,71.68,72.64,71.41,71.46,24006,7,0
2024-11-13,71.46,72.44,70.58,71.58,26795,7,0
2024-11-14,71.58,72.97,71.56,72.07,25184,7,0
2024-11-15,72.07,72.25,70.63,70.75,24352,7,0
2024-11-18,70.65,73.22,70.48,72.84,23739,7,0
2024-11-19,72.84,73.62,72.38,72.87,28327,6,0
2024-11-20,72.87,73.62,72.4,72.62,19048,6,0
2024-11-21,72.75,74.0,72.58,73.69,21413,6,0
2024-11-22,73.75,74.87,72.96,74.54,24474,6,0
2024-11-25,74.72,74.8,72.29,72.45,29840,6,0
2024-11-26,72.12,73.75,71.59,72.31,24296,6,0
2024-11-27,72.31,72.79,71.66,72.18,21669,7,0
2024-11-28,72.18,72.88,71.78,72.6,11320,7,0
2024-11-29,72.37,73.23,71.64,71.96,20731,6,0
2024-12-02,71.71,72.78,71.43,71.7,22253,7,0
2024-12-03,71.7,73.77,71.57,73.41,18792,7,0
2024-12-04,73.41,74.1,72.09,72.19,21458,7,0
2024-12-05,72.19,72.72,71.62,71.88,22098,7,0
2024-12-06,71.88,71.99,70.68,70.79,18090,7,0
2024-12-09,70.88,72.45,70.78,71.61,17012,6,0
2024-12-10,71.61,72.52,71.35,71.75,17378,7,0
2024-12-11,71.98,73.48,71.98,73.25,17631,7,0
2024-12-12,73.25,73.69,72.18,73.01,19671,7,0
2024-12-13,73.1,74.29,73.03,73.96,16403,7,0
2024-12-16,74.05,74.17,73.41,73.45,17771,7,0
2024-12-17,73.45,73.84,72.2,72.9,17949,8,0
2024-12-18,72.9,73.85,72.37,72.39,16936,8,0
2024-12-19,72.39,73.47,72.12,72.15,20195,8,0
2024-12-20,72.15,72.88,71.59,72.55,17600,8,0
2024-12-23,72.47,72.98,71.66,72.51,16402,8,0
2024-12-24,72.51,73.37,72.42,73.11,12140,8,0
2024-12-26,73.33,73.68,72.51,72.65,10345,8,0
2024-12-27,72.62,73.84,72.56,73.31,13278,8,0
2024-12-30,73.33,74.39,73.24,73.87,13979,7,0
2024-12-31,73.87,74.76,73.72,74.72,11661,9,0
2025-01-02,74.84,76.39,74.59,75.62,18582,8,0
2025-01-03,75.62,76.53,75.36,76.37,14547,8,0
2025-01-06,76.35,77.25,75.72,75.87,19418,8,0
2025-01-07,75.87,77.01,75.67,76.76,17090,8,0
2025-01-08,76.76,77.56,75.76,75.79,21436,8,0
2025-01-09,75.83,76.9,75.39,76.77,14499,8,0
2025-01-10,76.77,80.22,76.65,79.07,33223,8,0
2025-01-13,79.28,80.97,79.28,80.01,39244,8,0
2025-01-14,80.02,80.32,79.14,79.58,30435,6,0
2025-01-15,79.58,81.71,78.98,81.46,30816,8,0
2025-01-16,81.46,81.56,79.5,80.25,35606,8,0
2025-01-17,80.25,80.87,79.63,79.78,28205,8,0
2025-01-20,80.11,80.19,78.65,79.1,23855,8,0
2025-01-21,78.9,79.57,77.81,78.48,29556,8,0
2025-01-22,78.6,79.04,78.02,78.08,23989,8,0
2025-01-23,78.07,78.86,77.13,77.13,24370,7,0
2025-01-24,77.19,78.12,76.94,77.45,22255,7,0
2025-01-27,76.72,77.97,75.5,75.99,24028,6,0
2025-01-28,76.13,77.14,75.87,76.4,24165,7,0
2025-01-29,76.48,76.57,75.28,75.67,19180,7,0
2025-01-30,75.65,76.47,74.87,75.94,19619,7,0
2025-01-31,75.93,76.32,75.02,76.21,25880,7,0
2025-02-03,75.87,77.03,74.85,75.25,36644,7,0
2025-02-04,75.19,76.44,73.96,75.76,30886,7,0
2025-02-05,75.96,76.1,74.31,74.33,20743,7,0
2025-02-06,74.45,75.16,73.92,73.92,20298,7,0
2025-02-07,74.06,74.88,74.04,74.44,17396,6,0
2025-02-10,74.77,75.82,74.74,75.7,14269,7,0
2025-02-11,75.69,76.99,75.63,76.53,15768,6,0
2025-02-12,76.54,76.66,74.63,74.63,19379,7,0
2025-02-13,74.78,74.96,73.85,74.84,17341,7,0
2025-02-14,74.75,75.55,74.3,74.3,16879,7,0
2025-02-17,74.21,75.09,74.14,75.04,13196,7,0
2025-02-18,75.0,75.73,74.64,75.34,17330,7,0
2025-02-19,75.47,76.43,75.43,75.63,12798,7,0
2025-02-20,75.72,76.74,75.38,76.06,14541,7,0
2025-02-21,76.24,76.32,73.76,73.81,16174,7,0
2025-02-24,74.04,74.47,73.7,74.28,16037,7,0
2025-02-25,74.25,74.72,72.18,72.46,18233,7,0
2025-02-26,72.53,72.76,71.87,72.11,17423,7,0
2025-02-27,72.15,73.66,72.01,73.14,14201,7,0
2025-02-28,73.23,73.26,72.22,72.87,15878,7,0
2025-03-03,73.23,73.53,71.05,71.24,22932,7,0
2025-03-04,71.15,71.2,69.62,70.86,23650,7,0
2025-03-05,70.79,71.0,68.19,69.11,24519,7,0
2025-03-06,69.25,69.7,68.57,69.12,25236,7,0
2025-03-07,69.14,71.16,69.08,70.1,26010,8,0
2025-03-10,69.63,70.61,68.8,68.81,21236,8,0
2025-03-11,68.76,70.12,68.36,69.48,19329,7,0
2025-03-12,69.67,70.78,69.17,70.54,16143,8,0
2025-03-13,70.62,70.92,69.37,69.63,19456,7,0
2025-03-14,69.8,70.38,69.6,70.14,15040,8,0
2025-03-17,70.68,71.39,70.32,70.5,16293,8,0
2025-03-18,70.56,71.78,69.9,69.91,17148,8,0
2025-03-19,70.12,70.84,69.57,70.41,16818,8,0
2025-03-20,70.55,71.78,70.14,71.68,15109,8,0
2025-03-21,71.87,72.0,71.04,71.63,13973,8,0
2025-03-24,71.74,72.58,71.27,72.32,14318,8,0
2025-03-25,72.43,72.9,71.88,72.43,13263,7,0
2025-03-26,72.61,73.45,72.43,73.16,11622,7,0
2025-03-27,73.11,73.29,72.47,73.16,12044,7,0
2025-03-28,73.21,73.36,72.25,72.3,12981,8,0
2025-03-31,72.72,74.88,72.13,74.41,16744,8,0
2025-04-01,74.49,75.09,74.11,74.11,16635,7,0
2025-04-02,74.31,75.16,73.36,73.46,20051,8,0
2025-04-03,72.47,73.07,69.23,69.49,27731,10,0
2025-04-04,69.66,69.8,63.79,65.65,55978,10,0
2025-04-07,63.09,67.13,62.29,64.11,89084,7,0
2025-04-08,64.37,64.95,61.11,61.2,59356,8,0
2025-04-09,61.11,65.68,58.16,65.33,96972,7,0
2025-04-10,65.56,65.71,61.72,63.07,60865,7,0
2025-04-11,62.69,64.59,62.39,64.17,48952,7,0
2025-04-14,64.08,65.38,63.61,64.34,25265,8,0
2025-04-15,64.5,64.91,63.7,64.2,19809,8,0
2025-04-16,64.18,65.6,63.19,65.16,25159,8,0
2025-04-17,65.57,67.37,65.22,66.79,21282,8,0
2025-04-21,66.26,66.54,64.88,65.57,18017,10,0
2025-04-22,65.88,67.18,65.65,66.33,19491,8,0
2025-04-23,67.14,67.7,64.42,65.08,33809,8,0
2025-04-24,65.14,66.09,64.92,65.49,21367,8,0
2025-04-25,65.68,66.14,64.62,65.78,21785,7,0
2025-04-28,65.82,66.18,64.17,64.42,17355,8,0
2025-04-29,64.62,64.72,62.82,62.82,22218,8,0
2025-04-30,63.06,63.23,60.67,60.89,30396,8,0
2025-05-01,61.14,62.25,59.22,61.63,29840,7,0
2025-05-02,61.71,62.58,60.55,61.22,26026,8,0
2025-05-05,58.81,60.63,58.71,60.09,20498,8,0
2025-05-06,60.1,62.62,60.02,61.73,22798,8,0
2025-05-07,62.38,63.01,60.68,60.69,20557,8,0
2025-05-08,60.92,62.95,60.83,62.87,17824,7,0
2025-05-09,62.89,64.01,62.61,63.66,16321,8,0
2025-05-12,63.93,66.08,63.61,64.55,22006,7,0
2025-05-13,64.65,66.49,64.35,66.1,15454,8,0
2025-05-14,66.21,66.25,65.33,65.36,14823,7,0
2025-05-15,64.93,64.98,63.16,64.12,24519,7,0
2025-05-16,64.36,65.09,63.8,64.84,16701,8,0
2025-05-19,65.0,65.44,63.96,64.85,18826,7,0
2025-05-20,65.01,65.39,64.34,64.95,17477,8,0
2025-05-21,65.6,66.01,64.05,64.05,22188,8,0
2025-05-22,64.14,64.52,63.08,63.45,22376,8,0
2025-05-23,63.52,64.45,62.8,64.36,24118,8,0
2025-05-26,64.54,64.65,63.88,64.15,9800,10,0
2025-05-27,64.05,64.43,62.93,63.59,17910,8,0
2025-05-28,63.8,64.97,63.44,64.12,15166,8,0
2025-05-29,64.57,65.39,63.02,63.14,16396,8,0
2025-05-30,63.15,63.95,61.96,62.51,23335,8,0
2025-06-02,63.72,65.51,63.64,64.79,20413,7,0
2025-06-03,64.95,65.74,64.31,65.26,16227,7,0
2025-06-04,65.29,65.72,64.06,64.51,19054,6,0
2025-06-05,64.48,65.6,64.38,64.89,12547,7,0
2025-06-06,64.95,66.34,64.57,66.26,13471,7,0
2025-06-09,66.15,66.76,65.74,66.6,11276,7,0
2025-06-10,66.7,67.56,66.05,66.08,14372,7,0
2025-06-11,66.19,69.47,66.04,69.31,22346,7,0
2025-06-12,69.58,69.67,67.88,69.54,27203,8,0
2025-06-13,69.87,76.25,69.81,73.58,92078,8,0
2025-06-16,74.61,74.65,69.84,72.01,51111,8,0
2025-06-17,73.34,75.82,71.74,75.53,52295,8,0
2025-06-18,75.56,76.1,73.31,74.92,52736,8,0
2025-06-19,75.13,77.48,74.39,77.01,31926,7,0
2025-06-20,75.92,76.18,74.21,75.82,39861,7,0
2025-06-23,77.3,77.76,68.63,69.11,64476,7,0
2025-06-24,67.77,69.35,65.93,66.71,54525,7,0
2025-06-25,66.86,67.45,66.16,66.25,24822,8,0
2025-06-26,66.39,67.68,66.15,66.5,22210,8,0
2025-06-27,66.7,67.18,66.01,66.24,18840,8,0
2025-06-30,66.02,67.03,65.76,66.31,17199,8,0
2025-07-01,66.38,67.28,66.14,66.9,15667,8,0
2025-07-02,66.89,68.91,66.71,68.71,16426,8,0
2025-07-03,68.57,68.78,67.98,68.42,16428,7,0
2025-07-04,68.46,68.47,67.4,67.88,9407,7,0
2025-07-07,67.31,69.49,66.92,69.0,19357,8,0
2025-07-08,68.94,70.16,68.57,69.4,14744,7,0
2025-07-09,69.35,70.14,69.06,69.45,14927,7,0
2025-07-10,69.38,69.88,67.99,68.13,18440,7,0
2025-07-11,68.18,70.02,67.95,69.92,16450,6,0
2025-07-14,69.79,70.76,68.34,68.34,18636,7,0
2025-07-15,68.5,68.8,68.01,68.14,17500,7,0
2025-07-16,68.34,68.44,67.15,67.87,16928,7,0
2025-07-17,68.04,68.9,67.59,68.73,15175,7,0
2025-07-18,68.76,69.94,68.47,68.51,20506,7,0
2025-07-21,68.66,68.9,67.83,68.22,16000,7,0
2025-07-22,68.38,68.4,67.45,67.9,19005,7,0
2025-07-23,68.15,68.31,67.35,67.89,17439,7,0
2025-07-24,68.02,68.8,67.74,68.4,19056,7,0
2025-07-25,68.53,68.96,67.47,67.51,16675,8,0
2025-07-28,67.75,69.66,67.72,69.4,14796,7,0
2025-07-29,69.49,72.13,69.12,71.59,16299,7,0
2025-07-30,71.56,72.71,70.81,72.45,18664,7,0
2025-07-31,72.61,72.64,70.86,71.52,16301,7,0
2025-08-01,71.6,71.79,69.15,69.19,25373,7,0
2025-08-04,69.04,69.72,67.8,68.36,18234,7,0
2025-08-05,68.48,68.62,67.3,67.33,17764,6,0
2025-08-06,67.49,68.89,65.99,66.41,22222,0,0
