time,open,high,low,close,tick_volume,spread,real_volume
2022-11-23,81.01,81.86,76.83,77.42,52280,6,0
2022-11-24,77.48,78.2,76.91,78.14,22389,6,0
2022-11-25,77.99,79.87,76.24,76.31,28765,6,0
2022-11-28,76.39,77.82,73.63,76.51,56308,6,0
2022-11-29,76.64,79.61,76.3,78.87,51050,6,0
2022-11-30,78.98,81.36,78.4,80.48,42116,6,0
2022-12-01,80.52,83.27,79.96,81.3,42890,6,0
2022-12-02,81.37,82.12,79.65,80.29,44835,6,0
2022-12-05,80.05,82.71,76.83,77.39,49591,6,0
2022-12-06,77.37,77.95,73.53,74.56,49781,6,0
2022-12-07,74.65,75.46,71.96,72.52,56195,6,0
2022-12-08,72.53,75.21,71.2,71.82,52643,6,0
2022-12-09,71.95,72.94,70.24,71.64,46580,6,0
2022-12-12,71.96,73.97,70.42,73.34,47948,6,0
2022-12-13,73.39,76.28,73.28,75.16,51115,6,0
2022-12-14,75.24,77.73,74.92,77.36,44991,6,0
2022-12-15,77.33,77.8,75.41,76.33,46237,6,0
2022-12-16,76.34,76.54,73.39,74.61,51218,6,0
2022-12-19,74.42,76.6,74.01,75.79,42488,6,0
2022-12-20,75.73,76.88,74.43,75.94,49805,6,0
2022-12-21,75.96,78.57,75.77,78.34,35286,6,0
2022-12-22,78.38,79.83,76.99,78.15,37590,6,0
2022-12-23,78.16,80.25,77.92,79.36,35180,6,0
2022-12-27,80.06,81.16,79.16,79.84,34685,6,0
2022-12-28,79.85,79.88,77.34,78.84,39301,5,0
2022-12-29,78.82,78.84,76.83,78.7,35103,6,0
2022-12-30,78.74,80.62,77.73,80.49,31896,6,0
2023-01-03,80.61,81.52,76.72,77.28,52344,5,0
2023-01-04,77.25,77.49,72.88,73.29,48894,6,0
2023-01-05,73.3,75.03,72.61,74.03,46018,6,0
2023-01-06,74.1,75.63,73.41,73.88,43959,6,0
2023-01-09,73.97,76.87,73.86,75.03,42379,6,0
2023-01-10,75.08,76.09,74.06,74.86,40588,6,0
2023-01-11,74.96,77.97,74.48,77.86,38529,6,0
2023-01-12,77.85,79.32,77.29,78.46,37095,6,0
2023-01-13,78.52,80.33,78.18,80.31,31141,6,0
2023-01-16,80.34,80.4,78.75,79.09,17556,6,0
2023-01-17,79.11,81.48,78.92,81.25,31960,6,0
2023-01-18,81.22,82.64,79.2,79.37,36743,6,0
2023-01-19,79.39,81.47,78.44,80.79,39034,6,0
2023-01-20,80.8,81.9,79.91,81.72,33083,6,0
2023-01-23,81.83,82.65,81.07,81.62,31255,6,0
2023-01-24,81.68,82.26,79.71,80.26,32527,6,0
2023-01-25,80.3,81.27,79.5,80.46,35554,6,0
2023-01-26,80.47,82.18,79.99,81.14,32327,6,0
2023-01-27,81.27,82.53,79.12,79.49,35018,6,0
2023-01-30,80.15,80.58,77.77,77.87,37526,6,0
2023-01-31,78.06,79.35,76.67,79.13,35047,0,0
2023-02-01,79.21,79.84,76.19,76.79,39311,6,0
2023-02-02,76.86,77.37,75.13,76.1,39093,6,0
2023-02-03,76.07,78.15,73.3,73.38,43059,6,0
2023-02-06,73.46,74.72,72.47,74.62,40707,6,0
2023-02-07,74.81,77.71,74.57,77.68,41626,6,0
2023-02-08,77.62,78.7,77.24,78.58,35654,6,0
2023-02-09,78.59,78.97,76.68,77.75,34329,6,0
2023-02-10,77.74,80.44,77.61,79.94,53506,0,0
2023-02-13,80.15,80.72,78.62,79.29,42956,0,0
2023-02-14,79.28,79.78,77.67,78.97,40094,0,0
2023-02-15,79.01,79.34,77.44,78.67,34202,6,0
2023-02-16,78.68,79.73,78.16,78.23,33196,6,0
2023-02-17,78.22,78.48,75.31,76.58,39413,6,0
2023-02-20,76.71,77.72,76.3,77.38,16558,6,0
2023-02-21,77.35,77.62,75.91,76.15,36745,6,0
2023-02-22,76.12,76.55,73.83,73.86,37423,6,0
2023-02-23,73.95,76.0,73.85,75.64,33586,6,0
2023-02-24,75.64,76.62,74.12,76.53,37724,6,0
2023-02-27,76.53,76.82,75.02,75.72,33640,6,0
2023-02-28,75.76,77.84,75.56,76.82,28331,6,0
2023-03-01,76.84,77.87,76.16,77.73,34289,6,0
2023-03-02,77.76,78.62,77.26,77.89,27695,6,0
2023-03-03,77.9,79.9,75.9,79.89,30868,6,0
2023-03-06,79.74,80.65,78.36,80.48,27411,6,0
2023-03-07,80.5,80.95,77.12,77.22,33142,6,0
2023-03-08,77.35,77.8,76.19,76.51,35689,6,0
2023-03-09,76.58,78.11,75.5,75.64,29363,6,0
2023-03-10,75.7,77.16,74.86,76.65,41457,6,0
2023-03-13,76.73,77.51,72.38,74.72,62167,6,0
2023-03-14,74.74,74.97,70.9,71.59,46477,6,0
2023-03-15,71.65,72.66,65.78,68.34,58573,6,0
2023-03-16,68.25,69.49,65.86,68.35,58055,6,0
2023-03-17,68.43,69.8,65.39,66.57,55486,7,0
2023-03-20,66.86,67.87,64.35,67.76,58848,6,0
2023-03-21,67.76,69.75,66.9,69.46,40958,6,0
2023-03-22,69.45,71.29,68.88,69.87,37649,6,0
2023-03-23,69.94,71.66,69.16,69.46,36918,6,0
2023-03-24,69.49,70.39,66.85,69.25,51032,6,0
2023-03-27,69.73,73.1,69.14,72.84,37010,6,0
2023-03-28,72.85,73.94,72.22,73.56,30507,6,0
2023-03-29,73.63,74.37,72.79,72.8,28160,6,0
2023-03-30,72.95,74.62,72.65,74.34,25604,6,0
2023-03-31,74.39,75.75,73.81,75.71,26497,6,0
2023-04-03,81.0,81.62,78.93,80.37,40952,7,0
2023-04-04,80.44,81.77,79.6,80.96,33307,7,0
2023-04-05,80.92,81.21,79.72,80.3,26618,6,0
2023-04-06,80.38,80.94,79.65,80.4,27815,6,0
2023-04-10,80.62,81.15,79.61,79.86,21171,6,0
2023-04-11,79.86,81.52,79.37,81.35,22056,6,0
2023-04-12,81.33,83.37,81.2,83.04,24849,6,0
2023-04-13,83.0,83.25,81.97,82.25,22241,6,0
2023-04-14,82.26,82.97,81.62,82.5,26591,6,0
2023-04-17,82.4,84.52,80.42,80.88,25139,6,0
2023-04-18,80.95,81.47,79.89,80.83,25329,6,0
2023-04-19,80.89,81.18,78.49,78.94,26988,6,0
2023-04-20,78.97,78.98,76.91,77.05,24491,6,0
2023-04-21,77.06,78.31,76.65,77.83,22773,6,0
2023-04-24,77.78,79.11,76.65,78.59,22556,6,0
2023-04-25,78.61,78.98,76.44,77.01,27715,6,0
2023-04-26,77.04,77.83,73.98,74.25,34937,6,0
2023-04-27,74.36,75.19,73.95,74.69,29170,7,0
2023-04-28,74.74,76.82,73.84,76.61,29207,6,0
2023-05-01,76.52,76.57,74.44,75.61,26057,6,0
2023-05-02,75.61,76.0,71.34,71.42,32301,6,0
2023-05-03,71.46,71.68,67.89,68.05,40371,6,0
2023-05-04,68.09,69.74,63.94,68.52,49467,6,0
2023-05-05,68.64,71.72,68.43,71.25,30803,6,0
2023-05-08,71.26,73.57,70.95,72.68,24824,6,0
2023-05-09,72.76,73.68,71.26,73.41,29356,6,0
2023-05-10,73.43,73.78,71.76,72.7,32755,6,0
2023-05-11,72.72,73.44,70.61,71.36,35862,6,0
2023-05-12,71.43,71.71,69.91,70.05,35823,6,0
2023-05-15,70.01,71.64,69.36,71.22,26942,6,0
2023-05-16,71.27,71.72,70.42,70.48,27445,6,0
2023-05-17,70.56,73.27,70.02,72.67,27327,6,0
2023-05-18,72.74,72.93,71.5,71.95,26019,6,0
2023-05-19,71.95,73.52,71.15,71.91,30642,6,0
2023-05-22,71.87,72.48,70.63,72.03,29264,6,0
2023-05-23,72.02,73.74,71.66,73.69,26886,6,0
2023-05-24,73.71,74.67,73.09,74.14,28812,6,0
2023-05-25,74.16,74.32,70.98,71.77,29993,6,0
2023-05-26,71.86,73.04,71.49,72.85,25609,7,0
2023-05-29,73.09,73.54,72.03,72.93,11853,7,0
2023-05-30,72.95,73.35,69.05,69.52,33127,6,0
2023-05-31,69.68,69.7,67.08,67.59,35027,6,0
2023-06-01,67.63,71.07,67.56,70.14,31525,6,0
2023-06-02,70.19,72.18,70.02,71.96,27934,6,0
2023-06-05,73.77,74.3,71.78,71.92,31956,6,0
2023-06-06,72.03,72.36,70.21,71.45,28082,7,0
2023-06-07,71.65,73.24,71.08,72.46,26615,6,0
2023-06-08,72.51,73.31,69.13,71.0,35046,6,0
2023-06-09,71.04,71.87,70.21,70.46,29812,5,0
2023-06-12,70.24,70.52,66.92,67.42,34028,6,0
2023-06-13,67.41,69.93,67.28,69.38,30737,6,0
2023-06-14,69.4,70.61,68.24,68.8,32422,6,0
2023-06-15,68.75,71.12,68.11,70.71,29923,6,0
2023-06-16,70.72,71.99,70.16,71.62,28065,6,0
2023-06-19,71.65,72.23,70.79,71.31,15279,6,0
2023-06-20,71.41,72.34,69.75,70.82,32151,6,0
2023-06-21,70.82,72.68,70.77,72.28,25659,6,0
2023-06-22,72.35,72.61,68.94,69.5,27202,6,0
2023-06-23,69.51,69.61,67.37,69.52,28237,6,0
2023-06-26,69.69,70.08,68.74,69.52,32249,7,0
2023-06-27,69.5,70.16,67.55,68.01,33433,6,0
2023-06-28,68.03,69.77,67.11,69.16,34648,6,0
2023-06-29,69.23,70.63,68.99,69.79,29921,6,0
2023-06-30,69.84,71.07,69.61,70.49,26520,6,0
2023-07-03,70.5,71.79,69.74,70.12,27622,6,0
2023-07-04,70.18,71.39,69.94,71.29,12458,6,0
2023-07-05,71.04,72.18,70.42,71.79,24164,6,0
2023-07-06,71.79,72.32,70.24,71.79,29266,6,0
2023-07-07,71.78,73.82,71.19,73.59,22178,6,0
2023-07-10,73.7,74.04,72.63,73.09,22597,6,0
2023-07-11,73.08,74.81,72.92,74.65,19109,6,0
2023-07-12,74.61,75.92,74.52,75.61,23519,6,0
2023-07-13,75.57,77.14,75.21,77.0,21545,6,0
2023-07-14,76.95,77.08,75.03,75.19,22514,6,0
2023-07-17,74.9,75.97,73.75,73.99,28491,6,0
2023-07-18,74.01,75.86,73.8,75.64,19806,6,0
2023-07-19,75.71,76.81,74.98,75.3,23082,6,0
2023-07-20,75.24,76.1,74.47,75.61,22559,6,0
2023-07-21,75.65,77.2,75.63,76.73,20269,7,0
2023-07-24,76.81,79.16,76.35,78.77,24937,6,0
2023-07-25,78.71,79.75,78.16,79.16,20538,6,0
2023-07-26,79.16,79.59,78.4,78.74,22650,6,0
2023-07-27,78.69,80.39,78.68,79.58,25029,7,0
2023-07-28,79.56,80.51,78.89,80.43,23518,6,0
2023-07-31,80.4,81.75,79.92,81.48,21170,6,0
2023-08-01,81.48,81.95,80.35,81.87,21880,6,0
2023-08-02,81.77,82.14,78.83,79.47,30003,6,0
2023-08-03,79.47,81.57,78.46,81.38,28974,6,0
2023-08-04,81.35,82.85,81.21,82.3,23969,6,0
2023-08-07,82.42,82.87,81.22,82.12,22405,6,0
2023-08-08,82.12,82.65,79.63,82.39,27910,6,0
2023-08-09,82.38,84.07,82.12,83.64,26946,6,0
2023-08-10,83.6,84.29,82.16,82.37,28619,6,0
2023-08-11,82.4,83.24,81.79,82.51,27853,6,0
2023-08-14,82.5,82.57,81.25,81.88,30904,6,0
2023-08-15,81.95,82.34,79.97,80.57,31291,6,0
2023-08-16,80.73,80.96,78.69,78.86,25921,7,0
2023-08-17,78.86,80.58,78.57,79.51,23097,6,0
2023-08-18,79.55,80.9,78.98,80.63,25904,6,0
2023-08-21,80.56,81.66,79.91,80.1,22897,6,0
2023-08-22,80.18,80.3,79.39,79.53,19235,6,0
2023-08-23,79.57,79.81,77.54,78.44,22220,6,0
2023-08-24,78.51,79.16,77.5,78.71,21468,6,0
2023-08-25,78.74,80.27,78.03,79.95,26219,6,0
2023-08-28,79.89,80.68,79.45,79.76,20319,7,0
2023-08-29,79.76,81.18,79.17,81.05,19326,6,0
2023-08-30,81.01,81.79,80.64,81.41,32774,6,0
2023-08-31,81.34,83.32,81.19,83.13,29596,6,0
2023-09-01,83.18,85.48,83.05,85.45,28041,6,0
2023-09-04,85.4,85.66,84.79,85.46,16122,7,0
2023-09-05,85.36,87.52,84.54,86.18,43509,6,0
2023-09-06,86.22,87.53,85.49,86.97,35110,6,0
2023-09-07,87.01,87.18,85.85,86.1,35855,6,0
2023-09-08,86.19,87.35,85.62,86.62,34597,6,0
2023-09-11,86.73,87.59,86.2,86.69,36926,6,0
2023-09-12,86.68,88.71,86.64,88.06,32625,6,0
2023-09-13,88.09,88.97,87.68,88.14,35238,6,0
2023-09-14,88.1,90.18,88.02,90.02,28405,6,0
2023-09-15,90.02,90.53,88.61,90.35,36308,5,0
2023-09-18,90.25,91.27,89.82,90.8,34877,6,0
2023-09-19,90.83,92.24,90.16,90.43,41741,6,0
2023-09-20,90.39,90.83,88.76,88.92,46089,6,0
2023-09-21,88.99,90.67,88.11,89.22,44355,7,0
2023-09-22,89.26,90.92,88.94,89.84,43849,5,0
2023-09-25,89.87,90.32,88.59,89.32,37725,6,0
2023-09-26,89.31,90.17,87.7,89.9,34997,6,0
2023-09-27,89.89,93.23,89.79,92.73,52251,6,0
2023-09-28,92.72,93.93,90.5,90.83,56100,6,0
2023-09-29,90.78,92.1,89.46,89.84,51258,6,0
2023-10-02,89.91,90.85,87.61,87.68,48961,6,0
2023-10-03,87.71,89.14,86.86,88.31,51657,6,0
2023-10-04,88.27,88.47,83.15,83.32,55450,6,0
2023-10-05,83.36,83.8,81.17,81.48,68133,6,0
2023-10-06,81.25,82.17,80.58,81.67,58654,6,0
2023-10-09,83.5,85.96,83.34,84.97,74606,6,0
2023-10-10,85.04,85.32,83.75,84.44,54036,6,0
2023-10-11,84.44,85.01,81.86,82.05,57925,6,0
2023-10-12,81.98,83.92,81.42,82.34,54007,6,0
2023-10-13,82.36,86.6,82.23,86.41,53760,6,0
2023-10-16,86.34,86.98,85.03,85.58,56841,6,0
2023-10-17,85.58,86.36,84.36,86.27,50714,6,0
2023-10-18,86.33,88.46,86.16,86.96,57185,7,0
2023-10-19,87.01,89.34,85.32,88.91,47055,8,0
2023-10-20,88.71,89.61,87.33,88.03,46926,5,0
2023-10-23,87.58,87.98,85.11,85.77,51461,6,0
2023-10-24,85.84,85.99,82.72,83.37,49791,6,0
2023-10-25,83.46,85.31,81.99,84.96,53303,6,0
2023-10-26,84.97,85.29,82.34,83.16,57697,6,0
2023-10-27,83.23,85.51,82.8,84.72,61503,6,0
2023-10-30,84.73,84.74,81.49,82.19,61174,6,0
2023-10-31,82.22,83.05,80.48,81.0,53553,6,0
2023-11-01,81.25,83.08,80.08,80.59,47747,6,0
2023-11-02,80.55,82.58,80.06,82.17,47070,6,0
2023-11-03,82.29,83.31,79.9,80.54,56697,6,0
2023-11-06,80.67,81.98,80.39,80.62,40433,6,0
2023-11-07,80.68,80.83,76.91,76.93,45142,5,0
2023-11-08,76.99,77.4,74.89,75.44,59691,6,0
2023-11-09,75.51,77.07,75.14,75.5,45264,6,0
2023-11-10,75.56,77.69,75.3,77.23,37236,6,0
2023-11-13,77.08,78.52,76.17,78.34,36813,6,0
2023-11-14,78.41,79.63,77.71,78.02,36613,6,0
2023-11-15,78.08,78.64,76.4,76.54,40385,6,0
2023-11-16,76.6,76.76,72.34,73.0,46002,5,0
2023-11-17,73.06,76.16,72.89,75.98,38775,6,0
2023-11-20,75.59,78.43,75.59,77.54,34481,6,0
2023-11-21,77.6,77.91,76.91,77.72,37735,6,0
2023-11-22,77.79,77.97,73.8,76.71,64458,6,0
2023-11-23,76.78,76.8,75.31,76.25,26878,8,0
2023-11-24,76.27,77.1,75.43,75.45,27350,7,0
2023-11-27,75.27,76.25,74.13,74.99,48575,6,0
2023-11-28,75.05,77.04,74.71,76.49,37661,6,0
2023-11-29,76.55,78.1,75.73,77.63,47708,6,0
2023-11-30,77.69,79.59,75.06,75.54,82268,7,0
2023-12-01,75.6,76.76,74.0,74.47,52873,6,0
2023-12-04,74.73,75.09,72.74,73.31,55499,7,0
2023-12-05,73.38,74.23,72.08,72.08,52417,6,0
2023-12-06,72.15,72.74,69.27,69.32,46772,6,0
2023-12-07,69.38,70.62,68.98,69.7,43129,6,0
2023-12-08,69.77,71.74,69.66,71.4,37031,6,0
2023-12-11,71.2,71.95,70.54,71.48,32396,6,0
2023-12-12,71.53,72.14,68.43,68.86,37249,6,0
2023-12-13,68.92,70.07,67.94,69.98,39189,5,0
2023-12-14,70.05,72.7,69.79,71.85,30354,6,0
2023-12-15,71.91,72.53,70.62,72.09,46149,6,0
2023-12-18,72.09,74.6,70.98,72.79,47780,7,0
2023-12-19,72.85,74.45,72.12,74.08,37026,5,0
2023-12-20,74.14,75.38,73.63,73.79,37129,6,0
2023-12-21,73.79,74.6,72.45,73.85,46364,6,0
2023-12-22,73.91,74.98,73.4,73.52,36868,7,0
2023-12-26,73.58,76.17,73.14,75.35,28864,7,0
2023-12-27,75.42,75.68,73.78,73.78,24134,6,0
2023-12-28,73.85,74.45,71.77,72.0,43028,7,0
2023-12-29,72.06,72.67,71.3,71.36,36996,7,0
2024-01-02,71.83,73.69,70.16,70.48,60553,6,0
2024-01-03,70.54,73.25,69.41,72.95,51118,6,0
2024-01-04,73.01,74.03,71.12,72.34,46605,7,0
2024-01-05,72.4,74.23,72.23,73.89,40069,7,0
2024-01-08,73.89,73.93,70.16,70.91,44106,7,0
2024-01-09,70.97,72.92,70.53,72.13,38243,7,0
2024-01-10,72.2,73.51,71.02,71.24,44234,7,0
2024-01-11,71.31,73.77,71.17,72.77,41814,7,0
2024-01-12,72.84,75.24,72.44,72.79,55465,6,0
2024-01-15,72.64,72.99,71.35,72.52,27432,6,0
2024-01-16,72.73,73.64,71.82,71.89,48735,7,0
2024-01-17,71.96,72.82,70.59,72.62,43388,7,0
2024-01-18,72.69,74.15,72.06,73.72,44194,6,0
2024-01-19,73.79,74.58,72.94,73.34,38441,5,0
2024-01-22,73.41,75.39,72.52,74.58,22879,6,0
2024-01-23,74.58,75.18,73.37,74.43,23489,6,0
2024-01-24,74.47,75.77,73.91,75.26,24358,6,0
2024-01-25,75.27,77.42,75.09,76.99,21632,6,0
2024-01-26,77.02,78.16,75.98,78.05,25045,6,0
2024-01-29,78.71,79.13,76.33,76.81,45559,6,0
2024-01-30,76.87,78.02,75.77,77.57,39463,6,0
2024-01-31,77.63,77.96,75.42,75.7,49012,6,0
2024-02-01,75.7,76.81,73.64,73.78,71044,6,0
2024-02-02,73.84,74.45,71.81,72.31,53156,6,0
2024-02-05,72.8,73.27,71.43,72.72,43819,6,0
2024-02-06,72.79,73.82,72.41,73.35,38055,6,0
2024-02-07,73.42,74.21,73.23,73.99,32788,6,0
2024-02-08,74.05,76.47,73.6,76.26,28222,6,0
2024-02-09,76.32,77.15,75.86,76.43,29616,6,0
2024-02-12,76.43,76.98,75.46,76.72,28980,6,0
2024-02-13,76.78,78.09,76.77,77.28,30170,6,0
2024-02-14,77.32,78.4,76.09,76.14,34602,5,0
2024-02-15,76.21,78.03,75.48,77.42,31618,6,0
2024-02-16,77.49,78.44,76.63,78.13,32766,6,0
2024-02-19,78.17,78.47,77.55,78.12,14558,7,0
2024-02-20,78.08,78.44,76.73,77.02,32091,6,0
2024-02-21,77.09,77.93,76.22,77.87,31765,6,0
2024-02-22,77.93,78.71,77.05,78.13,26773,6,0
2024-02-23,78.11,78.17,76.19,76.41,28380,6,0
2024-02-26,76.28,77.84,75.7,77.32,21237,6,0
2024-02-27,77.38,78.68,76.95,78.15,21735,6,0
2024-02-28,78.22,79.25,77.49,77.92,26276,6,0
2024-02-29,77.81,78.8,77.55,77.8,27654,6,0
2024-03-01,77.87,80.3,77.63,79.31,23899,6,0
2024-03-04,79.33,79.87,78.18,78.31,27557,6,0
2024-03-05,78.38,78.94,77.2,77.53,35444,6,0
2024-03-06,77.59,79.99,77.46,78.5,23976,6,0
2024-03-07,78.57,79.04,77.6,78.8,32564,6,0
2024-03-08,78.86,79.42,77.15,77.33,31056,6,0
2024-03-11,77.34,78.09,76.47,77.72,30196,6,0
2024-03-12,77.78,78.34,77.03,77.63,29636,6,0
2024-03-13,77.69,79.48,77.3,79.1,24327,6,0
2024-03-14,79.16,81.03,79.14,80.4,23880,6,0
2024-03-15,80.46,80.86,79.98,80.47,23615,6,0
2024-03-18,80.55,82.43,80.51,82.06,27291,6,0
2024-03-19,82.1,83.02,81.72,82.4,22957,6,0
2024-03-20,82.37,82.53,80.74,81.24,28602,6,0
2024-03-21,81.31,81.78,80.2,80.61,23898,5,0
2024-03-22,80.67,81.31,80.28,80.68,21128,6,0
2024-03-25,80.68,82.26,80.43,81.71,21176,6,0
2024-03-26,81.78,82.13,80.95,80.98,19461,7,0
2024-03-27,80.98,81.47,80.31,81.35,19615,7,0
2024-03-28,81.35,82.87,81.24,82.67,18466,6,0
2024-03-29,82.67,82.67,82.67,82.67,1,27,0
2024-04-01,82.89,83.98,82.23,83.45,21715,6,0
2024-04-02,83.45,84.99,83.36,84.85,23377,7,0
2024-04-03,84.85,85.66,84.34,85.06,21537,7,0
2024-04-04,85.06,86.71,84.2,86.26,25122,6,0
2024-04-05,86.26,87.09,85.84,86.12,28382,6,0
2024-04-08,85.42,86.46,84.12,85.83,38671,6,0
2024-04-09,85.83,86.29,84.48,84.65,28299,6,0
2024-04-10,84.65,85.74,83.98,85.54,36847,6,0
2024-04-11,85.54,85.99,84.33,84.97,33103,6,0
2024-04-12,84.97,87.0,84.76,84.87,36980,6,0
2024-04-15,84.92,85.26,83.51,85.02,45422,6,0
2024-04-16,85.02,85.59,84.21,84.66,35528,6,0
2024-04-17,84.66,84.94,81.97,82.2,37012,6,0
2024-04-18,82.2,82.77,81.01,81.74,40895,7,0
2024-04-19,81.73,85.51,81.06,82.0,63505,6,0
2024-04-22,81.8,82.15,80.59,81.9,34444,6,0
2024-04-23,81.9,83.25,80.73,83.11,36222,6,0
2024-04-24,83.14,83.47,82.22,82.53,31507,6,0
2024-04-25,82.53,83.56,81.76,83.41,28064,6,0
2024-04-26,83.41,84.15,83.07,83.36,23280,6,0
2024-04-29,83.28,83.6,82.15,82.38,23655,6,0
2024-04-30,82.38,82.99,80.66,81.13,30417,6,0
2024-05-01,81.13,81.22,78.53,78.73,37576,6,0
2024-05-02,78.73,79.57,78.12,78.69,34671,6,0
2024-05-03,78.69,79.33,77.69,77.7,28314,6,0
2024-05-06,77.85,78.8,77.65,78.32,27657,7,0
2024-05-07,78.32,78.87,77.35,78.01,25113,6,0
2024-05-08,78.01,78.9,76.68,78.76,24162,6,0
2024-05-09,78.76,79.41,78.54,79.08,19147,6,0
2024-05-10,79.17,79.53,77.75,77.77,18084,6,0
2024-05-13,77.78,79.03,77.37,78.63,19681,6,0
2024-05-14,78.63,78.88,77.25,77.94,23700,6,0
2024-05-15,77.94,78.42,76.35,78.29,27229,6,0
2024-05-16,78.29,79.27,77.72,78.74,19717,6,0
2024-05-17,78.74,79.6,78.54,79.42,20991,6,0
2024-05-20,79.45,80.03,78.61,79.04,24761,6,0
2024-05-21,79.04,79.2,77.58,78.02,28505,6,0
2024-05-22,78.02,78.29,77.04,77.04,28292,6,0
2024-05-23,77.04,78.52,76.31,76.74,27375,6,0
2024-05-24,76.74,77.86,76.0,77.53,22728,5,0
2024-05-27,77.52,78.6,77.46,78.47,7827,7,0
2024-05-28,78.36,80.05,78.27,79.97,20286,6,0
2024-05-29,80.01,80.38,78.79,78.96,20334,6,0
2024-05-30,79.0,79.16,77.45,77.59,31085,6,0
2024-05-31,77.59,78.42,76.49,77.02,29530,6,0
2024-06-03,76.76,77.32,73.79,73.82,33329,6,0
2024-06-04,73.82,74.0,72.42,72.7,30793,6,0
2024-06-05,72.7,74.07,72.7,73.99,25967,6,0
2024-06-06,73.99,75.54,73.85,75.33,22957,6,0
2024-06-07,75.33,75.95,74.97,75.08,22805,6,0
2024-06-10,75.06,77.87,74.99,77.77,24063,7,0
2024-06-11,77.77,78.01,76.89,77.72,25058,6,0
2024-06-12,77.72,78.95,77.56,77.86,25883,6,0
2024-06-13,77.86,78.52,77.34,77.51,23566,6,0
2024-06-14,77.51,78.76,77.39,78.0,22400,5,0
2024-06-17,77.94,79.91,77.52,79.78,20843,6,0
2024-06-18,79.78,80.74,79.07,80.58,24092,6,0
2024-06-19,80.58,81.06,80.21,80.52,14387,6,0
2024-06-20,80.41,81.36,80.27,80.98,23126,6,0
2024-06-21,80.98,81.59,80.17,80.38,22257,6,0
2024-06-24,80.35,81.55,80.03,81.43,19450,6,0
2024-06-25,81.43,81.63,80.3,80.42,20419,6,0
2024-06-26,80.46,81.34,79.93,80.51,24056,6,0
2024-06-27,80.51,81.7,80.21,81.33,22630,6,0
2024-06-28,81.33,82.28,80.59,81.07,23135,6,0
2024-07-01,80.98,83.1,80.96,82.77,22421,6,0
2024-07-02,82.77,83.74,82.23,82.56,25045,6,0
2024-07-03,82.47,83.41,81.94,82.98,23413,6,0
2024-07-04,82.98,83.52,82.54,83.5,10452,6,0
2024-07-05,83.44,83.91,82.51,82.73,20503,6,0
2024-07-08,82.52,82.74,81.53,81.55,24698,6,0
2024-07-09,81.57,81.86,80.63,81.06,22573,6,0
2024-07-10,81.06,81.82,80.12,81.47,22467,6,0
2024-07-11,81.47,82.0,80.77,81.61,25962,6,0
2024-07-12,81.61,82.47,81.06,81.09,23549,6,0
2024-07-15,81.16,81.43,80.45,80.87,25214,6,0
2024-07-16,80.87,80.91,79.24,79.68,22200,6,0
2024-07-17,79.72,81.59,79.4,81.5,20755,6,0
2024-07-18,81.5,82.17,80.52,80.65,25844,6,0
2024-07-19,80.64,81.18,78.44,78.47,29673,6,0
2024-07-22,78.55,78.93,77.38,77.95,26099,6,0
2024-07-23,77.95,78.49,76.19,77.13,27168,6,0
2024-07-24,77.13,77.9,76.7,77.11,27291,6,0
2024-07-25,77.11,78.1,75.72,77.88,31772,6,0
2024-07-26,77.92,78.17,75.79,76.08,29709,6,0
2024-07-29,76.96,77.21,74.94,75.39,36202,6,0
2024-07-30,75.39,75.49,74.2,74.75,33533,6,0
2024-07-31,74.79,78.05,74.71,77.97,35529,6,0
2024-08-01,77.97,78.25,75.71,76.29,38984,6,0
2024-08-02,76.29,76.7,72.45,73.56,49021,6,0
2024-08-05,73.54,73.83,71.14,73.31,79714,6,0
2024-08-06,73.31,73.99,71.67,72.26,51019,6,0
2024-08-07,72.27,75.01,71.95,74.54,43225,5,0
2024-08-08,74.54,75.54,73.74,75.08,42651,6,0
2024-08-09,75.08,76.01,74.88,75.91,28470,6,0
2024-08-12,75.85,78.74,75.58,78.14,27883,6,0
2024-08-13,78.14,78.56,76.76,77.1,33053,6,0
2024-08-14,77.1,77.57,75.68,75.93,33289,6,0
2024-08-15,75.93,77.34,75.67,76.78,27293,6,0
2024-08-16,76.78,76.89,74.46,75.41,31819,6,0
2024-08-19,75.36,75.62,73.36,73.63,38369,6,0
2024-08-20,73.63,74.23,72.43,72.87,35533,6,0
2024-08-21,72.87,73.99,71.33,71.71,34146,6,0
2024-08-22,71.71,73.32,71.41,72.68,32333,6,0
2024-08-23,72.68,74.8,72.6,74.63,24735,6,0
2024-08-26,74.87,77.18,74.67,76.64,24537,6,0
2024-08-27,76.64,76.98,74.98,75.25,28240,6,0
2024-08-28,75.25,75.47,73.43,73.8,37019,7,0
2024-08-29,73.8,76.23,73.5,75.36,38417,6,0
2024-08-30,75.36,75.91,72.87,73.1,45155,6,0
2024-09-02,73.02,73.84,72.37,73.47,19423,7,0
2024-09-03,73.36,73.7,69.67,69.69,49350,5,0
2024-09-04,69.69,70.93,68.4,68.68,58602,6,0
2024-09-05,68.68,70.26,68.34,68.76,45159,6,0
2024-09-06,68.76,69.61,66.69,67.58,49066,6,0
2024-09-09,67.58,68.33,66.77,68.09,47179,6,0
2024-09-10,68.09,68.44,64.72,65.66,48021,6,0
