time,open,high,low,close,volume,trades
2023-05-03T00:00:00+00:00,28657.0,29253.0,28102.0,29015.0,122.64924,21936
2023-05-04T00:00:00+00:00,29019.0,29377.0,28661.0,28828.0,97.49495,16555
2023-05-05T00:00:00+00:00,28827.0,29675.0,28764.0,29492.0,91.40473,16040
2023-05-06T00:00:00+00:00,29491.0,29824.0,28361.0,28837.0,54.0319,9185
2023-05-07T00:00:00+00:00,28835.0,29131.0,28381.0,28419.0,56.66959,10329
2023-05-08T00:00:00+00:00,28414.0,28609.0,27252.0,27656.0,93.35323,13233
2023-05-09T00:00:00+00:00,27661.0,27801.0,27300.0,27615.0,41.96137,4017
2023-05-10T00:00:00+00:00,27614.0,28294.0,27057.0,27588.0,130.01531,3110
2023-05-11T00:00:00+00:00,27588.0,27614.0,26704.0,26958.0,94.34273,3879
2023-05-12T00:00:00+00:00,26975.0,27057.0,25782.0,26776.0,68.04394,3254
2023-05-13T00:00:00+00:00,26779.0,27021.0,26684.0,26756.0,59.69247,2219
2023-05-14T00:00:00+00:00,26757.0,27195.0,26570.0,26901.0,64.55242,2506
2023-05-15T00:00:00+00:00,26905.0,27647.0,26723.0,27150.0,139.907,5963
2023-05-16T00:00:00+00:00,27148.0,27283.0,26847.0,27023.0,141.16393,5475
2023-05-17T00:00:00+00:00,27021.0,27490.0,26531.0,27392.0,79.45527,4037
2023-05-18T00:00:00+00:00,27396.0,27471.0,26368.0,26809.0,150.19293,5966
2023-05-19T00:00:00+00:00,26813.0,27169.0,26621.0,26872.0,71.236,3430
2023-05-20T00:00:00+00:00,26861.0,27140.0,26818.0,27089.0,43.96207,1895
2023-05-21T00:00:00+00:00,27091.0,27272.0,26649.0,26738.0,71.09262,2680
2023-05-22T00:00:00+00:00,26732.0,27079.0,26523.0,26829.0,96.86959,3505
2023-05-23T00:00:00+00:00,26837.0,27500.0,26783.0,27207.0,106.20011,3856
2023-05-24T00:00:00+00:00,27208.0,27209.0,26066.0,26316.0,335.16997,8245
2023-05-25T00:00:00+00:00,26313.0,26628.0,25861.0,26462.0,249.71303,4864
2023-05-26T00:00:00+00:00,26469.0,26917.0,26315.0,26692.0,150.59328,3808
2023-05-27T00:00:00+00:00,26694.0,26871.0,26539.0,26826.0,89.16521,1650
2023-05-28T00:00:00+00:00,26849.0,28208.0,26754.0,28052.0,435.20613,4756
2023-05-29T00:00:00+00:00,28060.0,28421.0,27530.0,27724.0,618.21518,4600
2023-05-30T00:00:00+00:00,27724.0,28014.0,27546.0,27682.0,36.37331,877
2023-05-31T00:00:00+00:00,27677.0,27816.0,26840.0,27196.0,82.18701,1684
2023-06-01T00:00:00+00:00,27203.0,27345.0,26609.0,26802.0,288.53077,1774
2023-06-02T00:00:00+00:00,26814.0,27285.0,26487.0,27223.0,321.63605,1574
2023-06-03T00:00:00+00:00,27210.0,27324.0,26911.0,27057.0,52.20204,410
2023-06-04T00:00:00+00:00,27045.0,27457.0,26942.0,27122.0,86.26318,954
2023-06-05T00:00:00+00:00,27083.0,27118.0,25380.0,25707.0,583.39514,4600
2023-06-06T00:00:00+00:00,25718.0,27340.0,25364.0,27226.0,962.15432,5861
2023-06-07T00:00:00+00:00,27234.0,27377.0,26117.0,26331.0,1219.12421,7504
2023-06-08T00:00:00+00:00,26322.0,26788.0,26210.0,26497.0,800.43725,4999
2023-06-09T00:00:00+00:00,26486.0,26765.0,26281.0,26471.0,706.5895,4032
2023-06-10T00:00:00+00:00,26467.0,26521.0,25373.0,25833.0,572.54644,3428
2023-06-11T00:00:00+00:00,25745.0,26184.0,25660.0,25882.0,39.25897,444
2023-06-12T00:00:00+00:00,25916.0,26059.0,25631.0,25872.0,18.87017,159
2023-06-13T00:00:00+00:00,25986.0,26368.0,25810.0,25904.0,9.28092,88
2023-06-14T00:00:00+00:00,25982.0,26088.0,24845.0,25131.0,6.03105,397
2023-06-15T00:00:00+00:00,25095.0,25738.0,24836.0,25600.0,13.37181,2576
2023-06-16T00:00:00+00:00,25574.0,26491.0,25187.0,26345.0,16.58327,2711
2023-06-17T00:00:00+00:00,26344.0,26888.0,26170.0,26507.0,14.77486,2611
2023-06-18T00:00:00+00:00,26515.0,26683.0,26304.0,26326.0,12.13586,2561
2023-06-19T00:00:00+00:00,26318.0,27062.0,26263.0,26825.0,12.24058,2562
2023-06-20T00:00:00+00:00,26824.0,28396.0,26660.0,28297.0,28.3219,2729
2023-06-21T00:00:00+00:00,28302.0,30744.0,28252.0,30024.0,28.05005,2681
2023-06-22T00:00:00+00:00,30007.0,30499.0,29605.0,29894.0,28.58438,2721
2023-06-23T00:00:00+00:00,29889.0,31579.0,29810.0,30681.0,40.16388,2811
2023-06-24T00:00:00+00:00,30676.0,30806.0,30270.0,30533.0,20.36386,2784
2023-06-25T00:00:00+00:00,30524.0,31048.0,30296.0,30451.0,16.37333,2573
2023-06-26T00:00:00+00:00,30455.0,30657.0,29922.0,30268.0,28.23255,2721
2023-06-27T00:00:00+00:00,30279.0,30991.0,30225.0,30680.0,42.60209,2715
2023-06-28T00:00:00+00:00,30694.0,30695.0,29838.0,30076.0,29.95461,2706
2023-06-29T00:00:00+00:00,30091.0,30832.0,30045.0,30449.0,21.48722,2637
2023-06-30T00:00:00+00:00,30447.0,31289.0,29633.0,30459.0,40.74218,2856
2023-07-01T00:00:00+00:00,30459.0,30658.0,30321.0,30585.0,12.91676,2554
2023-07-02T00:00:00+00:00,30574.0,30787.0,30308.0,30613.0,17.51452,2451
2023-07-03T00:00:00+00:00,30615.0,31400.0,30570.0,31149.0,22.74052,2507
2023-07-04T00:00:00+00:00,31158.0,31321.0,30612.0,30754.0,23.66848,2571
2023-07-05T00:00:00+00:00,30763.0,30880.0,30179.0,30504.0,23.77325,2632
2023-07-06T00:00:00+00:00,30492.0,31531.0,29878.0,29884.0,67.67874,2786
2023-07-07T00:00:00+00:00,29871.0,30449.0,29753.0,30342.0,14.46155,2634
2023-07-08T00:00:00+00:00,30322.0,30376.0,30037.0,30286.0,7.49229,2545
2023-07-09T00:00:00+00:00,30280.0,30429.0,30054.0,30159.0,9.20342,2628
2023-07-10T00:00:00+00:00,30162.0,31036.0,29949.0,30392.0,13.7312,2514
2023-07-11T00:00:00+00:00,30408.0,30815.0,30304.0,30608.0,10.45127,2694
2023-07-12T00:00:00+00:00,30614.0,30996.0,30227.0,30366.0,17.17888,2408
2023-07-13T00:00:00+00:00,30378.0,31790.0,30249.0,31443.0,14.86202,2566
2023-07-14T00:00:00+00:00,31462.0,31739.0,29938.0,30289.0,25.68899,2723
2023-07-15T00:00:00+00:00,30287.0,30466.0,30225.0,30273.0,13.43623,2503
2023-07-16T00:00:00+00:00,30273.0,30430.0,30082.0,30228.0,33.0111,2643
2023-07-17T00:00:00+00:00,30222.0,30322.0,29643.0,30123.0,37.0633,2614
2023-07-18T00:00:00+00:00,30141.0,30233.0,29576.0,29857.0,14.24462,2510
2023-07-19T00:00:00+00:00,29853.0,30178.0,29759.0,29916.0,21.3286,2582
2023-07-20T00:00:00+00:00,29916.0,30407.0,29569.0,29798.0,22.20138,2575
2023-07-21T00:00:00+00:00,29800.0,30049.0,29719.0,29900.0,12.4146,2565
2023-07-22T00:00:00+00:00,29893.0,29979.0,29612.0,29794.0,8.04807,2591
2023-07-23T00:00:00+00:00,29791.0,30352.0,29733.0,30070.0,21.22341,2622
2023-07-24T00:00:00+00:00,30080.0,30097.0,28861.0,29171.0,28.48558,2674
2023-07-25T00:00:00+00:00,29158.0,29357.0,29041.0,29215.0,12.52122,2610
2023-07-26T00:00:00+00:00,29218.0,29664.0,29107.0,29338.0,11.24487,2626
2023-07-27T00:00:00+00:00,29333.0,29562.0,29080.0,29212.0,18.81417,2564
2023-07-28T00:00:00+00:00,29215.0,29530.0,29116.0,29300.0,9.63224,2639
2023-07-29T00:00:00+00:00,29306.0,29397.0,29248.0,29349.0,6.90918,2557
2023-07-30T00:00:00+00:00,29347.0,29445.0,29024.0,29278.0,10.26044,2572
2023-07-31T00:00:00+00:00,29270.0,29527.0,29117.0,29229.0,11.78145,2549
2023-08-01T00:00:00+00:00,29216.0,29716.0,28595.0,29712.0,27.36779,2692
2023-08-02T00:00:00+00:00,29750.0,30022.0,28941.0,29163.0,35.16121,2646
2023-08-03T00:00:00+00:00,29172.0,29432.0,28976.0,29182.0,46.21432,2654
2023-08-04T00:00:00+00:00,29182.0,29318.0,28880.0,29106.0,25.49113,2659
2023-08-05T00:00:00+00:00,29103.0,29144.0,28974.0,29062.0,11.15781,2550
2023-08-06T00:00:00+00:00,29062.0,29200.0,28983.0,29081.0,13.62228,2718
2023-08-07T00:00:00+00:00,29079.0,29276.0,28720.0,29208.0,10.00482,2503
2023-08-08T00:00:00+00:00,29202.0,30234.0,29136.0,29763.0,19.23502,2626
2023-08-09T00:00:00+00:00,29773.0,30127.0,29379.0,29564.0,12.74293,2542
2023-08-10T00:00:00+00:00,29580.0,29718.0,29378.0,29448.0,29.13031,2684
2023-08-11T00:00:00+00:00,29442.0,29563.0,29240.0,29421.0,8.30491,2570
2023-08-12T00:00:00+00:00,29421.0,29472.0,29363.0,29419.0,8.23364,2628
2023-08-13T00:00:00+00:00,29426.0,29463.0,29275.0,29299.0,7.8958,2532
2023-08-14T00:00:00+00:00,29292.0,29691.0,29103.0,29418.0,24.94926,2660
2023-08-15T00:00:00+00:00,29396.0,29488.0,29072.0,29192.0,9.6338,2627
2023-08-16T00:00:00+00:00,29186.0,29254.0,28710.0,28716.0,38.86112,2681
2023-08-17T00:00:00+00:00,28716.0,28779.0,24771.0,26621.0,125.35067,4356
2023-08-18T00:00:00+00:00,26610.0,26799.0,25653.0,26047.0,52.61761,2864
2023-08-19T00:00:00+00:00,26049.0,26247.0,25793.0,26085.0,16.13785,2687
2023-08-20T00:00:00+00:00,26085.0,26255.0,25970.0,26180.0,11.74359,2646
2023-08-21T00:00:00+00:00,26180.0,26236.0,25795.0,26119.0,33.7964,2472
2023-08-22T00:00:00+00:00,26125.0,26132.0,25325.0,26049.0,29.50438,2563
2023-08-23T00:00:00+00:00,26054.0,27002.0,25807.0,26436.0,72.90694,2639
2023-08-24T00:00:00+00:00,26442.0,26579.0,25893.0,26172.0,68.20739,2650
2023-08-25T00:00:00+00:00,26160.0,26273.0,25774.0,26047.0,26.23298,2500
2023-08-26T00:00:00+00:00,26049.0,26095.0,25981.0,26002.0,6.97275,2311
2023-08-27T00:00:00+00:00,25998.0,26169.0,25953.0,26090.0,8.0753,2175
2023-08-28T00:00:00+00:00,26091.0,26241.0,25861.0,26106.0,19.27628,2126
2023-08-29T00:00:00+00:00,26117.0,28081.0,25914.0,27713.0,48.7933,2276
2023-08-30T00:00:00+00:00,27703.0,27736.0,27034.0,27296.0,17.75077,2029
2023-08-31T00:00:00+00:00,27288.0,27494.0,25686.0,25932.0,49.91716,2425
2023-09-01T00:00:00+00:00,25935.0,26126.0,25321.0,25793.0,36.64046,2224
2023-09-02T00:00:00+00:00,25793.0,25963.0,25736.0,25859.0,13.84128,2096
2023-09-03T00:00:00+00:00,25869.0,26121.0,25818.0,25969.0,11.27394,2189
2023-09-04T00:00:00+00:00,25970.0,26094.0,25613.0,25813.0,19.59156,2398
2023-09-05T00:00:00+00:00,25813.0,25866.0,25555.0,25783.0,27.87531,2235
2023-09-06T00:00:00+00:00,25775.0,26040.0,25367.0,25752.0,22.33982,2170
2023-09-07T00:00:00+00:00,25749.0,26421.0,25633.0,26241.0,41.86363,2185
2023-09-08T00:00:00+00:00,26262.0,26424.0,25691.0,25915.0,104.93383,2254
2023-09-09T00:00:00+00:00,25915.0,25949.0,25812.0,25909.0,6.98896,2054
2023-09-10T00:00:00+00:00,25912.0,25999.0,25648.0,25823.0,22.68536,2029
2023-09-11T00:00:00+00:00,25828.0,25891.0,24914.0,25146.0,209.43827,2182
2023-09-12T00:00:00+00:00,25142.0,26533.0,25112.0,25816.0,88.52391,2282
2023-09-13T00:00:00+00:00,25823.0,26404.0,25745.0,26216.0,40.72885,2179
2023-09-14T00:00:00+00:00,26211.0,26770.0,26131.0,26524.0,114.83797,2257
2023-09-15T00:00:00+00:00,26519.0,26889.0,26216.0,26607.0,38.77536,2149
2023-09-16T00:00:00+00:00,26615.0,26768.0,26442.0,26553.0,64.31908,2247
2023-09-17T00:00:00+00:00,26553.0,26605.0,26384.0,26498.0,60.27915,2157
2023-09-18T00:00:00+00:00,26506.0,27413.0,26394.0,26760.0,158.25019,2892
2023-09-19T00:00:00+00:00,26757.0,27492.0,26666.0,27212.0,72.23792,2241
2023-09-20T00:00:00+00:00,27212.0,27382.0,26795.0,27133.0,87.49451,2235
2023-09-21T00:00:00+00:00,27119.0,27174.0,26390.0,26582.0,121.2792,2238
2023-09-22T00:00:00+00:00,26573.0,26746.0,26482.0,26582.0,180.63227,3336
2023-09-23T00:00:00+00:00,26581.0,26641.0,26517.0,26578.0,200.51777,3585
2023-09-24T00:00:00+00:00,26585.0,26740.0,26075.0,26254.0,31.00131,2180
2023-09-25T00:00:00+00:00,26219.0,26435.0,25984.0,26305.0,83.01346,2267
2023-09-26T00:00:00+00:00,26301.0,26399.0,26089.0,26207.0,46.229,2169
2023-09-27T00:00:00+00:00,26216.0,26848.0,26115.0,26365.0,353.64168,3730
2023-09-28T00:00:00+00:00,26366.0,27306.0,25658.0,27020.0,533.1418,3524
2023-09-29T00:00:00+00:00,27034.0,27252.0,26708.0,26910.0,66.69027,2259
2023-09-30T00:00:00+00:00,26907.0,27097.0,26874.0,26975.0,43.46551,2228
2023-10-01T00:00:00+00:00,26969.0,28190.0,26962.0,27957.0,83.84182,2381
2023-10-02T00:00:00+00:00,27992.0,28555.0,27305.0,27498.0,197.1373,2642
2023-10-03T00:00:00+00:00,27486.0,27673.0,27187.0,27433.0,207.36827,2769
2023-10-04T00:00:00+00:00,27422.0,27828.0,27253.0,27779.0,127.89729,2432
2023-10-05T00:00:00+00:00,27781.0,28099.0,27357.0,27415.0,129.10262,2619
2023-10-06T00:00:00+00:00,27415.0,28222.0,27183.0,27933.0,1656.84459,14061
2023-10-07T00:00:00+00:00,27919.0,28015.0,27841.0,27948.0,151.8382,2914
2023-10-08T00:00:00+00:00,27956.0,28090.0,27677.0,27907.0,93.45157,2467
2023-10-09T00:00:00+00:00,27916.0,27981.0,27255.0,27562.0,144.36731,2381
2023-10-10T00:00:00+00:00,27578.0,27702.0,27296.0,27383.0,85.55245,2264
2023-10-11T00:00:00+00:00,27386.0,27479.0,26546.0,26891.0,131.22276,2555
2023-10-12T00:00:00+00:00,26871.0,26958.0,26560.0,26755.0,54.02027,2319
2023-10-13T00:00:00+00:00,26756.0,27132.0,26688.0,26867.0,504.80485,5402
2023-10-14T00:00:00+00:00,26861.0,26980.0,26782.0,26850.0,50.50582,2233
2023-10-15T00:00:00+00:00,26853.0,27297.0,26798.0,27163.0,60.82306,2361
2023-10-16T00:00:00+00:00,27154.0,30647.0,27111.0,28503.0,388.71681,4015
2023-10-17T00:00:00+00:00,28504.0,28612.0,28079.0,28403.0,81.60084,2286
2023-10-18T00:00:00+00:00,28394.0,29000.0,28146.0,28308.0,128.28201,2361
2023-10-19T00:00:00+00:00,28311.0,28880.0,28113.0,28706.0,149.98578,2623
2023-10-20T00:00:00+00:00,28712.0,30302.0,28580.0,29681.0,140.08081,3117
2023-10-21T00:00:00+00:00,29675.0,30387.0,29472.0,29922.0,64.62989,2746
2023-10-22T00:00:00+00:00,29921.0,30211.0,29693.0,30015.0,83.84675,2827
2023-10-23T00:00:00+00:00,29994.0,36504.0,29902.0,33121.0,365.5031,4029
2023-10-24T00:00:00+00:00,33151.0,35182.0,32874.0,33935.0,345.4093,4756
2023-10-25T00:00:00+00:00,33936.0,35177.0,33688.0,34500.0,214.13117,2991
2023-10-26T00:00:00+00:00,34511.0,34854.0,33769.0,34168.0,141.61229,2972
2023-10-27T00:00:00+00:00,34155.0,34271.0,33419.0,33922.0,122.91386,2702
2023-10-28T00:00:00+00:00,33912.0,34500.0,33872.0,34102.0,109.38709,2559
2023-10-29T00:00:00+00:00,34105.0,34773.0,33949.0,34546.0,76.42511,2466
2023-10-30T00:00:00+00:00,34544.0,34888.0,34099.0,34498.0,128.93079,2713
2023-10-31T00:00:00+00:00,34495.0,34748.0,34069.0,34680.0,113.40224,3044
2023-11-01T00:00:00+00:00,34660.0,35721.0,34134.0,35457.0,272.64177,3914
2023-11-02T00:00:00+00:00,35457.0,35987.0,34331.0,34947.0,429.14566,4399
2023-11-03T00:00:00+00:00,34952.0,34958.0,34139.0,34716.0,121.37237,3126
2023-11-04T00:00:00+00:00,34716.0,35307.0,34610.0,35082.0,126.64336,2893
2023-11-05T00:00:00+00:00,35085.0,35421.0,34436.0,35041.0,177.82666,3509
2023-11-06T00:00:00+00:00,35040.0,35300.0,34748.0,35055.0,395.40884,3804
2023-11-07T00:00:00+00:00,35061.0,35915.0,34550.0,35418.0,441.44536,4472
2023-11-08T00:00:00+00:00,35419.0,36199.0,35121.0,35703.0,607.23066,3898
2023-11-09T00:00:00+00:00,35692.0,38042.0,35601.0,36736.0,916.3061,4255
2023-11-10T00:00:00+00:00,36708.0,37583.0,36341.0,37339.0,470.19314,4518
2023-11-11T00:00:00+00:00,37358.0,37419.0,36769.0,37178.0,431.10902,3085
2023-11-12T00:00:00+00:00,37172.0,37244.0,36758.0,37079.0,299.39246,3189
2023-11-13T00:00:00+00:00,37078.0,37427.0,36334.0,36479.0,559.14198,4503
2023-11-14T00:00:00+00:00,36454.0,36756.0,34817.0,35580.0,483.94075,4351
2023-11-15T00:00:00+00:00,35580.0,37977.0,35400.0,37899.0,431.45796,4301
2023-11-16T00:00:00+00:00,37896.0,37918.0,35527.0,36176.0,632.75325,4524
2023-11-17T00:00:00+00:00,36174.0,36749.0,35864.0,36602.0,558.92798,6968
2023-11-18T00:00:00+00:00,36625.0,36845.0,36225.0,36575.0,274.93827,4211
2023-11-19T00:00:00+00:00,36576.0,37580.0,36395.0,37365.0,296.28657,4272
2023-11-20T00:00:00+00:00,37376.0,37771.0,36783.0,37466.0,470.22576,6340
2023-11-21T00:00:00+00:00,37459.0,37649.0,35737.0,35737.0,1381.4213,7016
2023-11-22T00:00:00+00:00,35728.0,37871.0,35631.0,37410.0,902.30465,5533
2023-11-23T00:00:00+00:00,37429.0,37649.0,36884.0,37287.0,314.20904,3691
2023-11-24T00:00:00+00:00,37298.0,38433.0,37261.0,37727.0,644.17845,5999
2023-11-25T00:00:00+00:00,37723.0,37895.0,37615.0,37793.0,309.52514,3803
2023-11-26T00:00:00+00:00,37794.0,37828.0,37141.0,37453.0,464.52303,6242
2023-11-27T00:00:00+00:00,37465.0,37572.0,36747.0,37248.0,716.49082,7286
2023-11-28T00:00:00+00:00,37261.0,38390.0,36873.0,37828.0,1050.30269,8951
2023-11-29T00:00:00+00:00,37829.0,38479.0,37570.0,37872.0,716.91873,7543
2023-11-30T00:00:00+00:00,37867.0,38180.0,37511.0,37721.0,749.77639,7097
2023-12-01T00:00:00+00:00,37734.0,39009.0,37616.0,38700.0,908.41861,8701
2023-12-02T00:00:00+00:00,38700.0,39719.0,38650.0,39471.0,591.50583,6720
2023-12-03T00:00:00+00:00,39466.0,40318.0,39300.0,40004.0,1118.59589,8593
2023-12-04T00:00:00+00:00,40004.0,42468.0,39996.0,42010.0,1774.25883,10501
2023-12-05T00:00:00+00:00,42009.0,44462.0,41419.0,44028.0,1989.65326,10669
2023-12-06T00:00:00+00:00,44043.0,44275.0,43390.0,43796.0,1065.36914,8550
2023-12-07T00:00:00+00:00,43784.0,44064.0,42858.0,43303.0,1093.21805,8401
2023-12-08T00:00:00+00:00,43284.0,44782.0,43098.0,44204.0,1448.76562,7812
2023-12-09T00:00:00+00:00,44206.0,44396.0,43585.0,43729.0,1093.39978,8767
2023-12-10T00:00:00+00:00,43722.0,44112.0,43594.0,43823.0,1025.03039,9390
2023-12-11T00:00:00+00:00,43819.0,43834.0,40253.0,41299.0,3455.11973,21362
2023-12-12T00:00:00+00:00,41283.0,42121.0,40700.0,41549.0,1309.30563,9554
2023-12-13T00:00:00+00:00,41546.0,43502.0,40686.0,42891.0,1175.33593,9190
2023-12-14T00:00:00+00:00,42895.0,43445.0,41871.0,43065.0,1148.0268,8675
2023-12-15T00:00:00+00:00,43067.0,43120.0,41720.0,41965.0,748.16843,8550
2023-12-16T00:00:00+00:00,41966.0,42735.0,41630.0,42251.0,483.63441,5812
2023-12-17T00:00:00+00:00,42247.0,42438.0,41259.0,41362.0,491.32792,7279
2023-12-18T00:00:00+00:00,41370.0,42778.0,40545.0,42692.0,1433.40422,11585
2023-12-19T00:00:00+00:00,42692.0,43500.0,41850.0,42322.0,958.47703,10960
2023-12-20T00:00:00+00:00,42314.0,44331.0,42240.0,43700.0,1125.43775,10321
2023-12-21T00:00:00+00:00,43706.0,44294.0,43342.0,43934.0,754.65023,9214
2023-12-22T00:00:00+00:00,43930.0,44455.0,43440.0,44026.0,889.16452,12268
2023-12-23T00:00:00+00:00,44029.0,44034.0,43331.0,43749.0,357.22898,8570
2023-12-24T00:00:00+00:00,43747.0,43981.0,42684.0,43020.0,527.57116,7898
2023-12-25T00:00:00+00:00,43000.0,43843.0,42781.0,43656.0,622.52609,7523
2023-12-26T00:00:00+00:00,43646.0,43651.0,41700.0,42582.0,1222.79907,10869
2023-12-27T00:00:00+00:00,42577.0,43681.0,42165.0,43454.0,792.56217,9484
2023-12-28T00:00:00+00:00,43448.0,43832.0,42341.0,42620.0,930.97262,9821
2023-12-29T00:00:00+00:00,42617.0,43196.0,41343.0,42132.0,1244.22967,13633
2023-12-30T00:00:00+00:00,42129.0,42638.0,41554.0,42184.0,1024.06859,9981
2023-12-31T00:00:00+00:00,42184.0,42925.0,42014.0,42315.0,812.69226,9318
2024-01-01T00:00:00+00:00,42327.0,44265.0,42225.0,44241.0,699.16021,8614
2024-01-02T00:00:00+00:00,44247.0,45910.0,44186.0,44971.0,2436.77308,22790
2024-01-03T00:00:00+00:00,44987.0,45573.0,40629.0,42887.0,5306.37647,22285
2024-01-04T00:00:00+00:00,42882.0,44815.0,42652.0,44208.0,2645.96625,16758
2024-01-05T00:00:00+00:00,44208.0,45917.0,41666.0,44186.0,3486.08039,15534
2024-01-06T00:00:00+00:00,44179.0,44239.0,43445.0,44009.0,814.48552,8799
2024-01-07T00:00:00+00:00,43994.0,44532.0,43651.0,43976.0,1502.62738,11188
2024-01-08T00:00:00+00:00,43974.0,47309.0,43245.0,47035.0,3266.52105,24955
2024-01-09T00:00:00+00:00,47031.0,49306.0,44109.0,46163.0,3708.63689,30788
2024-01-10T00:00:00+00:00,46165.0,47775.0,44315.0,46679.0,4791.69372,32983
2024-01-11T00:00:00+00:00,46680.0,49119.0,45654.0,46370.0,4750.69625,32569
2024-01-12T00:00:00+00:00,46354.0,46553.0,41424.0,42784.0,5771.79179,37474
2024-01-13T00:00:00+00:00,42765.0,43299.0,42422.0,42897.0,1674.12119,18769
2024-01-14T00:00:00+00:00,42892.0,43114.0,41762.0,41786.0,1757.61361,19040
2024-01-15T00:00:00+00:00,41779.0,43367.0,41607.0,42498.0,2186.38137,19838
2024-01-16T00:00:00+00:00,42491.0,43573.0,42048.0,43140.0,2615.08665,21115
2024-01-17T00:00:00+00:00,43141.0,43208.0,42234.0,42815.0,2280.81314,18088
2024-01-18T00:00:00+00:00,42811.0,42958.0,40723.0,41343.0,2775.58599,19976
2024-01-19T00:00:00+00:00,41348.0,42191.0,40288.0,41673.0,3424.25864,23857
2024-01-20T00:00:00+00:00,41673.0,41852.0,41468.0,41668.0,1418.18425,13338
2024-01-21T00:00:00+00:00,41674.0,41875.0,41489.0,41583.0,1164.49648,16340
2024-01-22T00:00:00+00:00,41580.0,41692.0,39398.0,39577.0,4872.12629,49316
2024-01-23T00:00:00+00:00,39579.0,40209.0,38576.0,39921.0,3908.70226,34915
2024-01-24T00:00:00+00:00,39920.0,40572.0,39534.0,40120.0,2256.33796,48049
2024-01-25T00:00:00+00:00,40118.0,40321.0,39565.0,39988.0,1835.38037,31349
2024-01-26T00:00:00+00:00,39990.0,42223.0,39825.0,41797.0,3351.11127,90461
2024-01-27T00:00:00+00:00,41798.0,42179.0,41390.0,42095.0,2065.78955,44408
2024-01-28T00:00:00+00:00,42093.0,42813.0,41625.0,42013.0,3164.10912,48395
2024-01-29T00:00:00+00:00,42013.0,43284.0,41804.0,43240.0,3716.9049,77320
2024-01-30T00:00:00+00:00,43241.0,43838.0,42655.0,42912.0,4607.63544,96411
2024-01-31T00:00:00+00:00,42911.0,43727.0,42257.0,42562.0,4717.72231,56874
2024-02-01T00:00:00+00:00,42559.0,43297.0,41876.0,43084.0,3920.88283,31263
2024-02-02T00:00:00+00:00,43084.0,43479.0,42513.0,43181.0,4946.95804,38938
2024-02-03T00:00:00+00:00,43180.0,43370.0,42860.0,42978.0,2740.51539,26211
2024-02-04T00:00:00+00:00,42979.0,43109.0,42280.0,42563.0,3580.65111,40048
2024-02-05T00:00:00+00:00,42562.0,43569.0,42234.0,42737.0,5656.19187,63726
2024-02-06T00:00:00+00:00,42737.0,43379.0,42587.0,43089.0,5625.63177,99322
2024-02-07T00:00:00+00:00,43090.0,44421.0,42780.0,44377.0,5155.63822,108004
2024-02-08T00:00:00+00:00,44376.0,45667.0,44355.0,45352.0,6721.22165,120526
2024-02-09T00:00:00+00:00,45351.0,48274.0,45240.0,47166.0,7998.2295,165521
2024-02-10T00:00:00+00:00,47166.0,48183.0,46878.0,47777.0,3681.66238,96213
2024-02-11T00:00:00+00:00,47777.0,48623.0,47569.0,48311.0,4572.39552,114302
2024-02-12T00:00:00+00:00,48310.0,50910.0,47600.0,49946.0,10477.53929,168256
2024-02-13T00:00:00+00:00,49945.0,50426.0,48319.0,49734.0,6762.84191,137889
2024-02-14T00:00:00+00:00,49734.0,52121.0,49275.0,51853.0,5997.81083,139200
2024-02-15T00:00:00+00:00,51853.0,52878.0,51319.0,51919.0,6495.05694,148657
2024-02-16T00:00:00+00:00,51918.0,52617.0,51524.0,52165.0,4967.36495,103572
2024-02-17T00:00:00+00:00,52164.0,52197.0,50672.0,51683.0,4501.02127,99829
2024-02-18T00:00:00+00:00,51682.0,52443.0,51208.0,52193.0,3440.28179,132533
2024-02-19T00:00:00+00:00,52193.0,52539.0,51717.0,51821.0,4174.57051,111045
2024-02-20T00:00:00+00:00,51821.0,53061.0,50798.0,52314.0,5850.4082,236798
2024-02-21T00:00:00+00:00,52315.0,52410.0,50634.0,51909.0,5539.85078,209600
2024-02-22T00:00:00+00:00,51910.0,52116.0,50943.0,51292.0,4489.11488,117268
2024-02-23T00:00:00+00:00,51292.0,51550.0,50548.0,50771.0,3618.65253,108109
2024-02-24T00:00:00+00:00,50772.0,51735.0,50601.0,51630.0,2340.01905,52849
2024-02-25T00:00:00+00:00,51630.0,52000.0,51291.0,51766.0,2798.15526,57806
2024-02-26T00:00:00+00:00,51766.0,55488.0,50949.0,54522.0,6888.10254,100376
2024-02-27T00:00:00+00:00,54522.0,57690.0,54486.0,57130.0,9246.79969,113250
2024-02-28T00:00:00+00:00,57147.0,64334.0,56762.0,62574.0,14683.68716,136008
2024-02-29T00:00:00+00:00,62575.0,63807.0,60501.0,61201.0,6603.21459,84383
2024-03-01T00:00:00+00:00,61194.0,63227.0,60839.0,62445.0,5444.47642,63444
2024-03-02T00:00:00+00:00,62442.0,62504.0,61624.0,62079.0,2699.50023,37013
2024-03-03T00:00:00+00:00,62075.0,63389.0,61443.0,63187.0,3690.17809,45114
2024-03-04T00:00:00+00:00,63197.0,68619.0,62289.0,68354.0,13336.39499,109853
2024-03-05T00:00:00+00:00,68351.0,69394.0,59400.0,63930.0,12727.10565,133689
2024-03-06T00:00:00+00:00,63918.0,67778.0,62861.0,66178.0,7570.36123,86109
