index,canonical,live,diff
85,0.001663779500752749,0.001663779500752749,0.0
86,0.0018126256818813136,0.0018126256818813136,0.0
87,0.0017618162681298094,0.0017618162681298094,0.0
88,0.0014417312932932663,0.0014417312932932663,0.0
89,0.0014344252321359385,0.0014344252321359385,0.0
90,0.0012466301187610274,0.0012466301187610274,0.0
91,0.000970278663244506,0.000970278663244506,0.0
92,0.0013094617056815389,0.0013094617056815389,0.0
93,0.0010219233425119156,0.0010219233425119156,0.0
94,0.0010391451968243676,0.0010391451968243676,0.0
95,0.0011113251368064098,0.0011113251368064098,0.0
96,0.0012308267759953417,0.0012308267759953417,0.0
97,0.0015387419792508156,0.0015387419792508156,0.0
98,0.0009802573405012227,0.0009802573405012227,0.0
99,0.0010302439572529437,0.0010302439572529437,0.0
100,0.0012063404891921592,0.0012063404891921592,0.0
101,0.001629272679810223,0.001629272679810223,0.0
102,0.002073468364828371,0.002073468364828371,0.0
103,0.0014786911265584762,0.0014786911265584762,0.0
104,0.0010338688532869067,0.0010338688532869067,0.0
105,0.0008399509552600576,0.0008399509552600576,0.0
106,0.0007270105058434367,0.0007270105058434367,0.0
107,0.0003615569741690222,0.0003615569741690222,0.0
108,0.00046327046123015303,0.00046327046123015303,0.0
109,0.0004363136853865468,0.0004363136853865468,0.0
110,0.00033090680088640467,0.00033090680088640467,0.0
111,5.116258019262354e-05,5.116258019262354e-05,0.0
112,0.0006363940455056949,0.0006363940455056949,0.0
113,0.0006063105265250446,0.0006063105265250446,0.0
114,0.000530407682899664,0.000530407682899664,0.0
115,0.00039889853617437743,0.00039889853617437743,0.0
116,0.0003912850779859006,0.0003912850779859006,0.0
117,0.0005712274322512423,0.0005712274322512423,0.0
118,0.0005492895294514077,0.0005492895294514077,0.0
119,0.0007873388534751918,0.0007873388534751918,0.0
120,0.000934863509245154,0.000934863509245154,0.0
121,0.0013308214961271353,0.0013308214961271353,0.0
122,0.0014068667087066417,0.0014068667087066417,0.0
123,0.001516901022088249,0.001516901022088249,0.0
124,0.0009249946599053094,0.0009249946599053094,0.0
125,0.0008753032420310003,0.0008753032420310003,0.0
126,0.0008541696205362076,0.0008541696205362076,0.0
127,-0.0003562676000721382,-0.0003562676000721382,0.0
128,0.00047852087792787934,0.00047852087792787934,0.0
129,0.0011426807836534408,0.0011426807836534408,0.0
130,0.0007496619897286172,0.0007496619897286172,0.0
131,0.0007479610442028689,0.0007479610442028689,0.0
132,0.000579195453833864,0.000579195453833864,0.0
133,0.0005727429921620758,0.0005727429921620758,0.0
134,0.0011577091480165086,0.0011577091480165086,0.0
135,0.0016959238662934695,0.0016959238662934695,0.0
136,0.0016425383529391074,0.0016425383529391074,0.0
137,0.0010510942871074375,0.0010510942871074375,0.0
138,0.001506017968191234,0.001506017968191234,0.0
139,0.0019708099009114743,0.0019708099009114743,0.0
140,0.0019826366035339965,0.0019826366035339965,0.0
141,0.00145879604322674,0.00145879604322674,0.0
142,0.0017495888739526566,0.0017495888739526566,0.0
143,0.0017432379282189686,0.0017432379282189686,0.0
144,0.0017183718528523823,0.0017183718528523823,0.0
145,0.0021696462422580443,0.0021696462422580443,0.0
146,0.0019831532638215216,0.0019831532638215216,0.0
147,0.0015625572725389836,0.0015625572725389836,0.0
148,0.0019066340141486865,0.0019066340141486865,0.0
149,0.0016042655418542079,0.0016042655418542079,0.0
150,0.0012393918574176016,0.0012393918574176016,0.0
151,0.0012153154538738498,0.0012153154538738498,0.0
152,0.0014462077212206437,0.0014462077212206437,0.0
153,0.0015136750988783837,0.0015136750988783837,0.0
154,0.0020632185745789178,0.0020632185745789178,0.0
155,0.0013579331679545448,0.0013579331679545448,0.0
156,0.0021544822477894826,0.0021544822477894826,0.0
157,0.0019082226588323647,0.0019082226588323647,0.0
158,0.0018254502245227677,0.0018254502245227677,0.0
159,0.0020910902876649096,0.0020910902876649096,0.0
160,0.001968301767839839,0.001968301767839839,0.0
161,0.002019796947518304,0.002019796947518304,0.0
162,0.0021421145461888863,0.0021421145461888863,0.0
163,0.002013511384251765,0.002013511384251765,0.0
164,0.002490845043381859,0.002490845043381859,0.0
165,0.001910299472653476,0.001910299472653476,0.0
166,0.001958166963841934,0.001958166963841934,0.0
167,0.0016602935526475182,0.0016602935526475182,0.0
168,0.001492159857659131,0.001492159857659131,0.0
169,0.0011717114265156203,0.0011717114265156203,0.0
170,0.0011395954394439606,0.0011395954394439606,0.0
171,0.0012203602659168894,0.0012203602659168894,0.0
172,0.0010471622562708421,0.0010471622562708421,0.0
173,0.0011399537990603031,0.0011399537990603031,0.0
174,0.0010458043299802072,0.0010458043299802072,0.0
175,0.0015625085921083803,0.0015625085921083803,0.0
176,0.0008586837816774162,0.0008586837816774162,0.0
177,0.000614907624030589,0.000614907624030589,0.0
178,0.0008177912502708301,0.0008177912502708301,0.0
179,0.0007950618062676357,0.0007950618062676357,0.0
180,0.0005473537716744331,0.0005473537716744331,0.0
181,0.0006102536805398934,0.0006102536805398934,0.0
182,-1.900435186563687e-05,-1.900435186563687e-05,0.0
183,-0.0007359988975609716,-0.0007359988975609716,0.0
184,-0.0006064223325506074,-0.0006064223325506074,0.0
185,-5.392634781301031e-05,-5.392634781301031e-05,0.0
186,-0.0005324084050151862,-0.0005324084050151862,0.0
187,-0.0008489536432641082,-0.0008489536432641082,0.0
188,-0.0006675514064002352,-0.0006675514064002352,0.0
189,0.0002357515640851876,0.0002357515640851876,0.0
190,-0.0001510731698647627,-0.0001510731698647627,0.0
191,-0.00023969084861230616,-0.00023969084861230616,0.0
192,-0.00013477108311851782,-0.00013477108311851782,0.0
193,-0.0004734498538071785,-0.0004734498538071785,0.0
194,-0.0004556820751944052,-0.0004556820751944052,0.0
195,-0.0001800106080375452,-0.0001800106080375452,0.0
196,-0.0002195265162302923,-0.0002195265162302923,0.0
197,-8.328237752509848e-05,-8.328237752509848e-05,0.0
198,-1.7218591922635307e-05,-1.7218591922635307e-05,0.0
199,0.00019628886084613328,0.00019628886084613328,0.0
200,-3.268512807250157e-05,-3.268512807250157e-05,0.0
201,-0.00036856490914695395,-0.00036856490914695395,0.0
202,-0.0007144888869687893,-0.0007144888869687893,0.0
203,-3.770216754817035e-05,-3.770216754817035e-05,0.0
204,-0.0008388488421430113,-0.0008388488421430113,0.0
205,-0.0007738688041159653,-0.0007738688041159653,0.0
206,3.1820195679349572e-06,3.1820195679349572e-06,0.0
207,-0.00015786569787425153,-0.00015786569787425153,0.0
208,-0.0008375080980063537,-0.0008375080980063537,0.0
209,-0.000747063321020966,-0.000747063321020966,0.0
210,-0.0009596273314093351,-0.0009596273314093351,0.0
211,-0.0010217876674056547,-0.0010217876674056547,0.0
212,-0.0014588529438481074,-0.0014588529438481074,0.0
213,-0.0011404453930281278,-0.0011404453930281278,0.0
214,-0.0015559958831243559,-0.0015559958831243559,0.0
215,-0.001446583168806484,-0.001446583168806484,0.0
216,-0.0014194834021314384,-0.0014194834021314384,0.0
217,-0.001514184800828905,-0.001514184800828905,0.0
218,-0.0011585855700860515,-0.0011585855700860515,0.0
219,-0.0013911089394290505,-0.0013911089394290505,0.0
220,-0.0012857453899951243,-0.0012857453899951243,0.0
221,-0.0014355105819720548,-0.0014355105819720548,0.0
222,-0.0013960367710283417,-0.0013960367710283417,0.0
223,-0.0017784671287555537,-0.0017784671287555537,0.0
224,-0.0009325912564341343,-0.0009325912564341343,0.0
225,-0.00286666408110324,-0.00286666408110324,0.0
226,-0.002228621242998205,-0.002228621242998205,0.0
