strategy_id,family_id,asset,source_state_id,signal_timestamp,decision_timestamp,entry_timestamp,entry_price,direction,execution_object,exit_timestamp,exit_price,exit_reason,invalidation_reason,holding_hours,gross_bps,entry_cost_bps,exit_cost_bps,funding_bps,net_bps,gross_R,net_R,MAE,MFE,state_at_entry,state_at_exit,control_id,effective_episode_id
ALPHA1_S007,FAM_C,BTC,,2026-02-02T19:00:00+00:00,2026-02-02T19:00:00+00:00,2026-02-02T20:00:00+00:00,78288.0,LONG,perp,2026-02-02T22:00:00+00:00,78479.0,STATE_EXIT,,3,24.3971,2.5,2.5,0.4339,19.831,0.244,0.1983,-0.0046,0.0061,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-02T23:00:00+00:00,2026-02-02T23:00:00+00:00,2026-02-03T00:00:00+00:00,78684.0,LONG,perp,2026-02-03T00:00:00+00:00,78684.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0044,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-03T01:00:00+00:00,2026-02-03T01:00:00+00:00,2026-02-03T02:00:00+00:00,78972.0,LONG,perp,2026-02-03T04:00:00+00:00,78691.0,STATE_EXIT,,3,-35.5822,2.5,2.5,0.0652,-40.517,-0.3558,-0.4052,-0.0154,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-03T05:00:00+00:00,2026-02-03T05:00:00+00:00,2026-02-03T06:00:00+00:00,78194.0,LONG,perp,2026-02-03T06:00:00+00:00,78194.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0046,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-03T07:00:00+00:00,2026-02-03T07:00:00+00:00,2026-02-03T08:00:00+00:00,78743.0,LONG,perp,2026-02-03T08:00:00+00:00,78743.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0005,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-03T10:00:00+00:00,2026-02-03T10:00:00+00:00,2026-02-03T11:00:00+00:00,78072.0,LONG,perp,2026-02-03T12:00:00+00:00,78035.0,STATE_EXIT,,2,-4.7392,2.5,2.5,0.0071,-9.7321,-0.0474,-0.0973,-0.0005,0.003,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-03T17:00:00+00:00,2026-02-03T17:00:00+00:00,2026-02-03T18:00:00+00:00,74868.0,LONG,perp,2026-02-03T18:00:00+00:00,74868.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0233,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-06T01:00:00+00:00,2026-02-06T01:00:00+00:00,2026-02-06T02:00:00+00:00,65668.0,LONG,perp,2026-02-06T02:00:00+00:00,65668.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0107,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-06T06:00:00+00:00,2026-02-06T06:00:00+00:00,2026-02-06T07:00:00+00:00,64935.0,LONG,perp,2026-02-06T08:00:00+00:00,64794.0,STATE_EXIT,,2,-21.714,2.5,2.5,0.1258,-26.5882,-0.2171,-0.2659,-0.0022,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-06T09:00:00+00:00,2026-02-06T09:00:00+00:00,2026-02-06T10:00:00+00:00,65761.0,LONG,perp,2026-02-06T12:00:00+00:00,66590.0,STATE_EXIT,,3,126.0626,2.5,2.5,0.1132,121.1758,1.2606,1.2118,0.0,0.0126,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-06T13:00:00+00:00,2026-02-06T13:00:00+00:00,2026-02-06T14:00:00+00:00,67274.0,LONG,perp,2026-02-07T10:00:00+00:00,68068.0,STATE_EXIT,,21,118.0248,2.5,2.5,6.5069,119.5317,1.1802,1.1953,0.0,0.06,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-07T11:00:00+00:00,2026-02-07T11:00:00+00:00,2026-02-07T12:00:00+00:00,67926.0,LONG,perp,2026-02-07T13:00:00+00:00,68984.0,STATE_EXIT,,2,155.7577,2.5,2.5,0.1788,150.9365,1.5576,1.5094,0.0,0.0166,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-07T16:00:00+00:00,2026-02-07T16:00:00+00:00,2026-02-07T17:00:00+00:00,68911.0,LONG,perp,2026-02-07T17:00:00+00:00,68911.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0036,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-07T21:00:00+00:00,2026-02-07T21:00:00+00:00,2026-02-07T22:00:00+00:00,69455.0,LONG,perp,2026-02-08T02:00:00+00:00,69345.0,STATE_EXIT,,5,-15.8376,2.5,2.5,0.5477,-20.2899,-0.1584,-0.2029,-0.0052,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-08T03:00:00+00:00,2026-02-08T03:00:00+00:00,2026-02-08T04:00:00+00:00,69054.0,LONG,perp,2026-02-08T06:00:00+00:00,69180.0,STATE_EXIT,,3,18.2466,2.5,2.5,0.1568,13.4034,0.1825,0.134,0.0,0.0038,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-08T11:00:00+00:00,2026-02-08T11:00:00+00:00,2026-02-08T12:00:00+00:00,70956.0,LONG,perp,2026-02-08T12:00:00+00:00,70956.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0035,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-08T22:00:00+00:00,2026-02-08T22:00:00+00:00,2026-02-08T23:00:00+00:00,71024.0,LONG,perp,2026-02-08T23:00:00+00:00,71024.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0102,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-09T00:00:00+00:00,2026-02-09T00:00:00+00:00,2026-02-09T01:00:00+00:00,70453.0,LONG,perp,2026-02-09T01:00:00+00:00,70453.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0017,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-09T11:00:00+00:00,2026-02-09T11:00:00+00:00,2026-02-09T12:00:00+00:00,68880.0,LONG,perp,2026-02-09T12:00:00+00:00,68880.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0033,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-09T13:00:00+00:00,2026-02-09T13:00:00+00:00,2026-02-09T14:00:00+00:00,68550.0,LONG,perp,2026-02-09T14:00:00+00:00,68550.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0101,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-09T17:00:00+00:00,2026-02-09T17:00:00+00:00,2026-02-09T18:00:00+00:00,70572.0,LONG,perp,2026-02-09T18:00:00+00:00,70572.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0026,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-09T22:00:00+00:00,2026-02-09T22:00:00+00:00,2026-02-09T23:00:00+00:00,70325.0,LONG,perp,2026-02-10T00:00:00+00:00,70093.0,STATE_EXIT,,2,-32.9897,2.5,2.5,0.0848,-37.9049,-0.3299,-0.379,-0.0075,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-10T07:00:00+00:00,2026-02-10T07:00:00+00:00,2026-02-10T08:00:00+00:00,68882.0,LONG,perp,2026-02-10T09:00:00+00:00,69099.0,STATE_EXIT,,2,31.5032,2.5,2.5,0.0207,26.5238,0.315,0.2652,0.0,0.0035,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-10T14:00:00+00:00,2026-02-10T14:00:00+00:00,2026-02-10T15:00:00+00:00,68419.0,LONG,perp,2026-02-10T15:00:00+00:00,68419.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0124,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-10T20:00:00+00:00,2026-02-10T20:00:00+00:00,2026-02-10T21:00:00+00:00,68711.0,LONG,perp,2026-02-10T21:00:00+00:00,68711.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0013,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-10T23:00:00+00:00,2026-02-10T23:00:00+00:00,2026-02-11T00:00:00+00:00,68802.0,LONG,perp,2026-02-11T01:00:00+00:00,69163.0,STATE_EXIT,,2,52.4694,2.5,2.5,-0.0477,47.4217,0.5247,0.4742,0.0,0.0052,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-11T03:00:00+00:00,2026-02-11T03:00:00+00:00,2026-02-11T04:00:00+00:00,68145.0,LONG,perp,2026-02-11T04:00:00+00:00,68145.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0087,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-11T05:00:00+00:00,2026-02-11T05:00:00+00:00,2026-02-11T06:00:00+00:00,67364.0,LONG,perp,2026-02-11T07:00:00+00:00,66771.0,STATE_EXIT,,2,-88.0292,2.5,2.5,-0.0131,-93.0423,-0.8803,-0.9304,-0.0088,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-11T16:00:00+00:00,2026-02-11T16:00:00+00:00,2026-02-11T17:00:00+00:00,65999.0,LONG,perp,2026-02-11T18:00:00+00:00,66480.0,STATE_EXIT,,2,72.8799,2.5,2.5,-0.0148,67.8651,0.7288,0.6787,0.0,0.0189,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-11T20:00:00+00:00,2026-02-11T20:00:00+00:00,2026-02-11T21:00:00+00:00,67509.0,LONG,perp,2026-02-11T21:00:00+00:00,67509.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0039,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-11T22:00:00+00:00,2026-02-11T22:00:00+00:00,2026-02-11T23:00:00+00:00,67397.0,LONG,perp,2026-02-11T23:00:00+00:00,67397.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.005,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-12T00:00:00+00:00,2026-02-12T00:00:00+00:00,2026-02-12T01:00:00+00:00,67421.0,LONG,perp,2026-02-12T03:00:00+00:00,67392.0,STATE_EXIT,,3,-4.3013,2.5,2.5,0.3631,-8.9382,-0.043,-0.0894,-0.0005,0.0034,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-12T04:00:00+00:00,2026-02-12T04:00:00+00:00,2026-02-12T05:00:00+00:00,66979.0,LONG,perp,2026-02-12T07:00:00+00:00,67080.0,STATE_EXIT,,3,15.0794,2.5,2.5,0.2128,10.2922,0.1508,0.1029,0.0,0.0031,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-12T08:00:00+00:00,2026-02-12T08:00:00+00:00,2026-02-12T09:00:00+00:00,67097.0,LONG,perp,2026-02-12T10:00:00+00:00,67510.0,STATE_EXIT,,2,61.5527,2.5,2.5,0.0257,56.5783,0.6155,0.5658,0.0,0.0133,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-13T08:00:00+00:00,2026-02-13T08:00:00+00:00,2026-02-13T09:00:00+00:00,66649.0,LONG,perp,2026-02-13T10:00:00+00:00,66920.0,STATE_EXIT,,2,40.6608,2.5,2.5,-0.0305,35.6302,0.4066,0.3563,0.0,0.0044,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-13T11:00:00+00:00,2026-02-13T11:00:00+00:00,2026-02-13T12:00:00+00:00,67128.0,LONG,perp,2026-02-13T12:00:00+00:00,67128.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0011,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-13T14:00:00+00:00,2026-02-13T14:00:00+00:00,2026-02-13T15:00:00+00:00,67694.0,LONG,perp,2026-02-13T15:00:00+00:00,67694.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0143,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-17T08:00:00+00:00,2026-02-17T08:00:00+00:00,2026-02-17T09:00:00+00:00,68139.0,LONG,perp,2026-02-17T09:00:00+00:00,68139.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0007,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-17T10:00:00+00:00,2026-02-17T10:00:00+00:00,2026-02-17T11:00:00+00:00,67802.0,LONG,perp,2026-02-17T11:00:00+00:00,67802.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0003,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-17T12:00:00+00:00,2026-02-17T12:00:00+00:00,2026-02-17T13:00:00+00:00,67878.0,LONG,perp,2026-02-17T13:00:00+00:00,67878.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0034,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-18T08:00:00+00:00,2026-02-18T08:00:00+00:00,2026-02-18T09:00:00+00:00,68094.0,LONG,perp,2026-02-18T09:00:00+00:00,68094.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0006,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-23T11:00:00+00:00,2026-02-23T11:00:00+00:00,2026-02-23T12:00:00+00:00,66166.0,LONG,perp,2026-02-23T13:00:00+00:00,66236.0,STATE_EXIT,,2,10.5795,2.5,2.5,0.0501,5.6296,0.1058,0.0563,-0.0011,0.001,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-23T15:00:00+00:00,2026-02-23T15:00:00+00:00,2026-02-23T16:00:00+00:00,65621.0,LONG,perp,2026-02-23T17:00:00+00:00,65326.0,STATE_EXIT,,2,-44.9551,2.5,2.5,0.0203,-49.9348,-0.4496,-0.4993,-0.0129,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-25T17:00:00+00:00,2026-02-25T17:00:00+00:00,2026-02-25T18:00:00+00:00,68625.0,LONG,perp,2026-02-25T21:00:00+00:00,69096.0,STATE_EXIT,,4,68.6339,2.5,2.5,0.2559,63.8898,0.6863,0.6389,0.0,0.0095,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-25T23:00:00+00:00,2026-02-25T23:00:00+00:00,2026-02-26T00:00:00+00:00,67945.0,LONG,perp,2026-02-26T00:00:00+00:00,67945.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0052,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-26T02:00:00+00:00,2026-02-26T02:00:00+00:00,2026-02-26T03:00:00+00:00,68218.0,LONG,perp,2026-02-26T03:00:00+00:00,68218.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0004,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-26T12:00:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T13:00:00+00:00,68123.0,LONG,perp,2026-02-26T13:00:00+00:00,68123.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0037,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-28T07:00:00+00:00,2026-02-28T07:00:00+00:00,2026-02-28T08:00:00+00:00,63782.0,LONG,perp,2026-02-28T16:00:00+00:00,64799.0,STATE_EXIT,,9,159.4494,2.5,2.5,1.7492,156.1986,1.5945,1.562,-0.0056,0.0201,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-28T20:00:00+00:00,2026-02-28T20:00:00+00:00,2026-02-28T21:00:00+00:00,66915.0,LONG,perp,2026-02-28T22:00:00+00:00,66681.0,STATE_EXIT,,2,-34.9697,2.5,2.5,-0.021,-39.9907,-0.3497,-0.3999,-0.0035,0.0023,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-02-28T23:00:00+00:00,2026-02-28T23:00:00+00:00,2026-03-01T00:00:00+00:00,66931.0,LONG,perp,2026-03-01T00:00:00+00:00,66931.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0025,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-01T09:00:00+00:00,2026-03-01T09:00:00+00:00,2026-03-01T10:00:00+00:00,66367.0,LONG,perp,2026-03-01T12:00:00+00:00,66430.0,STATE_EXIT,,3,9.4927,2.5,2.5,0.1614,4.6541,0.0949,0.0465,-0.0015,0.0009,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-01T23:00:00+00:00,2026-03-01T23:00:00+00:00,2026-03-02T00:00:00+00:00,65734.0,LONG,perp,2026-03-02T00:00:00+00:00,65734.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0112,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-02T07:00:00+00:00,2026-03-02T07:00:00+00:00,2026-03-02T08:00:00+00:00,65969.0,LONG,perp,2026-03-02T10:00:00+00:00,66125.0,STATE_EXIT,,3,23.6475,2.5,2.5,0.0507,18.6982,0.2365,0.187,0.0,0.0047,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-02T16:00:00+00:00,2026-03-02T16:00:00+00:00,2026-03-02T17:00:00+00:00,69384.0,LONG,perp,2026-03-02T17:00:00+00:00,69384.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0032,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-02T19:00:00+00:00,2026-03-02T19:00:00+00:00,2026-03-02T20:00:00+00:00,68916.0,LONG,perp,2026-03-02T20:00:00+00:00,68916.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0023,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-02T21:00:00+00:00,2026-03-02T21:00:00+00:00,2026-03-02T22:00:00+00:00,69366.0,LONG,perp,2026-03-03T00:00:00+00:00,68773.0,STATE_EXIT,,3,-85.4886,2.5,2.5,0.1018,-90.3867,-0.8549,-0.9039,-0.0085,0.0004,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-03T01:00:00+00:00,2026-03-03T01:00:00+00:00,2026-03-03T02:00:00+00:00,68716.0,LONG,perp,2026-03-03T02:00:00+00:00,68716.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0035,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-03T03:00:00+00:00,2026-03-03T03:00:00+00:00,2026-03-03T04:00:00+00:00,68326.0,LONG,perp,2026-03-03T04:00:00+00:00,68326.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0034,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-03T22:00:00+00:00,2026-03-03T22:00:00+00:00,2026-03-03T23:00:00+00:00,68285.0,LONG,perp,2026-03-04T00:00:00+00:00,68298.0,STATE_EXIT,,2,1.9038,2.5,2.5,-0.0533,-3.1495,0.019,-0.0315,-0.0033,0.0002,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-04T02:00:00+00:00,2026-03-04T02:00:00+00:00,2026-03-04T03:00:00+00:00,68267.0,LONG,perp,2026-03-04T03:00:00+00:00,68267.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0084,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-04T12:00:00+00:00,2026-03-04T12:00:00+00:00,2026-03-04T13:00:00+00:00,71293.0,LONG,perp,2026-03-04T13:00:00+00:00,71293.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0021,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-04T14:00:00+00:00,2026-03-04T14:00:00+00:00,2026-03-04T15:00:00+00:00,71564.0,LONG,perp,2026-03-04T20:00:00+00:00,73562.0,STATE_EXIT,,6,279.1907,2.5,2.5,1.3445,275.5351,2.7919,2.7554,0.0,0.0292,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-04T21:00:00+00:00,2026-03-04T21:00:00+00:00,2026-03-04T22:00:00+00:00,73249.0,LONG,perp,2026-03-04T23:00:00+00:00,72656.0,STATE_EXIT,,2,-80.9567,2.5,2.5,0.3186,-85.6382,-0.8096,-0.8564,-0.0084,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-05T00:00:00+00:00,2026-03-05T00:00:00+00:00,2026-03-05T01:00:00+00:00,72704.0,LONG,perp,2026-03-05T04:00:00+00:00,72451.0,STATE_EXIT,,4,-34.7986,2.5,2.5,0.4584,-39.3402,-0.348,-0.3934,-0.0035,0.0011,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-05T05:00:00+00:00,2026-03-05T05:00:00+00:00,2026-03-05T06:00:00+00:00,72363.0,LONG,perp,2026-03-05T06:00:00+00:00,72363.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0021,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-05T10:00:00+00:00,2026-03-05T10:00:00+00:00,2026-03-05T11:00:00+00:00,73346.0,LONG,perp,2026-03-05T11:00:00+00:00,73346.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0063,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T15:00:00+00:00,72559.0,LONG,perp,2026-03-05T15:00:00+00:00,72559.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.013,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-09T06:00:00+00:00,2026-03-09T06:00:00+00:00,2026-03-09T07:00:00+00:00,67228.0,LONG,perp,2026-03-09T08:00:00+00:00,67513.0,STATE_EXIT,,2,42.3931,2.5,2.5,0.0449,37.4379,0.4239,0.3744,0.0,0.0082,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-09T18:00:00+00:00,2026-03-09T18:00:00+00:00,2026-03-09T19:00:00+00:00,68312.0,LONG,perp,2026-03-09T19:00:00+00:00,68312.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0094,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-09T20:00:00+00:00,2026-03-09T20:00:00+00:00,2026-03-09T21:00:00+00:00,68919.0,LONG,perp,2026-03-09T21:00:00+00:00,68919.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0005,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-09T22:00:00+00:00,2026-03-09T22:00:00+00:00,2026-03-09T23:00:00+00:00,68588.0,LONG,perp,2026-03-10T01:00:00+00:00,69117.0,STATE_EXIT,,3,77.1272,2.5,2.5,0.5218,72.649,0.7713,0.7265,-0.0029,0.0094,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-10T07:00:00+00:00,2026-03-10T07:00:00+00:00,2026-03-10T08:00:00+00:00,70363.0,LONG,perp,2026-03-10T11:00:00+00:00,70730.0,STATE_EXIT,,4,52.1581,2.5,2.5,-0.2379,46.9202,0.5216,0.4692,0.0,0.0094,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-10T12:00:00+00:00,2026-03-10T12:00:00+00:00,2026-03-10T13:00:00+00:00,70480.0,LONG,perp,2026-03-10T14:00:00+00:00,69880.0,STATE_EXIT,,2,-85.1305,2.5,2.5,0.1072,-90.0234,-0.8513,-0.9002,-0.0085,0.0137,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-10T16:00:00+00:00,2026-03-10T16:00:00+00:00,2026-03-10T17:00:00+00:00,71221.0,LONG,perp,2026-03-11T07:00:00+00:00,69906.0,STATE_EXIT,,15,-184.6366,2.5,2.5,2.2149,-187.4217,-1.8464,-1.8742,-0.0247,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-11T08:00:00+00:00,2026-03-11T08:00:00+00:00,2026-03-11T09:00:00+00:00,69619.0,LONG,perp,2026-03-11T09:00:00+00:00,69619.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0027,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-11T11:00:00+00:00,2026-03-11T11:00:00+00:00,2026-03-11T12:00:00+00:00,69128.0,LONG,perp,2026-03-11T14:00:00+00:00,70143.0,STATE_EXIT,,3,146.8291,2.5,2.5,0.0972,141.9263,1.4683,1.4193,0.0,0.0204,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-11T15:00:00+00:00,2026-03-11T15:00:00+00:00,2026-03-11T16:00:00+00:00,70180.0,LONG,perp,2026-03-11T16:00:00+00:00,70180.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.005,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-11T17:00:00+00:00,2026-03-11T17:00:00+00:00,2026-03-11T18:00:00+00:00,70733.0,LONG,perp,2026-03-11T18:00:00+00:00,70733.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,-0.0021,0.0,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-13T19:00:00+00:00,2026-03-13T19:00:00+00:00,2026-03-13T20:00:00+00:00,71135.0,LONG,perp,2026-03-13T20:00:00+00:00,71135.0,STATE_EXIT,,1,0.0,2.5,2.5,0.0,-5.0,0.0,-0.05,0.0,0.0025,,,ALPHA1_C003,
ALPHA1_S007,FAM_C,BTC,,2026-03-13T21:00:00+00:00,2026-03-13T21:00:00+00:00,2026-03-13T22:00:00+00:00,71052.0,LONG,perp,2026-03-13T23:00:00+00:00,70768.0,STATE_EXIT,,2,-39.9707,2.5,2.5,0.0543,-44.9165,-0.3997,-0.4492,-0.004,0.0,,,ALPHA1_C003,
