strategy_id,family_id,asset,source_state_id,signal_timestamp,decision_timestamp,entry_timestamp,entry_price,direction,execution_object,exit_timestamp,exit_price,exit_reason,invalidation_reason,holding_hours,gross_bps,entry_cost_bps,exit_cost_bps,funding_bps,net_bps,gross_R,net_R,MAE,MFE,state_at_entry,state_at_exit,control_id,effective_episode_id
ALPHA1_C001,FAM_A,ETH,,2026-02-27T06:00:00+00:00,2026-02-27T06:00:00+00:00,2026-02-27T07:00:00+00:00,2035.0,LONG,perp,2026-02-27T14:00:00+00:00,1962.4,TIME_EXIT,,8,-356.7568,2.5,2.5,-0.3407,-362.0974,-3.5676,-3.621,-0.0455,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-02-27T14:00:00+00:00,2026-02-27T14:00:00+00:00,2026-02-27T15:00:00+00:00,1942.1,LONG,perp,2026-02-27T22:00:00+00:00,1920.2,TIME_EXIT,,8,-112.7645,2.5,2.5,0.1552,-117.6094,-1.1276,-1.1761,-0.013,0.003,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-02-27T22:00:00+00:00,2026-02-27T22:00:00+00:00,2026-02-27T23:00:00+00:00,1919.9,LONG,perp,2026-02-28T06:00:00+00:00,1919.0,TIME_EXIT,,8,-4.6877,2.5,2.5,0.2469,-9.4408,-0.0469,-0.0944,-0.0405,0.006,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-02-28T06:00:00+00:00,2026-02-28T06:00:00+00:00,2026-02-28T07:00:00+00:00,1842.0,LONG,perp,2026-02-28T14:00:00+00:00,1904.3,TIME_EXIT,,8,338.2193,2.5,2.5,0.2683,333.4877,3.3822,3.3349,0.0,0.0338,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-02-28T14:00:00+00:00,2026-02-28T14:00:00+00:00,2026-02-28T15:00:00+00:00,1887.0,LONG,perp,2026-02-28T22:00:00+00:00,1957.0,TIME_EXIT,,8,370.9592,2.5,2.5,-0.5086,365.4506,3.7096,3.6545,0.0,0.0413,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-02-28T22:00:00+00:00,2026-02-28T22:00:00+00:00,2026-02-28T23:00:00+00:00,1964.6,LONG,perp,2026-03-01T06:00:00+00:00,2010.3,TIME_EXIT,,8,232.6173,2.5,2.5,-0.798,226.8193,2.3262,2.2682,-0.0014,0.0345,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-01T06:00:00+00:00,2026-03-01T06:00:00+00:00,2026-03-01T07:00:00+00:00,1998.1,LONG,perp,2026-03-01T14:00:00+00:00,2005.5,TIME_EXIT,,8,37.0352,2.5,2.5,-0.8634,31.1718,0.3704,0.3117,-0.0105,0.0042,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-01T14:00:00+00:00,2026-03-01T14:00:00+00:00,2026-03-01T15:00:00+00:00,2000.8,LONG,perp,2026-03-01T22:00:00+00:00,1927.8,TIME_EXIT,,8,-364.8541,2.5,2.5,-0.6803,-370.5344,-3.6485,-3.7053,-0.0437,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-01T22:00:00+00:00,2026-03-01T22:00:00+00:00,2026-03-01T23:00:00+00:00,1923.7,LONG,perp,2026-03-02T06:00:00+00:00,1970.4,TIME_EXIT,,8,242.7613,2.5,2.5,-0.6849,237.0765,2.4276,2.3708,0.0,0.0253,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-02T06:00:00+00:00,2026-03-02T06:00:00+00:00,2026-03-02T07:00:00+00:00,1942.5,LONG,perp,2026-03-02T14:00:00+00:00,1926.9,TIME_EXIT,,8,-80.3089,2.5,2.5,-0.4235,-85.7324,-0.8031,-0.8573,-0.0081,0.0186,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-02T14:00:00+00:00,2026-03-02T14:00:00+00:00,2026-03-02T15:00:00+00:00,1978.6,LONG,perp,2026-03-02T22:00:00+00:00,2042.4,TIME_EXIT,,8,322.4502,2.5,2.5,-0.7088,316.7415,3.2245,3.1674,0.0,0.0428,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-02T22:00:00+00:00,2026-03-02T22:00:00+00:00,2026-03-02T23:00:00+00:00,2053.0,LONG,perp,2026-03-03T06:00:00+00:00,1992.9,TIME_EXIT,,8,-292.7423,2.5,2.5,-0.8245,-298.5668,-2.9274,-2.9857,-0.0293,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-03T06:00:00+00:00,2026-03-03T06:00:00+00:00,2026-03-03T07:00:00+00:00,1999.0,LONG,perp,2026-03-03T14:00:00+00:00,1951.0,TIME_EXIT,,8,-240.1201,2.5,2.5,-0.8232,-245.9432,-2.4012,-2.4594,-0.0286,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-03T14:00:00+00:00,2026-03-03T14:00:00+00:00,2026-03-03T15:00:00+00:00,1941.9,LONG,perp,2026-03-03T22:00:00+00:00,1967.6,TIME_EXIT,,8,132.3446,2.5,2.5,-0.176,127.1686,1.3234,1.2717,0.0,0.0233,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-03T22:00:00+00:00,2026-03-03T22:00:00+00:00,2026-03-03T23:00:00+00:00,1982.3,LONG,perp,2026-03-04T06:00:00+00:00,1970.4,TIME_EXIT,,8,-60.0313,2.5,2.5,0.3402,-64.691,-0.6003,-0.6469,-0.0118,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-04T06:00:00+00:00,2026-03-04T06:00:00+00:00,2026-03-04T07:00:00+00:00,1979.3,LONG,perp,2026-03-04T14:00:00+00:00,2063.8,TIME_EXIT,,8,426.9186,2.5,2.5,-0.7798,421.1388,4.2692,4.2114,0.0,0.0505,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-04T14:00:00+00:00,2026-03-04T14:00:00+00:00,2026-03-04T15:00:00+00:00,2079.4,LONG,perp,2026-03-04T22:00:00+00:00,2149.0,TIME_EXIT,,8,334.7119,2.5,2.5,-0.7196,328.9923,3.3471,3.2899,0.0,0.0468,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-04T22:00:00+00:00,2026-03-04T22:00:00+00:00,2026-03-04T23:00:00+00:00,2131.0,LONG,perp,2026-03-05T06:00:00+00:00,2118.7,TIME_EXIT,,8,-57.7194,2.5,2.5,-0.8566,-63.576,-0.5772,-0.6358,-0.0086,0.0026,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-05T06:00:00+00:00,2026-03-05T06:00:00+00:00,2026-03-05T07:00:00+00:00,2127.5,LONG,perp,2026-03-05T14:00:00+00:00,2116.5,TIME_EXIT,,8,-51.7039,2.5,2.5,-0.8302,-57.5341,-0.517,-0.5753,-0.011,0.013,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-05T14:00:00+00:00,2026-03-05T14:00:00+00:00,2026-03-05T15:00:00+00:00,2117.7,LONG,perp,2026-03-05T22:00:00+00:00,2079.9,TIME_EXIT,,8,-178.4955,2.5,2.5,-0.228,-183.7236,-1.785,-1.8372,-0.0278,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-05T22:00:00+00:00,2026-03-05T22:00:00+00:00,2026-03-05T23:00:00+00:00,2079.4,LONG,perp,2026-03-06T06:00:00+00:00,2067.8,TIME_EXIT,,8,-55.7853,2.5,2.5,-0.8272,-61.6125,-0.5579,-0.6161,-0.0055,0.0037,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-06T06:00:00+00:00,2026-03-06T06:00:00+00:00,2026-03-06T07:00:00+00:00,2073.6,LONG,perp,2026-03-06T14:00:00+00:00,2019.1,TIME_EXIT,,8,-262.8279,2.5,2.5,-0.3809,-268.2088,-2.6283,-2.6821,-0.0448,0.0041,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-06T14:00:00+00:00,2026-03-06T14:00:00+00:00,2026-03-06T15:00:00+00:00,1980.3,LONG,perp,2026-03-06T22:00:00+00:00,1983.0,TIME_EXIT,,8,13.6343,2.5,2.5,0.1395,8.7738,0.1363,0.0877,-0.0073,0.003,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-06T22:00:00+00:00,2026-03-06T22:00:00+00:00,2026-03-06T23:00:00+00:00,1986.4,LONG,perp,2026-03-07T06:00:00+00:00,1977.6,TIME_EXIT,,8,-44.3012,2.5,2.5,0.3075,-48.9938,-0.443,-0.4899,-0.0079,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-07T06:00:00+00:00,2026-03-07T06:00:00+00:00,2026-03-07T07:00:00+00:00,1970.7,LONG,perp,2026-03-07T14:00:00+00:00,1980.6,TIME_EXIT,,8,50.236,2.5,2.5,0.1714,45.4073,0.5024,0.4541,0.0,0.0087,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-07T14:00:00+00:00,2026-03-07T14:00:00+00:00,2026-03-07T15:00:00+00:00,1985.9,LONG,perp,2026-03-07T22:00:00+00:00,1969.3,TIME_EXIT,,8,-83.5893,2.5,2.5,0.289,-88.3003,-0.8359,-0.883,-0.0162,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-07T22:00:00+00:00,2026-03-07T22:00:00+00:00,2026-03-07T23:00:00+00:00,1965.6,LONG,perp,2026-03-08T06:00:00+00:00,1947.4,TIME_EXIT,,8,-92.5926,2.5,2.5,1.1007,-96.4919,-0.9259,-0.9649,-0.0147,0.0012,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-08T06:00:00+00:00,2026-03-08T06:00:00+00:00,2026-03-08T07:00:00+00:00,1946.4,LONG,perp,2026-03-08T14:00:00+00:00,1943.3,TIME_EXIT,,8,-15.9268,2.5,2.5,0.8617,-20.0651,-0.1593,-0.2007,-0.0016,0.014,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-08T14:00:00+00:00,2026-03-08T14:00:00+00:00,2026-03-08T15:00:00+00:00,1944.3,LONG,perp,2026-03-08T22:00:00+00:00,1951.9,TIME_EXIT,,8,39.0886,2.5,2.5,1.242,35.3307,0.3909,0.3533,-0.008,0.0098,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-08T22:00:00+00:00,2026-03-08T22:00:00+00:00,2026-03-08T23:00:00+00:00,1941.9,LONG,perp,2026-03-09T06:00:00+00:00,2009.9,TIME_EXIT,,8,350.1725,2.5,2.5,0.8764,346.049,3.5017,3.4605,-0.0031,0.035,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-09T06:00:00+00:00,2026-03-09T06:00:00+00:00,2026-03-09T07:00:00+00:00,1983.9,LONG,perp,2026-03-09T14:00:00+00:00,2018.0,TIME_EXIT,,8,171.8837,2.5,2.5,-0.5145,166.3692,1.7188,1.6637,-0.0006,0.0189,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-09T14:00:00+00:00,2026-03-09T14:00:00+00:00,2026-03-09T15:00:00+00:00,2021.4,LONG,perp,2026-03-09T22:00:00+00:00,2027.3,TIME_EXIT,,8,29.1877,2.5,2.5,-0.6545,23.5332,0.2919,0.2353,-0.0097,0.0059,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-09T22:00:00+00:00,2026-03-09T22:00:00+00:00,2026-03-09T23:00:00+00:00,2001.8,LONG,perp,2026-03-10T06:00:00+00:00,2043.5,TIME_EXIT,,8,208.3125,2.5,2.5,-0.7129,202.5996,2.0831,2.026,-0.0047,0.0214,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-10T06:00:00+00:00,2026-03-10T06:00:00+00:00,2026-03-10T07:00:00+00:00,2042.8,LONG,perp,2026-03-10T14:00:00+00:00,2032.7,TIME_EXIT,,8,-49.4419,2.5,2.5,-0.8045,-55.2465,-0.4944,-0.5525,-0.005,0.0157,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-10T14:00:00+00:00,2026-03-10T14:00:00+00:00,2026-03-10T15:00:00+00:00,2074.8,LONG,perp,2026-03-10T22:00:00+00:00,2028.1,TIME_EXIT,,8,-225.0819,2.5,2.5,-0.5197,-230.6016,-2.2508,-2.306,-0.0234,0.0025,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-10T22:00:00+00:00,2026-03-10T22:00:00+00:00,2026-03-10T23:00:00+00:00,2026.3,LONG,perp,2026-03-11T06:00:00+00:00,2013.5,TIME_EXIT,,8,-63.1693,2.5,2.5,0.1028,-68.0665,-0.6317,-0.6807,-0.0064,0.0057,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-11T06:00:00+00:00,2026-03-11T06:00:00+00:00,2026-03-11T07:00:00+00:00,2023.3,LONG,perp,2026-03-11T14:00:00+00:00,2049.8,TIME_EXIT,,8,130.9742,2.5,2.5,0.21,126.1841,1.3097,1.2618,-0.0059,0.0191,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-11T14:00:00+00:00,2026-03-11T14:00:00+00:00,2026-03-11T15:00:00+00:00,2062.2,LONG,perp,2026-03-11T22:00:00+00:00,2072.0,TIME_EXIT,,8,47.5221,2.5,2.5,-0.1275,42.3946,0.4752,0.4239,-0.0065,0.0064,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-11T22:00:00+00:00,2026-03-11T22:00:00+00:00,2026-03-11T23:00:00+00:00,2060.6,LONG,perp,2026-03-12T06:00:00+00:00,2025.3,TIME_EXIT,,8,-171.3093,2.5,2.5,0.2787,-176.0306,-1.7131,-1.7603,-0.0188,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-12T06:00:00+00:00,2026-03-12T06:00:00+00:00,2026-03-12T07:00:00+00:00,2029.4,LONG,perp,2026-03-12T14:00:00+00:00,2064.3,TIME_EXIT,,8,171.972,2.5,2.5,-0.0954,166.8767,1.7197,1.6688,0.0,0.0196,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-12T14:00:00+00:00,2026-03-12T14:00:00+00:00,2026-03-12T15:00:00+00:00,2044.0,LONG,perp,2026-03-12T22:00:00+00:00,2062.0,TIME_EXIT,,8,88.0626,2.5,2.5,0.4347,83.4973,0.8806,0.835,0.0,0.0132,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-12T22:00:00+00:00,2026-03-12T22:00:00+00:00,2026-03-12T23:00:00+00:00,2064.2,LONG,perp,2026-03-13T06:00:00+00:00,2109.6,TIME_EXIT,,8,219.9399,2.5,2.5,-0.5346,214.4053,2.1994,2.1441,0.0,0.0288,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-13T06:00:00+00:00,2026-03-13T06:00:00+00:00,2026-03-13T07:00:00+00:00,2095.0,LONG,perp,2026-03-13T14:00:00+00:00,2184.8,TIME_EXIT,,8,428.6396,2.5,2.5,-0.4679,423.1718,4.2864,4.2317,0.0,0.0428,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-13T14:00:00+00:00,2026-03-13T14:00:00+00:00,2026-03-13T15:00:00+00:00,2149.1,LONG,perp,2026-03-13T22:00:00+00:00,2101.8,TIME_EXIT,,8,-220.0921,2.5,2.5,-0.3264,-225.4185,-2.2009,-2.2542,-0.0285,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-13T22:00:00+00:00,2026-03-13T22:00:00+00:00,2026-03-13T23:00:00+00:00,2088.0,LONG,perp,2026-03-14T06:00:00+00:00,2091.2,TIME_EXIT,,8,15.3257,2.5,2.5,-0.3886,9.9371,0.1533,0.0994,-0.0051,0.0059,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-14T06:00:00+00:00,2026-03-14T06:00:00+00:00,2026-03-14T07:00:00+00:00,2077.2,LONG,perp,2026-03-14T14:00:00+00:00,2077.8,TIME_EXIT,,8,2.8885,2.5,2.5,-0.2324,-2.3439,0.0289,-0.0234,-0.0057,0.0003,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-14T14:00:00+00:00,2026-03-14T14:00:00+00:00,2026-03-14T15:00:00+00:00,2070.0,LONG,perp,2026-03-14T22:00:00+00:00,2085.8,TIME_EXIT,,8,76.3285,2.5,2.5,-0.3606,70.9679,0.7633,0.7097,0.0,0.0075,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-14T22:00:00+00:00,2026-03-14T22:00:00+00:00,2026-03-14T23:00:00+00:00,2083.4,LONG,perp,2026-03-15T06:00:00+00:00,2106.9,TIME_EXIT,,8,112.7964,2.5,2.5,-0.6709,107.1255,1.128,1.0713,0.0,0.0113,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-15T06:00:00+00:00,2026-03-15T06:00:00+00:00,2026-03-15T07:00:00+00:00,2107.0,LONG,perp,2026-03-15T14:00:00+00:00,2096.4,TIME_EXIT,,8,-50.3085,2.5,2.5,-0.875,-56.1835,-0.5031,-0.5618,-0.0054,0.0057,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-15T14:00:00+00:00,2026-03-15T14:00:00+00:00,2026-03-15T15:00:00+00:00,2095.8,LONG,perp,2026-03-15T22:00:00+00:00,2138.2,TIME_EXIT,,8,202.3094,2.5,2.5,-0.4103,196.8991,2.0231,1.969,-0.0026,0.0417,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-15T22:00:00+00:00,2026-03-15T22:00:00+00:00,2026-03-15T23:00:00+00:00,2183.4,LONG,perp,2026-03-16T06:00:00+00:00,2279.3,TIME_EXIT,,8,439.2232,2.5,2.5,-0.4969,433.7264,4.3922,4.3373,-0.006,0.0439,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-16T06:00:00+00:00,2026-03-16T06:00:00+00:00,2026-03-16T07:00:00+00:00,2260.3,LONG,perp,2026-03-16T14:00:00+00:00,2287.1,TIME_EXIT,,8,118.5683,2.5,2.5,-0.4787,113.0896,1.1857,1.1309,-0.0079,0.012,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-16T14:00:00+00:00,2026-03-16T14:00:00+00:00,2026-03-16T15:00:00+00:00,2286.3,LONG,perp,2026-03-16T22:00:00+00:00,2359.1,TIME_EXIT,,8,318.4184,2.5,2.5,0.6752,314.0936,3.1842,3.1409,-0.0065,0.0318,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-16T22:00:00+00:00,2026-03-16T22:00:00+00:00,2026-03-16T23:00:00+00:00,2356.1,LONG,perp,2026-03-17T06:00:00+00:00,2306.0,TIME_EXIT,,8,-212.6395,2.5,2.5,1.8087,-215.8308,-2.1264,-2.1583,-0.0213,0.0015,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-17T06:00:00+00:00,2026-03-17T06:00:00+00:00,2026-03-17T07:00:00+00:00,2313.8,LONG,perp,2026-03-17T14:00:00+00:00,2327.6,TIME_EXIT,,8,59.6421,2.5,2.5,-0.3586,54.2835,0.5964,0.5428,-0.0009,0.0124,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-17T14:00:00+00:00,2026-03-17T14:00:00+00:00,2026-03-17T15:00:00+00:00,2342.7,LONG,perp,2026-03-17T22:00:00+00:00,2337.5,TIME_EXIT,,8,-22.1966,2.5,2.5,-0.2221,-27.4187,-0.222,-0.2742,-0.0119,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-17T22:00:00+00:00,2026-03-17T22:00:00+00:00,2026-03-17T23:00:00+00:00,2328.9,LONG,perp,2026-03-18T06:00:00+00:00,2317.4,TIME_EXIT,,8,-49.3795,2.5,2.5,-0.4317,-54.8112,-0.4938,-0.5481,-0.0055,0.0047,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-18T06:00:00+00:00,2026-03-18T06:00:00+00:00,2026-03-18T07:00:00+00:00,2321.4,LONG,perp,2026-03-18T14:00:00+00:00,2234.6,TIME_EXIT,,8,-373.9123,2.5,2.5,-0.4559,-379.3682,-3.7391,-3.7937,-0.0571,0.003,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-18T14:00:00+00:00,2026-03-18T14:00:00+00:00,2026-03-18T15:00:00+00:00,2188.8,LONG,perp,2026-03-18T22:00:00+00:00,2201.5,TIME_EXIT,,8,58.0227,2.5,2.5,-0.8469,52.1758,0.5802,0.5218,-0.0038,0.0069,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-18T22:00:00+00:00,2026-03-18T22:00:00+00:00,2026-03-18T23:00:00+00:00,2193.4,LONG,perp,2026-03-19T06:00:00+00:00,2187.9,TIME_EXIT,,8,-25.0752,2.5,2.5,-0.0657,-30.141,-0.2508,-0.3014,-0.0064,0.008,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-19T06:00:00+00:00,2026-03-19T06:00:00+00:00,2026-03-19T07:00:00+00:00,2179.1,LONG,perp,2026-03-19T14:00:00+00:00,2136.5,TIME_EXIT,,8,-195.4936,2.5,2.5,0.4311,-200.0624,-1.9549,-2.0006,-0.0268,0.0041,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-19T14:00:00+00:00,2026-03-19T14:00:00+00:00,2026-03-19T15:00:00+00:00,2120.7,LONG,perp,2026-03-19T22:00:00+00:00,2149.3,TIME_EXIT,,8,134.8611,2.5,2.5,-0.1221,129.739,1.3486,1.2974,-0.0029,0.0135,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-19T22:00:00+00:00,2026-03-19T22:00:00+00:00,2026-03-19T23:00:00+00:00,2139.4,LONG,perp,2026-03-20T06:00:00+00:00,2139.3,TIME_EXIT,,8,-0.4674,2.5,2.5,-0.875,-6.3424,-0.0047,-0.0634,-0.0017,0.0051,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-20T06:00:00+00:00,2026-03-20T06:00:00+00:00,2026-03-20T07:00:00+00:00,2135.7,LONG,perp,2026-03-20T14:00:00+00:00,2126.2,TIME_EXIT,,8,-44.4819,2.5,2.5,-0.5259,-50.0078,-0.4448,-0.5001,-0.0044,0.013,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-20T14:00:00+00:00,2026-03-20T14:00:00+00:00,2026-03-20T15:00:00+00:00,2128.2,LONG,perp,2026-03-20T22:00:00+00:00,2146.7,TIME_EXIT,,8,86.9279,2.5,2.5,0.1325,82.0604,0.8693,0.8206,-0.0029,0.0119,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-20T22:00:00+00:00,2026-03-20T22:00:00+00:00,2026-03-20T23:00:00+00:00,2153.6,LONG,perp,2026-03-21T06:00:00+00:00,2152.0,TIME_EXIT,,8,-7.4294,2.5,2.5,-0.125,-12.5544,-0.0743,-0.1255,-0.0038,0.0004,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-21T06:00:00+00:00,2026-03-21T06:00:00+00:00,2026-03-21T07:00:00+00:00,2154.5,LONG,perp,2026-03-21T14:00:00+00:00,2154.7,TIME_EXIT,,8,0.9283,2.5,2.5,0.0396,-4.0321,0.0093,-0.0403,-0.0017,0.0013,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-21T14:00:00+00:00,2026-03-21T14:00:00+00:00,2026-03-21T15:00:00+00:00,2150.8,LONG,perp,2026-03-21T22:00:00+00:00,2152.5,TIME_EXIT,,8,7.904,2.5,2.5,0.0219,2.9259,0.079,0.0293,-0.0025,0.0018,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-21T22:00:00+00:00,2026-03-21T22:00:00+00:00,2026-03-21T23:00:00+00:00,2148.7,LONG,perp,2026-03-22T06:00:00+00:00,2111.7,TIME_EXIT,,8,-172.1971,2.5,2.5,0.4784,-176.7188,-1.722,-1.7672,-0.0305,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-22T06:00:00+00:00,2026-03-22T06:00:00+00:00,2026-03-22T07:00:00+00:00,2107.3,LONG,perp,2026-03-22T14:00:00+00:00,2077.7,TIME_EXIT,,8,-140.4641,2.5,2.5,0.5112,-144.9529,-1.4046,-1.4495,-0.0183,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-22T14:00:00+00:00,2026-03-22T14:00:00+00:00,2026-03-22T15:00:00+00:00,2077.0,LONG,perp,2026-03-22T22:00:00+00:00,2044.4,TIME_EXIT,,8,-156.9571,2.5,2.5,0.4723,-161.4849,-1.5696,-1.6148,-0.0156,0.0022,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-22T22:00:00+00:00,2026-03-22T22:00:00+00:00,2026-03-22T23:00:00+00:00,2061.6,LONG,perp,2026-03-23T06:00:00+00:00,2068.3,TIME_EXIT,,8,32.499,2.5,2.5,0.713,28.212,0.325,0.2821,-0.0124,0.0032,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-23T06:00:00+00:00,2026-03-23T06:00:00+00:00,2026-03-23T07:00:00+00:00,2036.2,LONG,perp,2026-03-23T14:00:00+00:00,2184.6,TIME_EXIT,,8,728.8086,2.5,2.5,0.3544,724.163,7.2881,7.2416,0.0,0.0728,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-23T14:00:00+00:00,2026-03-23T14:00:00+00:00,2026-03-23T15:00:00+00:00,2180.5,LONG,perp,2026-03-23T22:00:00+00:00,2157.1,TIME_EXIT,,8,-107.3148,2.5,2.5,-0.3111,-112.626,-1.0731,-1.1263,-0.0244,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-23T22:00:00+00:00,2026-03-23T22:00:00+00:00,2026-03-23T23:00:00+00:00,2151.6,LONG,perp,2026-03-24T06:00:00+00:00,2132.7,TIME_EXIT,,8,-87.8416,2.5,2.5,0.1066,-92.735,-0.8784,-0.9274,-0.0087,0.0,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-24T06:00:00+00:00,2026-03-24T06:00:00+00:00,2026-03-24T07:00:00+00:00,2144.6,LONG,perp,2026-03-24T14:00:00+00:00,2137.4,TIME_EXIT,,8,-33.5727,2.5,2.5,-0.3524,-38.9251,-0.3357,-0.3893,-0.0053,0.0095,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-24T14:00:00+00:00,2026-03-24T14:00:00+00:00,2026-03-24T15:00:00+00:00,2133.4,LONG,perp,2026-03-24T22:00:00+00:00,2148.0,TIME_EXIT,,8,68.4354,2.5,2.5,-0.5979,62.8375,0.6844,0.6284,-0.012,0.0068,,,ALPHA1_C001,
ALPHA1_C001,FAM_A,ETH,,2026-03-24T22:00:00+00:00,2026-03-24T22:00:00+00:00,2026-03-24T23:00:00+00:00,2144.6,LONG,perp,2026-03-25T06:00:00+00:00,2168.2,TIME_EXIT,,8,110.0438,2.5,2.5,-0.6704,104.3735,1.1004,1.0437,0.0,0.011,,,ALPHA1_C001,
