w_A_pct,w_B_pct,f_total_pct,scheme,n_paths,cagr_p5,cagr_p25,cagr_p50,cagr_p75,cagr_p90,cagr_p95,cagr_p99,max_dd_p5,max_dd_p25,max_dd_p50,max_dd_p75,max_dd_p90,max_dd_p95,max_dd_p99,terminal_p5,terminal_p25,terminal_p50,terminal_p75,terminal_p90,terminal_p95,terminal_p99,min_eq_p5,min_eq_p25,min_eq_p50,min_eq_p75,min_eq_p90,min_eq_p95,min_eq_p99,P_dd_ge_10,P_dd_ge_15,P_dd_ge_20,P_dd_ge_30,P_dd_ge_40,P_dd_ge_50,P_technical_ruin,exp_cagr,median_terminal
10,90,5.0,iid,10000,3.9025889344084908,6.265867566542224,8.571868584407124,11.715084160802814,15.342405074723967,18.239707480305352,25.09265212832729,0.24035532690380915,0.29310020927696523,0.3395472099714927,0.39434464707140077,0.45559571668336,0.49130523142192,0.5709148914605539,95.01370490012398,293.2485650151358,645.8830269822807,1456.875250630499,2989.877262143731,4772.024685974475,11422.065809597863,0.7517581692811409,0.8903467142837201,0.962774383243066,1.0004658339074344,1.021950117631892,1.0496689752513315,1.0961946988993585,0.2627044943820225,0.15014539325842696,0.08362078651685394,0.02300696629213483,0.005231910112359551,0.0009201123595505618,0.0,9.488171288660963,645.8830269822807
20,80,0.25,block,10000,0.09788707622064788,0.12005643989388248,0.13598180471047938,0.15301331342334473,0.16778884000651934,0.17655113451991314,0.1939431979444594,0.01300222952010729,0.015230723422315792,0.0179735670501521,0.021191531011757105,0.02473141081639189,0.027307038748216092,0.03312283657134479,1.3067157410392034,1.383732588511732,1.4408418470863547,1.5035920091967736,1.559449050686574,1.5932027384389593,1.6616007304236864,0.9877325067847789,0.9946751061316508,0.9985881491670496,1.0002374508822593,1.0015723016537907,1.0026042475008585,1.0047123164191154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13657373997388522,1.4408418470863547
20,80,0.25,episode,10000,0.09828710197565768,0.12062257149797212,0.1363011221626773,0.15207221657206382,0.16664326154619338,0.17584456478400565,0.19154497069275367,0.012608290647702006,0.015883279066695365,0.018919742413122276,0.022871039993076343,0.02757354072523499,0.030682748398760153,0.03740294080465516,1.3080800774114045,1.3857370459438145,1.4420023438698664,1.500079139583871,1.5550708372279938,1.5904634701482119,1.6520577879909415,0.987564548074008,0.9954595757307951,0.9985777661435136,1.0002458863417525,1.0016018605914336,1.0028214338635806,1.0047123164191154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364530083014919,1.4420023438698664
20,80,0.25,iid,10000,0.10144762017132077,0.12187010907127566,0.13576778991570615,0.15091500348686115,0.16459236871362673,0.17322044002940204,0.1889935343720186,0.011174227493831207,0.013910142696207746,0.016389908905151004,0.01959302566313144,0.023368187252494354,0.026071271606712076,0.03174853186495358,1.3188920227403744,1.3901607726988372,1.440064392662936,1.495766893108692,1.547252657569187,1.5803169558854229,1.6419444445656852,0.9897141572815434,0.9958746511749704,0.9987374957648772,1.0002460205967156,1.0013069547793847,1.0024251848870618,1.004515865667785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364214246435872,1.440064392662936
20,80,0.5,block,10000,0.20410782393834703,0.2531428427266913,0.2890570593799354,0.32803228183272704,0.36228522677567176,0.3826289440531753,0.4237704362268276,0.025911543128527444,0.03031134501345424,0.03575192461476711,0.04207877488801515,0.04907900729568395,0.05412917054355063,0.06536780280445999,1.7024457179858514,1.908672961177551,2.069590990980368,2.253939591450853,2.4245043455015414,2.5296710258676978,2.751329961016401,0.9754960667810114,0.98933136248821,0.9971476311246028,1.0004604926696998,1.0031446033075817,1.0052084950017173,1.009424632838231,2.808988764044944e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.29099394788187605,2.069590990980368
20,80,0.5,episode,10000,0.20501653363129677,0.25446916255999047,0.2898091678431558,0.3258020702630769,0.35963813218948526,0.3811588459695179,0.4181916037957094,0.025119299327525595,0.03161325428906436,0.037597371789327094,0.04538337968630551,0.054552658927638754,0.06064410831302508,0.0736397520936576,1.70612871288596,1.914465516237474,2.0730519110179353,2.243113739187958,2.411033344127839,2.52197375671601,2.7205604220129804,0.9752048270064747,0.9909053111026233,0.9971555322870272,1.0004848957112678,1.0032037211828673,1.005640289481756,1.009424632838231,4.943820224719101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.2906856927727584,2.0730519110179353
20,80,0.5,iid,10000,0.211929125449419,0.25724849521507775,0.28858433456208665,0.3231193722127996,0.35469846897035223,0.3747788541120394,0.4118395630212652,0.022282473781191168,0.027700657584656015,0.032599660562043595,0.0389322514842778,0.04635736034669923,0.05167089020418584,0.06275319449859978,1.7343153024339506,1.926641030983533,2.0674176157709825,2.230136348911302,2.3860259861259085,2.488745485783071,2.6858000568283473,0.9794333378785336,0.9917290105970683,0.9974547236964735,1.0004841078116344,1.0026139095587694,1.0048464028158062,1.009024328240361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905444061241559,2.0674176157709825
20,80,1.0,block,10000,0.4440992251751146,0.5636342163691526,0.654761488990072,0.7558618775968722,0.8475582384328983,0.902967720110719,1.0171755038592996,0.05154639470438955,0.06009161903413414,0.07067415417153841,0.08296452943068473,0.09651738532105779,0.10620945707017178,0.12712192367021574,2.865366270918936,3.5984688140872967,4.232406330909662,5.016083118632306,5.803560028717457,6.316210351478721,7.4639008189100755,0.9509340563484144,0.9786986694179515,0.9942166338876572,1.0009209853393997,1.0062892066151632,1.0104169900034343,1.0185964820859341,0.001191123595505618,4.235955056179775e-05,6.741573033707865e-07,0.0,0.0,0.0,0.0,0.6625291891122405,4.232406330909662
20,80,1.0,episode,10000,0.4463841316852014,0.5670388070306129,0.6564917977942747,0.7497192729971831,0.8403642304723349,0.8987866321457221,1.0015129285057651,0.049876592509967496,0.06257362889986612,0.074195895152597,0.08925419289119696,0.10676561068382512,0.11846633988210048,0.1427731732865989,2.878372594606207,3.6209589083831504,4.245096324448921,4.965979146304161,5.739061172510113,6.276538081689273,7.299084641215507,0.9505863456480235,0.9818106222052465,0.9942501873126721,1.0009532936687562,1.0063460253222378,1.011280578963512,1.0188492656764618,0.00262561797752809,0.00010988764044943821,3.2584269662921347e-06,0.0,0.0,0.0,0.0,0.6615624537295568,4.245096324448921
20,80,1.0,iid,10000,0.4628213443742429,0.5740761392218543,0.6535505161165159,0.7433105727370185,0.8268912305384735,0.8809541439923365,0.9839048387709355,0.0442798381714078,0.054922022000064206,0.06450318872724223,0.07682077559978766,0.09107090955260594,0.10135754388750295,0.12249051113605543,2.9730717505521684,3.6677357920289984,4.223539823812526,4.9140531240379,5.619525928293918,6.109155772864615,7.116645803915102,0.9589104882303117,0.9833241886908297,0.9948564368347225,1.0009531653873858,1.0051811183983201,1.0096923880570527,1.018019044099884,0.0007721348314606741,2.01123595505618e-05,0.0,0.0,0.0,0.0,0.0,0.6608406993320612,4.223539823812526
20,80,1.5,block,10000,0.7248145325514425,0.9431688866186612,1.1155070235427336,1.3109924893692493,1.494541024476086,1.6078693994336033,1.8454817669469894,0.0767340483657158,0.08926903794610466,0.10480843571571756,0.1226394779288,0.1422406169533595,0.1561642934178245,0.18613552736840594,4.766175505057064,6.706015683620008,8.554195900541886,11.018787725040461,13.715625961381322,15.577165848197842,19.997255663495842,0.9269712319716333,0.9676009924899949,0.9912914517167961,1.001361870252715,1.0090912829750196,1.0156254850051516,1.0277310059845062,0.012041460674157303,0.0010596629213483145,8.168539325842696e-05,0.0,0.0,0.0,0.0,1.135722362940112,8.554195900541886
20,80,1.5,episode,10000,0.7291933451510701,0.9496544961920752,1.118484184068413,1.299613105553734,1.4801947549778178,1.598006299725193,1.8132175966506556,0.07432993164079083,0.09294765610714778,0.10990991369666858,0.13159499910288303,0.15686159319120427,0.17358363375299493,0.20770004371737608,4.800919031051397,6.770331536143663,8.588726109857197,10.864076624218773,13.49087809198027,15.408996697119756,19.354571547592883,0.9260718570744205,0.9726569067235389,0.9913162242146996,1.0014247052935557,1.0094738309224278,1.016920868445268,1.0282738985146929,0.017049550561797754,0.0023501123595505618,0.0002542696629213483,5.617977528089887e-07,0.0,0.0,0.0,1.1335321710827735,8.588726109857197
20,80,1.5,iid,10000,0.7584799011829491,0.9623227499654073,1.1128783479524118,1.2868700393076318,1.4528529684426026,1.5624172864079775,1.7736519800538815,0.06606152394257728,0.08166009463187551,0.09573863146299344,0.11363178775461036,0.13445969242869638,0.1490573006044517,0.17936014272106382,5.037537407677267,6.897114041569079,8.523782941743349,10.692511627760355,13.069209192563385,14.812026448428727,18.58499482810014,0.9384632749763794,0.9748891039955687,0.9921992024816317,1.0013814780090995,1.0077419502414364,1.0144083789338119,1.0268769800875193,0.007864269662921348,0.0006741573033707865,5.348314606741573e-05,0.0,0.0,0.0,0.0,1.1314534021131617,8.523782941743349
20,80,2.0,block,10000,1.0514765329364335,1.4053977902187773,1.6921847550484188,2.0287517186823796,2.3540940919192277,2.5564306536019945,2.997572244211452,0.10156978709044631,0.11804241023175796,0.1381389690565874,0.16115068629886914,0.1862533774384144,0.2040671401813069,0.2423143473228249,7.833265975583549,12.35789157088612,17.06374225251973,23.912408993015447,32.030065362291886,37.88178531355729,52.95415013506376,0.9034059413036152,0.9568331376055272,0.9882937980482133,1.0018080531320406,1.0121016038333224,1.0208339800068686,1.0369073704480676,0.03706977528089888,0.006263820224719101,0.0009280898876404494,2.50561797752809e-05,0.0,0.0,0.0,1.7369050477421857,17.06374225251973
20,80,2.0,episode,10000,1.0594633134374536,1.4159277522273102,1.6976159939980622,2.010317674037115,2.3279501781683702,2.5379433304465873,2.936091680739365,0.09830686779642278,0.12266269611867195,0.14465702049009738,0.17255504690838194,0.20458413597409264,0.2260228948935907,0.2683837043797034,7.920943067586846,12.513494583990145,17.162540064596413,23.497860042643122,31.32007037681035,37.32041966246971,50.65450934454499,0.9017158809434197,0.963295138675979,0.988328584642648,1.0017682967643409,1.0125923285747742,1.022561157927024,1.0376985313529237,0.04346449438202247,0.010020786516853933,0.0020835955056179773,5.112359550561798e-05,0.0,0.0,0.0,1.73261263857742,17.162540064596413
20,80,2.0,iid,10000,1.105670500315861,1.43620387746354,1.688524650272757,1.9874029159963387,2.2791174110796972,2.475628807110041,2.8604947037477295,0.08745335224133285,0.10795005457390121,0.12622938786028876,0.1494925526852187,0.17645789302496256,0.19480545441879735,0.23337739206315908,8.440751072204755,12.816698760613884,16.997371781650273,22.989106294664648,30.021507038965552,35.468194706116506,47.91724446726787,0.9179064033798275,0.9662164582539041,0.9894591722955752,1.0017702338414356,1.010238117086956,1.0191847621420609,1.0347969716746064,0.02483797752808989,0.0040561797752808985,0.0005862921348314606,7.97752808988764e-06,0.0,0.0,0.0,1.7278892987590815,16.997371781650273
20,80,3.0,block,10000,1.869522866480124,2.641283046824249,3.3101179316406943,4.138622674496735,4.983919406416003,5.527899604004844,6.776353168657074,0.15034507055293603,0.1738804008942751,0.20237562282172694,0.23500083599347418,0.2694296471061943,0.2940037804061139,0.34482492300756723,20.485061474581496,40.52883442332807,65.69791392305945,108.7138212793914,168.16899525069385,215.7706191780157,356.2118526291186,0.8573374529384774,0.9350820726894129,0.9820200223985565,1.0023806150642514,1.0177045158416556,1.031250970010303,1.055175446391124,0.11998516853932584,0.0362947191011236,0.010663932584269663,0.0006849438202247191,4.258426966292135e-05,7.865168539325843e-07,0.0,3.4621164157824897,65.69791392305945
20,80,3.0,episode,10000,1.8846100745613132,2.664986038733605,3.3205374461275867,4.0902851309977875,4.920367655483766,5.482171508352912,6.605924163455864,0.14508796755079853,0.1802773146825776,0.21142498646700825,0.25013950772460775,0.2946842788358166,0.32262558980941203,0.37831582399974967,20.79510725747025,41.28917466113268,66.15389893866228,105.80999850518828,163.10326525155304,211.46906946498805,334.30247433002563,0.8525655897628279,0.9443283971887405,0.9820036453338108,1.0024095421293933,1.0187280004542598,1.0338417368905362,1.0565477970293857,0.10859404494382023,0.04250842696629213,0.01536561797752809,0.0015613483146067416,0.00010157303370786516,2.808988764044944e-06,0.0,3.4489925087084035,66.15389893866228
20,80,3.0,iid,10000,1.9814415292939542,2.7106061649374555,3.2984401296755705,4.031465238847355,4.778601567340231,5.311608465819024,6.375903344130595,0.12965637475911346,0.15937007214310475,0.18531106504404685,0.21822934491089357,0.2557042437993362,0.2809934787411017,0.33292819768739906,22.857938625123268,42.77857568419191,65.18930126777383,102.34515920693809,152.1633942244596,195.91764719065307,306.1506589571454,0.8772963691889157,0.948492950207954,0.9838202621822063,1.002432139156046,1.0151267703886468,1.0286682190084784,1.0521105514363442,0.0788738202247191,0.02411325842696629,0.0068598876404494386,0.000420561797752809,1.7752808988764045e-05,0.0,0.0,3.431755132647234,65.18930126777383
20,80,5.0,block,10000,4.34537068258878,6.95329850099994,9.506820895373963,13.075178268791879,17.0725200321368,19.93297816394234,26.984281276214922,0.2424346921730868,0.2792118420823061,0.32177903698632526,0.3686907263547261,0.41792732051188,0.4517852814479748,0.5179240051824353,121.71899072009124,379.9261300094421,843.5231970774205,1949.1717173523016,3988.8143951942634,6076.310393240448,13957.784771069377,0.7663665809791879,0.8893673653035454,0.9684407123217563,1.0026339756106142,1.0276851581522415,1.051340416132656,1.0913466372029275,0.25252393258426964,0.1515125842696629,0.07295797752808988,0.015344831460674157,0.002462584269662921,0.0002721348314606742,0.0,10.526821120580474,843.5231970774205
20,80,5.0,episode,10000,4.40293287796768,7.029280986091716,9.558117268756297,12.853908276772396,16.814305222585148,19.684115750450804,25.956055482828607,0.23453002896489614,0.2880491060293919,0.3339759032509554,0.38960311626917676,0.4499991441958053,0.48755893682059936,0.5585773813461818,125.51154834683075,390.41646293913027,855.3740544954891,1862.675261533343,3827.7241446117346,5871.662588827989,12538.469588640903,0.7568619929473426,0.9048868910211493,0.9689221092149405,1.0030211779941096,1.0302614749831251,1.055438465073406,1.0942463283823094,0.23224662921348316,0.13315449438202248,0.07484314606741573,0.020586516853932584,0.004605955056179775,0.0007077528089887641,0.0,10.448709131988592,855.3740544954891
20,80,5.0,iid,10000,4.698244708876198,7.203232676053679,9.47554565104861,12.591286591282154,16.094405357378875,18.768058115151327,24.592504808135008,0.2109747004096268,0.25636061564908547,0.29594760009906573,0.34427215270752,0.39813703820373775,0.43191961035957666,0.5021238403562207,146.1802630532435,415.1383110224101,836.3504853580806,1763.304951098702,3401.1189692933463,5157.107024918555,10806.03828937024,0.7968408589627803,0.9123247881650169,0.971953384940956,1.0035574252869375,1.0246064123431344,1.0466347731230643,1.0868242224302396,0.19970314606741574,0.10050303370786517,0.04865292134831461,0.009823483146067416,0.0015257303370786518,0.00017202247191011236,0.0,10.32664987257267,836.3504853580806
30,70,0.25,block,10000,0.10427559171142245,0.12458338401390684,0.13902223675084446,0.15417951469037183,0.16792132118419606,0.1756110413576728,0.19081181622962481,0.01137423800488919,0.012705043241896597,0.014842334977744747,0.017321770550086737,0.019854258626121987,0.021791822011828315,0.026081132502571467,1.3286155098708032,1.3998136684825533,1.451916393470726,1.507952558327959,1.5599558891344616,1.589558807671755,1.649147584339473,0.9902351473771136,0.9956242344289328,0.9987739278802534,1.0003743839210173,1.0015797327774547,1.0024676266482682,1.004123276866726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394870092618666,1.451916393470726
30,70,0.25,episode,10000,0.10477462560349292,0.12492564658590727,0.1390945446215689,0.15356500742188878,0.1668137888990265,0.17505030675795294,0.1895959049088709,0.011073207875070063,0.013795196739003375,0.016320118084351763,0.01960621565769834,0.023412943204949185,0.026040436492921332,0.03207779725757829,1.3303361792701716,1.4010344100827616,1.452180441698268,1.5056538266117732,1.5557220569005874,1.5873879082794473,1.64432846726764,0.9900255208011092,0.9963005186766276,0.9989106078750333,1.000374481082233,1.001614568423569,1.0025220163693338,1.004123276866726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13934850336585658,1.452180441698268
30,70,0.25,iid,10000,0.10660779313883162,0.1259285777624315,0.1387295742759419,0.1526376049741917,0.16545850460811756,0.1732462643150209,0.1874219003959597,0.009918552900255805,0.012275489979683968,0.014348034401642996,0.01702431745834688,0.020256908598613885,0.022483061363183482,0.027584523810222285,1.3366693914873358,1.4046155358797598,1.4508479908212806,1.502188946057417,1.550551314285945,1.5804166029208209,1.635734930732941,0.991293375803991,0.9965507053635458,0.9989689231043413,1.0003875830029791,1.00146641813115,1.002232038809618,1.0040067945826883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13933729723161706,1.4508479908212806
30,70,0.5,block,10000,0.2184197183345095,0.2635086106475053,0.2961616492584901,0.3308776557974578,0.36278520971538863,0.3808258388811128,0.41672021573743345,0.022658065347528473,0.025326341295217457,0.029547982924647748,0.034448618235366206,0.03946076839217687,0.04324390084102111,0.051649465826595305,1.7610554690799818,1.9542492770269781,2.1024340260595604,2.267800851358182,2.427054234735733,2.520232289401917,2.7124826336606738,0.9804983467533475,0.9912434993403569,0.9975417808280177,1.0007487678420344,1.0031585882179792,1.0049352532965365,1.0082465537334522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29771401876599646,2.1024340260595604
30,70,0.5,episode,10000,0.21943215088177526,0.2643525780880457,0.29637042107374234,0.3294565140946504,0.3601285064958014,0.37938872208413976,0.413602962952171,0.022091055112228416,0.02745897128120297,0.032455634977201706,0.0389341335182798,0.04641956504744306,0.05156065391031623,0.06330799097267453,1.7652505575290982,1.957990903558467,2.103404229771564,2.2608708346746282,2.413525162968431,2.5127258362315987,2.6954207713847995,0.9800857881226932,0.9925715629220395,0.9977931901550987,1.0007487678420344,1.003220310920096,1.0050432752135294,1.0082465537334522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29737506585884405,2.103404229771564
30,70,0.5,iid,10000,0.223527534554822,0.26656591017168,0.2955040393587255,0.3273235678960286,0.35705873541179217,0.3751626406042309,0.40848174213270055,0.019789568029143653,0.024468005198800474,0.028559161140020772,0.03387261910665485,0.04019296122847433,0.04458940950205122,0.054563035363509906,1.782286448108946,1.9678255817105315,2.0993798885893566,2.2504956872471267,2.397953812198733,2.490736218380333,2.667542399165455,0.982577775975202,0.9930792677821163,0.997923022057028,1.0007713440137718,1.0029099912734352,1.004463582409507,1.0080135582920873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29730110862104003,2.0993798885893566
30,70,1.0,block,10000,0.47959087589428456,0.5907160635835638,0.6740769046757717,0.7646995120424213,0.8502501414807085,0.8994099936147384,0.9997774807198873,0.04495618578682956,0.05031181509372107,0.05860791961999102,0.06811260954413516,0.07783974678543756,0.08521161688691892,0.10137806613846931,3.0717518794181657,3.779901046106665,4.3754718185565915,5.088745412473303,5.8278154127064745,6.282442533548994,7.280969923494541,0.9611518219283615,0.9823514455234544,0.9950759887339999,1.0013814780090995,1.0063171764359584,1.009870506593073,1.0164931074669041,0.00011078651685393258,1.1235955056179776e-07,0.0,0.0,0.0,0.0,0.0,0.6803617653725281,4.3754718185565915
30,70,1.0,episode,10000,0.4817953490845191,0.5928982543711178,0.6744539276113933,0.7607804661304987,0.8432596792765039,0.8957841011772532,0.9898830187913428,0.04387128192568368,0.0544105425350316,0.06419052979419956,0.0767732100164803,0.09113160574346703,0.10100019072355755,0.12316572951139756,3.0848803729806793,3.7947740414414377,4.378295209392551,5.05643938991244,5.7649642881978815,6.248148870278992,7.178249313672385,0.9601021986808602,0.9850771718280764,0.9955300346942262,1.0014911985383121,1.0064108200392698,1.0100841448599962,1.0164931074669041,0.0007702247191011236,1.0898876404494381e-05,0.0,0.0,0.0,0.0,0.0,0.6793635027816491,4.378295209392551
30,70,1.0,iid,10000,0.4916145059994308,0.5984977918647958,0.6723862449910628,0.7553536593555208,0.8344911463848891,0.884046077882356,0.9750405015956914,0.03937838191140474,0.04858527436776971,0.05658404994648422,0.06692168631188132,0.07924389677140217,0.08767164930068505,0.10645464129060173,3.143800908929084,3.833112528171474,4.362825641844022,5.011925265901763,5.686752566919562,6.137966941575352,7.025936327488999,0.9652144017816445,0.9860977323332856,0.9957978072674347,1.001508111136059,1.0057897058935121,1.0089264151582864,1.0159514473033844,0.00021438202247191012,1.910112359550562e-06,0.0,0.0,0.0,0.0,0.0,0.6789213091796604,4.362825641844022
30,70,1.5,block,10000,0.7900611187161767,0.9961772908344504,1.1544518943363251,1.3313940584743365,1.5021270617380014,1.6034200153278213,1.812568589449927,0.06689774912627108,0.07493301327721077,0.08712200836706782,0.10105870911528914,0.11526844462569791,0.1259680428281482,0.14906164900845623,5.301061720226895,7.243484094833867,9.013084077751842,11.299738324115445,13.83544711673602,15.501155233301295,19.341783742027715,0.9416628456579774,0.9734485530775611,0.9925237102533676,1.0020698359001519,1.0094757646539376,1.0146915639717662,1.0247396612003563,0.0031137078651685395,9.280898876404495e-05,4.157303370786517e-06,0.0,0.0,0.0,0.0,1.1710949617387363,9.013084077751842
30,70,1.5,episode,10000,0.7941433964322656,0.9997544365221744,1.1551055116026,1.323434013896637,1.4890296426583483,1.5955164125444865,1.789504622040359,0.06541247491672407,0.08088897459825929,0.09521667599586764,0.11355381440170025,0.13422325080630737,0.14839261761049607,0.17998940067133645,5.335765979662534,7.280729532968184,9.02091920919434,11.189572359966714,13.628998953658812,15.366730988435792,18.890899638966804,0.9403365613454574,0.9775168606332727,0.9932072560948246,1.0022318356152802,1.009571148312072,1.0151262172899944,1.0247396612003563,0.007677191011235955,0.0006729213483146067,4.2808988764044945e-05,0.0,0.0,0.0,0.0,1.1689296678450356,9.02091920919434
30,70,1.5,iid,10000,0.8125649499855655,1.0102676633763754,1.1507989598275778,1.3130917533795157,1.4707005253483614,1.5707290712768953,1.7596777298555817,0.058739947284644344,0.07230527386671559,0.08409952854898456,0.09928122514141838,0.11713876435914757,0.12933770255777635,0.15599892526686193,5.494210853381375,7.390914740189414,8.969376750635256,11.047484331838751,13.34346848418213,14.95007582791489,18.3180263674711,0.9478151215673953,0.9790392473891365,0.9936849419139017,1.002246886493398,1.008671777061766,1.0133896227374297,1.0238876776788342,0.0032982022471910112,0.00018370786516853932,7.97752808988764e-06,0.0,0.0,0.0,0.0,1.167587688415204,8.969376750635256
30,70,2.0,block,10000,1.158395188673143,1.4958134398560214,1.7620899785988857,2.068213357802333,2.371902783638068,2.55329524586809,2.9398988113493525,0.08848613090240548,0.09923117171901591,0.11512635452485559,0.1331824245806721,0.1516811904266534,0.16558022233714698,0.19506737442079744,9.060420939957629,13.735676390641075,18.36393134451499,24.815768060798092,32.51964674156212,37.786195147666895,50.794986280074816,0.9222205223588995,0.964509562773364,0.9899770099778434,1.0027587229275368,1.0125137625330212,1.0194959147802711,1.0329862149338083,0.014696629213483145,0.0012251685393258427,7.707865168539325e-05,0.0,0.0,0.0,0.0,1.7990723905710577,18.36393134451499
30,70,2.0,episode,10000,1.1651056375447704,1.5016034428259553,1.763545574787714,2.0544557410384496,2.3473461526491963,2.5382403352292644,2.894732561438708,0.08661152731420048,0.10698875756395651,0.12557721480524378,0.1493466334193173,0.17569444950486265,0.19386724825781243,0.2330660029731216,9.14134720964757,13.82715465885883,18.3916672707864,24.498350590805018,31.845818337792732,37.3293949764928,49.14469267773067,0.9207776593258036,0.96992007098889,0.9908966255187077,1.0029571891200764,1.0127505984936565,1.0201682897199926,1.0329862149338083,0.02373685393258427,0.003953707865168539,0.0005808988764044944,5.168539325842697e-06,0.0,0.0,0.0,1.7949587490624144,18.3916672707864
30,70,2.0,iid,10000,1.1950115355754167,1.5195549848177272,1.756636165894271,2.0367800993035203,2.3144265218329636,2.494859537110015,2.840886136002034,0.07790401574063471,0.09559008261294796,0.11118159239999316,0.1307519091147552,0.1540451940954813,0.16950288517199588,0.20330821373654978,9.507725220707187,14.113295957638304,18.260252203871534,24.094430574210826,30.95686173246641,36.03326508060988,47.223340874837476,0.9304602202405352,0.971901566299964,0.9914474656314984,1.002981010816056,1.0115325900369074,1.017852830316573,1.0316726016424314,0.012984943820224719,0.0014752808988764046,0.0001541573033707865,2.247191011235955e-07,0.0,0.0,0.0,1.7918202866207433,18.260252203871534
30,70,3.0,block,10000,2.105457048632854,2.8605490304212506,3.493501817608348,4.257903421992612,5.053466036469565,5.546429056466447,6.631860675287162,0.13061679059704293,0.14676849905222575,0.16963736513486866,0.1951608132064605,0.22164099452641123,0.24121781120969343,0.2811950095865778,25.6884612934405,47.91917588078775,74.02672620148961,116.10018547277116,173.82871630352764,217.52973006647548,337.5784585212038,0.8834936804370115,0.9465143260032165,0.9847796680394105,1.00406392318484,1.0187569966000083,1.0292438721704067,1.0494793224007124,0.06953022471910113,0.014059662921348314,0.0025593258426966294,4.932584269662921e-05,1.1235955056179776e-07,0.0,0.0,3.6226279850232475,74.02672620148961
30,70,3.0,episode,10000,2.1227202220675503,2.8750399430039213,3.4974093777504516,4.223157959408397,4.990063831642897,5.506560313874115,6.49961317225347,0.12817189649052482,0.15757810322099725,0.18404516779699415,0.21742805017263905,0.2539241941176993,0.27908565869571655,0.33097509621874216,26.09965328209683,48.436231348832386,74.21128049769084,113.91593813209742,168.6641255513064,213.75626021593823,321.0908930977569,0.8818297370638675,0.9543042698721188,0.9859401223395209,1.0042741158806672,1.0190320262186605,1.0302524345799888,1.0494793224007124,0.07278786516853933,0.02282258426966292,0.006580674157303371,0.00041179775280898875,9.438202247191012e-06,0.0,0.0,3.6105337448729085,74.21128049769084
30,70,3.0,iid,10000,2.1847855015432227,2.9149638457573306,3.4806141799819206,4.176401452717297,4.9009518782469055,5.389181223336335,6.35090967312732,0.1156616545866672,0.14131017568390314,0.16366373596135855,0.191550978579191,0.22445741445417716,0.24575813958307657,0.29170945951801647,27.613325182322512,49.8795212456986,73.42016076210854,111.01908874152542,161.57569006175484,202.8946793048949,303.188303889888,0.8953248032226022,0.9570916209429758,0.9868354018019188,1.0043121818959948,1.0172382414309817,1.0265391772934538,1.0474613793682888,0.05096280898876405,0.012352022471910112,0.0027285393258426965,0.00010191011235955056,1.4606741573033708e-06,0.0,0.0,3.598660531979582,73.42016076210854
30,70,5.0,block,10000,5.172613151131456,7.856193132633122,10.40128848079248,13.800230247751989,17.729513403312094,20.320208741122467,26.515903876971855,0.2107870944246351,0.2375155467067405,0.2723015081253747,0.3106197515922961,0.34957673999988065,0.3776712118653705,0.4344981639758504,183.81042114798305,516.9814412701473,1065.9581662191622,2250.815541888754,4418.422687700968,6403.882148425924,13298.970532029081,0.8065709798727984,0.9099907524114776,0.973969707221241,1.006422665016046,1.0309025940371763,1.0462972292526105,1.0824655373345207,0.19573550561797753,0.09110584269662922,0.03453044943820225,0.004138426966292135,0.00031213483146067417,1.898876404494382e-05,0.0,11.291930582229664,1065.9581662191622
30,70,5.0,episode,10000,5.231633052471654,7.91961790877252,10.412808699944527,13.641241040572938,17.36791235170256,20.041271514580735,25.634847531704622,0.20784077755610322,0.2533463495703075,0.2931517744463154,0.34233995665658157,0.3938469228949996,0.4280550160326139,0.49921084293219176,188.8899953168897,527.6583500976725,1069.0464821958312,2182.2440062175833,4178.434942184155,6166.793152036477,12115.214717969755,0.8048908772468808,0.9220272512189153,0.9757074943718964,1.0060238553234833,1.0314749903299112,1.050278841276911,1.0824655373345207,0.1810138202247191,0.09109460674157303,0.04495337078651685,0.009187640449438202,0.0014055056179775281,0.0001555056179775281,0.0,11.22209116176832,1069.0464821958312
